站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58818,20240705144700,19.8,1007.9,28,294,4.6,0.1,10299.9
58820,20240705144700,17.0,1019.5,73,131,5.1,0.7,10179.1
58834,20240705144700,4.8,1019.1,22,94,8.4,0.6,10404.5
58837,20240705144700,33.4,1000.3,24,272,2.0,0.0,10191.4
58843,20240705144700,15.1,1017.2,33,351,3.8,1.1,10155.8
58846,20240705144700,3.4,1013.9,51,304,11.4,1.2,10367.3
58847,20240705144700,26.6,1024.6,90,26,0.7,1.2,10360.6
58911,20240705144700,34.1,1004.3,20,18,11.3,1.0,10366.8
58918,20240705144700,33.4,1010.3,86,5,10.2,1.0,10174.3
58921,20240705144700,29.0,1005.0,8,14,14.4,1.5,10190.7
58926,20240705144700,25.9,1018.2,42,87,9.8,0.8,10120.2
58927,20240705144700,0.5,1006.1,59,129,0.5,0.6,10389.7
58931,20240705144700,16.8,1005.8,68,192,10.1,0.9,10115.8
58933,20240705144700,30.6,1007.4,69,186,13.4,0.4,10446.2
58936,20240705144700,13.1,1023.2,9,350,3.7,1.1,10076.7
58944,20240705144700,3.5,1000.5,18,203,5.4,0.7,10161.0
59113,20240705144700,25.9,1002.3,32,117,12.6,1.2,10365.6
59126,20240705144700,23.0,1007.5,7,176,14.6,1.3,10242.1
59133,20240705144700,18.0,1004.4,1,123,6.9,0.3,10002.9
59134,20240705144700,0.6,1008.8,73,353,2.6,0.4,10280.9
59321,20240705144700,13.0,1025.6,85,281,12.5,1.5,10301.7
52323,20240705144700,10.3,1022.9,33,185,6.6,0.8,10414.7
52418,20240705144700,1.4,1002.6,22,65,5.3,0.7,10491.7
52424,20240705144700,2.2,1017.8,42,160,8.3,0.4,10183.3
52436,20240705144700,10.9,1010.0,98,181,9.6,0.6,10146.1
52446,20240705144700,22.3,1012.7,13,269,9.3,0.1,10309.1
52447,20240705144700,16.0,1014.8,64,154,11.7,0.4,10328.9
52533,20240705144700,22.0,1013.5,1,202,14.8,0.6,10483.3
52546,20240705144700,28.4,1003.8,26,235,1.3,0.9,10326.7
52652,20240705144700,6.2,1022.0,12,37,4.2,1.2,10001.2
52661,20240705144700,13.5,1026.2,1,257,11.7,0.9,10390.8
52674,20240705144700,23.4,1011.7,0,284,13.2,1.5,10033.7
52679,20240705144700,28.3,1004.1,54,287,12.2,0.4,10206.4
52681,20240705144700,33.7,1005.6,38,19,3.1,1.1,10054.3
52787,20240705144700,12.5,1016.7,56,171,12.9,1.2,10485.7
52797,20240705144700,24.9,1005.7,32,323,2.4,0.0,10206.6
52884,20240705144700,0.9,1018.2,69,234,10.1,1.5,10256.1
52895,20240705144700,2.3,1004.5,60,200,1.6,1.5,10048.1
52983,20240705144700,9.8,1010.7,7,345,14.9,0.0,10015.6
52984,20240705144700,13.1,1002.8,89,300,0.0,0.9,10302.7
52986,20240705144700,22.7,1019.1,57,8,13.9,0.6,10023.3
52996,20240705144700,29.0,1023.2,85,275,14.2,0.6,10008.2
53821,20240705144700,1.0,1007.9,4,78,10.1,0.4,10480.8
53915,20240705144700,5.3,1007.8,97,176,3.6,0.5,10309.5
53923,20240705144700,33.6,1025.9,25,225,13.0,1.1,10154.1
56074,20240705144700,2.1,1026.0,2,103,14.2,0.6,10076.2
56080,20240705144700,8.6,1021.3,58,6,0.4,1.3,10379.1
56093,20240705144700,30.8,1009.0,16,243,12.5,0.9,10152.0
56096,20240705144700,6.1,1005.1,15,309,5.2,1.0,10410.8
57014,20240705144700,8.4,1002.9,53,16,2.6,0.4,10123.2
57996,20240705144700,32.0,1026.3,55,226,9.3,0.8,10483.9
59072,20240705144700,30.0,1021.7,47,68,7.9,0.3,10104.0
59082,20240705144700,20.4,1023.6,71,327,11.9,0.1,10163.0
59087,20240705144700,27.3,1005.4,45,8,13.1,1.2,10345.1
59088,20240705144700,30.7,1003.8,36,108,9.9,0.9,10137.9
59096,20240705144700,29.2,1002.3,3,252,14.3,1.3,10463.8
59097,20240705144700,7.2,1013.1,91,149,14.5,0.1,10307.1
59107,20240705144700,21.6,1015.4,78,330,2.4,0.5,10230.1
59116,20240705144700,5.7,1018.0,16,214,11.0,0.9,10162.2
59117,20240705144700,15.9,1008.5,6,192,8.8,0.8,10431.8
59271,20240705144700,28.1,1012.6,49,146,5.2,1.2,10344.8
59278,20240705144700,29.9,1020.2,64,236,10.6,0.5,10031.7
59280,20240705144700,8.2,1020.9,93,29,4.6,1.0,10034.4
59287,20240705144700,0.7,1024.6,45,276,12.6,0.7,10259.3
59289,20240705144700,31.7,1013.7,84,190,9.8,1.4,10425.5
59293,20240705144700,0.2,1011.4,57,152,11.6,0.3,10447.8
59294,20240705144700,27.5,1009.6,30,119,12.0,1.0,10379.5
59298,20240705144700,6.9,1010.0,83,46,9.3,0.7,10302.3
59303,20240705144700,32.2,1009.0,57,209,0.7,0.0,10317.8
59304,20240705144700,20.5,1005.6,33,89,10.0,0.7,10272.3
59306,20240705144700,16.9,1005.4,51,146,5.2,0.7,10487.3
59310,20240705144700,17.5,1001.4,75,204,6.1,1.5,10147.4
59316,20240705144700,30.5,1011.0,3,187,7.0,0.3,10322.0
59317,20240705144700,2.7,1004.9,68,234,2.5,0.3,10198.9
59324,20240705144700,7.8,1008.4,61,19,3.5,1.0,10109.5
59456,20240705144700,33.8,1008.8,94,253,0.7,1.3,10136.9
59462,20240705144700,6.9,1014.4,92,14,14.9,1.5,10387.4
59478,20240705144700,12.1,1008.4,20,310,9.8,0.8,10498.4
59485,20240705144700,12.6,1002.6,57,226,10.5,0.1,10281.0
59488,20240705144700,24.2,1013.0,100,220,14.5,0.8,10467.3
59493,20240705144700,20.3,1024.8,3,154,4.0,0.5,10411.1
59501,20240705144700,28.9,1015.7,59,303,10.8,0.6,10475.6
59658,20240705144700,20.8,1016.8,17,254,0.6,1.0,10433.0
59663,20240705144700,26.1,1000.8,78,94,1.0,0.7,10144.3
59664,20240705144700,0.6,1025.1,51,301,1.9,0.6,10158.0
59673,20240705144700,5.9,1015.1,62,181,9.5,0.0,10460.9
59754,20240705144700,20.3,1024.6,62,71,7.6,1.5,10451.5
57947,20240705144700,3.3,1013.9,87,336,8.4,1.2,10028.3
57957,20240705144700,34.7,1004.8,56,183,9.9,0.5,10144.2
57958,20240705144700,22.1,1017.0,62,312,2.3,0.2,10257.8
59021,20240705144700,7.0,1022.8,92,313,9.4,0.3,10039.5
59023,20240705144700,12.0,1020.6,34,163,11.8,1.3,10058.4
59027,20240705144700,25.4,1023.8,35,251,11.9,1.1,10030.0
59037,20240705144700,17.0,1019.4,23,81,12.2,0.1,10337.6
59046,20240705144700,29.5,1009.8,17,316,4.1,0.1,10199.8
59058,20240705144700,18.7,1019.8,70,298,14.4,1.3,10184.2
59065,20240705144700,21.4,1007.6,62,59,2.4,1.2,10013.7
59209,20240705144700,24.3,1010.6,32,354,7.8,0.7,10329.5
59211,20240705144700,25.0,1020.9,67,135,9.2,1.3,10328.1
59218,20240705144700,8.6,1013.2,12,343,4.0,0.7,10193.8
59228,20240705144700,13.4,1007.7,42,11,0.8,0.0,10238.4
59242,20240705144700,3.4,1011.9,46,70,9.8,0.5,10223.1
59254,20240705144700,17.6,1013.9,55,136,6.0,0.9,10078.5
59265,20240705144700,30.2,1008.5,90,180,8.2,1.2,10103.8
59417,20240705144700,32.2,1009.8,62,238,4.2,1.2,10248.8
59431,20240705144700,25.2,1019.3,87,277,14.9,0.4,10286.7
59446,20240705144700,24.7,1013.5,85,273,3.6,1.4,10363.5
59453,20240705144700,4.6,1005.7,83,151,8.7,1.2,10360.4
59626,20240705144700,22.1,1022.9,63,95,14.9,0.5,10337.7
59631,20240705144700,19.4,1021.9,9,76,2.4,0.7,10182.9
59632,20240705144700,17.4,1006.1,22,293,8.8,0.7,10247.2
59644,20240705144700,12.5,1013.8,31,191,4.5,0.9,10136.8
59647,20240705144700,23.5,1020.7,24,308,11.3,0.1,10335.0
56691,20240705144700,31.3,1010.6,100,237,4.6,0.9,10476.0
56693,20240705144700,12.2,1013.5,46,326,11.3,1.5,10402.3
56792,20240705144700,10.2,1018.6,68,19,0.1,1.1,10291.0
56793,20240705144700,19.6,1009.8,26,13,0.0,0.3,10045.4
57606,20240705144700,6.6,1011.3,44,1,10.5,0.0,10362.8
57614,20240705144700,5.3,1004.9,17,257,2.2,1.0,10496.5
57625,20240705144700,23.5,1026.0,70,269,4.1,1.5,10191.1
57647,20240705144700,34.4,1014.5,79,312,14.5,1.2,10449.6
57707,20240705144700,34.8,1018.4,69,154,10.9,0.6,10123.8
57710,20240705144700,31.4,1001.0,74,169,11.9,0.8,10181.0
57712,20240705144700,14.1,1026.2,100,119,4.7,1.5,10356.5
57718,20240705144700,19.0,1015.0,5,204,3.2,0.8,10260.4
57722,20240705144700,23.0,1006.4,61,338,9.3,0.2,10256.8
57729,20240705144700,5.2,1003.9,29,109,12.4,0.8,10453.9
57731,20240705144700,24.6,1022.6,13,159,2.3,0.4,10002.6
57741,20240705144700,17.0,1005.7,0,150,12.9,0.0,10051.1
57803,20240705144700,11.2,1014.4,40,122,14.0,0.1,10418.7
57805,20240705144700,28.3,1006.2,76,277,14.6,1.5,10194.4
57806,20240705144700,2.3,1020.1,11,161,8.7,0.2,10187.7
57816,20240705144700,1.1,1004.8,17,83,4.2,0.2,10232.3
57825,20240705144700,12.2,1017.3,66,326,13.2,0.3,10250.7
57827,20240705144700,32.2,1022.8,93,197,9.5,0.4,10219.0
57832,20240705144700,9.3,1016.8,3,248,5.4,0.6,10018.4
57839,20240705144700,14.3,1020.9,79,236,4.9,0.1,10460.1
57840,20240705144700,14.2,1009.3,64,54,10.1,0.6,10096.8
57902,20240705144700,28.5,1020.8,43,69,9.1,0.0,10178.4
57906,20240705144700,33.8,1003.7,23,13,2.7,0.9,10337.6
57907,20240705144700,13.3,1012.8,39,146,6.8,0.1,10161.3
57910,20240705144700,1.9,1007.1,90,81,13.1,0.9,10271.9
57912,20240705144700,8.2,1024.5,10,209,4.3,0.7,10242.3
57916,20240705144700,13.6,1000.8,9,304,9.7,1.3,10306.3
57922,20240705144700,12.4,1010.8,52,227,10.4,0.3,10118.5
57926,20240705144700,27.2,1014.4,5,93,2.5,1.2,10186.4
57932,20240705144700,20.7,1025.1,64,351,10.6,0.2,10139.8
59758,20240705144700,25.0,1016.3,84,358,11.9,0.8,10343.2
59838,20240705144700,21.6,1011.4,35,183,2.9,0.1,10405.2
59845,20240705144700,33.3,1012.5,72,87,3.9,1.3,10414.2
59849,20240705144700,31.7,1000.0,84,334,1.8,1.0,10109.7
59855,20240705144700,7.5,1006.6,36,57,3.2,0.6,10349.9
59948,20240705144700,30.1,1007.2,12,299,11.1,0.3,10462.2
59954,20240705144700,14.2,1022.7,29,48,8.3,1.3,10433.0
59981,20240705144700,12.4,1017.8,42,163,7.0,0.0,10112.4
53399,20240705144700,3.9,1002.8,13,334,10.1,1.3,10171.8
53593,20240705144700,13.5,1009.1,11,268,10.3,1.3,10219.2
53698,20240705144700,16.6,1004.1,51,339,8.9,1.5,10166.0
53798,20240705144700,17.4,1002.3,1,128,10.6,0.7,10131.5
54308,20240705144700,22.8,1019.2,36,167,11.2,1.2,10312.3
54311,20240705144700,31.6,1025.8,32,23,5.9,1.1,10257.2
54401,20240705144700,21.5,1015.3,32,331,12.6,1.4,10052.6
54405,20240705144700,11.5,1015.1,14,11,5.9,1.2,10403.1
54423,20240705144700,21.7,1002.0,20,175,4.4,0.5,10079.3
54429,20240705144700,30.9,1019.8,37,287,11.8,0.1,10470.5
54436,20240705144700,2.9,1025.2,75,24,14.2,1.4,10109.5
54449,20240705144700,31.8,1006.3,18,26,11.9,1.2,10000.4
54518,20240705144700,28.0,1010.8,64,169,13.5,0.1,10264.6
54534,20240705144700,23.1,1009.3,18,170,5.3,1.2,10271.0
54535,20240705144700,32.3,1004.0,3,294,9.7,0.2,10414.8
54539,20240705144700,29.1,1004.1,5,281,10.4,0.5,10306.4
54602,20240705144700,12.5,1013.9,99,287,0.9,1.0,10005.1
54606,20240705144700,24.6,1006.4,54,338,0.9,0.8,10191.9
54618,20240705144700,1.4,1004.6,76,97,1.1,1.4,10268.1
54624,20240705144700,1.0,1002.9,40,271,1.5,0.9,10309.1
54705,20240705144700,27.1,1023.5,25,296,7.6,1.3,10037.0
53898,20240705144700,13.8,1022.9,45,94,14.5,0.0,10350.2
53986,20240705144700,0.4,1023.2,19,58,10.8,1.1,10025.5
57051,20240705144700,22.1,1001.9,23,31,8.5,0.9,10099.3
57067,20240705144700,5.1,1016.0,41,242,10.2,0.2,10288.9
57071,20240705144700,12.8,1002.5,54,68,14.7,1.0,10148.4
57077,20240705144700,9.4,1024.6,99,169,4.0,0.8,10180.9
57083,20240705144700,24.8,1004.7,60,19,0.8,1.0,10285.6
57084,20240705144700,19.4,1023.1,22,217,10.8,1.4,10316.9
57089,20240705144700,11.0,1022.1,62,171,10.8,0.9,10351.0
57091,20240705144700,15.7,1021.1,0,82,1.9,0.6,10148.8
57156,20240705144700,20.9,1002.8,53,117,13.8,1.3,10257.9
57178,20240705144700,24.6,1003.0,7,172,11.9,1.0,10099.2
57181,20240705144700,2.9,1012.8,48,10,10.9,1.5,10184.4
57193,20240705144700,22.0,1017.1,84,209,8.9,1.5,10295.5
57285,20240705144700,30.8,1013.3,79,47,5.3,1.3,10037.2
57290,20240705144700,9.1,1007.2,97,308,10.0,0.6,10303.1
57297,20240705144700,7.1,1003.0,82,190,1.9,1.5,10128.9
58005,20240705144700,3.0,1020.0,54,300,1.9,1.0,10235.5
58111,20240705144700,20.8,1004.5,74,67,3.8,0.8,10470.8
58208,20240705144700,4.1,1015.1,17,215,7.5,0.3,10205.7
50136,20240705144700,32.7,1004.2,13,198,2.2,0.1,10212.9
50246,20240705144700,4.1,1008.4,21,342,0.5,0.3,10091.0
50247,20240705144700,32.4,1021.1,48,72,12.6,0.2,10266.9
50349,20240705144700,31.6,1005.2,50,269,13.5,1.3,10238.3
50353,20240705144700,26.2,1020.3,92,160,14.0,1.1,10227.5
50442,20240705144700,21.5,1024.8,62,136,2.3,0.1,10291.8
50468,20240705144700,3.0,1020.7,9,74,14.3,0.1,10488.4
50557,20240705144700,17.1,1003.8,65,147,10.7,0.4,10379.4
50564,20240705144700,29.4,1021.9,76,227,11.7,0.4,10466.5
50656,20240705144700,25.8,1012.6,31,233,5.0,0.5,10326.5
50658,20240705144700,17.5,1019.7,70,325,1.6,0.9,10297.1
50674,20240705144700,15.9,1007.7,38,330,6.8,1.5,10356.2
50739,20240705144700,22.5,1005.5,90,320,11.4,1.0,10382.7
50742,20240705144700,18.2,1011.3,76,2,6.4,0.7,10292.3
50745,20240705144700,1.6,1010.6,20,291,1.0,0.4,10049.1
50756,20240705144700,2.6,1001.9,18,335,6.4,0.1,10111.3
50758,20240705144700,13.2,1026.2,61,337,13.0,0.4,10052.3
50774,20240705144700,9.6,1019.2,18,198,8.7,1.0,10371.9
50778,20240705144700,10.4,1009.6,43,190,10.4,0.0,10308.7
50788,20240705144700,6.5,1023.8,60,21,13.0,0.2,10067.9
50844,20240705144700,9.4,1006.5,38,56,13.9,0.5,10411.4
50853,20240705144700,31.9,1025.9,100,176,5.1,0.7,10263.4
50854,20240705144700,9.1,1016.3,29,305,12.4,0.2,10417.1
50862,20240705144700,27.8,1016.4,66,155,4.3,0.4,10285.1
50873,20240705144700,2.5,1002.7,49,59,10.7,0.4,10346.9
50877,20240705144700,19.6,1009.6,78,28,9.0,1.5,10002.4
50888,20240705144700,14.4,1001.9,93,55,9.7,0.1,10444.4
50950,20240705144700,32.1,1014.3,44,351,10.4,0.9,10456.4
50953,20240705144700,4.9,1023.8,29,94,10.7,1.0,10422.4
50955,20240705144700,16.6,1004.9,47,272,12.6,0.1,10217.6
50963,20240705144700,16.8,1013.9,99,252,10.3,0.3,10053.9
50968,20240705144700,30.2,1023.7,84,53,11.0,1.1,10296.8
50973,20240705144700,31.7,1003.3,5,76,5.3,0.4,10373.6
50978,20240705144700,6.2,1024.7,85,88,9.6,0.9,10139.9
50983,20240705144700,2.2,1022.1,89,191,3.0,0.5,10291.9
54094,20240705144700,3.6,1019.2,35,18,4.5,1.0,10355.0
54096,20240705144700,5.7,1013.6,66,76,9.1,1.3,10383.8
57251,20240705144700,19.6,1012.0,8,78,5.9,0.0,10305.2
57256,20240705144700,5.5,1026.2,69,40,11.3,1.2,10018.4
57259,20240705144700,29.6,1004.9,28,352,9.4,0.9,10362.0
57265,20240705144700,19.1,1023.4,34,188,9.7,1.5,10144.8
57278,20240705144700,29.1,1024.2,69,317,3.9,0.6,10042.1
57279,20240705144700,14.8,1002.8,2,104,9.6,0.1,10180.1
57355,20240705144700,16.1,1014.3,63,337,12.3,0.9,10392.4
57358,20240705144700,26.7,1015.0,0,48,5.1,0.6,10057.9
57359,20240705144700,0.0,1004.6,95,171,9.0,1.5,10235.9
57363,20240705144700,33.0,1002.6,15,108,1.2,0.7,10318.0
57378,20240705144700,0.8,1004.2,86,39,11.0,0.3,10388.5
57381,20240705144700,23.5,1020.6,41,254,9.8,0.6,10380.7
57395,20240705144700,10.1,1013.6,0,311,12.9,0.8,10136.6
57399,20240705144700,6.9,1002.4,73,341,14.5,0.9,10420.4
57439,20240705144700,15.9,1007.6,49,317,6.3,0.3,10005.8
57445,20240705144700,7.6,1023.0,52,61,9.3,0.8,10024.8
57447,20240705144700,19.3,1007.2,93,234,6.8,1.3,10380.5
57458,20240705144700,29.7,1002.0,61,116,9.6,0.9,10225.6
57461,20240705144700,14.3,1001.5,57,53,5.6,0.2,10441.5
57476,20240705144700,2.2,1005.4,83,180,3.2,0.5,10171.8
57482,20240705144700,12.7,1011.4,32,331,0.1,0.8,10176.0
57483,20240705144700,6.9,1012.8,97,168,9.5,1.2,10223.8
57493,20240705144700,34.1,1019.1,83,245,6.1,0.2,10377.9
57494,20240705144700,2.0,1003.4,5,214,4.0,0.4,10152.2
57545,20240705144700,27.2,1009.2,38,302,3.3,0.9,10324.9
57573,20240705144700,13.4,1019.7,10,125,8.0,0.6,10309.5
57581,20240705144700,7.8,1024.5,93,179,0.2,0.8,10022.4
57583,20240705144700,11.5,1020.9,45,97,1.0,1.5,10012.8
57595,20240705144700,25.0,1016.7,67,265,14.4,0.5,10130.5
58402,20240705144700,28.0,1010.3,51,24,8.7,0.6,10220.8
58407,20240705144700,31.7,1017.9,70,87,7.5,1.3,10153.1
58500,20240705144700,22.9,1023.3,8,86,0.9,1.4,10062.5
57554,20240705144700,31.9,1006.5,35,331,12.2,0.1,10124.2
57562,20240705144700,1.8,1000.2,48,8,6.0,0.3,10444.4
57574,20240705144700,29.9,1016.4,36,208,8.0,1.0,10359.3
57584,20240705144700,20.7,1023.7,88,268,2.2,0.6,10167.5
57642,20240705144700,3.1,1012.6,81,72,12.3,0.2,10187.0
57649,20240705144700,14.7,1025.4,65,158,6.3,1.1,10437.9
57655,20240705144700,7.3,1018.1,17,344,0.5,0.6,10076.9
57662,20240705144700,33.7,1008.8,84,37,4.7,1.2,10118.1
57669,20240705144700,21.9,1021.6,4,302,14.5,0.7,10380.9
57671,20240705144700,7.0,1025.6,43,138,5.7,0.9,10142.8
57673,20240705144700,17.1,1025.5,14,116,13.6,1.4,10236.3
57679,20240705144700,14.3,1010.5,22,60,6.5,0.7,10146.5
57682,20240705144700,6.2,1006.4,2,53,2.7,0.7,10212.2
57687,20240705144700,32.4,1012.2,75,5,0.3,0.3,10466.8
57745,20240705144700,11.0,1003.9,23,301,13.1,1.3,10482.9
57749,20240705144700,31.7,1004.6,58,130,6.4,0.5,10493.8
57752,20240705144700,22.9,1005.0,78,204,6.1,0.3,10154.5
57758,20240705144700,23.8,1010.0,23,305,0.2,0.6,10332.9
57761,20240705144700,5.5,1021.7,77,57,5.4,1.2,10301.5
57766,20240705144700,23.5,1008.0,10,205,9.9,0.0,10060.3
57774,20240705144700,6.3,1009.1,28,74,9.3,1.5,10127.8
57776,20240705144700,10.4,1017.9,64,324,14.9,1.3,10368.0
57779,20240705144700,0.1,1005.1,73,178,7.1,0.0,10347.3
57780,20240705144700,32.5,1000.6,7,122,3.2,0.4,10421.8
57841,20240705144700,3.3,1017.9,39,256,4.5,0.5,10481.3
57845,20240705144700,33.8,1014.9,76,314,11.1,0.1,10482.3
57853,20240705144700,16.0,1016.5,70,172,8.3,1.5,10442.4
57857,20240705144700,15.6,1007.8,9,233,11.4,0.5,10423.8
57860,20240705144700,24.8,1015.7,4,141,3.1,1.0,10372.2
57866,20240705144700,32.8,1024.4,88,48,3.8,0.1,10322.4
57872,20240705144700,5.1,1004.7,15,312,0.4,1.3,10411.5
57874,20240705144700,3.7,1015.8,62,256,0.6,1.3,10242.7
57889,20240705144700,27.3,1001.4,5,131,6.4,0.1,10028.2
57965,20240705144700,29.7,1008.2,45,96,0.3,1.4,10387.3
57972,20240705144700,9.4,1009.0,67,355,7.7,0.4,10131.2
57974,20240705144700,13.1,1019.7,86,131,14.7,1.0,10024.6
50936,20240705144700,10.4,1003.6,98,267,5.5,0.2,10064.2
50945,20240705144700,22.1,1022.4,28,79,6.8,1.4,10069.4
50948,20240705144700,32.2,1010.8,57,338,1.4,1.0,10414.6
50949,20240705144700,29.3,1009.9,62,135,8.3,0.8,10057.6
54041,20240705144700,28.1,1025.5,48,47,12.1,0.9,10191.9
54049,20240705144700,12.9,1026.1,35,40,1.0,0.0,10437.0
54063,20240705144700,28.1,1002.7,9,255,11.0,0.6,10195.8
54064,20240705144700,17.6,1010.7,1,260,7.9,0.7,10048.6
54142,20240705144700,16.2,1015.6,73,235,0.8,1.0,10107.4
54157,20240705144700,23.0,1018.2,49,111,11.9,0.5,10426.4
54161,20240705144700,3.1,1019.5,45,154,4.9,0.5,10439.9
54165,20240705144700,25.9,1024.6,65,36,12.4,0.9,10197.7
54171,20240705144700,20.3,1019.4,8,57,1.2,0.0,10487.1
54181,20240705144700,7.1,1022.9,3,263,4.1,0.4,10378.5
54186,20240705144700,6.2,1019.9,29,34,4.6,0.4,10471.8
54195,20240705144700,34.5,1011.9,22,246,7.5,0.8,10274.0
54260,20240705144700,24.9,1007.1,50,244,10.6,0.5,10012.0
54263,20240705144700,6.8,1000.9,35,229,12.5,0.2,10272.5
54266,20240705144700,6.9,1019.5,66,41,4.1,0.8,10005.7
54273,20240705144700,13.7,1010.0,67,174,6.4,1.4,10048.7
54276,20240705144700,29.0,1008.1,81,301,0.8,1.0,10445.0
54284,20240705144700,16.4,1017.4,38,284,1.1,1.1,10477.2
54285,20240705144700,18.6,1008.9,92,265,8.2,0.9,10100.6
54286,20240705144700,2.3,1000.9,64,233,12.1,0.6,10226.7
54292,20240705144700,3.6,1008.2,65,288,1.9,1.2,10132.8
54363,20240705144700,27.7,1019.3,39,253,1.7,0.7,10348.6
54374,20240705144700,22.8,1012.6,25,7,0.8,0.2,10310.7
54377,20240705144700,14.0,1005.2,21,183,7.8,1.0,10040.8
54386,20240705144700,19.9,1004.0,19,85,10.3,0.4,10230.3
58026,20240705144700,7.2,1003.6,2,291,1.4,0.2,10272.5
58027,20240705144700,8.4,1007.2,7,134,11.0,0.5,10234.0
58038,20240705144700,11.8,1023.3,56,208,11.2,0.1,10361.2
58040,20240705144700,24.0,1003.8,48,359,12.4,0.8,10325.4
58047,20240705144700,22.7,1004.4,67,41,14.7,1.3,10341.9
58130,20240705144700,6.2,1023.8,100,208,4.0,1.3,10217.2
58135,20240705144700,5.0,1015.8,82,291,0.3,0.2,10008.8
58138,20240705144700,6.7,1024.5,34,49,1.1,1.2,10487.9
58141,20240705144700,23.5,1020.8,32,204,13.7,0.8,10377.4
58143,20240705144700,8.5,1021.4,94,259,9.4,0.5,10143.9
58150,20240705144700,3.6,1026.0,86,238,4.1,0.5,10370.9
58158,20240705144700,4.4,1016.7,82,354,2.3,0.8,10078.7
58238,20240705144700,33.4,1007.0,34,341,3.9,1.0,10328.2
58241,20240705144700,22.8,1000.7,21,153,3.3,1.5,10485.6
58251,20240705144700,12.7,1023.2,29,103,8.2,0.9,10152.9
58252,20240705144700,2.3,1024.2,85,250,9.2,1.2,10037.1
58255,20240705144700,31.7,1019.4,13,51,14.7,1.2,10090.6
58259,20240705144700,13.6,1013.8,28,324,6.7,1.5,10278.3
58265,20240705144700,30.0,1000.5,7,17,3.4,0.2,10043.3
58343,20240705144700,11.6,1025.7,25,292,2.1,0.5,10439.2
58345,20240705144700,16.5,1021.9,99,272,5.3,0.9,10302.1
58354,20240705144700,0.0,1026.0,67,288,13.4,1.2,10056.9
58356,20240705144700,0.3,1006.7,79,144,12.7,0.5,10363.0
58358,20240705144700,1.1,1015.5,54,60,13.4,0.0,10416.3
57598,20240705144700,15.8,1016.2,91,283,8.6,0.8,10173.5
57696,20240705144700,19.1,1010.6,73,234,14.9,0.3,10400.3
57789,20240705144700,28.5,1017.5,87,168,6.3,1.0,10133.2
57793,20240705144700,14.2,1023.2,64,96,10.9,0.4,10180.4
57799,20240705144700,4.4,1006.9,47,174,5.3,0.2,10165.7
57894,20240705144700,24.1,1023.6,71,82,14.7,0.5,10383.9
57896,20240705144700,9.6,1000.7,32,301,0.7,0.6,10163.8
57993,20240705144700,12.2,1003.1,16,95,9.5,0.8,10180.3
58506,20240705144700,20.4,1014.1,87,170,12.2,0.7,10220.7
