站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58734,20240705145000,30.0,1015.0,34,115,14.8,1.0,10040.7
58737,20240705145000,14.9,1018.3,20,109,13.4,1.3,10124.8
58744,20240705145000,17.3,1007.3,82,146,1.6,0.1,10081.1
58754,20240705145000,23.6,1012.4,93,351,3.2,1.4,10057.2
58818,20240705145000,13.6,1019.0,44,59,6.2,0.3,10087.3
58820,20240705145000,16.1,1012.0,17,70,8.5,0.8,10379.5
58834,20240705145000,16.9,1020.5,37,284,9.5,1.0,10296.2
58837,20240705145000,26.3,1006.0,79,230,5.5,1.2,10233.1
58843,20240705145000,13.9,1014.1,83,357,2.6,1.4,10314.6
58846,20240705145000,8.9,1010.5,13,22,14.0,1.2,10421.5
58847,20240705145000,2.8,1026.0,26,189,1.7,1.2,10056.4
58911,20240705145000,21.2,1009.7,56,35,3.0,1.2,10360.8
58918,20240705145000,18.7,1023.1,54,336,1.2,0.3,10352.3
58921,20240705145000,14.0,1016.3,58,141,2.8,1.2,10294.4
58926,20240705145000,32.0,1004.7,13,48,0.2,0.7,10349.3
58927,20240705145000,17.1,1006.3,94,153,0.7,0.8,10370.0
58931,20240705145000,28.7,1000.9,49,286,11.2,1.3,10231.7
58933,20240705145000,2.6,1004.7,12,259,9.5,0.2,10381.2
58936,20240705145000,22.5,1021.5,1,27,9.3,0.3,10112.0
58944,20240705145000,9.7,1016.7,47,9,6.7,1.0,10140.2
59113,20240705145000,22.5,1020.5,28,74,10.7,1.4,10215.2
59126,20240705145000,12.1,1020.4,28,298,3.1,0.3,10143.4
59133,20240705145000,12.8,1006.4,48,255,4.0,0.1,10381.3
59134,20240705145000,3.5,1015.2,43,302,1.9,0.0,10039.6
59321,20240705145000,28.7,1001.8,47,4,6.1,0.9,10255.0
52323,20240705145000,26.8,1001.3,79,319,14.2,0.7,10001.2
52418,20240705145000,2.5,1007.7,95,313,6.4,1.2,10369.1
52424,20240705145000,20.6,1003.3,56,191,14.2,0.9,10066.8
52436,20240705145000,16.2,1004.5,29,151,5.0,1.5,10450.2
52446,20240705145000,26.1,1007.6,23,189,5.0,0.9,10205.8
52447,20240705145000,29.4,1022.6,69,200,6.0,1.3,10329.8
52533,20240705145000,27.4,1019.7,9,70,5.0,1.3,10443.4
52546,20240705145000,24.3,1011.0,75,227,12.2,0.0,10196.6
52652,20240705145000,22.3,1014.9,13,246,3.5,0.6,10351.2
52661,20240705145000,23.7,1012.8,44,314,7.9,1.5,10330.7
52674,20240705145000,34.0,1019.1,57,324,3.3,0.5,10480.0
52679,20240705145000,28.6,1006.9,41,141,7.7,1.1,10265.5
52681,20240705145000,14.9,1022.9,78,214,1.8,0.7,10247.1
52787,20240705145000,5.6,1004.8,86,145,14.7,1.0,10004.8
52797,20240705145000,17.6,1022.8,82,126,10.0,0.1,10103.4
52884,20240705145000,23.5,1011.9,86,351,0.1,1.4,10456.7
52895,20240705145000,32.8,1021.2,84,59,7.1,0.6,10318.1
52983,20240705145000,9.2,1009.0,9,330,12.9,0.0,10395.8
52984,20240705145000,7.6,1019.6,68,44,8.9,1.2,10174.4
52986,20240705145000,14.1,1009.9,14,157,6.4,0.4,10293.2
52996,20240705145000,1.7,1004.0,51,15,6.2,0.5,10278.9
53821,20240705145000,23.6,1010.1,87,290,2.1,0.3,10399.2
53915,20240705145000,20.0,1007.6,81,148,10.9,1.4,10088.1
53923,20240705145000,5.1,1007.3,65,282,14.2,0.2,10138.4
56074,20240705145000,5.8,1018.1,41,337,9.6,0.5,10376.0
56080,20240705145000,11.1,1016.4,97,239,7.0,0.7,10497.5
56093,20240705145000,34.4,1010.5,25,196,1.8,1.2,10327.9
56096,20240705145000,28.0,1017.2,16,221,0.0,1.4,10001.7
57014,20240705145000,34.4,1014.3,26,115,9.4,0.3,10235.4
57996,20240705145000,4.2,1024.5,56,243,1.6,0.0,10263.6
59072,20240705145000,23.9,1003.5,61,313,6.0,0.0,10249.2
59082,20240705145000,23.1,1016.9,90,221,1.6,0.0,10055.3
59087,20240705145000,16.8,1018.5,3,52,7.8,0.8,10126.0
59088,20240705145000,2.2,1014.4,76,235,6.9,0.9,10482.6
59096,20240705145000,33.8,1005.7,37,247,0.2,0.4,10044.1
59097,20240705145000,21.5,1003.6,43,148,3.0,0.4,10338.2
59107,20240705145000,14.8,1007.0,61,256,6.1,1.2,10434.1
59116,20240705145000,24.1,1008.2,73,334,1.6,0.8,10180.6
59117,20240705145000,8.8,1013.2,100,306,8.6,0.0,10429.2
59271,20240705145000,34.0,1000.2,70,37,3.8,0.6,10474.2
59278,20240705145000,7.0,1001.7,30,278,13.3,1.3,10123.1
59280,20240705145000,4.6,1019.6,22,107,3.3,1.4,10004.3
59287,20240705145000,24.9,1021.4,68,307,14.1,0.2,10477.5
59289,20240705145000,2.7,1025.4,54,188,5.1,0.7,10300.0
59293,20240705145000,14.1,1010.2,63,133,11.4,1.3,10084.1
59294,20240705145000,14.9,1010.8,68,57,12.1,0.4,10422.2
59298,20240705145000,10.4,1002.1,85,315,8.1,0.9,10006.0
59303,20240705145000,7.4,1023.8,40,322,2.9,1.1,10259.0
59304,20240705145000,18.3,1025.7,34,206,12.6,0.2,10114.1
59306,20240705145000,19.1,1009.4,2,112,5.7,0.9,10063.9
59310,20240705145000,17.8,1015.5,64,84,4.1,1.3,10224.7
59316,20240705145000,32.4,1002.1,1,89,11.1,0.3,10364.3
59317,20240705145000,19.3,1023.0,14,236,0.4,0.0,10168.4
59324,20240705145000,8.1,1016.7,97,42,4.1,0.6,10243.5
59456,20240705145000,25.0,1020.4,18,230,5.4,1.1,10100.7
59462,20240705145000,19.7,1018.4,44,292,10.7,0.8,10141.9
59478,20240705145000,31.9,1023.4,57,112,6.9,0.1,10097.0
59485,20240705145000,32.5,1019.5,66,226,13.4,1.3,10113.0
59488,20240705145000,12.5,1014.3,1,85,8.2,0.3,10291.1
59493,20240705145000,33.6,1004.7,43,73,5.8,1.5,10157.5
59501,20240705145000,26.5,1017.6,23,16,6.2,0.2,10231.0
59658,20240705145000,13.3,1008.2,52,188,3.5,1.1,10290.2
59663,20240705145000,27.1,1014.8,62,337,14.1,0.2,10437.4
59664,20240705145000,7.3,1002.9,95,179,10.1,1.5,10354.4
59673,20240705145000,16.1,1024.1,94,316,5.9,1.2,10484.0
59754,20240705145000,17.1,1019.6,72,34,10.0,0.2,10086.6
57947,20240705145000,28.7,1001.8,78,49,7.1,0.9,10400.2
57957,20240705145000,6.4,1007.2,84,277,12.6,0.2,10418.9
57958,20240705145000,2.9,1001.4,81,100,11.0,1.4,10300.3
59021,20240705145000,7.0,1022.6,52,13,12.4,1.1,10395.2
59023,20240705145000,17.4,1013.7,68,164,0.2,1.3,10009.9
59027,20240705145000,17.5,1007.4,15,119,9.8,1.5,10427.8
59037,20240705145000,22.6,1011.2,24,67,0.8,0.0,10230.0
59046,20240705145000,17.0,1026.2,47,10,10.0,1.3,10404.2
59058,20240705145000,12.4,1026.4,60,80,1.1,1.5,10423.7
59065,20240705145000,16.5,1005.0,41,182,2.4,0.0,10436.0
59209,20240705145000,2.5,1002.1,67,121,7.0,1.3,10438.6
59211,20240705145000,12.8,1018.1,70,218,12.3,1.2,10356.6
59218,20240705145000,22.3,1004.2,11,139,13.6,0.5,10159.0
59228,20240705145000,20.0,1005.6,60,167,6.6,0.9,10138.8
59242,20240705145000,29.2,1017.6,26,159,1.2,1.3,10361.7
59254,20240705145000,28.2,1010.3,61,122,14.4,1.0,10272.2
59265,20240705145000,1.9,1014.1,62,92,0.5,1.4,10476.7
59417,20240705145000,34.1,1024.5,10,3,1.3,0.3,10254.7
59431,20240705145000,3.1,1023.9,19,26,9.0,1.2,10488.0
59446,20240705145000,25.4,1005.2,11,348,0.8,0.8,10169.4
59453,20240705145000,0.4,1007.5,97,194,11.8,1.2,10078.5
59626,20240705145000,17.3,1016.4,4,294,14.6,0.9,10190.9
59631,20240705145000,1.2,1007.1,96,253,3.2,0.6,10320.1
59632,20240705145000,2.5,1025.6,62,359,2.4,1.1,10380.1
59644,20240705145000,18.2,1025.6,80,108,3.3,0.5,10431.9
59647,20240705145000,20.1,1002.9,88,4,10.5,0.3,10399.5
56691,20240705145000,15.1,1012.4,35,65,12.0,0.1,10489.1
56693,20240705145000,0.2,1016.3,8,199,12.0,1.5,10247.6
56792,20240705145000,34.6,1019.8,11,198,1.9,0.5,10238.9
56793,20240705145000,15.2,1019.7,49,23,14.1,1.4,10492.1
57606,20240705145000,19.6,1012.8,22,69,6.7,0.2,10378.6
57614,20240705145000,28.9,1013.6,76,293,10.7,1.2,10010.3
57625,20240705145000,7.7,1011.4,100,3,8.7,1.5,10295.9
57647,20240705145000,30.8,1024.9,33,292,5.1,0.4,10056.8
57707,20240705145000,34.2,1020.2,91,70,3.5,0.3,10180.5
57710,20240705145000,15.4,1024.2,34,205,8.1,0.9,10149.5
57712,20240705145000,28.8,1012.4,53,17,14.3,0.4,10114.2
57718,20240705145000,3.2,1024.1,56,342,2.5,0.8,10266.8
57722,20240705145000,2.9,1014.3,34,283,4.7,0.3,10284.7
57729,20240705145000,28.5,1011.0,38,259,7.4,0.9,10020.4
57731,20240705145000,15.7,1015.2,8,177,8.1,0.4,10303.5
57741,20240705145000,22.7,1006.8,47,161,4.9,1.1,10295.6
57803,20240705145000,32.6,1008.7,43,225,4.5,0.8,10475.7
57805,20240705145000,19.2,1011.8,61,99,14.0,1.3,10082.1
57806,20240705145000,21.5,1013.0,41,84,10.4,0.4,10419.5
57816,20240705145000,33.7,1018.4,51,56,11.2,0.7,10273.8
57825,20240705145000,1.1,1023.0,72,317,7.2,0.4,10048.4
57827,20240705145000,11.7,1000.5,24,352,13.6,1.1,10169.3
57832,20240705145000,7.6,1015.5,87,273,3.2,0.2,10031.3
57839,20240705145000,18.8,1016.9,25,125,8.0,1.2,10384.2
57840,20240705145000,34.2,1015.9,84,105,8.0,0.2,10437.4
57902,20240705145000,5.2,1014.4,25,52,13.7,0.2,10412.5
57906,20240705145000,22.3,1023.7,17,189,0.7,1.0,10126.5
57907,20240705145000,24.1,1014.4,22,249,7.1,0.9,10048.8
57910,20240705145000,30.1,1002.4,71,104,11.9,0.4,10080.0
57912,20240705145000,29.9,1009.8,63,291,13.5,1.4,10377.8
57916,20240705145000,12.4,1019.2,21,27,13.9,0.3,10289.6
57922,20240705145000,9.6,1001.0,10,229,14.9,1.2,10042.7
57926,20240705145000,7.0,1026.2,23,214,0.7,0.9,10265.3
57932,20240705145000,2.6,1008.4,72,235,7.4,0.8,10206.9
59758,20240705145000,20.9,1001.9,37,105,0.7,0.9,10369.3
59838,20240705145000,4.6,1013.6,79,15,14.3,1.2,10155.5
59845,20240705145000,9.3,1020.4,59,55,10.6,0.8,10195.6
59849,20240705145000,1.5,1021.1,44,141,9.7,0.3,10050.9
59855,20240705145000,22.2,1003.6,47,13,10.5,1.3,10323.9
59948,20240705145000,11.2,1013.8,20,349,7.7,0.0,10419.9
59954,20240705145000,7.0,1015.7,9,175,0.8,1.1,10446.1
59981,20240705145000,21.6,1013.3,97,182,7.7,0.8,10356.1
53399,20240705145000,17.4,1004.4,83,128,12.0,1.1,10255.1
53593,20240705145000,32.5,1009.6,30,0,1.4,0.8,10225.5
53698,20240705145000,34.1,1018.3,86,214,1.2,0.1,10239.0
53798,20240705145000,27.2,1008.0,59,88,2.0,0.9,10185.8
54308,20240705145000,9.9,1010.6,78,114,4.0,0.6,10338.3
54311,20240705145000,6.2,1025.2,85,129,8.3,0.5,10086.4
54401,20240705145000,34.9,1006.4,1,233,10.7,0.7,10174.9
54405,20240705145000,22.1,1008.4,87,273,3.6,0.1,10381.8
54423,20240705145000,0.6,1001.1,50,116,10.9,0.2,10146.1
54429,20240705145000,30.1,1001.0,84,353,8.9,0.9,10448.7
54436,20240705145000,7.4,1025.0,81,65,8.4,0.2,10370.0
54449,20240705145000,14.3,1020.6,29,144,4.7,1.4,10119.5
54518,20240705145000,13.3,1009.5,94,199,0.3,1.1,10405.1
54534,20240705145000,31.2,1001.2,82,163,0.9,1.0,10223.0
54535,20240705145000,9.8,1002.4,77,224,7.1,0.2,10427.0
54539,20240705145000,10.8,1019.3,45,241,4.1,0.5,10354.3
54602,20240705145000,3.8,1009.6,18,51,7.8,1.4,10386.2
54606,20240705145000,3.1,1007.8,76,343,13.0,0.7,10175.8
54618,20240705145000,13.9,1013.7,38,169,2.8,0.5,10350.5
54624,20240705145000,20.0,1010.9,84,308,12.2,1.5,10079.0
54705,20240705145000,11.3,1005.2,80,93,14.6,0.3,10370.2
53898,20240705145000,17.4,1023.8,97,358,5.7,0.9,10443.1
53986,20240705145000,8.9,1007.3,82,229,1.6,1.4,10026.7
57051,20240705145000,14.4,1018.3,26,196,1.3,0.3,10448.9
57067,20240705145000,28.5,1006.5,98,291,12.4,1.3,10100.2
57071,20240705145000,17.0,1022.7,10,97,14.6,1.2,10277.1
57077,20240705145000,0.5,1001.5,96,134,0.5,0.4,10212.2
57083,20240705145000,12.1,1010.5,82,358,9.8,0.2,10381.2
57084,20240705145000,21.1,1017.1,45,337,8.1,0.1,10306.5
57089,20240705145000,20.7,1025.9,44,220,5.7,0.5,10444.5
57091,20240705145000,5.5,1020.5,94,270,12.2,0.8,10481.5
57156,20240705145000,2.8,1014.7,68,171,14.2,1.0,10276.8
57178,20240705145000,19.0,1007.8,24,104,10.9,0.7,10279.6
57181,20240705145000,9.2,1017.2,86,349,9.8,0.9,10201.3
57193,20240705145000,0.5,1016.4,1,342,0.6,1.0,10209.5
57285,20240705145000,32.9,1023.4,92,339,5.8,0.9,10013.9
57290,20240705145000,30.2,1003.2,38,342,6.5,0.4,10200.7
57297,20240705145000,2.6,1025.3,25,280,13.7,1.2,10428.4
58005,20240705145000,18.5,1002.6,52,23,11.5,0.5,10048.2
58111,20240705145000,17.1,1019.8,88,332,14.7,1.1,10174.6
58208,20240705145000,5.7,1026.0,80,179,2.7,1.4,10152.4
50136,20240705145000,19.4,1015.2,98,62,1.7,0.7,10089.7
50246,20240705145000,15.4,1016.3,16,89,2.6,1.0,10395.8
50247,20240705145000,4.1,1002.5,3,164,8.8,0.8,10222.3
50349,20240705145000,13.7,1023.0,96,206,1.5,0.6,10401.8
50353,20240705145000,14.4,1007.0,66,148,10.4,1.0,10277.8
50442,20240705145000,27.1,1016.6,36,275,2.6,0.3,10185.3
50468,20240705145000,25.2,1018.6,91,215,1.6,0.3,10072.8
50557,20240705145000,15.6,1011.4,0,225,4.4,0.5,10410.9
50564,20240705145000,30.9,1006.8,63,355,9.4,0.2,10189.5
50656,20240705145000,5.0,1002.1,26,282,8.9,0.9,10290.9
50658,20240705145000,11.7,1023.9,56,61,11.7,0.0,10121.8
50674,20240705145000,18.5,1019.6,57,303,6.1,1.2,10398.4
50739,20240705145000,20.5,1023.5,57,67,5.0,1.5,10433.4
50742,20240705145000,24.6,1018.4,67,27,6.0,1.5,10388.2
50745,20240705145000,15.1,1015.2,46,218,1.8,0.5,10033.6
50756,20240705145000,3.7,1008.7,0,282,14.8,0.3,10153.9
50758,20240705145000,1.1,1007.1,66,29,2.6,0.8,10380.5
50774,20240705145000,22.8,1016.7,61,265,5.6,1.2,10358.9
50778,20240705145000,6.9,1023.8,10,220,14.7,0.3,10172.0
50788,20240705145000,31.7,1001.9,47,284,14.1,1.0,10248.0
50844,20240705145000,19.2,1024.7,27,333,3.0,0.0,10329.9
50853,20240705145000,0.6,1019.1,90,296,0.3,0.9,10148.5
50854,20240705145000,11.1,1004.5,74,190,11.3,0.6,10159.0
50862,20240705145000,11.2,1010.0,33,169,8.4,0.8,10125.1
50873,20240705145000,27.8,1002.4,88,230,9.3,1.0,10216.9
50877,20240705145000,12.3,1016.7,16,231,14.0,0.0,10353.1
50888,20240705145000,24.3,1008.0,95,337,4.3,1.5,10371.0
50950,20240705145000,20.8,1025.8,40,191,8.3,0.4,10222.6
50953,20240705145000,27.0,1025.9,12,18,7.3,0.9,10013.8
50955,20240705145000,6.7,1020.7,52,50,5.6,0.1,10084.0
50963,20240705145000,4.7,1011.8,71,242,4.5,0.3,10479.1
50968,20240705145000,9.0,1011.8,36,19,8.2,1.3,10482.5
50973,20240705145000,21.7,1012.4,81,129,7.5,0.0,10000.9
50978,20240705145000,14.8,1023.8,4,157,6.2,1.5,10299.6
50983,20240705145000,16.8,1024.4,72,157,6.4,1.2,10324.4
54094,20240705145000,21.2,1017.9,3,152,13.8,1.4,10405.7
54096,20240705145000,12.2,1006.5,49,241,9.4,0.0,10007.4
57251,20240705145000,27.1,1001.7,8,339,7.2,1.0,10006.0
57256,20240705145000,18.6,1000.7,3,125,9.1,1.1,10166.5
57259,20240705145000,25.6,1009.6,87,250,6.2,1.4,10111.9
57265,20240705145000,30.0,1006.9,31,194,2.4,1.1,10040.9
57278,20240705145000,32.0,1000.0,35,91,2.0,0.5,10074.1
57279,20240705145000,19.4,1002.7,95,31,8.6,0.9,10156.4
57355,20240705145000,13.0,1022.0,83,78,0.3,0.9,10322.3
57358,20240705145000,11.5,1018.3,46,258,3.9,0.0,10255.5
57359,20240705145000,21.4,1005.7,59,346,1.9,1.5,10452.4
57363,20240705145000,3.9,1001.8,34,274,2.2,1.3,10157.2
57378,20240705145000,15.9,1000.0,75,279,9.0,0.3,10340.2
57381,20240705145000,14.5,1008.6,57,270,10.9,1.5,10172.2
57395,20240705145000,4.9,1016.1,0,235,4.0,1.3,10401.0
57399,20240705145000,25.9,1016.4,32,159,1.4,0.0,10251.9
57439,20240705145000,23.6,1009.9,99,347,7.1,0.7,10292.7
57445,20240705145000,16.3,1021.1,36,58,14.3,0.4,10387.6
57447,20240705145000,25.4,1002.0,94,153,4.8,0.6,10013.7
57458,20240705145000,13.8,1013.8,82,27,4.7,0.5,10031.9
57461,20240705145000,31.1,1010.3,95,337,4.9,0.5,10186.1
57476,20240705145000,17.1,1024.6,68,116,2.5,1.5,10082.9
57482,20240705145000,31.8,1011.8,62,352,7.5,0.9,10356.4
57483,20240705145000,22.3,1017.4,11,331,0.2,0.8,10353.6
57493,20240705145000,14.9,1001.1,71,312,5.4,0.5,10394.4
57494,20240705145000,10.5,1011.7,41,358,8.1,1.4,10028.0
57545,20240705145000,10.6,1009.0,95,244,10.0,1.0,10324.0
57573,20240705145000,7.6,1017.9,46,51,14.3,1.3,10004.7
57581,20240705145000,34.7,1017.9,36,268,12.5,0.7,10475.9
57583,20240705145000,8.1,1004.8,99,199,11.3,0.4,10335.9
57595,20240705145000,19.4,1017.4,45,60,1.9,1.0,10401.3
58402,20240705145000,22.2,1008.9,39,168,7.4,1.1,10004.0
58407,20240705145000,6.7,1021.2,85,347,8.1,0.8,10057.1
58500,20240705145000,30.9,1026.1,12,152,0.6,1.0,10123.0
57554,20240705145000,31.9,1012.9,86,73,6.1,0.5,10303.7
57562,20240705145000,8.2,1010.3,63,304,5.2,0.2,10073.4
57574,20240705145000,7.6,1000.6,5,96,0.3,1.4,10201.9
57584,20240705145000,28.6,1002.3,0,275,14.1,1.4,10385.8
57642,20240705145000,9.7,1012.4,33,87,10.1,0.8,10001.0
57649,20240705145000,1.2,1018.8,38,16,3.6,1.1,10057.3
57655,20240705145000,19.0,1012.8,52,87,2.4,0.5,10247.0
57662,20240705145000,17.7,1016.1,57,74,4.9,1.2,10496.7
57669,20240705145000,4.2,1020.5,23,149,9.1,0.5,10277.8
57671,20240705145000,9.4,1004.1,12,218,11.1,1.1,10191.2
57673,20240705145000,14.9,1015.9,77,220,8.0,0.5,10379.4
57679,20240705145000,0.4,1002.2,2,94,1.3,0.4,10415.5
57682,20240705145000,26.4,1019.3,64,236,14.5,0.7,10417.2
57687,20240705145000,23.9,1015.4,43,233,14.7,0.3,10311.6
57745,20240705145000,0.9,1006.1,63,158,1.2,1.1,10034.0
57749,20240705145000,29.2,1013.8,22,287,9.7,0.7,10291.9
57752,20240705145000,11.0,1024.6,60,44,11.0,1.0,10102.8
57758,20240705145000,10.7,1024.1,71,206,0.5,0.0,10049.8
57761,20240705145000,20.3,1012.2,76,284,12.3,0.3,10336.8
57766,20240705145000,8.7,1019.0,81,310,10.0,1.0,10107.2
57774,20240705145000,4.8,1015.7,3,180,1.3,1.5,10419.5
57776,20240705145000,7.5,1003.4,11,33,10.1,1.1,10039.3
57779,20240705145000,5.8,1001.9,92,183,7.6,0.3,10356.4
57780,20240705145000,30.1,1020.1,80,109,4.8,1.1,10127.8
57841,20240705145000,25.1,1002.0,17,61,8.9,0.2,10362.8
57845,20240705145000,5.3,1018.1,55,278,0.0,0.4,10328.1
57853,20240705145000,5.3,1021.9,24,94,1.1,1.4,10049.6
57857,20240705145000,23.7,1015.9,52,121,12.2,1.5,10374.0
57860,20240705145000,12.3,1015.9,66,304,11.1,0.9,10118.1
57866,20240705145000,15.1,1000.1,81,4,8.2,0.9,10181.8
57872,20240705145000,8.4,1002.7,86,340,7.8,0.1,10154.4
57874,20240705145000,33.9,1015.0,43,177,5.9,0.0,10361.3
57889,20240705145000,3.4,1013.8,43,7,4.7,0.9,10237.6
57965,20240705145000,0.9,1001.0,71,120,13.1,0.2,10378.5
57972,20240705145000,31.5,1025.2,2,279,4.4,0.0,10037.0
57974,20240705145000,12.3,1000.4,85,212,9.5,1.3,10413.4
50936,20240705145000,25.4,1003.9,9,20,12.5,1.5,10158.7
50945,20240705145000,22.2,1001.1,44,143,12.6,1.4,10284.1
50948,20240705145000,0.7,1024.8,62,312,13.0,0.2,10340.4
50949,20240705145000,2.7,1011.3,38,290,4.8,0.1,10468.2
54041,20240705145000,4.3,1020.3,22,199,0.9,1.1,10165.4
54049,20240705145000,13.4,1022.1,10,239,4.9,0.2,10098.6
54063,20240705145000,17.6,1017.6,59,5,1.1,0.9,10124.0
54064,20240705145000,19.4,1004.7,52,331,12.6,0.1,10421.9
54142,20240705145000,2.6,1013.0,1,39,10.0,0.7,10164.5
54157,20240705145000,6.2,1008.0,80,348,14.8,1.0,10343.1
54161,20240705145000,19.7,1011.7,90,335,14.0,0.0,10438.2
54165,20240705145000,30.2,1001.8,48,76,7.1,0.1,10362.1
54171,20240705145000,4.9,1006.8,52,325,2.1,1.5,10281.3
54181,20240705145000,2.3,1014.9,57,305,14.6,1.3,10027.0
54186,20240705145000,34.6,1014.2,31,265,0.1,1.1,10256.0
54195,20240705145000,4.1,1015.2,81,45,0.1,0.9,10121.4
54260,20240705145000,27.2,1018.4,11,21,12.4,0.4,10300.5
54263,20240705145000,14.5,1002.5,57,199,1.9,0.8,10157.0
54266,20240705145000,6.7,1021.2,9,293,11.4,0.8,10156.6
54273,20240705145000,16.5,1003.0,4,39,8.3,1.3,10118.8
54276,20240705145000,23.4,1017.7,84,358,13.8,1.4,10367.7
54284,20240705145000,11.3,1003.6,25,190,1.1,1.1,10384.6
54285,20240705145000,18.2,1017.7,10,119,12.5,1.2,10228.2
54286,20240705145000,29.1,1002.8,55,317,5.6,1.0,10147.9
54292,20240705145000,9.1,1011.6,52,267,4.6,0.6,10444.1
54363,20240705145000,3.4,1020.7,75,27,10.8,0.1,10239.1
54374,20240705145000,27.1,1010.1,86,193,1.3,1.3,10169.6
54377,20240705145000,3.8,1026.4,28,70,3.2,0.6,10174.1
54386,20240705145000,19.0,1012.5,93,181,2.4,0.7,10103.6
58026,20240705145000,2.0,1012.1,72,276,4.5,0.5,10134.3
58027,20240705145000,20.5,1026.4,22,346,9.0,0.9,10217.1
58038,20240705145000,0.4,1005.4,35,354,5.5,1.5,10486.5
58040,20240705145000,33.7,1018.7,77,318,5.0,0.2,10419.6
58047,20240705145000,2.4,1005.8,6,316,6.6,1.3,10112.4
58130,20240705145000,26.3,1021.0,88,278,5.1,0.2,10014.4
58135,20240705145000,19.4,1017.6,45,110,2.5,1.4,10338.3
58138,20240705145000,3.0,1000.8,10,219,1.0,1.2,10485.8
58141,20240705145000,1.0,1017.2,66,6,12.5,0.9,10391.1
58143,20240705145000,24.3,1024.4,63,76,4.1,1.1,10240.0
58150,20240705145000,14.3,1020.8,55,279,11.4,1.3,10009.2
58158,20240705145000,34.1,1005.5,80,353,2.0,0.6,10247.8
58238,20240705145000,3.0,1018.9,98,203,6.6,1.1,10067.5
58241,20240705145000,19.3,1012.4,35,28,5.0,0.7,10297.5
58251,20240705145000,24.2,1015.0,57,207,8.8,1.2,10478.0
58252,20240705145000,25.4,1001.7,69,175,14.4,0.8,10418.0
58255,20240705145000,31.4,1015.3,60,126,1.4,1.1,10260.7
58259,20240705145000,8.2,1020.5,33,15,6.4,0.7,10357.7
58265,20240705145000,11.6,1010.7,42,160,1.2,1.3,10152.6
58343,20240705145000,20.3,1012.4,97,227,5.6,0.8,10390.8
58345,20240705145000,10.2,1013.9,75,26,1.4,0.8,10310.4
58354,20240705145000,2.8,1011.3,37,310,2.5,0.5,10129.8
58356,20240705145000,34.1,1003.2,81,8,7.6,0.3,10427.2
58358,20240705145000,33.8,1018.2,55,203,11.1,0.5,10215.4
57598,20240705145000,11.9,1006.9,24,321,4.3,0.5,10205.2
57696,20240705145000,15.9,1023.0,49,17,3.5,1.3,10081.1
57789,20240705145000,16.1,1005.6,29,22,11.0,1.2,10383.2
57793,20240705145000,28.6,1013.8,26,267,4.5,0.7,10368.3
57799,20240705145000,5.8,1021.5,76,299,4.4,1.5,10402.6
57894,20240705145000,28.9,1004.6,38,128,10.3,0.2,10200.6
57896,20240705145000,23.8,1015.2,35,71,4.0,1.2,10167.3
57993,20240705145000,25.3,1020.4,86,89,1.7,1.1,10327.0
58506,20240705145000,31.2,1000.9,59,22,5.5,0.0,10304.2
