站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58837,20240705144200,27.7,1010.4,66,246,12.3,1.4,10357.8
58843,20240705144200,33.7,1019.8,61,103,6.3,0.4,10284.3
58846,20240705144200,33.7,1009.9,54,59,4.2,1.1,10283.6
58847,20240705144200,34.9,1009.4,18,307,13.5,0.1,10111.3
58911,20240705144200,6.1,1011.6,91,228,3.5,0.0,10492.2
58918,20240705144200,5.8,1018.6,24,88,9.2,0.9,10082.4
58921,20240705144200,5.7,1010.5,38,85,6.1,1.2,10413.4
58926,20240705144200,5.3,1003.8,88,124,5.9,0.6,10243.9
58927,20240705144200,29.7,1020.9,6,120,10.0,0.5,10074.8
58931,20240705144200,18.6,1005.4,25,76,5.2,0.5,10306.2
58933,20240705144200,9.6,1006.8,34,194,3.6,1.1,10210.0
58936,20240705144200,19.9,1003.5,52,133,14.5,0.8,10433.7
58944,20240705144200,25.7,1013.8,4,294,8.2,1.0,10364.5
59113,20240705144200,28.5,1000.5,41,251,6.9,0.2,10445.3
59126,20240705144200,17.4,1008.1,45,280,10.2,1.5,10253.6
59133,20240705144200,33.8,1010.2,4,137,12.7,0.0,10145.6
59134,20240705144200,12.4,1020.5,99,191,7.8,0.1,10212.7
59321,20240705144200,21.2,1025.4,92,57,1.5,0.6,10473.6
52323,20240705144200,3.6,1022.4,76,242,6.7,0.8,10352.9
52418,20240705144200,1.9,1005.6,48,359,9.8,0.7,10450.3
52424,20240705144200,17.7,1003.2,54,272,10.4,1.5,10272.6
52436,20240705144200,33.2,1013.8,46,95,9.4,0.0,10470.6
52446,20240705144200,6.1,1013.6,27,88,9.0,0.1,10135.4
52447,20240705144200,25.8,1023.6,14,259,10.4,0.3,10340.3
52533,20240705144200,30.5,1013.6,9,232,0.5,0.3,10425.2
52546,20240705144200,11.0,1022.1,32,82,6.4,1.3,10109.9
52652,20240705144200,5.8,1009.1,18,320,6.8,1.5,10481.3
52661,20240705144200,11.0,1003.2,95,120,11.5,0.0,10233.0
52674,20240705144200,11.9,1017.9,22,84,13.7,0.3,10293.0
52679,20240705144200,14.2,1015.4,2,184,9.5,0.5,10468.0
52681,20240705144200,16.1,1016.4,20,182,3.8,0.6,10011.5
52787,20240705144200,30.8,1020.1,82,278,12.3,0.8,10000.1
52797,20240705144200,18.8,1006.8,41,0,11.9,1.0,10357.9
52884,20240705144200,20.8,1009.7,16,31,3.1,1.5,10154.1
52895,20240705144200,27.9,1026.3,100,210,12.5,1.5,10115.4
52983,20240705144200,16.3,1010.7,77,51,13.9,0.4,10042.8
52984,20240705144200,16.4,1006.6,55,103,0.1,0.3,10494.9
52986,20240705144200,17.3,1009.4,82,121,7.6,0.5,10175.7
52996,20240705144200,6.0,1017.4,32,219,14.4,1.0,10465.1
53821,20240705144200,1.9,1009.4,45,342,5.9,1.2,10251.4
53915,20240705144200,14.8,1006.7,10,2,5.0,1.1,10249.4
53923,20240705144200,20.1,1007.8,59,36,1.2,1.2,10407.3
56074,20240705144200,3.9,1002.9,0,189,11.3,0.6,10243.7
56080,20240705144200,15.9,1004.4,94,301,12.0,0.3,10093.4
56093,20240705144200,22.9,1008.1,94,219,0.3,0.8,10300.3
56096,20240705144200,5.5,1010.8,98,66,9.6,0.8,10219.1
57014,20240705144200,16.1,1023.3,87,310,5.7,0.3,10344.3
57996,20240705144200,7.2,1020.0,4,103,14.9,0.0,10223.4
59072,20240705144200,22.1,1003.3,42,223,6.4,1.3,10395.8
59082,20240705144200,1.9,1009.5,69,284,0.8,0.8,10487.8
59087,20240705144200,15.7,1019.1,98,138,1.4,0.2,10028.7
59088,20240705144200,2.3,1026.1,90,307,11.6,0.6,10403.7
59096,20240705144200,11.7,1010.7,53,8,12.0,0.7,10396.1
59097,20240705144200,33.6,1019.6,98,355,4.1,0.2,10288.0
59107,20240705144200,30.1,1026.1,86,228,3.2,1.1,10227.5
59116,20240705144200,9.8,1023.0,86,191,13.8,0.1,10010.5
59117,20240705144200,15.4,1005.7,87,263,12.2,0.4,10005.9
59271,20240705144200,14.4,1019.3,39,231,0.1,0.1,10355.6
59278,20240705144200,14.2,1011.6,17,113,9.0,0.0,10180.4
59280,20240705144200,22.2,1021.6,29,71,10.3,0.3,10161.0
59287,20240705144200,9.1,1004.4,84,97,9.4,1.4,10186.9
59289,20240705144200,31.8,1025.9,99,74,3.9,1.5,10105.8
59293,20240705144200,19.0,1026.0,89,164,12.3,0.6,10296.8
59294,20240705144200,21.3,1022.6,5,58,9.7,0.0,10297.0
59298,20240705144200,15.1,1019.1,99,344,5.7,0.8,10199.0
59303,20240705144200,5.3,1009.1,78,253,0.0,1.0,10182.8
59304,20240705144200,24.1,1018.0,74,41,12.5,1.3,10045.2
59306,20240705144200,30.1,1011.0,98,86,11.1,0.6,10342.6
59310,20240705144200,15.9,1005.5,0,342,5.1,0.9,10203.0
59316,20240705144200,11.1,1012.4,2,356,12.6,0.3,10201.4
59317,20240705144200,2.8,1009.7,99,270,11.5,1.1,10008.1
59324,20240705144200,34.2,1008.7,60,173,11.2,0.0,10170.1
59456,20240705144200,12.6,1025.5,20,65,0.1,1.4,10361.8
59462,20240705144200,10.4,1017.8,1,295,9.4,1.4,10318.4
59478,20240705144200,22.2,1010.2,11,121,14.6,0.0,10401.6
59485,20240705144200,1.3,1021.4,75,6,10.6,1.1,10396.9
59488,20240705144200,22.1,1011.9,32,247,12.0,0.4,10033.1
59493,20240705144200,7.3,1021.6,89,277,12.1,0.4,10195.4
59501,20240705144200,1.7,1022.7,46,330,13.1,0.7,10310.4
59658,20240705144200,13.0,1022.5,0,343,2.4,0.8,10416.5
59663,20240705144200,3.3,1012.6,41,184,1.5,0.0,10479.3
59664,20240705144200,23.7,1009.0,37,232,1.8,0.6,10283.2
59673,20240705144200,8.9,1014.2,7,17,1.7,1.2,10085.2
59754,20240705144200,10.0,1022.7,0,50,7.2,0.0,10486.1
57947,20240705144200,9.8,1009.9,94,91,5.0,0.8,10119.4
57957,20240705144200,11.8,1020.2,31,357,9.9,0.1,10281.6
57958,20240705144200,31.8,1019.2,67,99,1.2,0.7,10052.4
59021,20240705144200,22.9,1024.8,60,311,3.2,1.3,10487.7
59023,20240705144200,0.6,1015.4,6,244,2.4,0.3,10067.0
59027,20240705144200,7.6,1005.1,78,334,14.5,0.6,10026.4
59037,20240705144200,9.4,1025.3,12,62,9.1,1.4,10294.3
59046,20240705144200,10.3,1006.7,42,304,10.2,0.6,10391.5
59058,20240705144200,3.6,1006.9,99,342,8.9,1.3,10037.1
59065,20240705144200,26.5,1004.3,71,81,8.1,0.6,10006.3
59209,20240705144200,17.6,1011.2,63,140,12.7,1.4,10117.9
59211,20240705144200,11.8,1003.3,24,163,9.7,0.3,10008.9
59218,20240705144200,29.9,1013.7,64,47,2.9,0.4,10010.7
59228,20240705144200,6.8,1011.9,6,13,0.9,1.0,10317.9
59242,20240705144200,24.0,1018.2,45,346,11.6,1.0,10232.0
59254,20240705144200,4.3,1009.6,70,282,3.4,0.6,10255.2
59265,20240705144200,18.1,1019.2,71,262,9.1,1.2,10323.7
59417,20240705144200,17.0,1000.1,37,118,5.2,1.0,10389.7
59431,20240705144200,1.1,1017.1,18,293,8.0,0.8,10250.8
59446,20240705144200,29.6,1018.8,77,319,9.9,1.5,10131.6
59453,20240705144200,18.4,1012.1,66,77,9.8,0.0,10081.4
59626,20240705144200,18.9,1014.0,4,220,13.8,0.4,10152.7
59631,20240705144200,29.1,1000.0,92,244,4.8,0.8,10376.0
59632,20240705144200,2.8,1012.4,73,54,11.7,1.5,10460.1
59644,20240705144200,6.9,1024.5,27,343,14.1,1.4,10070.3
59647,20240705144200,18.9,1018.5,67,240,1.0,0.2,10207.5
56691,20240705144200,25.0,1020.1,50,61,6.8,0.5,10382.3
56693,20240705144200,21.6,1014.4,61,236,9.3,0.5,10182.0
56792,20240705144200,16.3,1007.7,66,232,10.4,1.4,10013.2
56793,20240705144200,4.5,1004.8,27,206,11.8,1.2,10200.7
57606,20240705144200,13.0,1002.8,65,171,4.6,0.2,10380.0
57614,20240705144200,11.6,1006.2,86,214,12.8,1.4,10210.9
57625,20240705144200,27.3,1006.8,11,146,14.7,0.3,10461.5
57647,20240705144200,5.1,1010.4,67,38,6.4,0.5,10012.7
57707,20240705144200,13.5,1010.3,52,85,8.3,1.3,10033.2
57710,20240705144200,13.1,1004.1,16,227,5.0,0.3,10455.7
57712,20240705144200,18.0,1019.0,100,324,0.0,1.5,10082.2
57718,20240705144200,34.9,1000.0,65,180,14.6,0.2,10257.7
57722,20240705144200,6.1,1021.3,22,236,14.8,0.0,10402.7
57729,20240705144200,23.1,1005.9,40,82,12.7,1.1,10123.4
57731,20240705144200,7.8,1000.8,72,198,12.0,0.1,10008.5
57741,20240705144200,7.2,1004.8,61,221,7.1,1.0,10193.5
57803,20240705144200,6.7,1026.3,0,90,9.4,0.9,10474.9
57805,20240705144200,19.2,1009.5,68,324,0.4,0.2,10422.0
57806,20240705144200,8.1,1001.9,10,241,3.9,0.2,10042.0
57816,20240705144200,26.0,1019.0,62,2,12.0,1.1,10161.7
57825,20240705144200,19.1,1010.3,62,71,12.4,1.3,10220.5
57827,20240705144200,6.8,1009.1,72,250,6.6,0.0,10236.6
57832,20240705144200,32.2,1022.3,77,254,12.7,0.9,10145.3
57839,20240705144200,16.8,1000.3,34,198,7.5,0.2,10017.2
57840,20240705144200,29.6,1016.7,24,139,0.3,1.0,10138.4
57902,20240705144200,17.7,1015.7,6,187,7.4,0.4,10415.1
57906,20240705144200,19.0,1011.7,84,23,12.2,0.9,10080.3
57907,20240705144200,0.1,1012.7,10,39,2.5,1.2,10273.5
57910,20240705144200,15.3,1012.0,35,281,8.9,0.0,10098.5
57912,20240705144200,24.4,1010.3,58,331,9.6,1.1,10036.5
57916,20240705144200,7.2,1011.4,26,294,11.1,0.0,10425.4
57922,20240705144200,28.5,1010.6,75,166,10.3,0.7,10288.4
57926,20240705144200,8.0,1023.6,14,213,3.1,0.2,10225.9
57932,20240705144200,12.2,1016.6,30,227,9.5,1.0,10381.1
59758,20240705144200,24.3,1006.6,45,15,14.0,0.9,10043.3
59838,20240705144200,5.3,1015.2,63,168,1.8,1.3,10213.1
59845,20240705144200,22.3,1008.2,18,53,12.3,1.5,10040.3
59849,20240705144200,30.4,1000.4,75,109,11.6,0.4,10429.7
59855,20240705144200,6.1,1020.7,74,176,5.3,1.1,10038.9
59948,20240705144200,4.5,1003.7,100,278,0.9,1.5,10222.2
59954,20240705144200,27.9,1005.7,45,252,2.9,0.8,10143.2
59981,20240705144200,5.3,1013.8,27,89,14.2,1.4,10263.8
53399,20240705144200,11.0,1019.6,8,333,6.5,0.5,10297.8
53593,20240705144200,16.9,1008.8,87,356,12.1,0.9,10244.4
53698,20240705144200,18.2,1023.2,77,74,4.9,0.6,10067.7
53798,20240705144200,8.1,1021.4,25,104,4.9,1.3,10261.8
54308,20240705144200,19.1,1017.5,6,314,8.1,1.4,10278.0
54311,20240705144200,14.6,1021.8,36,77,3.2,0.1,10282.0
54401,20240705144200,20.5,1008.3,65,19,4.1,0.6,10262.8
54405,20240705144200,9.0,1008.6,76,71,4.0,1.2,10296.0
54423,20240705144200,13.9,1013.7,70,93,7.2,0.9,10455.3
54429,20240705144200,20.5,1022.0,92,13,2.1,0.3,10175.6
54436,20240705144200,10.5,1001.0,95,40,10.3,1.0,10266.1
54449,20240705144200,29.4,1024.3,8,107,4.7,1.3,10139.7
54518,20240705144200,28.7,1005.5,86,199,9.7,1.1,10368.0
54534,20240705144200,32.1,1005.8,85,246,8.5,0.9,10183.2
54535,20240705144200,15.6,1004.8,52,61,8.0,1.2,10245.9
54539,20240705144200,13.5,1001.9,55,132,9.4,0.2,10068.7
54602,20240705144200,34.1,1019.2,12,131,8.4,0.3,10447.1
54606,20240705144200,23.2,1007.0,14,13,4.8,0.1,10425.7
54618,20240705144200,3.4,1016.8,12,300,4.3,0.7,10435.8
54624,20240705144200,2.3,1018.6,40,171,10.7,0.8,10357.0
54705,20240705144200,10.1,1008.7,54,163,4.1,0.7,10169.0
53898,20240705144200,12.6,1016.1,40,38,13.1,0.6,10218.8
53986,20240705144200,3.2,1009.5,55,66,14.3,1.5,10070.8
57051,20240705144200,18.7,1021.8,19,242,11.1,0.0,10104.0
57067,20240705144200,31.8,1023.0,82,210,12.3,1.0,10483.8
57071,20240705144200,6.4,1016.0,41,230,3.3,0.3,10456.7
57077,20240705144200,31.6,1020.7,21,58,9.2,0.7,10179.9
57083,20240705144200,33.5,1011.8,28,242,5.1,0.3,10486.5
57084,20240705144200,31.3,1014.3,60,73,6.6,0.7,10285.4
57089,20240705144200,23.9,1023.4,52,203,9.1,0.3,10145.4
57091,20240705144200,27.6,1012.4,18,55,4.1,0.6,10046.2
57156,20240705144200,13.3,1016.7,50,9,14.5,0.1,10096.9
57178,20240705144200,4.8,1024.9,36,313,10.0,0.3,10446.7
57181,20240705144200,16.6,1018.5,80,355,8.1,1.5,10052.9
57193,20240705144200,32.5,1002.6,25,71,13.3,1.5,10470.2
57285,20240705144200,32.4,1016.6,62,120,3.5,0.6,10056.2
57290,20240705144200,28.0,1019.2,56,211,7.1,1.3,10370.1
57297,20240705144200,2.1,1011.8,10,119,7.0,0.6,10498.6
58005,20240705144200,25.1,1024.6,25,196,10.7,0.1,10494.9
58111,20240705144200,19.2,1024.4,65,17,7.8,1.0,10370.4
58208,20240705144200,16.5,1000.2,84,106,2.9,1.4,10214.2
50136,20240705144200,20.3,1014.3,50,46,4.3,0.9,10086.8
50246,20240705144200,26.3,1010.7,59,355,8.8,0.1,10462.6
50247,20240705144200,29.7,1002.8,30,60,9.9,1.4,10487.2
50349,20240705144200,17.7,1025.8,97,43,6.3,0.0,10424.8
50353,20240705144200,4.2,1007.7,94,27,12.8,0.3,10194.0
50442,20240705144200,7.1,1008.1,30,195,13.3,0.0,10267.8
50468,20240705144200,32.1,1012.4,98,251,5.9,0.9,10053.3
50557,20240705144200,25.8,1000.7,65,306,10.5,0.2,10285.5
50564,20240705144200,22.0,1021.1,61,313,4.0,1.2,10189.2
50656,20240705144200,31.8,1010.3,19,152,1.2,1.4,10086.0
50658,20240705144200,19.7,1024.3,38,231,10.9,0.6,10414.5
50674,20240705144200,6.8,1014.6,86,206,12.8,0.5,10208.5
50739,20240705144200,33.6,1013.3,10,206,9.1,1.5,10257.8
50742,20240705144200,13.3,1020.4,68,284,11.3,1.0,10295.0
50745,20240705144200,27.7,1026.1,66,254,13.6,0.0,10308.0
50756,20240705144200,4.5,1023.1,70,23,8.8,0.0,10262.9
50758,20240705144200,21.8,1008.2,47,306,0.2,0.3,10099.6
50774,20240705144200,29.5,1021.5,43,119,14.4,1.2,10031.1
50778,20240705144200,10.9,1000.0,64,88,4.8,0.6,10134.5
50788,20240705144200,28.6,1006.4,79,121,10.2,1.2,10190.0
50844,20240705144200,9.0,1006.7,47,271,11.2,1.1,10377.5
50853,20240705144200,1.4,1018.2,69,12,2.4,1.1,10064.5
50854,20240705144200,1.8,1003.3,61,50,4.0,1.3,10172.8
50862,20240705144200,14.0,1025.9,49,46,13.3,1.4,10036.5
50873,20240705144200,33.5,1011.9,76,328,8.8,0.5,10225.3
50877,20240705144200,20.2,1000.1,5,359,3.3,1.1,10219.8
50888,20240705144200,25.7,1005.4,32,338,5.7,0.4,10185.0
50950,20240705144200,15.0,1000.5,55,290,3.4,0.0,10241.9
50953,20240705144200,16.7,1009.3,90,274,0.4,0.0,10199.2
50955,20240705144200,29.4,1014.0,63,247,6.1,1.0,10479.1
50963,20240705144200,19.7,1020.4,57,166,4.3,0.7,10083.7
50968,20240705144200,30.2,1024.7,50,332,4.2,1.1,10350.6
50973,20240705144200,27.6,1007.4,55,205,14.9,0.8,10392.0
50978,20240705144200,15.3,1015.5,2,87,14.5,1.1,10320.3
50983,20240705144200,30.7,1011.2,73,256,2.8,1.3,10226.1
54094,20240705144200,2.3,1008.9,30,126,1.1,1.1,10291.0
54096,20240705144200,25.3,1016.0,25,211,10.9,0.1,10248.3
57251,20240705144200,21.0,1016.6,44,163,14.8,0.2,10060.9
57256,20240705144200,19.4,1026.2,8,43,2.7,0.6,10204.5
57259,20240705144200,15.7,1023.3,45,171,1.8,0.0,10162.0
57265,20240705144200,23.1,1015.1,14,187,13.8,0.5,10284.0
57278,20240705144200,20.0,1018.7,97,310,2.8,1.5,10115.5
57279,20240705144200,12.7,1024.6,47,163,12.0,0.6,10105.5
57355,20240705144200,34.7,1005.5,28,15,5.6,1.0,10145.0
57358,20240705144200,32.6,1024.6,59,207,4.7,0.6,10032.2
57359,20240705144200,28.5,1015.4,40,117,0.2,0.8,10416.0
57363,20240705144200,13.0,1002.7,1,229,2.8,1.1,10170.3
57378,20240705144200,10.0,1010.4,78,288,8.2,1.5,10161.8
57381,20240705144200,4.0,1010.8,48,286,13.9,1.2,10440.3
57395,20240705144200,13.8,1014.4,23,85,12.6,0.9,10047.0
57399,20240705144200,17.8,1026.4,97,330,8.6,0.5,10285.5
57439,20240705144200,31.6,1021.8,15,6,0.9,1.5,10474.7
57445,20240705144200,34.3,1002.1,83,93,7.4,1.4,10056.3
57447,20240705144200,16.5,1009.3,68,105,13.5,0.1,10218.1
57458,20240705144200,26.1,1015.1,58,51,8.7,0.1,10291.3
57461,20240705144200,32.5,1025.1,79,211,4.4,0.6,10441.8
57476,20240705144200,10.5,1011.7,77,159,6.3,1.3,10033.0
57482,20240705144200,4.0,1017.2,70,185,13.2,0.1,10454.6
57483,20240705144200,11.9,1018.4,44,302,0.2,0.4,10406.4
57493,20240705144200,3.9,1004.0,37,194,5.1,1.2,10085.9
57494,20240705144200,9.7,1011.8,5,312,12.5,1.4,10456.7
57545,20240705144200,4.1,1014.2,71,311,7.6,1.2,10265.7
57573,20240705144200,6.0,1025.9,52,250,10.3,0.5,10358.0
57581,20240705144200,0.7,1023.3,52,58,4.8,0.1,10308.7
57583,20240705144200,25.1,1003.7,28,170,9.6,1.5,10442.9
57595,20240705144200,17.3,1008.0,67,146,9.2,0.6,10009.2
58402,20240705144200,27.0,1009.2,92,240,11.1,1.3,10491.3
58407,20240705144200,6.6,1014.1,47,33,13.6,1.3,10357.4
58500,20240705144200,3.7,1024.6,35,260,5.3,0.0,10108.2
57554,20240705144200,9.9,1024.0,29,235,4.0,0.4,10338.8
57562,20240705144200,33.4,1017.3,52,74,2.5,0.9,10369.5
57574,20240705144200,23.7,1023.9,100,35,1.7,0.0,10411.0
57584,20240705144200,5.6,1004.5,60,353,8.1,0.8,10045.7
57642,20240705144200,33.4,1020.1,54,66,14.6,0.6,10299.6
57649,20240705144200,23.6,1007.9,83,62,3.2,0.9,10158.8
57655,20240705144200,20.9,1020.7,49,216,5.9,0.0,10310.8
57662,20240705144200,12.6,1013.3,78,304,13.5,0.1,10176.7
57669,20240705144200,31.6,1010.3,50,102,12.2,0.3,10405.1
57671,20240705144200,1.8,1020.7,86,57,4.1,0.0,10432.5
57673,20240705144200,12.5,1026.1,66,174,4.6,1.1,10364.1
57679,20240705144200,5.7,1021.8,31,255,2.1,1.2,10332.6
57682,20240705144200,30.8,1010.5,5,64,13.1,0.8,10461.6
57687,20240705144200,0.3,1014.7,94,243,6.6,0.4,10410.1
57745,20240705144200,10.7,1009.9,3,22,9.8,1.2,10048.7
57749,20240705144200,19.6,1025.1,73,23,12.4,1.4,10265.1
57752,20240705144200,9.7,1010.8,15,45,11.6,0.0,10204.8
57758,20240705144200,4.7,1022.2,64,192,7.4,0.2,10063.6
57761,20240705144200,34.2,1007.8,76,269,3.9,0.4,10339.1
57766,20240705144200,13.9,1003.3,29,355,12.9,0.3,10080.5
57774,20240705144200,10.3,1016.5,76,30,0.0,1.5,10040.6
57776,20240705144200,21.6,1006.6,46,355,7.4,0.3,10479.2
57779,20240705144200,20.0,1007.1,65,303,3.1,0.7,10492.0
57780,20240705144200,22.0,1007.6,35,170,0.9,0.8,10332.5
57841,20240705144200,24.0,1026.3,57,203,7.5,0.1,10440.1
57845,20240705144200,32.6,1004.7,33,102,1.6,1.2,10209.1
57853,20240705144200,14.2,1004.4,20,132,1.7,0.4,10287.5
57857,20240705144200,24.8,1005.8,40,171,14.4,0.0,10205.4
57860,20240705144200,15.5,1023.9,52,275,7.7,1.0,10072.8
57866,20240705144200,30.3,1013.8,35,11,10.8,1.1,10287.7
57872,20240705144200,32.4,1000.8,99,116,7.5,0.9,10349.2
57874,20240705144200,29.2,1004.5,49,343,6.1,1.2,10446.8
57889,20240705144200,10.7,1003.1,61,193,14.0,0.9,10193.9
57965,20240705144200,1.7,1019.5,8,32,9.3,0.2,10269.0
57972,20240705144200,5.1,1017.9,100,47,6.7,0.8,10103.3
57974,20240705144200,19.2,1009.1,81,257,11.9,0.8,10376.5
50936,20240705144200,33.2,1012.5,24,279,8.6,0.9,10095.9
50945,20240705144200,2.6,1001.7,74,195,7.2,0.0,10096.7
50948,20240705144200,6.8,1007.5,68,81,14.4,0.4,10174.7
50949,20240705144200,31.2,1008.7,77,226,1.0,0.8,10283.0
54041,20240705144200,7.9,1016.8,30,61,4.8,0.5,10265.4
54049,20240705144200,23.6,1000.9,68,344,3.7,0.2,10185.5
54063,20240705144200,6.1,1017.7,6,101,5.3,1.5,10334.5
54064,20240705144200,9.7,1000.5,71,251,14.7,1.2,10240.8
54142,20240705144200,25.7,1005.0,30,189,6.3,1.3,10332.6
54157,20240705144200,16.4,1016.9,80,222,7.9,0.5,10146.1
54161,20240705144200,21.8,1008.5,83,89,8.0,0.3,10405.2
54165,20240705144200,18.3,1014.9,15,172,4.4,1.4,10228.4
54171,20240705144200,24.3,1018.2,52,183,2.7,0.7,10318.1
54181,20240705144200,24.3,1003.4,63,359,8.9,0.6,10259.4
54186,20240705144200,22.0,1003.0,35,298,0.2,1.5,10311.2
54195,20240705144200,23.2,1005.2,49,155,4.7,0.0,10013.9
54260,20240705144200,24.3,1025.0,19,19,4.3,1.4,10121.1
54263,20240705144200,32.2,1013.6,66,85,6.8,0.4,10271.9
54266,20240705144200,5.7,1006.6,34,257,10.1,1.4,10331.6
54273,20240705144200,10.4,1015.1,69,156,5.0,0.1,10117.7
54276,20240705144200,34.9,1000.7,87,353,13.8,0.0,10063.7
54284,20240705144200,23.3,1013.8,23,257,0.1,1.2,10467.2
54285,20240705144200,26.9,1006.2,16,158,8.9,0.5,10011.5
54286,20240705144200,9.2,1007.1,35,136,13.4,0.1,10318.9
54292,20240705144200,18.4,1020.0,20,184,4.9,1.3,10173.8
54363,20240705144200,3.9,1020.3,1,172,5.1,1.1,10069.1
54374,20240705144200,20.4,1014.6,62,196,11.3,0.8,10225.9
54377,20240705144200,25.4,1002.1,90,347,10.4,1.2,10236.4
54386,20240705144200,4.0,1004.2,62,46,2.9,0.5,10174.2
58026,20240705144200,12.9,1016.4,32,190,10.9,0.4,10460.8
58027,20240705144200,31.2,1016.1,88,137,1.2,1.4,10366.3
58038,20240705144200,17.8,1013.5,55,72,8.8,0.1,10246.8
58040,20240705144200,4.4,1026.0,86,354,14.7,0.7,10015.2
58047,20240705144200,32.9,1009.2,14,150,14.3,0.7,10404.2
58130,20240705144200,10.3,1007.8,68,105,7.5,0.8,10153.3
58135,20240705144200,23.9,1001.4,40,287,2.5,0.7,10326.7
58138,20240705144200,16.3,1005.7,12,328,9.2,0.2,10482.6
58141,20240705144200,9.0,1001.7,44,101,4.1,0.3,10403.7
58143,20240705144200,13.4,1013.1,56,189,6.9,0.7,10115.1
58150,20240705144200,19.6,1014.1,8,66,12.6,0.9,10313.1
58158,20240705144200,30.3,1006.2,98,308,9.4,0.5,10406.6
58238,20240705144200,13.9,1016.8,21,81,0.7,0.2,10304.4
58241,20240705144200,19.8,1012.4,84,135,10.7,0.8,10428.8
58251,20240705144200,17.7,1025.9,68,245,8.1,0.5,10202.1
58252,20240705144200,10.9,1009.7,77,72,5.4,1.0,10302.7
58255,20240705144200,0.0,1004.6,85,221,5.7,0.8,10003.2
58259,20240705144200,16.4,1013.9,2,345,7.4,1.3,10343.5
58265,20240705144200,8.1,1013.5,88,20,10.1,0.8,10433.7
58343,20240705144200,28.2,1009.6,48,73,9.3,1.0,10238.4
58345,20240705144200,9.9,1011.6,32,151,10.2,0.7,10247.0
58354,20240705144200,15.9,1016.5,7,156,14.9,0.0,10257.7
58356,20240705144200,2.5,1006.5,57,217,11.5,0.9,10035.2
58358,20240705144200,11.9,1015.8,26,61,12.6,0.9,10390.7
57598,20240705144200,2.1,1010.8,95,50,6.4,0.6,10454.4
57696,20240705144200,6.9,1021.7,92,40,3.2,0.2,10040.6
57789,20240705144200,23.4,1000.0,40,239,3.6,0.6,10078.4
57793,20240705144200,20.3,1015.9,69,172,14.9,1.3,10109.0
57799,20240705144200,27.6,1001.4,9,337,2.8,0.9,10329.6
57894,20240705144200,24.4,1015.9,41,55,12.1,0.5,10389.1
57896,20240705144200,20.6,1016.4,15,312,8.0,0.6,10308.6
57993,20240705144200,26.8,1006.3,57,101,11.2,1.4,10490.9
58506,20240705144200,26.4,1003.9,85,230,11.4,0.5,10273.0
