站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56074,20240705144800,31.3,1005.2,76,188,6.6,0.8,10169.9
56080,20240705144800,6.4,1021.9,89,320,0.8,1.4,10143.9
56093,20240705144800,22.1,1002.7,27,40,12.9,0.7,10343.1
56096,20240705144800,16.1,1017.5,69,110,14.6,0.8,10491.2
57014,20240705144800,11.1,1007.9,87,27,3.3,1.4,10071.1
57996,20240705144800,9.9,1010.8,87,126,3.4,1.5,10119.6
59072,20240705144800,4.4,1009.1,53,305,7.8,0.0,10228.4
59082,20240705144800,30.9,1014.7,55,20,3.2,1.3,10120.0
59087,20240705144800,8.0,1019.8,6,62,7.0,0.3,10228.9
59088,20240705144800,10.3,1003.1,40,83,2.6,0.5,10328.2
59096,20240705144800,21.2,1019.2,23,146,10.8,0.1,10061.4
59097,20240705144800,18.8,1020.0,54,129,8.5,1.3,10122.4
59107,20240705144800,31.9,1007.3,17,40,12.1,0.3,10383.4
59116,20240705144800,9.3,1000.9,66,107,7.7,1.5,10198.2
59117,20240705144800,0.4,1016.2,86,306,2.6,1.4,10355.3
59271,20240705144800,3.5,1017.2,61,305,5.5,1.5,10274.5
59278,20240705144800,34.2,1005.1,48,31,6.4,0.2,10160.7
59280,20240705144800,3.7,1024.6,49,353,0.5,0.4,10414.1
59287,20240705144800,8.2,1015.8,8,178,2.7,0.1,10201.0
59289,20240705144800,10.4,1019.3,44,211,12.1,0.3,10067.5
59293,20240705144800,22.8,1017.2,2,210,5.8,0.8,10213.2
59294,20240705144800,7.4,1003.6,69,81,6.7,1.4,10160.1
59298,20240705144800,22.2,1008.6,44,237,7.6,0.0,10116.0
59303,20240705144800,15.4,1019.6,15,270,1.5,1.4,10044.5
59304,20240705144800,33.8,1015.6,24,48,9.3,0.5,10342.7
59306,20240705144800,20.3,1009.7,1,317,11.4,0.4,10439.0
59310,20240705144800,18.1,1021.6,7,306,14.2,0.8,10044.2
59316,20240705144800,16.8,1007.8,2,194,5.2,0.3,10031.7
59317,20240705144800,31.9,1014.2,31,299,13.1,0.7,10289.7
59324,20240705144800,12.4,1015.4,44,248,8.1,0.0,10161.3
59456,20240705144800,14.7,1025.8,31,1,13.4,0.6,10123.1
59462,20240705144800,7.8,1019.7,19,178,13.0,0.8,10418.3
59478,20240705144800,23.4,1018.5,4,203,9.5,1.5,10378.7
59485,20240705144800,12.6,1013.8,56,262,8.2,0.6,10338.2
59488,20240705144800,31.5,1012.5,72,5,11.8,0.8,10149.7
59493,20240705144800,0.4,1025.4,40,2,2.8,1.1,10344.5
59501,20240705144800,31.1,1021.3,24,355,9.1,1.5,10417.8
59658,20240705144800,8.6,1001.4,9,172,2.4,0.7,10237.0
59663,20240705144800,15.8,1026.2,85,305,2.2,1.3,10304.3
59664,20240705144800,4.2,1003.7,43,308,5.4,0.5,10130.4
59673,20240705144800,28.4,1001.0,6,75,11.6,0.4,10478.8
59754,20240705144800,25.7,1001.9,39,63,10.5,1.1,10092.6
57947,20240705144800,22.9,1003.6,34,107,8.4,1.4,10048.8
57957,20240705144800,20.8,1019.3,87,133,14.3,0.0,10047.2
57958,20240705144800,14.7,1001.5,85,173,7.6,0.3,10371.7
59021,20240705144800,9.4,1012.5,57,61,6.5,0.6,10383.9
59023,20240705144800,22.0,1000.7,57,322,9.4,0.4,10422.1
59027,20240705144800,22.8,1014.0,67,88,11.8,0.6,10463.8
59037,20240705144800,1.3,1020.4,49,172,7.1,0.7,10226.9
59046,20240705144800,24.9,1017.1,77,323,11.3,0.3,10107.7
59058,20240705144800,12.8,1020.4,62,161,9.6,1.1,10045.3
59065,20240705144800,9.0,1025.5,72,210,3.5,0.3,10415.7
59209,20240705144800,20.5,1018.8,44,129,1.9,1.5,10007.7
59211,20240705144800,19.0,1011.4,18,140,7.2,0.2,10228.8
59218,20240705144800,28.6,1016.2,52,86,2.6,0.4,10376.3
59228,20240705144800,12.5,1023.9,55,335,10.4,1.1,10029.7
59242,20240705144800,24.1,1017.5,79,268,8.3,1.3,10368.0
59254,20240705144800,30.2,1008.8,15,64,13.7,1.0,10413.5
59265,20240705144800,26.2,1015.1,75,358,0.0,0.4,10030.6
59417,20240705144800,17.9,1013.7,77,74,10.6,1.4,10245.5
59431,20240705144800,11.2,1000.0,49,235,9.7,0.0,10102.3
59446,20240705144800,23.0,1014.3,81,244,6.1,0.0,10174.7
59453,20240705144800,30.0,1016.3,16,242,10.6,0.5,10381.0
59626,20240705144800,15.6,1016.4,45,27,3.2,0.9,10457.4
59631,20240705144800,9.0,1006.9,93,3,14.5,0.2,10351.2
59632,20240705144800,24.2,1021.7,48,55,3.7,0.4,10482.4
59644,20240705144800,9.8,1014.0,21,258,8.5,0.2,10370.2
59647,20240705144800,14.1,1021.2,98,290,10.7,0.2,10240.2
56691,20240705144800,3.9,1007.3,81,149,3.3,1.0,10138.3
56693,20240705144800,23.0,1004.1,51,164,14.5,1.3,10462.7
56792,20240705144800,13.2,1017.8,46,100,7.4,1.5,10028.2
56793,20240705144800,15.9,1014.8,94,141,13.1,0.9,10324.3
57606,20240705144800,28.8,1014.5,59,69,13.3,1.5,10444.5
57614,20240705144800,1.8,1023.9,48,118,8.6,1.0,10452.9
57625,20240705144800,28.3,1010.6,48,166,10.5,1.3,10324.0
57647,20240705144800,28.1,1017.1,2,60,7.4,1.3,10030.4
57707,20240705144800,10.7,1001.3,44,97,6.3,1.3,10459.4
57710,20240705144800,9.8,1001.9,38,317,8.6,0.4,10249.4
57712,20240705144800,32.2,1006.4,72,65,12.7,1.3,10077.8
57718,20240705144800,8.4,1025.2,95,125,11.3,0.3,10169.3
57722,20240705144800,9.0,1020.2,0,309,7.0,0.4,10328.7
57729,20240705144800,18.5,1004.3,79,5,10.9,0.6,10075.5
57731,20240705144800,4.5,1018.6,49,359,2.2,1.2,10216.6
57741,20240705144800,25.2,1017.2,15,36,10.0,0.2,10090.1
57803,20240705144800,6.5,1016.3,53,145,10.7,1.5,10239.9
57805,20240705144800,22.9,1016.1,94,114,11.6,1.1,10132.3
57806,20240705144800,12.6,1012.4,6,53,14.2,0.8,10125.1
57816,20240705144800,31.7,1021.6,94,59,13.6,1.4,10459.2
57825,20240705144800,3.6,1004.3,0,253,13.1,0.5,10485.7
57827,20240705144800,19.0,1005.5,41,309,1.6,1.2,10115.0
57832,20240705144800,33.3,1012.6,74,111,9.5,0.0,10152.1
57839,20240705144800,34.0,1013.9,83,27,7.3,1.5,10072.8
57840,20240705144800,0.9,1025.1,17,77,13.9,0.7,10023.1
57902,20240705144800,32.2,1011.2,91,12,11.7,0.7,10169.8
57906,20240705144800,8.4,1013.9,1,319,10.1,1.4,10295.3
57907,20240705144800,24.8,1008.9,62,178,7.3,0.4,10405.2
57910,20240705144800,4.8,1003.2,50,159,14.5,0.1,10483.8
57912,20240705144800,23.4,1002.4,75,358,2.8,0.0,10043.7
57916,20240705144800,24.6,1009.2,41,152,0.1,0.3,10038.7
57922,20240705144800,0.4,1026.3,8,275,2.7,0.7,10349.6
57926,20240705144800,15.0,1008.1,98,141,1.1,1.4,10419.1
57932,20240705144800,30.6,1007.5,32,313,13.1,0.0,10027.5
59758,20240705144800,31.2,1022.0,37,290,0.2,1.3,10132.4
59838,20240705144800,25.6,1014.0,96,202,3.3,0.6,10109.2
59845,20240705144800,31.0,1010.9,13,212,3.1,0.6,10043.1
59849,20240705144800,4.2,1006.4,80,168,10.2,1.5,10256.4
59855,20240705144800,8.5,1013.3,27,287,2.5,0.3,10053.5
59948,20240705144800,22.8,1016.9,99,196,0.9,0.4,10180.2
59954,20240705144800,24.2,1024.1,44,72,0.8,0.7,10128.7
59981,20240705144800,23.9,1016.6,78,73,11.7,0.4,10476.6
53399,20240705144800,27.1,1024.9,22,137,12.4,1.2,10423.4
53593,20240705144800,5.0,1017.7,88,290,0.3,1.3,10238.3
53698,20240705144800,1.3,1001.7,65,325,9.0,0.8,10239.7
53798,20240705144800,24.8,1007.1,42,69,6.4,0.1,10392.2
54308,20240705144800,3.2,1020.6,32,3,6.7,1.1,10127.8
54311,20240705144800,14.2,1008.1,52,214,10.8,1.5,10067.8
54401,20240705144800,31.1,1026.3,86,206,11.2,1.0,10415.7
54405,20240705144800,15.3,1010.9,66,143,7.0,1.3,10043.2
54423,20240705144800,18.7,1025.7,56,309,14.8,0.3,10480.1
54429,20240705144800,31.8,1020.7,81,130,7.3,0.2,10424.2
54436,20240705144800,3.1,1019.6,86,105,3.9,1.4,10033.0
54449,20240705144800,20.4,1020.6,89,159,8.7,1.3,10254.0
54518,20240705144800,11.0,1010.8,82,157,6.3,1.5,10198.8
54534,20240705144800,1.3,1006.4,93,51,6.7,1.5,10224.9
54535,20240705144800,29.0,1017.9,34,74,3.2,1.3,10076.8
54539,20240705144800,32.4,1020.7,52,148,4.6,1.4,10426.2
54602,20240705144800,3.3,1006.2,37,133,13.8,0.5,10325.8
54606,20240705144800,25.1,1013.0,10,44,4.4,1.5,10277.2
54618,20240705144800,21.1,1002.6,94,342,7.8,1.1,10053.7
54624,20240705144800,6.2,1014.7,35,226,13.0,1.3,10366.9
54705,20240705144800,22.8,1014.4,96,31,10.9,1.1,10097.6
53898,20240705144800,29.7,1020.7,2,148,6.2,0.4,10330.1
53986,20240705144800,0.6,1008.5,35,330,5.1,1.4,10235.6
57051,20240705144800,18.1,1025.0,36,164,1.9,0.3,10073.8
57067,20240705144800,10.1,1022.3,34,69,4.8,0.6,10126.8
57071,20240705144800,15.7,1002.5,46,336,3.7,0.9,10370.4
57077,20240705144800,10.1,1024.9,36,160,12.6,0.5,10380.5
57083,20240705144800,23.0,1001.7,25,171,3.4,0.2,10315.2
57084,20240705144800,0.3,1024.9,6,195,10.7,0.3,10302.4
57089,20240705144800,25.7,1007.0,10,356,1.1,1.5,10086.3
57091,20240705144800,30.0,1020.2,43,274,13.6,0.5,10266.9
57156,20240705144800,16.5,1006.4,6,305,7.3,0.6,10438.5
57178,20240705144800,15.7,1004.8,69,182,1.9,0.2,10268.1
57181,20240705144800,2.6,1016.8,27,236,13.8,1.5,10379.6
57193,20240705144800,30.1,1006.2,32,62,8.4,1.3,10471.1
57285,20240705144800,12.2,1022.1,48,317,14.2,1.4,10120.7
57290,20240705144800,31.7,1004.0,11,306,7.8,1.5,10316.5
57297,20240705144800,29.7,1007.4,39,275,5.2,1.2,10228.1
58005,20240705144800,29.2,1010.0,27,54,14.7,0.5,10106.2
58111,20240705144800,28.3,1011.3,24,105,10.7,0.6,10388.9
58208,20240705144800,34.9,1003.0,13,299,12.0,0.0,10345.2
50136,20240705144800,30.0,1010.3,82,189,13.4,0.9,10239.3
50246,20240705144800,3.8,1012.3,25,331,9.5,0.0,10211.7
50247,20240705144800,24.4,1007.7,2,127,4.5,0.9,10324.9
50349,20240705144800,25.2,1005.7,63,94,11.7,1.3,10124.8
50353,20240705144800,33.9,1014.0,87,119,10.3,1.3,10061.4
50442,20240705144800,29.0,1000.5,33,228,0.5,1.2,10259.7
50468,20240705144800,20.1,1011.8,37,185,0.5,0.5,10257.2
50557,20240705144800,0.3,1023.4,67,277,12.1,0.2,10046.2
50564,20240705144800,14.0,1015.6,26,99,8.1,0.3,10411.9
50656,20240705144800,33.7,1011.6,71,129,6.8,1.1,10381.6
50658,20240705144800,22.3,1012.9,17,54,3.8,0.5,10124.0
50674,20240705144800,29.5,1022.8,64,310,3.7,1.1,10134.7
50739,20240705144800,6.1,1017.9,6,351,10.2,0.4,10188.0
50742,20240705144800,18.6,1012.9,88,53,13.7,0.4,10492.2
50745,20240705144800,15.7,1012.6,0,30,12.0,0.8,10457.1
50756,20240705144800,26.0,1018.8,90,336,8.1,0.6,10115.3
50758,20240705144800,32.0,1023.0,35,321,13.6,1.0,10288.5
50774,20240705144800,18.8,1000.0,36,84,7.1,0.1,10276.0
50778,20240705144800,31.0,1013.1,62,97,13.4,0.3,10260.3
50788,20240705144800,10.7,1021.6,46,157,5.1,0.9,10413.9
50844,20240705144800,18.2,1014.7,77,213,5.2,0.6,10271.9
50853,20240705144800,9.0,1004.0,66,329,4.2,0.3,10068.4
50854,20240705144800,21.3,1007.4,74,95,6.0,1.4,10225.3
50862,20240705144800,24.7,1022.7,96,194,3.1,0.4,10101.4
50873,20240705144800,23.2,1023.5,90,177,0.7,0.9,10066.6
50877,20240705144800,1.2,1015.5,2,172,7.8,1.2,10487.9
50888,20240705144800,27.0,1008.8,54,346,4.2,1.0,10140.1
50950,20240705144800,25.5,1023.3,75,222,8.8,1.0,10206.1
50953,20240705144800,31.9,1017.0,44,13,14.0,1.2,10435.1
50955,20240705144800,15.0,1001.8,99,192,14.9,0.1,10039.2
50963,20240705144800,12.9,1009.3,61,339,5.8,1.3,10115.7
50968,20240705144800,20.1,1003.7,7,248,4.5,0.1,10214.5
50973,20240705144800,18.3,1015.0,80,64,10.7,1.3,10454.2
50978,20240705144800,19.8,1016.2,16,320,4.5,0.9,10086.6
50983,20240705144800,19.6,1002.3,82,345,11.1,0.6,10383.0
54094,20240705144800,31.9,1007.4,10,172,10.8,0.9,10012.4
54096,20240705144800,5.4,1015.4,99,219,8.1,0.8,10461.0
57251,20240705144800,3.9,1024.3,5,69,10.2,0.6,10202.1
57256,20240705144800,14.7,1023.9,79,236,3.9,0.9,10050.7
57259,20240705144800,25.0,1007.4,57,12,8.3,1.3,10205.4
57265,20240705144800,4.2,1015.1,62,8,11.3,1.5,10233.6
57278,20240705144800,24.6,1021.9,92,37,11.4,0.1,10046.6
57279,20240705144800,11.6,1003.7,36,205,8.3,1.2,10039.6
57355,20240705144800,22.3,1007.9,42,265,11.8,0.9,10031.3
57358,20240705144800,0.3,1019.3,70,47,9.7,1.1,10216.5
57359,20240705144800,26.2,1008.4,74,148,4.8,1.0,10317.7
57363,20240705144800,16.4,1009.1,26,190,7.8,0.4,10134.2
57378,20240705144800,1.1,1013.4,31,164,11.8,1.2,10149.8
57381,20240705144800,23.8,1005.3,27,54,9.6,0.1,10181.7
57395,20240705144800,14.3,1011.9,41,95,13.9,0.8,10355.1
57399,20240705144800,3.9,1000.9,11,26,10.0,1.0,10076.3
57439,20240705144800,33.0,1011.5,22,62,4.5,0.2,10342.8
57445,20240705144800,16.5,1009.1,77,226,3.4,1.2,10079.0
57447,20240705144800,23.1,1010.4,14,106,9.6,0.2,10426.4
57458,20240705144800,23.7,1009.0,74,346,10.7,0.4,10214.3
57461,20240705144800,15.9,1010.5,59,310,13.3,0.1,10125.8
57476,20240705144800,17.8,1019.9,19,145,0.6,1.5,10088.5
57482,20240705144800,29.2,1021.7,78,223,11.8,0.1,10451.0
57483,20240705144800,31.4,1015.8,99,171,4.6,0.2,10486.0
57493,20240705144800,5.3,1006.3,50,262,10.0,1.5,10471.0
57494,20240705144800,3.3,1001.9,87,253,5.8,0.7,10445.3
57545,20240705144800,16.6,1002.8,80,149,6.7,1.4,10424.9
57573,20240705144800,3.7,1002.9,93,92,5.2,1.0,10098.4
57581,20240705144800,34.8,1019.0,81,3,6.0,0.0,10095.7
57583,20240705144800,31.1,1020.6,56,176,9.2,0.7,10439.9
57595,20240705144800,5.3,1005.6,17,259,7.6,0.7,10490.0
58402,20240705144800,14.3,1019.7,94,222,7.6,0.3,10365.7
58407,20240705144800,8.1,1021.3,98,271,9.0,0.7,10183.5
58500,20240705144800,15.1,1011.3,55,252,12.7,1.1,10208.7
57554,20240705144800,12.1,1005.8,35,84,10.4,0.7,10399.6
57562,20240705144800,3.2,1013.1,90,105,3.8,1.3,10095.0
57574,20240705144800,11.7,1006.9,17,160,12.9,1.2,10184.4
57584,20240705144800,1.9,1014.2,81,190,0.5,1.5,10485.9
57642,20240705144800,3.4,1001.1,69,306,14.1,0.9,10167.5
57649,20240705144800,19.8,1007.9,29,170,9.0,1.5,10074.5
57655,20240705144800,33.0,1019.7,59,197,10.1,0.6,10249.0
57662,20240705144800,28.0,1003.4,79,142,13.1,1.5,10237.8
57669,20240705144800,33.8,1025.0,95,133,12.8,1.4,10429.8
57671,20240705144800,27.1,1020.7,53,101,12.6,0.4,10272.0
57673,20240705144800,11.8,1010.1,63,29,5.3,0.8,10058.0
57679,20240705144800,20.5,1020.0,72,17,0.9,1.3,10014.8
57682,20240705144800,24.0,1001.8,55,51,0.3,0.3,10355.3
57687,20240705144800,8.3,1000.7,50,85,14.6,0.4,10134.1
57745,20240705144800,32.5,1012.4,62,353,14.7,1.4,10053.2
57749,20240705144800,25.1,1007.3,75,48,12.9,0.9,10179.1
57752,20240705144800,19.0,1004.6,33,151,9.6,1.3,10332.2
57758,20240705144800,5.2,1018.0,44,275,5.9,0.9,10446.2
57761,20240705144800,5.5,1023.2,0,50,5.4,1.3,10104.7
57766,20240705144800,5.3,1007.3,5,124,12.6,1.1,10412.1
57774,20240705144800,15.5,1013.0,0,326,1.8,0.7,10373.9
57776,20240705144800,1.5,1001.0,27,267,14.0,0.1,10495.9
57779,20240705144800,29.9,1025.0,58,126,7.9,0.2,10060.6
57780,20240705144800,33.5,1006.6,60,79,1.9,0.7,10078.0
57841,20240705144800,29.6,1014.2,16,333,14.7,0.6,10197.6
57845,20240705144800,26.8,1001.9,22,63,13.9,0.7,10123.4
57853,20240705144800,12.9,1019.8,36,50,10.8,0.7,10289.7
57857,20240705144800,28.8,1006.8,63,335,14.5,1.4,10288.0
57860,20240705144800,31.6,1023.4,90,2,12.3,0.2,10178.8
57866,20240705144800,2.2,1014.1,80,330,2.7,1.2,10265.5
57872,20240705144800,16.6,1023.3,93,227,6.2,0.4,10270.4
57874,20240705144800,32.2,1016.7,37,72,6.3,1.5,10008.1
57889,20240705144800,16.0,1014.6,5,146,10.7,0.8,10366.6
57965,20240705144800,33.0,1015.6,2,13,13.4,0.8,10312.7
57972,20240705144800,31.1,1010.6,12,117,5.2,1.2,10478.1
57974,20240705144800,11.6,1022.8,43,58,6.8,1.1,10358.7
50936,20240705144800,33.1,1021.3,6,143,13.9,0.1,10188.8
50945,20240705144800,24.7,1012.8,39,87,9.4,0.3,10470.2
50948,20240705144800,13.1,1019.5,34,22,7.6,0.5,10076.4
50949,20240705144800,17.8,1009.9,0,204,12.0,0.2,10418.2
54041,20240705144800,28.8,1001.2,37,191,7.7,0.5,10462.7
54049,20240705144800,26.6,1026.2,79,305,3.0,0.6,10142.2
54063,20240705144800,12.7,1020.1,73,68,12.1,0.9,10459.3
54064,20240705144800,20.0,1007.8,54,310,9.0,1.1,10398.1
54142,20240705144800,11.0,1020.1,29,240,3.8,0.4,10213.2
54157,20240705144800,31.7,1018.9,8,263,5.1,1.2,10269.9
54161,20240705144800,18.2,1019.4,97,101,4.8,1.5,10125.5
54165,20240705144800,1.9,1005.5,57,111,7.3,0.2,10237.2
54171,20240705144800,21.3,1014.2,56,313,8.8,1.1,10112.4
54181,20240705144800,7.8,1010.3,37,45,7.2,0.5,10361.8
54186,20240705144800,7.3,1025.2,1,167,13.6,0.7,10078.1
54195,20240705144800,28.4,1018.7,44,346,7.2,0.9,10209.2
54260,20240705144800,34.7,1019.9,90,31,7.6,0.0,10097.2
54263,20240705144800,21.6,1005.5,25,206,5.0,1.0,10027.3
54266,20240705144800,27.2,1008.8,54,58,11.0,1.3,10263.2
54273,20240705144800,9.8,1003.0,62,303,7.7,1.1,10053.3
54276,20240705144800,0.1,1010.3,75,219,13.9,0.2,10343.1
54284,20240705144800,6.7,1010.7,82,33,6.8,1.2,10084.6
54285,20240705144800,21.8,1008.5,6,203,7.5,1.0,10100.3
54286,20240705144800,3.5,1011.3,43,303,8.5,0.4,10035.2
54292,20240705144800,6.5,1018.6,54,146,2.4,0.2,10071.4
54363,20240705144800,1.6,1026.0,15,123,4.4,0.2,10211.9
54374,20240705144800,21.4,1010.4,37,5,2.1,1.5,10222.2
54377,20240705144800,4.6,1013.8,96,213,2.8,0.3,10034.3
54386,20240705144800,21.5,1019.9,82,290,0.0,1.1,10422.0
58026,20240705144800,12.6,1020.7,81,352,0.7,0.2,10456.2
58027,20240705144800,0.3,1016.8,78,148,2.4,0.5,10057.1
58038,20240705144800,19.6,1002.0,16,164,9.5,1.4,10249.3
58040,20240705144800,2.5,1006.8,64,41,3.7,1.0,10093.7
58047,20240705144800,33.9,1014.4,86,286,5.6,1.1,10210.2
58130,20240705144800,26.5,1018.5,28,91,1.3,1.1,10110.4
58135,20240705144800,8.9,1024.9,36,187,5.1,0.1,10349.3
58138,20240705144800,19.9,1010.1,21,224,12.6,0.9,10178.1
58141,20240705144800,31.6,1019.6,57,275,12.3,0.5,10350.5
58143,20240705144800,8.1,1019.0,22,287,13.5,0.2,10492.0
58150,20240705144800,30.0,1023.2,62,290,8.3,0.1,10472.5
58158,20240705144800,33.4,1024.0,48,183,8.1,0.7,10153.7
58238,20240705144800,10.7,1009.7,26,115,12.6,0.6,10236.8
58241,20240705144800,4.9,1007.0,12,240,3.0,0.8,10414.9
58251,20240705144800,6.8,1023.4,67,88,6.3,0.2,10320.2
58252,20240705144800,4.6,1007.2,90,212,0.9,0.5,10306.0
58255,20240705144800,34.0,1023.7,28,200,10.9,1.3,10340.9
58259,20240705144800,23.5,1022.7,54,326,10.4,1.1,10132.1
58265,20240705144800,8.6,1021.5,94,14,6.6,0.0,10355.7
58343,20240705144800,32.9,1005.5,51,87,12.8,0.1,10240.6
58345,20240705144800,8.9,1020.4,50,130,0.6,1.2,10409.3
58354,20240705144800,21.7,1026.4,64,163,3.3,0.8,10249.1
58356,20240705144800,23.9,1025.7,42,346,4.2,0.7,10099.0
58358,20240705144800,30.9,1014.9,96,260,11.9,0.9,10419.5
57598,20240705144800,9.9,1004.5,49,99,9.9,0.8,10286.7
57696,20240705144800,10.5,1024.8,26,183,12.9,0.4,10073.4
57789,20240705144800,11.3,1014.9,5,344,2.3,0.4,10219.0
57793,20240705144800,11.6,1014.8,61,347,0.2,0.2,10453.8
57799,20240705144800,22.1,1011.0,75,323,13.6,1.1,10310.4
57894,20240705144800,28.5,1021.0,29,213,5.3,1.0,10346.9
57896,20240705144800,23.3,1019.4,82,128,4.1,0.9,10041.6
57993,20240705144800,1.4,1024.6,20,32,14.4,1.4,10382.1
58506,20240705144800,34.8,1018.2,72,222,3.8,0.6,10403.4
