站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58918,20240705143900,13.6,1003.4,25,241,9.8,0.4,10076.5
58921,20240705143900,3.3,1014.0,30,51,11.2,0.8,10137.3
58926,20240705143900,7.2,1010.9,38,95,0.0,0.5,10017.4
58927,20240705143900,16.7,1001.8,89,165,11.8,0.0,10449.0
58931,20240705143900,5.6,1002.8,90,132,3.7,0.6,10274.4
58933,20240705143900,18.8,1023.0,0,341,5.0,1.3,10003.9
58936,20240705143900,26.2,1007.1,74,346,13.6,0.2,10223.9
58944,20240705143900,23.6,1015.1,13,306,1.2,0.3,10381.6
59113,20240705143900,13.0,1009.1,25,58,7.9,0.4,10029.9
59126,20240705143900,11.7,1009.6,76,357,13.7,0.8,10201.8
59133,20240705143900,13.9,1023.2,50,214,7.3,0.2,10182.6
59134,20240705143900,15.9,1019.3,40,128,9.0,0.4,10224.1
59321,20240705143900,10.4,1014.4,100,156,11.0,0.8,10403.4
52323,20240705143900,33.9,1019.4,45,208,4.0,1.0,10089.2
52418,20240705143900,7.9,1010.3,8,349,9.7,1.0,10223.7
52424,20240705143900,2.0,1013.0,7,252,2.0,1.3,10062.7
52436,20240705143900,26.2,1024.9,43,46,6.8,0.7,10186.5
52446,20240705143900,28.0,1023.7,76,51,5.3,0.8,10131.6
52447,20240705143900,4.3,1025.9,39,173,4.9,0.9,10276.1
52533,20240705143900,34.6,1016.1,46,339,9.3,0.8,10413.1
52546,20240705143900,31.3,1000.1,94,148,13.2,0.9,10134.0
52652,20240705143900,20.2,1006.5,62,144,13.9,0.7,10443.1
52661,20240705143900,14.2,1018.7,33,67,9.2,0.1,10151.6
52674,20240705143900,24.1,1024.8,5,310,0.9,1.5,10026.5
52679,20240705143900,5.4,1024.5,80,139,8.8,0.3,10011.0
52681,20240705143900,2.2,1022.2,70,216,4.4,0.7,10002.7
52787,20240705143900,13.3,1016.0,64,37,14.2,0.3,10136.5
52797,20240705143900,23.6,1000.3,7,240,11.6,0.3,10136.3
52884,20240705143900,22.7,1006.1,13,263,7.3,0.7,10344.4
52895,20240705143900,11.3,1006.3,80,95,6.0,1.2,10447.2
52983,20240705143900,0.4,1005.8,76,309,11.8,0.2,10439.4
52984,20240705143900,11.3,1016.6,29,321,13.1,1.1,10225.0
52986,20240705143900,9.7,1014.1,93,26,6.4,1.4,10401.2
52996,20240705143900,23.7,1026.3,94,102,1.3,0.6,10183.8
53821,20240705143900,17.5,1016.4,73,71,0.9,0.3,10057.9
53915,20240705143900,13.0,1003.3,87,185,5.7,0.9,10274.7
53923,20240705143900,18.8,1006.0,12,68,9.3,1.1,10120.8
56074,20240705143900,5.7,1008.6,80,226,13.9,0.4,10066.1
56080,20240705143900,5.5,1009.0,13,60,2.6,0.9,10056.4
56093,20240705143900,23.5,1026.2,25,305,7.6,0.7,10178.1
56096,20240705143900,8.3,1019.9,97,193,9.6,0.1,10281.1
57014,20240705143900,29.0,1009.7,38,197,3.8,0.4,10453.7
57996,20240705143900,18.0,1003.0,40,165,6.0,0.6,10249.7
59072,20240705143900,33.8,1012.9,50,263,13.2,0.6,10032.7
59082,20240705143900,11.0,1000.0,94,115,9.9,0.8,10368.3
59087,20240705143900,14.5,1011.0,80,145,8.0,0.6,10143.9
59088,20240705143900,31.8,1018.8,100,250,7.0,1.5,10093.5
59096,20240705143900,33.2,1006.7,80,50,2.7,0.6,10232.1
59097,20240705143900,11.1,1002.7,81,231,4.7,0.6,10147.1
59107,20240705143900,24.8,1011.8,83,304,11.6,0.0,10456.3
59116,20240705143900,14.6,1020.5,88,186,0.0,1.5,10270.5
59117,20240705143900,12.0,1013.0,73,222,3.4,0.5,10486.3
59271,20240705143900,11.3,1019.1,51,226,10.0,0.4,10232.0
59278,20240705143900,0.0,1007.7,26,8,6.3,1.0,10207.1
59280,20240705143900,32.9,1012.7,68,15,0.5,1.0,10123.3
59287,20240705143900,0.5,1021.1,82,316,12.3,1.1,10172.4
59289,20240705143900,30.7,1001.1,53,23,2.4,1.3,10249.9
59293,20240705143900,22.7,1019.5,86,159,4.0,1.4,10326.1
59294,20240705143900,0.5,1001.5,92,206,9.5,0.2,10156.8
59298,20240705143900,10.0,1008.0,23,285,14.6,0.5,10101.6
59303,20240705143900,7.1,1019.9,38,21,6.2,0.7,10036.5
59304,20240705143900,8.9,1006.5,46,106,3.7,0.0,10021.8
59306,20240705143900,7.7,1009.6,19,254,14.1,0.8,10448.0
59310,20240705143900,28.8,1004.6,67,118,10.9,0.0,10481.8
59316,20240705143900,10.7,1008.7,11,29,9.1,0.1,10323.3
59317,20240705143900,15.5,1007.3,24,314,6.8,0.3,10266.4
59324,20240705143900,30.6,1012.9,21,355,4.7,0.6,10207.5
59456,20240705143900,33.8,1015.5,96,117,4.9,0.8,10358.4
59462,20240705143900,30.8,1023.8,98,277,12.5,0.5,10434.7
59478,20240705143900,21.8,1002.0,81,143,6.1,0.2,10483.5
59485,20240705143900,8.1,1014.1,74,317,12.2,1.2,10089.6
59488,20240705143900,16.9,1026.3,30,199,12.0,0.1,10109.4
59493,20240705143900,31.9,1017.2,52,289,13.7,0.7,10392.1
59501,20240705143900,26.2,1006.6,64,72,10.7,0.6,10396.6
59658,20240705143900,2.0,1010.5,85,221,7.6,0.0,10008.4
59663,20240705143900,34.8,1010.5,60,37,12.8,0.7,10008.7
59664,20240705143900,20.1,1006.6,41,192,12.6,0.9,10272.3
59673,20240705143900,21.3,1007.5,23,106,6.1,1.0,10031.7
59754,20240705143900,7.0,1016.7,41,170,13.3,1.2,10406.8
57947,20240705143900,6.1,1009.3,15,32,5.3,0.7,10322.6
57957,20240705143900,18.4,1004.1,78,175,12.4,1.2,10097.0
57958,20240705143900,5.0,1007.6,21,244,4.6,1.0,10408.0
59021,20240705143900,16.0,1000.1,82,12,1.5,1.1,10463.2
59023,20240705143900,15.0,1008.0,46,102,6.8,0.2,10188.4
59027,20240705143900,2.4,1004.5,85,318,7.3,1.4,10479.2
59037,20240705143900,19.7,1005.1,20,230,14.7,1.4,10062.2
59046,20240705143900,24.6,1021.6,7,218,8.9,0.0,10282.2
59058,20240705143900,20.5,1017.5,5,185,5.1,1.2,10163.2
59065,20240705143900,27.1,1001.3,65,285,4.5,0.9,10404.8
59209,20240705143900,1.8,1016.3,86,308,11.9,0.5,10237.2
59211,20240705143900,6.8,1018.2,65,286,14.5,0.4,10051.6
59218,20240705143900,3.7,1023.8,73,204,14.4,0.4,10033.0
59228,20240705143900,4.7,1001.2,100,58,5.7,0.2,10072.0
59242,20240705143900,20.3,1008.8,70,93,9.6,0.4,10461.6
59254,20240705143900,26.7,1001.4,71,316,4.8,0.7,10099.8
59265,20240705143900,19.3,1009.3,11,232,10.4,1.0,10244.9
59417,20240705143900,29.8,1024.8,21,75,9.7,1.5,10030.8
59431,20240705143900,15.5,1010.1,41,198,4.7,0.9,10309.0
59446,20240705143900,29.5,1018.1,74,43,11.0,0.0,10374.3
59453,20240705143900,15.8,1014.6,95,313,8.1,1.2,10198.4
59626,20240705143900,3.5,1001.3,45,35,10.9,0.0,10450.9
59631,20240705143900,25.6,1020.7,55,211,6.9,0.1,10467.3
59632,20240705143900,26.8,1011.5,6,213,12.1,0.2,10289.3
59644,20240705143900,13.3,1016.1,85,343,0.4,0.9,10323.4
59647,20240705143900,18.8,1022.0,77,105,9.6,0.9,10383.7
56691,20240705143900,10.5,1016.1,98,21,4.5,1.5,10339.0
56693,20240705143900,1.6,1011.4,91,304,11.9,0.7,10260.6
56792,20240705143900,4.3,1005.4,30,336,14.8,1.4,10455.3
56793,20240705143900,0.4,1005.7,71,132,10.4,1.2,10179.3
57606,20240705143900,20.0,1012.2,39,337,0.5,0.6,10046.8
57614,20240705143900,10.1,1002.4,12,67,10.5,1.0,10147.7
57625,20240705143900,32.4,1026.1,9,157,12.5,0.8,10222.6
57647,20240705143900,7.5,1010.9,63,342,12.1,1.5,10338.5
57707,20240705143900,22.6,1024.3,75,58,10.2,0.3,10493.2
57710,20240705143900,26.0,1024.5,38,121,8.6,0.3,10281.1
57712,20240705143900,9.1,1020.4,12,145,9.5,1.0,10173.2
57718,20240705143900,2.3,1018.2,7,170,5.1,1.1,10030.8
57722,20240705143900,7.5,1004.3,20,113,8.3,1.1,10276.0
57729,20240705143900,8.7,1001.2,38,37,14.7,1.0,10240.6
57731,20240705143900,23.3,1009.5,65,176,3.7,0.3,10191.7
57741,20240705143900,13.4,1013.1,93,277,3.5,1.3,10164.0
57803,20240705143900,13.8,1001.2,75,153,5.0,1.1,10121.4
57805,20240705143900,28.5,1000.6,10,85,10.0,0.5,10079.4
57806,20240705143900,29.9,1017.0,12,224,13.7,1.2,10174.7
57816,20240705143900,7.4,1005.5,99,179,7.3,1.0,10236.2
57825,20240705143900,6.0,1016.1,9,89,5.4,0.9,10215.6
57827,20240705143900,5.6,1012.3,58,34,4.1,0.3,10290.9
57832,20240705143900,9.1,1008.9,15,72,10.4,1.0,10362.6
57839,20240705143900,29.4,1025.3,3,198,1.4,0.2,10142.4
57840,20240705143900,28.9,1012.7,26,330,6.5,1.0,10167.6
57902,20240705143900,17.1,1012.3,61,358,13.2,0.2,10093.6
57906,20240705143900,27.3,1014.4,91,37,13.4,0.0,10304.3
57907,20240705143900,34.0,1009.6,2,44,12.9,1.4,10451.8
57910,20240705143900,14.3,1025.1,60,35,3.8,0.6,10000.8
57912,20240705143900,20.6,1025.1,58,267,1.4,1.3,10117.8
57916,20240705143900,14.6,1016.6,90,72,2.5,0.0,10245.9
57922,20240705143900,0.9,1001.9,67,210,9.0,0.8,10303.6
57926,20240705143900,11.9,1014.5,14,205,8.1,1.4,10153.0
57932,20240705143900,32.2,1013.6,5,28,1.9,0.5,10311.0
59758,20240705143900,33.4,1008.2,92,22,6.8,1.0,10346.1
59838,20240705143900,29.4,1022.7,78,163,4.6,0.6,10209.9
59845,20240705143900,3.6,1007.3,30,77,5.3,1.3,10212.8
59849,20240705143900,8.7,1010.9,20,89,6.8,0.7,10264.4
59855,20240705143900,28.7,1017.4,42,271,0.7,1.3,10097.0
59948,20240705143900,32.5,1021.0,45,281,13.7,0.8,10365.6
59954,20240705143900,18.5,1014.0,93,311,5.0,0.6,10225.2
59981,20240705143900,30.4,1014.0,42,231,2.1,0.1,10291.3
53399,20240705143900,8.9,1002.8,41,117,12.9,0.1,10246.5
53593,20240705143900,28.8,1000.1,80,54,11.3,0.7,10161.1
53698,20240705143900,0.2,1016.1,88,297,4.3,1.5,10095.4
53798,20240705143900,9.3,1026.0,86,347,8.7,0.3,10375.3
54308,20240705143900,20.9,1007.4,29,48,7.4,1.5,10482.7
54311,20240705143900,20.3,1021.0,10,152,12.8,1.2,10444.3
54401,20240705143900,34.1,1013.0,57,153,13.6,0.2,10376.9
54405,20240705143900,3.1,1013.4,46,265,8.4,0.6,10430.0
54423,20240705143900,7.2,1001.4,82,281,6.3,0.9,10253.8
54429,20240705143900,23.7,1016.7,75,40,7.2,0.1,10066.7
54436,20240705143900,30.0,1011.6,72,73,7.7,0.4,10247.4
54449,20240705143900,21.5,1021.0,74,339,11.1,0.6,10336.4
54518,20240705143900,29.7,1013.0,48,21,13.4,1.5,10125.9
54534,20240705143900,14.9,1015.4,78,266,12.6,0.7,10460.7
54535,20240705143900,15.0,1024.7,0,262,10.3,0.2,10173.0
54539,20240705143900,18.2,1021.8,66,250,10.0,0.5,10404.5
54602,20240705143900,16.3,1008.6,53,240,7.3,0.9,10038.5
54606,20240705143900,6.0,1014.8,34,179,7.2,1.2,10240.5
54618,20240705143900,0.0,1002.2,45,320,5.1,0.4,10005.2
54624,20240705143900,30.5,1023.0,60,79,10.0,0.6,10018.2
54705,20240705143900,15.0,1010.8,73,163,6.6,0.7,10095.4
53898,20240705143900,8.9,1010.9,27,331,3.2,1.4,10081.4
53986,20240705143900,10.6,1011.9,2,136,13.8,1.4,10102.7
57051,20240705143900,9.0,1004.8,65,67,13.1,0.3,10445.1
57067,20240705143900,13.1,1014.9,49,342,4.2,0.2,10252.8
57071,20240705143900,20.8,1022.7,91,359,7.3,1.5,10063.1
57077,20240705143900,10.7,1010.5,56,305,5.1,0.7,10452.1
57083,20240705143900,3.9,1018.6,37,161,14.1,0.7,10393.6
57084,20240705143900,12.2,1003.1,27,54,5.5,0.3,10309.4
57089,20240705143900,14.7,1012.1,12,17,14.5,0.3,10298.0
57091,20240705143900,12.0,1001.8,89,127,7.8,1.3,10495.6
57156,20240705143900,23.1,1012.3,72,153,10.9,0.2,10131.3
57178,20240705143900,10.3,1024.4,68,185,9.5,1.4,10074.0
57181,20240705143900,30.0,1006.5,0,37,5.8,0.9,10369.7
57193,20240705143900,10.6,1007.5,99,136,1.8,0.2,10051.0
57285,20240705143900,9.9,1010.8,99,120,4.6,0.2,10248.5
57290,20240705143900,30.8,1017.0,58,23,10.2,1.1,10307.9
57297,20240705143900,14.7,1002.7,30,48,9.4,0.3,10037.4
58005,20240705143900,15.4,1010.6,44,310,11.6,1.1,10002.7
58111,20240705143900,18.7,1020.3,87,246,4.1,0.7,10487.0
58208,20240705143900,34.0,1007.2,86,160,2.0,0.4,10382.8
50136,20240705143900,17.2,1006.3,28,109,8.2,0.7,10443.3
50246,20240705143900,12.6,1010.8,75,162,11.1,1.5,10464.0
50247,20240705143900,23.0,1019.9,80,167,3.7,0.7,10429.6
50349,20240705143900,28.1,1016.1,86,143,2.6,0.3,10375.4
50353,20240705143900,14.6,1004.2,50,10,7.0,0.5,10000.0
50442,20240705143900,25.4,1004.4,92,80,3.4,0.0,10307.3
50468,20240705143900,29.5,1020.0,33,87,9.9,1.2,10021.8
50557,20240705143900,28.8,1016.3,38,229,12.9,1.5,10469.6
50564,20240705143900,10.5,1003.1,61,223,1.4,0.9,10254.0
50656,20240705143900,8.6,1025.7,51,71,12.6,0.6,10218.9
50658,20240705143900,11.2,1023.3,73,259,11.5,1.4,10389.0
50674,20240705143900,31.4,1007.6,69,222,0.1,1.3,10135.9
50739,20240705143900,33.3,1019.0,100,0,3.8,0.4,10122.6
50742,20240705143900,5.2,1015.8,39,241,1.0,1.0,10379.8
50745,20240705143900,23.8,1018.4,11,100,2.4,1.0,10280.6
50756,20240705143900,28.9,1005.2,0,113,8.1,1.2,10452.8
50758,20240705143900,33.2,1022.4,44,55,2.9,1.2,10196.1
50774,20240705143900,17.0,1014.3,53,52,0.2,0.9,10341.4
50778,20240705143900,26.4,1021.8,32,283,12.4,0.5,10268.5
50788,20240705143900,29.9,1002.6,60,78,14.5,0.2,10466.6
50844,20240705143900,27.6,1015.8,11,211,7.2,0.4,10013.1
50853,20240705143900,20.4,1018.6,9,274,9.5,0.2,10294.9
50854,20240705143900,14.9,1004.0,64,153,7.0,0.1,10428.9
50862,20240705143900,24.6,1001.8,82,95,2.1,1.1,10292.5
50873,20240705143900,11.7,1001.9,63,175,1.9,1.4,10326.9
50877,20240705143900,9.1,1020.1,31,147,12.2,1.5,10407.0
50888,20240705143900,26.9,1025.5,0,298,12.2,0.8,10184.2
50950,20240705143900,4.2,1011.3,77,10,12.4,0.4,10079.0
50953,20240705143900,19.5,1018.9,57,34,8.8,1.4,10193.2
50955,20240705143900,20.7,1003.3,2,40,11.6,0.9,10209.1
50963,20240705143900,28.8,1003.5,35,148,8.5,1.3,10064.5
50968,20240705143900,30.7,1015.4,25,31,4.3,1.1,10400.4
50973,20240705143900,31.9,1006.0,4,124,11.9,0.3,10210.0
50978,20240705143900,15.9,1019.0,1,88,14.5,1.3,10445.5
50983,20240705143900,26.1,1007.8,31,260,13.8,0.6,10106.0
54094,20240705143900,27.3,1007.9,24,332,8.5,0.9,10043.0
54096,20240705143900,27.8,1021.5,73,39,6.5,0.0,10234.2
57251,20240705143900,3.7,1001.4,9,136,1.5,0.4,10130.2
57256,20240705143900,26.0,1015.5,73,62,11.0,1.5,10437.0
57259,20240705143900,19.8,1008.8,39,43,9.9,0.0,10222.3
57265,20240705143900,8.5,1008.6,8,35,0.3,0.7,10479.1
57278,20240705143900,7.1,1019.7,47,148,3.6,0.2,10414.0
57279,20240705143900,5.3,1023.6,31,346,6.3,1.5,10287.8
57355,20240705143900,32.4,1015.8,86,24,12.4,0.4,10450.2
57358,20240705143900,17.5,1001.5,5,32,11.4,0.6,10465.6
57359,20240705143900,16.7,1007.0,91,20,14.4,1.4,10409.2
57363,20240705143900,33.2,1000.0,36,6,7.6,0.2,10386.0
57378,20240705143900,9.1,1003.7,70,117,11.2,1.0,10058.1
57381,20240705143900,33.6,1017.4,98,354,14.6,0.5,10272.9
57395,20240705143900,26.0,1012.8,99,340,6.0,1.3,10368.7
57399,20240705143900,30.4,1017.5,97,347,14.5,1.4,10415.5
57439,20240705143900,32.3,1023.0,27,135,10.2,0.9,10468.1
57445,20240705143900,11.5,1020.5,3,31,5.1,0.4,10013.4
57447,20240705143900,29.7,1012.5,55,60,1.3,1.0,10107.9
57458,20240705143900,27.6,1018.8,31,210,4.3,0.1,10450.9
57461,20240705143900,18.9,1012.0,65,192,7.6,0.7,10223.9
57476,20240705143900,32.8,1018.0,18,213,8.5,1.4,10458.1
57482,20240705143900,8.8,1018.4,48,288,3.9,0.2,10375.0
57483,20240705143900,30.4,1000.3,85,200,7.3,0.4,10166.8
57493,20240705143900,16.6,1025.7,88,215,0.7,1.5,10100.0
57494,20240705143900,33.3,1022.2,50,232,5.5,0.3,10421.7
57545,20240705143900,9.2,1015.2,44,351,3.3,0.1,10073.2
57573,20240705143900,7.2,1010.8,97,228,4.8,1.5,10433.5
57581,20240705143900,27.1,1000.7,33,358,10.9,0.0,10315.7
57583,20240705143900,1.9,1006.3,74,12,13.8,0.5,10111.5
57595,20240705143900,9.3,1013.2,55,55,4.6,0.4,10179.2
58402,20240705143900,27.9,1009.5,66,233,8.9,0.0,10422.1
58407,20240705143900,18.7,1012.2,38,311,13.5,1.1,10033.0
58500,20240705143900,29.6,1016.6,94,75,0.5,0.0,10357.4
57554,20240705143900,24.3,1023.4,38,126,6.3,0.6,10147.4
57562,20240705143900,16.0,1019.5,50,271,5.2,0.9,10044.5
57574,20240705143900,34.3,1001.9,68,323,10.1,1.0,10310.6
57584,20240705143900,23.8,1006.9,54,345,11.0,0.1,10120.9
57642,20240705143900,31.5,1021.1,32,100,3.2,0.1,10312.4
57649,20240705143900,29.6,1016.4,2,356,11.6,1.2,10278.2
57655,20240705143900,2.1,1014.4,34,204,7.3,1.1,10022.1
57662,20240705143900,7.7,1019.9,69,245,4.0,0.0,10310.7
57669,20240705143900,30.1,1025.6,73,78,12.9,0.7,10094.1
57671,20240705143900,16.2,1005.5,77,318,10.0,1.3,10177.6
57673,20240705143900,26.8,1011.6,46,189,0.1,1.0,10376.9
57679,20240705143900,17.6,1008.9,51,263,9.1,0.3,10353.0
57682,20240705143900,8.1,1007.1,18,64,5.9,1.4,10480.8
57687,20240705143900,34.1,1012.1,33,283,12.8,0.7,10095.9
57745,20240705143900,12.8,1004.8,99,249,12.6,0.8,10120.4
57749,20240705143900,12.7,1006.2,38,164,5.4,1.0,10308.8
57752,20240705143900,4.5,1003.5,95,88,7.8,1.2,10136.5
57758,20240705143900,34.0,1015.4,26,191,12.2,1.0,10156.6
57761,20240705143900,5.1,1003.7,44,141,3.0,1.4,10058.0
57766,20240705143900,15.7,1006.8,11,66,9.3,1.3,10468.2
57774,20240705143900,14.7,1023.4,16,44,11.4,0.2,10440.1
57776,20240705143900,29.5,1018.5,36,195,10.7,0.5,10122.6
57779,20240705143900,33.1,1023.9,36,104,2.7,1.5,10193.9
57780,20240705143900,25.9,1012.3,17,228,1.3,0.9,10268.6
57841,20240705143900,15.6,1012.5,29,5,11.4,1.5,10303.1
57845,20240705143900,2.9,1003.5,96,16,1.2,0.3,10475.3
57853,20240705143900,26.9,1024.4,18,243,3.0,0.9,10435.6
57857,20240705143900,10.7,1020.2,1,249,6.5,0.6,10037.8
57860,20240705143900,33.0,1010.5,82,109,3.0,1.0,10217.5
57866,20240705143900,24.5,1004.1,64,96,7.1,0.2,10096.1
57872,20240705143900,3.4,1021.1,97,165,5.0,0.0,10426.7
57874,20240705143900,3.1,1004.3,62,160,0.5,0.5,10357.1
57889,20240705143900,7.2,1026.4,54,102,10.5,1.1,10427.0
57965,20240705143900,33.7,1024.2,47,54,7.9,1.0,10299.5
57972,20240705143900,30.2,1022.0,1,278,3.3,0.1,10256.3
57974,20240705143900,18.4,1000.8,38,7,4.6,0.8,10237.9
50936,20240705143900,5.3,1012.6,61,105,13.5,0.8,10019.7
50945,20240705143900,29.2,1004.3,87,22,0.1,0.9,10217.6
50948,20240705143900,18.2,1006.1,90,26,4.3,0.9,10371.9
50949,20240705143900,27.9,1023.4,95,153,5.4,0.9,10022.4
54041,20240705143900,10.3,1001.3,31,346,5.4,0.8,10467.9
54049,20240705143900,14.1,1002.7,90,166,4.8,0.7,10187.7
54063,20240705143900,14.9,1002.7,99,53,4.0,1.1,10434.8
54064,20240705143900,18.4,1013.5,54,333,4.6,0.5,10089.5
54142,20240705143900,10.2,1011.1,37,275,13.9,1.3,10490.9
54157,20240705143900,9.5,1005.3,81,178,5.2,1.4,10364.5
54161,20240705143900,10.0,1024.2,38,231,9.4,1.3,10206.0
54165,20240705143900,28.5,1017.0,89,151,11.7,0.4,10055.3
54171,20240705143900,31.5,1023.9,54,98,12.5,0.8,10426.7
54181,20240705143900,16.6,1009.3,71,163,5.3,1.3,10454.4
54186,20240705143900,10.6,1011.5,71,108,9.3,1.0,10077.5
54195,20240705143900,28.9,1010.2,31,314,11.0,0.4,10144.3
54260,20240705143900,32.9,1019.7,0,187,8.1,1.5,10309.4
54263,20240705143900,5.8,1015.0,9,86,0.9,0.6,10217.2
54266,20240705143900,26.4,1016.0,42,250,1.3,0.4,10316.7
54273,20240705143900,0.8,1025.2,15,127,5.6,1.1,10144.7
54276,20240705143900,11.8,1004.0,92,100,4.7,0.1,10242.0
54284,20240705143900,3.0,1009.3,40,168,12.6,0.6,10169.5
54285,20240705143900,3.7,1017.8,80,61,10.6,0.5,10020.4
54286,20240705143900,7.1,1008.5,23,359,11.9,1.0,10217.5
54292,20240705143900,2.5,1005.1,98,94,2.1,1.2,10276.8
54363,20240705143900,31.8,1020.8,21,338,2.3,1.3,10270.0
54374,20240705143900,29.9,1020.7,3,306,10.6,1.5,10338.9
54377,20240705143900,6.4,1006.4,9,255,13.1,1.5,10450.9
54386,20240705143900,20.0,1012.4,80,327,4.0,0.5,10440.3
58026,20240705143900,6.4,1012.2,5,2,14.2,0.0,10034.8
58027,20240705143900,21.5,1009.1,26,217,3.9,0.0,10366.1
58038,20240705143900,29.7,1000.7,0,41,9.8,0.3,10270.0
58040,20240705143900,18.1,1006.7,30,291,13.3,0.2,10215.0
58047,20240705143900,22.6,1017.0,3,310,7.4,0.8,10118.0
58130,20240705143900,1.6,1001.8,13,74,14.0,1.3,10283.5
58135,20240705143900,3.1,1021.7,16,120,4.6,0.2,10183.2
58138,20240705143900,34.5,1014.4,45,36,13.4,0.7,10124.1
58141,20240705143900,31.7,1017.5,37,13,7.3,0.3,10211.8
58143,20240705143900,34.9,1019.1,58,168,13.2,0.9,10283.8
58150,20240705143900,32.2,1001.3,82,225,5.5,0.3,10189.6
58158,20240705143900,10.4,1007.2,11,321,7.7,1.1,10196.2
58238,20240705143900,16.3,1002.6,58,230,4.3,0.8,10215.6
58241,20240705143900,1.8,1006.5,78,278,8.3,1.1,10085.5
58251,20240705143900,11.7,1004.6,11,29,3.9,1.3,10153.0
58252,20240705143900,19.7,1017.9,90,271,13.2,0.1,10284.8
58255,20240705143900,26.1,1002.2,11,164,10.8,1.1,10241.4
58259,20240705143900,30.4,1012.0,43,102,0.7,1.4,10270.0
58265,20240705143900,24.3,1004.9,1,290,1.0,1.0,10088.2
58343,20240705143900,15.2,1020.8,35,249,3.8,1.4,10374.9
58345,20240705143900,17.0,1006.5,33,183,8.0,1.3,10348.2
58354,20240705143900,3.8,1021.4,11,324,0.2,1.2,10202.0
58356,20240705143900,5.9,1015.4,54,354,6.5,1.0,10119.2
58358,20240705143900,17.6,1025.1,41,20,4.0,1.1,10458.7
57598,20240705143900,28.0,1001.7,28,322,5.5,0.5,10005.8
57696,20240705143900,13.5,1008.2,84,255,9.7,0.1,10487.6
57789,20240705143900,9.9,1024.4,74,130,10.5,0.6,10434.1
57793,20240705143900,7.1,1012.1,75,157,6.3,0.7,10208.3
57799,20240705143900,0.5,1017.5,14,157,8.8,1.1,10314.6
57894,20240705143900,19.5,1001.3,45,210,12.0,1.2,10052.6
57896,20240705143900,11.7,1024.4,91,188,8.9,1.2,10226.0
57993,20240705143900,34.4,1023.6,88,5,1.7,0.6,10130.0
58506,20240705143900,3.2,1022.4,34,129,6.9,0.1,10152.5
