站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58730,20240705144900,24.8,1005.0,12,94,8.6,1.5,10453.4
58731,20240705144900,30.2,1008.6,33,21,13.7,0.4,10163.5
58734,20240705144900,34.2,1002.5,12,206,3.9,1.3,10373.4
58737,20240705144900,26.0,1008.7,81,246,1.1,0.5,10117.2
58744,20240705144900,5.5,1015.5,56,184,13.2,1.5,10029.6
58754,20240705144900,1.9,1008.6,9,201,9.9,0.4,10068.1
58818,20240705144900,3.6,1018.0,65,280,0.5,0.6,10158.6
58820,20240705144900,29.4,1010.6,80,256,13.9,1.1,10384.9
58834,20240705144900,25.2,1012.5,16,318,14.8,0.4,10398.5
58837,20240705144900,28.0,1023.0,67,79,8.3,1.4,10008.3
58843,20240705144900,33.4,1023.6,64,50,14.6,0.3,10200.6
58846,20240705144900,30.1,1003.6,73,218,8.5,0.8,10430.3
58847,20240705144900,17.4,1014.7,77,148,4.4,0.7,10415.7
58911,20240705144900,34.2,1005.8,86,203,11.5,1.3,10426.0
58918,20240705144900,34.9,1003.4,81,253,8.6,1.1,10314.6
58921,20240705144900,18.4,1022.6,10,166,2.0,0.5,10352.9
58926,20240705144900,5.5,1000.5,63,81,8.7,0.4,10167.3
58927,20240705144900,18.4,1001.6,55,226,6.9,0.0,10482.7
58931,20240705144900,23.5,1021.6,37,16,10.1,0.3,10493.2
58933,20240705144900,23.7,1010.7,66,351,5.1,0.0,10007.7
58936,20240705144900,27.3,1019.2,0,10,9.5,0.8,10238.7
58944,20240705144900,13.2,1011.3,11,306,4.9,0.0,10496.8
59113,20240705144900,32.1,1018.1,44,198,6.2,0.2,10251.2
59126,20240705144900,21.3,1024.2,72,102,0.6,0.9,10476.0
59133,20240705144900,5.9,1009.6,52,262,9.1,0.1,10158.1
59134,20240705144900,33.6,1001.9,29,30,6.9,1.2,10117.8
59321,20240705144900,16.8,1010.7,36,131,1.3,0.0,10183.5
52323,20240705144900,22.6,1006.1,42,291,4.5,1.1,10182.0
52418,20240705144900,25.1,1006.4,24,191,5.5,1.1,10472.0
52424,20240705144900,24.6,1019.1,88,54,12.7,0.1,10089.5
52436,20240705144900,9.6,1009.5,82,7,2.8,1.2,10100.5
52446,20240705144900,19.1,1010.5,65,19,6.1,0.3,10252.3
52447,20240705144900,5.8,1009.7,75,30,8.6,0.9,10411.3
52533,20240705144900,19.4,1014.4,42,212,9.3,0.0,10023.1
52546,20240705144900,2.0,1007.7,48,177,6.7,0.6,10403.0
52652,20240705144900,4.5,1006.8,37,9,6.8,1.4,10258.7
52661,20240705144900,3.2,1009.2,17,310,8.4,0.4,10125.0
52674,20240705144900,27.3,1013.5,36,19,11.0,1.2,10307.2
52679,20240705144900,10.3,1005.8,90,273,0.0,1.0,10343.3
52681,20240705144900,7.0,1011.7,90,335,6.2,1.3,10437.6
52787,20240705144900,3.1,1006.7,29,215,13.9,0.8,10489.6
52797,20240705144900,27.6,1017.6,90,289,8.6,0.3,10069.9
52884,20240705144900,24.8,1008.3,54,263,11.4,1.4,10405.9
52895,20240705144900,11.6,1015.0,65,16,0.5,0.6,10194.6
52983,20240705144900,21.7,1022.1,10,220,9.8,0.5,10279.9
52984,20240705144900,24.0,1022.9,5,146,13.5,0.3,10160.3
52986,20240705144900,22.3,1010.8,90,282,10.4,0.2,10026.6
52996,20240705144900,22.0,1003.9,74,196,14.5,1.4,10173.7
53821,20240705144900,5.2,1008.1,2,269,9.9,1.3,10474.4
53915,20240705144900,4.9,1006.8,19,89,2.7,0.6,10218.2
53923,20240705144900,16.2,1026.1,98,97,6.2,0.5,10234.7
56074,20240705144900,1.8,1011.2,23,128,2.8,1.5,10240.0
56080,20240705144900,12.5,1009.9,89,187,4.5,1.4,10102.7
56093,20240705144900,14.6,1002.6,90,86,3.1,0.0,10318.4
56096,20240705144900,16.0,1010.2,73,84,5.8,0.1,10382.0
57014,20240705144900,27.2,1014.6,53,150,11.3,0.6,10061.5
57996,20240705144900,24.1,1018.9,14,337,11.9,1.2,10291.6
59072,20240705144900,1.6,1002.5,90,45,0.3,0.8,10067.7
59082,20240705144900,18.4,1014.1,21,294,13.8,0.5,10470.4
59087,20240705144900,34.8,1016.3,94,1,9.4,0.0,10107.0
59088,20240705144900,15.7,1023.5,61,340,11.2,0.9,10484.5
59096,20240705144900,3.3,1005.4,83,131,4.4,0.7,10255.2
59097,20240705144900,14.9,1021.1,42,125,4.7,0.6,10023.6
59107,20240705144900,18.7,1011.1,90,185,3.4,0.5,10028.0
59116,20240705144900,32.8,1016.5,2,357,14.6,0.8,10413.9
59117,20240705144900,6.0,1025.1,53,263,8.0,0.9,10042.1
59271,20240705144900,17.7,1006.2,27,118,11.3,0.6,10066.4
59278,20240705144900,11.2,1008.3,27,299,9.0,0.5,10205.9
59280,20240705144900,12.6,1004.8,75,35,6.3,0.9,10219.2
59287,20240705144900,1.1,1019.7,20,211,5.8,1.0,10360.1
59289,20240705144900,24.0,1013.5,18,119,0.2,0.0,10108.7
59293,20240705144900,6.7,1022.9,55,319,13.3,0.9,10041.2
59294,20240705144900,27.5,1005.9,9,61,3.4,0.6,10022.2
59298,20240705144900,14.8,1014.4,28,291,6.6,0.3,10379.4
59303,20240705144900,2.4,1015.5,35,306,14.3,0.6,10346.2
59304,20240705144900,19.5,1008.6,21,35,10.3,0.2,10097.5
59306,20240705144900,28.6,1015.5,50,331,1.2,1.2,10460.5
59310,20240705144900,34.6,1024.4,37,106,3.3,1.0,10049.1
59316,20240705144900,9.9,1005.2,60,35,3.5,0.6,10050.6
59317,20240705144900,27.8,1006.4,0,105,9.7,1.5,10289.7
59324,20240705144900,25.0,1020.3,59,248,2.1,0.4,10202.9
59456,20240705144900,13.3,1010.3,49,281,1.4,1.3,10455.6
59462,20240705144900,4.7,1000.3,44,108,12.2,0.7,10412.1
59478,20240705144900,15.9,1008.4,83,267,9.0,1.2,10096.1
59485,20240705144900,28.8,1002.1,8,230,7.5,0.0,10113.4
59488,20240705144900,14.6,1007.3,6,9,6.6,0.6,10257.7
59493,20240705144900,33.0,1004.6,50,89,5.6,0.0,10222.8
59501,20240705144900,7.9,1012.7,52,238,14.7,0.9,10214.5
59658,20240705144900,28.9,1020.7,54,237,12.8,0.0,10282.7
59663,20240705144900,20.5,1005.3,12,111,10.1,0.5,10466.9
59664,20240705144900,12.0,1004.0,15,352,3.1,0.1,10295.0
59673,20240705144900,8.8,1016.7,96,49,13.9,1.2,10098.7
59754,20240705144900,18.6,1018.7,18,6,10.4,0.8,10011.5
57947,20240705144900,13.4,1001.1,69,120,7.4,0.2,10428.2
57957,20240705144900,17.5,1024.5,47,57,6.0,1.1,10456.2
57958,20240705144900,29.1,1007.0,73,141,3.2,1.1,10157.6
59021,20240705144900,17.2,1005.6,56,150,4.8,1.5,10450.7
59023,20240705144900,30.4,1021.0,35,241,6.1,0.7,10396.5
59027,20240705144900,23.5,1002.1,71,122,7.6,0.0,10118.5
59037,20240705144900,8.6,1010.2,42,257,4.0,0.2,10192.7
59046,20240705144900,2.2,1020.9,88,326,0.1,1.1,10486.4
59058,20240705144900,25.1,1017.1,36,328,10.1,0.9,10108.2
59065,20240705144900,21.4,1022.9,91,199,12.5,1.0,10199.0
59209,20240705144900,10.1,1014.2,29,59,14.4,1.1,10395.8
59211,20240705144900,28.4,1003.9,20,189,1.9,0.1,10192.6
59218,20240705144900,22.2,1007.9,76,105,8.5,0.2,10183.5
59228,20240705144900,23.8,1007.1,38,182,8.2,0.4,10439.3
59242,20240705144900,5.7,1003.8,33,220,10.0,0.4,10416.7
59254,20240705144900,9.4,1023.3,80,31,10.7,0.7,10215.8
59265,20240705144900,12.8,1012.8,30,152,0.3,0.0,10297.9
59417,20240705144900,4.0,1000.9,97,79,14.5,0.6,10188.4
59431,20240705144900,7.8,1001.7,71,97,10.5,1.0,10225.7
59446,20240705144900,25.7,1012.6,68,284,2.4,0.1,10168.6
59453,20240705144900,33.2,1016.7,47,92,0.7,1.4,10074.9
59626,20240705144900,16.2,1010.7,93,323,12.6,1.0,10359.1
59631,20240705144900,22.4,1020.7,78,64,3.5,0.2,10005.1
59632,20240705144900,4.2,1011.1,39,0,0.5,1.3,10497.7
59644,20240705144900,32.9,1011.7,12,213,8.1,0.6,10279.0
59647,20240705144900,13.9,1002.6,82,31,4.1,1.4,10112.2
56691,20240705144900,31.7,1002.8,22,273,11.3,1.2,10069.7
56693,20240705144900,24.8,1011.8,83,32,1.7,0.2,10243.2
56792,20240705144900,12.2,1014.4,50,223,4.4,1.1,10330.2
56793,20240705144900,2.5,1008.3,59,334,6.0,0.6,10223.5
57606,20240705144900,5.1,1010.6,30,20,7.6,1.3,10438.6
57614,20240705144900,8.9,1023.7,94,329,12.7,1.0,10093.8
57625,20240705144900,24.6,1005.1,56,120,7.0,1.5,10287.9
57647,20240705144900,6.4,1015.5,6,112,8.4,1.2,10266.3
57707,20240705144900,14.6,1003.6,84,19,5.4,1.3,10055.2
57710,20240705144900,8.0,1011.8,93,312,12.7,1.3,10078.2
57712,20240705144900,0.6,1012.5,39,293,9.6,0.6,10186.5
57718,20240705144900,1.9,1018.6,49,355,2.3,1.0,10203.0
57722,20240705144900,0.9,1004.2,27,325,1.0,0.6,10363.2
57729,20240705144900,31.4,1019.7,2,337,1.7,0.5,10387.1
57731,20240705144900,4.4,1026.2,52,331,6.8,1.4,10468.4
57741,20240705144900,6.6,1021.7,90,127,0.5,1.1,10139.9
57803,20240705144900,22.8,1002.5,77,60,6.0,0.0,10448.9
57805,20240705144900,22.0,1016.1,10,75,11.0,1.0,10003.8
57806,20240705144900,32.8,1009.8,81,272,0.6,0.7,10226.3
57816,20240705144900,12.6,1011.2,26,154,2.1,0.9,10002.7
57825,20240705144900,22.6,1020.6,46,227,7.3,1.1,10479.9
57827,20240705144900,28.3,1013.9,26,226,10.7,1.0,10138.2
57832,20240705144900,26.7,1007.5,36,165,7.4,1.4,10089.8
57839,20240705144900,13.2,1007.4,24,138,8.7,1.3,10163.9
57840,20240705144900,5.8,1026.4,2,7,14.0,1.1,10208.6
57902,20240705144900,16.5,1021.9,9,241,6.5,0.1,10402.8
57906,20240705144900,32.4,1012.0,18,291,2.0,0.1,10028.1
57907,20240705144900,29.4,1017.6,78,226,3.0,0.8,10315.8
57910,20240705144900,6.9,1004.2,35,300,8.1,1.5,10200.8
57912,20240705144900,22.3,1019.0,55,89,8.4,1.4,10454.8
57916,20240705144900,25.1,1024.9,46,155,8.9,0.5,10010.7
57922,20240705144900,11.2,1022.8,66,16,9.1,1.4,10238.3
57926,20240705144900,17.1,1018.7,72,193,11.4,0.0,10397.6
57932,20240705144900,24.8,1014.9,18,221,1.9,0.5,10319.4
59758,20240705144900,20.5,1017.7,10,26,6.8,1.3,10105.7
59838,20240705144900,26.0,1022.7,34,42,13.2,0.3,10384.8
59845,20240705144900,22.5,1003.2,4,119,0.4,1.3,10359.1
59849,20240705144900,27.1,1004.3,90,29,4.7,0.5,10338.9
59855,20240705144900,6.8,1015.6,88,333,8.5,0.9,10090.5
59948,20240705144900,20.3,1000.8,74,213,1.7,0.0,10305.5
59954,20240705144900,25.2,1024.3,7,207,10.2,0.7,10159.8
59981,20240705144900,20.9,1017.4,86,90,2.8,0.3,10315.0
53399,20240705144900,17.7,1007.1,10,96,1.2,1.0,10099.4
53593,20240705144900,14.7,1004.0,8,63,7.5,0.9,10149.5
53698,20240705144900,24.4,1020.4,67,46,10.4,0.6,10415.2
53798,20240705144900,30.7,1001.9,29,6,13.4,0.3,10310.3
54308,20240705144900,21.4,1026.0,1,131,0.7,0.8,10208.8
54311,20240705144900,22.1,1015.2,24,161,5.9,1.4,10040.4
54401,20240705144900,8.4,1002.4,21,278,6.1,0.0,10348.5
54405,20240705144900,26.5,1007.6,41,334,13.6,1.5,10343.9
54423,20240705144900,27.0,1003.0,84,274,9.3,1.1,10064.9
54429,20240705144900,30.2,1002.8,1,313,8.5,0.2,10203.8
54436,20240705144900,14.4,1013.1,59,0,2.7,0.7,10141.5
54449,20240705144900,8.8,1025.4,78,126,9.6,0.6,10402.1
54518,20240705144900,8.2,1002.8,98,344,13.0,1.3,10104.5
54534,20240705144900,2.5,1009.7,67,97,14.5,0.8,10267.7
54535,20240705144900,3.0,1018.0,92,314,6.8,0.8,10196.4
54539,20240705144900,19.6,1010.6,41,266,1.0,1.2,10255.2
54602,20240705144900,0.6,1009.2,60,30,9.2,0.6,10159.3
54606,20240705144900,32.3,1013.8,31,130,7.0,0.0,10464.1
54618,20240705144900,16.5,1000.3,9,197,11.9,1.2,10014.0
54624,20240705144900,28.7,1014.4,45,95,4.7,1.0,10152.9
54705,20240705144900,15.8,1017.3,57,246,4.2,1.5,10307.1
53898,20240705144900,18.5,1006.6,22,290,5.7,0.4,10242.1
53986,20240705144900,12.9,1009.4,17,207,5.2,1.5,10032.3
57051,20240705144900,7.3,1026.1,19,133,6.2,1.3,10364.8
57067,20240705144900,16.0,1014.8,73,310,14.1,0.1,10321.7
57071,20240705144900,33.4,1018.4,75,71,12.6,0.5,10327.5
57077,20240705144900,23.5,1009.1,45,84,5.7,1.4,10097.5
57083,20240705144900,26.1,1004.6,69,257,6.9,1.2,10215.4
57084,20240705144900,23.2,1011.0,5,54,1.9,0.9,10468.5
57089,20240705144900,1.2,1002.1,88,148,10.0,1.0,10167.4
57091,20240705144900,12.8,1001.2,89,303,11.0,0.2,10286.1
57156,20240705144900,31.9,1024.3,40,102,10.1,0.7,10275.9
57178,20240705144900,27.1,1010.2,26,25,10.3,0.0,10398.6
57181,20240705144900,2.4,1025.7,49,356,6.3,0.3,10449.5
57193,20240705144900,6.3,1003.8,20,142,3.2,0.1,10134.0
57285,20240705144900,4.4,1022.3,35,345,10.3,0.9,10486.7
57290,20240705144900,15.6,1002.7,27,7,1.2,1.3,10401.7
57297,20240705144900,26.7,1015.5,71,311,11.2,0.2,10347.9
58005,20240705144900,32.7,1021.6,50,262,0.1,0.9,10246.3
58111,20240705144900,13.4,1002.6,22,220,10.1,0.3,10167.7
58208,20240705144900,10.4,1002.9,61,40,9.9,0.5,10054.1
50136,20240705144900,31.1,1006.0,67,218,12.5,0.8,10320.0
50246,20240705144900,23.9,1021.6,87,246,14.2,0.9,10360.5
50247,20240705144900,19.4,1015.5,97,260,2.8,1.1,10056.2
50349,20240705144900,22.9,1002.0,40,145,4.1,1.2,10325.4
50353,20240705144900,29.0,1005.3,37,273,3.8,0.2,10264.8
50442,20240705144900,26.6,1025.1,11,145,4.2,0.9,10112.2
50468,20240705144900,28.5,1025.9,14,321,1.6,0.6,10478.4
50557,20240705144900,24.6,1004.4,0,225,4.9,1.2,10036.4
50564,20240705144900,19.2,1019.9,100,133,12.2,1.3,10383.8
50656,20240705144900,11.3,1011.4,0,339,13.7,0.6,10259.4
50658,20240705144900,32.9,1002.8,54,266,10.9,0.1,10208.5
50674,20240705144900,12.5,1022.8,74,93,5.2,1.4,10327.3
50739,20240705144900,10.3,1009.4,94,287,6.8,1.2,10156.0
50742,20240705144900,29.3,1002.5,17,276,7.6,0.5,10261.7
50745,20240705144900,6.3,1024.2,67,294,0.1,0.0,10031.8
50756,20240705144900,21.0,1022.6,73,18,0.9,0.5,10129.9
50758,20240705144900,1.3,1006.1,69,78,3.5,0.6,10321.0
50774,20240705144900,5.5,1023.0,73,68,5.5,1.3,10280.8
50778,20240705144900,23.1,1023.8,60,276,7.6,0.3,10499.9
50788,20240705144900,7.7,1016.3,10,29,8.4,0.0,10159.5
50844,20240705144900,29.6,1010.7,9,169,10.0,0.5,10082.8
50853,20240705144900,13.5,1003.5,15,21,6.8,0.8,10251.1
50854,20240705144900,32.3,1007.9,17,157,12.2,0.1,10247.9
50862,20240705144900,10.0,1022.9,93,199,6.7,0.8,10045.7
50873,20240705144900,15.4,1004.8,43,162,0.2,1.1,10194.9
50877,20240705144900,20.3,1024.6,78,140,7.2,0.1,10455.6
50888,20240705144900,34.0,1007.3,52,195,10.4,1.3,10030.4
50950,20240705144900,12.6,1008.3,27,199,8.3,0.6,10386.6
50953,20240705144900,20.2,1004.3,8,158,13.6,0.0,10446.7
50955,20240705144900,24.0,1001.3,25,285,7.0,0.7,10363.3
50963,20240705144900,14.2,1019.3,99,274,5.3,1.4,10333.7
50968,20240705144900,0.7,1023.7,58,195,3.8,0.8,10391.9
50973,20240705144900,32.3,1009.6,65,135,9.9,1.2,10412.9
50978,20240705144900,33.7,1021.3,18,28,1.2,1.0,10226.9
50983,20240705144900,18.2,1011.6,80,276,6.1,1.5,10311.8
54094,20240705144900,31.4,1022.3,6,113,14.3,0.9,10338.6
54096,20240705144900,8.3,1014.9,68,136,1.8,0.0,10070.7
57251,20240705144900,21.7,1022.3,7,315,9.7,0.4,10257.6
57256,20240705144900,25.9,1018.9,10,333,14.2,1.2,10024.0
57259,20240705144900,0.3,1005.8,10,129,12.8,0.2,10131.7
57265,20240705144900,12.3,1019.7,18,316,2.3,1.4,10271.4
57278,20240705144900,24.1,1020.5,56,99,14.0,0.1,10222.4
57279,20240705144900,8.7,1003.5,41,68,3.2,0.5,10185.7
57355,20240705144900,2.4,1008.7,39,280,14.0,0.9,10049.1
57358,20240705144900,11.9,1011.5,95,22,7.4,1.1,10406.6
57359,20240705144900,14.7,1015.9,61,19,1.1,1.1,10441.5
57363,20240705144900,25.1,1002.6,90,261,6.8,0.9,10356.4
57378,20240705144900,30.0,1017.6,88,35,12.4,1.3,10079.3
57381,20240705144900,31.6,1021.0,1,105,13.7,0.8,10082.5
57395,20240705144900,16.1,1023.8,38,120,3.4,0.2,10142.6
57399,20240705144900,19.7,1003.7,1,189,9.5,1.3,10421.6
57439,20240705144900,21.3,1010.0,74,76,12.7,0.6,10201.4
57445,20240705144900,10.3,1008.8,56,169,1.5,1.4,10375.9
57447,20240705144900,20.2,1017.3,25,145,11.8,1.4,10290.5
57458,20240705144900,25.5,1026.0,4,2,8.4,1.4,10239.1
57461,20240705144900,22.9,1004.6,23,215,13.8,1.3,10498.6
57476,20240705144900,11.7,1014.9,16,12,6.9,0.4,10144.8
57482,20240705144900,23.4,1005.4,33,288,2.7,1.2,10427.0
57483,20240705144900,9.6,1002.5,23,171,8.2,0.0,10474.0
57493,20240705144900,26.7,1022.1,44,106,3.2,1.4,10015.0
57494,20240705144900,7.3,1011.0,56,60,13.7,1.4,10116.2
57545,20240705144900,15.8,1016.4,77,193,13.1,0.0,10467.6
57573,20240705144900,10.8,1014.8,28,26,6.0,0.6,10476.7
57581,20240705144900,24.2,1008.8,42,129,11.4,0.8,10431.7
57583,20240705144900,24.9,1022.5,87,84,11.8,1.0,10384.4
57595,20240705144900,10.7,1002.6,56,55,8.3,0.0,10210.0
58402,20240705144900,1.4,1025.6,77,214,14.6,1.3,10027.7
58407,20240705144900,25.6,1016.0,60,19,13.5,0.1,10397.1
58500,20240705144900,25.1,1013.5,43,12,6.8,1.4,10379.2
57554,20240705144900,28.6,1004.3,80,35,9.6,1.0,10111.7
57562,20240705144900,23.1,1018.0,90,235,6.1,0.5,10379.3
57574,20240705144900,6.0,1016.1,46,346,11.3,0.9,10266.9
57584,20240705144900,14.8,1007.2,61,99,9.2,0.2,10311.3
57642,20240705144900,6.0,1018.5,13,158,14.8,0.9,10470.9
57649,20240705144900,9.7,1014.5,22,228,11.5,1.5,10299.4
57655,20240705144900,22.8,1002.4,79,218,6.0,0.5,10234.1
57662,20240705144900,7.3,1007.5,41,233,5.9,0.4,10003.9
57669,20240705144900,30.4,1023.6,46,266,7.1,1.3,10025.5
57671,20240705144900,7.0,1011.6,74,329,13.6,0.6,10447.5
57673,20240705144900,0.1,1019.5,62,172,1.1,0.7,10418.8
57679,20240705144900,17.3,1023.1,7,258,7.9,1.4,10059.6
57682,20240705144900,34.0,1021.4,28,274,10.7,0.4,10284.2
57687,20240705144900,27.9,1022.4,85,241,7.6,0.0,10394.2
57745,20240705144900,6.2,1011.5,91,276,7.2,0.5,10185.5
57749,20240705144900,23.6,1026.1,66,349,9.5,1.0,10057.5
57752,20240705144900,27.4,1022.2,71,304,5.8,1.1,10045.7
57758,20240705144900,21.6,1018.8,9,285,14.7,1.4,10422.8
57761,20240705144900,27.3,1013.3,6,68,6.5,0.7,10456.2
57766,20240705144900,13.8,1001.0,63,64,14.9,1.4,10461.1
57774,20240705144900,14.6,1015.7,56,342,2.6,0.1,10034.3
57776,20240705144900,13.5,1009.6,13,63,1.4,0.9,10279.9
57779,20240705144900,1.4,1000.7,40,287,7.6,1.0,10307.4
57780,20240705144900,14.1,1023.6,25,301,3.4,0.3,10020.4
57841,20240705144900,28.5,1010.5,65,321,8.4,0.0,10178.2
57845,20240705144900,6.1,1020.0,83,278,12.2,0.7,10230.3
57853,20240705144900,28.8,1014.9,74,304,9.4,0.3,10485.0
57857,20240705144900,7.2,1018.8,30,265,11.6,1.5,10325.2
57860,20240705144900,5.2,1009.3,31,347,9.8,1.5,10143.3
57866,20240705144900,18.3,1003.5,75,226,10.5,0.9,10417.4
57872,20240705144900,17.9,1023.6,19,10,2.2,1.4,10272.9
57874,20240705144900,31.8,1002.1,93,150,1.6,0.6,10015.2
57889,20240705144900,28.2,1007.5,4,305,3.3,0.3,10164.0
57965,20240705144900,33.4,1010.8,11,299,0.5,0.4,10319.9
57972,20240705144900,16.0,1007.3,4,52,3.9,1.0,10114.3
57974,20240705144900,6.4,1020.9,74,222,11.5,0.3,10471.4
50936,20240705144900,8.1,1017.1,47,315,4.6,0.4,10010.8
50945,20240705144900,13.1,1013.9,95,105,6.2,0.2,10083.7
50948,20240705144900,21.9,1015.3,46,162,7.2,0.6,10116.5
50949,20240705144900,26.3,1017.7,45,239,9.8,0.4,10496.8
54041,20240705144900,11.5,1001.2,43,328,13.8,0.0,10159.8
54049,20240705144900,33.6,1022.6,19,308,0.5,0.1,10308.7
54063,20240705144900,32.0,1004.2,6,59,5.8,0.3,10270.8
54064,20240705144900,8.2,1003.3,6,247,13.2,1.5,10487.0
54142,20240705144900,13.1,1020.8,33,76,10.5,0.8,10303.9
54157,20240705144900,24.6,1024.6,77,82,0.4,0.1,10359.7
54161,20240705144900,20.9,1010.7,11,181,9.6,0.6,10089.9
54165,20240705144900,10.4,1000.9,68,118,3.7,0.2,10477.6
54171,20240705144900,32.0,1009.3,76,153,0.3,0.2,10102.1
54181,20240705144900,15.9,1024.7,80,277,12.8,1.1,10358.7
54186,20240705144900,18.2,1006.1,87,13,2.0,1.0,10379.0
54195,20240705144900,1.6,1004.7,11,143,13.1,1.0,10267.6
54260,20240705144900,2.1,1021.9,3,203,3.0,0.0,10487.4
54263,20240705144900,23.3,1023.8,21,164,10.0,0.4,10238.5
54266,20240705144900,2.8,1025.0,48,292,9.8,1.5,10170.8
54273,20240705144900,1.8,1003.7,85,107,1.1,0.9,10325.3
54276,20240705144900,24.2,1014.7,97,183,8.2,0.3,10482.4
54284,20240705144900,31.4,1002.2,87,9,5.6,0.8,10315.7
54285,20240705144900,0.6,1009.8,66,137,10.5,0.0,10405.6
54286,20240705144900,5.4,1014.1,52,284,5.0,0.4,10301.9
54292,20240705144900,1.1,1016.3,24,196,12.1,0.1,10317.3
54363,20240705144900,30.5,1015.5,77,351,10.7,0.4,10032.5
54374,20240705144900,1.3,1007.3,49,72,3.8,1.4,10469.4
54377,20240705144900,24.4,1025.7,21,100,4.4,1.4,10249.3
54386,20240705144900,24.6,1000.6,39,208,10.2,0.9,10342.0
58026,20240705144900,2.5,1016.6,57,282,2.8,1.3,10064.0
58027,20240705144900,3.6,1025.4,98,291,4.4,0.8,10097.5
58038,20240705144900,33.3,1003.4,3,339,12.8,0.3,10477.5
58040,20240705144900,7.4,1003.2,86,281,3.5,1.5,10179.8
58047,20240705144900,33.9,1003.5,92,44,6.3,1.2,10378.3
58130,20240705144900,34.2,1006.9,56,288,11.0,0.9,10126.1
58135,20240705144900,10.4,1002.4,66,169,4.5,0.3,10419.9
58138,20240705144900,17.5,1018.8,75,30,5.5,1.1,10374.3
58141,20240705144900,19.3,1003.9,40,182,5.9,0.5,10491.1
58143,20240705144900,7.3,1017.0,87,305,9.1,0.1,10472.5
58150,20240705144900,20.1,1015.3,22,258,11.9,1.1,10070.0
58158,20240705144900,26.6,1000.4,37,21,1.9,0.3,10057.0
58238,20240705144900,17.7,1019.5,75,120,3.5,1.0,10260.4
58241,20240705144900,9.4,1002.9,8,59,0.7,0.3,10126.2
58251,20240705144900,4.8,1005.5,57,52,14.8,1.0,10379.3
58252,20240705144900,16.9,1011.4,90,115,8.0,0.9,10380.3
58255,20240705144900,30.0,1008.9,36,47,7.9,0.6,10225.3
58259,20240705144900,6.4,1010.7,93,321,7.6,1.5,10090.6
58265,20240705144900,3.5,1010.2,23,46,2.4,1.4,10323.3
58343,20240705144900,22.4,1011.1,48,93,1.8,0.1,10360.2
58345,20240705144900,9.8,1022.7,25,100,8.6,0.4,10300.9
58354,20240705144900,11.7,1000.4,9,32,2.8,0.8,10154.5
58356,20240705144900,20.6,1018.4,6,142,5.3,1.4,10265.4
58358,20240705144900,27.9,1002.8,80,203,1.9,0.6,10353.6
57598,20240705144900,23.9,1004.0,25,38,6.4,0.8,10034.9
57696,20240705144900,0.0,1023.9,52,38,4.0,0.8,10414.8
57789,20240705144900,26.8,1001.3,92,344,6.9,1.2,10280.2
57793,20240705144900,2.4,1002.7,50,63,3.0,0.8,10256.4
57799,20240705144900,30.1,1023.7,72,281,1.0,1.0,10144.5
57894,20240705144900,12.4,1006.9,19,307,13.8,1.5,10448.6
57896,20240705144900,18.0,1011.5,34,28,2.0,0.6,10398.7
57993,20240705144900,19.2,1018.0,9,8,5.7,0.5,10008.8
58506,20240705144900,23.9,1003.9,64,83,13.8,0.5,10316.0
