站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59027,20240705145100,1.4,1013.3,4,213,4.6,0.4,10332.9
59037,20240705145100,7.7,1016.7,74,5,12.8,0.8,10263.4
59046,20240705145100,0.9,1007.9,28,224,10.3,1.4,10056.9
59058,20240705145100,12.4,1016.8,65,312,4.6,0.4,10201.2
59065,20240705145100,29.9,1002.3,59,345,3.8,0.3,10446.4
59209,20240705145100,23.4,1009.4,99,144,1.1,1.4,10059.0
59211,20240705145100,29.1,1009.7,12,201,13.6,0.0,10059.0
59218,20240705145100,24.1,1002.8,56,76,9.8,0.7,10040.4
59228,20240705145100,4.4,1007.9,93,343,12.2,0.1,10227.0
59242,20240705145100,21.0,1005.5,53,87,6.1,1.4,10324.0
59254,20240705145100,17.4,1009.8,81,46,2.2,0.4,10404.0
59265,20240705145100,10.9,1007.9,96,202,0.4,0.8,10265.4
59417,20240705145100,5.2,1000.8,19,89,14.4,0.0,10316.8
59431,20240705145100,11.6,1019.8,48,329,5.0,0.9,10075.2
59446,20240705145100,1.2,1026.1,48,146,6.9,0.3,10344.8
59453,20240705145100,29.1,1007.0,42,62,5.0,0.0,10402.2
59626,20240705145100,0.6,1018.2,61,141,9.8,1.0,10367.1
59631,20240705145100,14.2,1023.7,25,299,12.5,0.8,10097.7
59632,20240705145100,17.5,1004.5,28,69,11.6,0.3,10181.6
59644,20240705145100,28.7,1020.5,72,200,9.5,0.8,10252.6
59647,20240705145100,29.7,1021.9,50,184,3.6,1.5,10091.3
56691,20240705145100,28.6,1003.5,56,219,7.7,0.1,10415.2
56693,20240705145100,20.4,1018.1,93,61,7.6,0.6,10334.1
56792,20240705145100,29.4,1010.0,68,53,13.5,1.1,10442.7
56793,20240705145100,8.0,1018.0,28,150,4.9,1.3,10427.3
57606,20240705145100,18.8,1006.9,94,84,8.4,1.4,10181.0
57614,20240705145100,6.3,1018.4,61,77,5.1,0.7,10392.2
57625,20240705145100,7.9,1006.0,26,86,13.2,0.9,10493.0
57647,20240705145100,11.7,1002.3,45,10,0.4,1.4,10063.1
57707,20240705145100,25.5,1024.6,89,183,3.6,0.9,10075.5
57710,20240705145100,12.0,1022.7,66,154,10.6,0.1,10127.3
57712,20240705145100,10.9,1014.2,45,291,3.0,0.8,10264.2
57718,20240705145100,6.2,1023.9,84,250,5.8,1.4,10242.7
57722,20240705145100,31.4,1018.2,1,129,5.6,0.2,10482.9
57729,20240705145100,14.2,1014.7,99,54,9.4,0.8,10362.9
57731,20240705145100,20.2,1021.9,0,304,14.2,1.0,10487.0
57741,20240705145100,7.2,1002.5,83,124,13.6,0.0,10132.6
57803,20240705145100,14.4,1006.5,10,128,9.5,0.6,10425.2
57805,20240705145100,0.1,1000.4,13,115,14.3,0.0,10353.8
57806,20240705145100,33.9,1001.8,73,294,3.8,1.0,10405.7
57816,20240705145100,8.2,1002.4,28,36,10.9,0.5,10428.0
57825,20240705145100,29.6,1018.5,7,102,0.8,0.1,10495.7
57827,20240705145100,15.3,1007.6,51,66,2.0,0.4,10202.6
57832,20240705145100,6.6,1011.6,7,145,11.6,0.0,10213.1
57839,20240705145100,15.6,1022.3,8,18,6.3,1.4,10022.6
57840,20240705145100,27.4,1025.5,92,42,1.1,0.6,10229.9
57902,20240705145100,1.9,1019.6,25,204,8.9,0.1,10216.6
57906,20240705145100,21.2,1020.7,35,228,5.3,0.9,10050.6
57907,20240705145100,21.9,1007.6,57,308,0.4,0.2,10387.6
57910,20240705145100,31.9,1021.6,20,194,8.6,0.4,10255.5
57912,20240705145100,9.9,1012.1,6,130,11.9,1.3,10373.3
57916,20240705145100,21.1,1014.8,36,33,9.5,0.7,10262.0
57922,20240705145100,9.8,1022.6,40,10,6.9,0.7,10232.9
57926,20240705145100,32.5,1021.2,39,35,4.5,0.1,10453.8
57932,20240705145100,23.3,1007.6,100,213,4.7,1.5,10254.5
59758,20240705145100,21.9,1008.1,7,90,5.5,0.2,10431.1
59838,20240705145100,30.0,1002.9,79,51,3.7,1.0,10329.9
59845,20240705145100,15.6,1011.9,74,253,4.8,1.5,10418.5
59849,20240705145100,9.3,1017.7,59,358,12.0,1.5,10119.2
59855,20240705145100,6.8,1010.9,87,319,2.2,0.9,10426.1
59948,20240705145100,22.7,1015.8,92,100,2.7,0.4,10420.8
59954,20240705145100,21.6,1007.0,21,342,0.4,1.5,10167.1
59981,20240705145100,15.4,1009.2,69,99,0.1,1.0,10324.2
53399,20240705145100,17.2,1018.6,48,132,6.7,0.8,10381.7
53593,20240705145100,33.9,1008.7,4,47,7.1,0.8,10317.8
53698,20240705145100,15.0,1010.0,90,147,14.0,0.6,10088.6
53798,20240705145100,34.7,1002.4,44,151,4.3,1.0,10463.1
54308,20240705145100,9.7,1022.5,38,1,4.1,0.2,10449.3
54311,20240705145100,10.8,1007.6,88,197,0.8,0.4,10005.6
54401,20240705145100,3.1,1014.3,9,132,3.8,0.1,10214.6
54405,20240705145100,3.0,1013.4,86,37,1.0,1.4,10045.0
54423,20240705145100,15.4,1014.6,61,203,13.6,0.5,10273.0
54429,20240705145100,12.9,1013.3,44,157,11.6,0.9,10179.5
54436,20240705145100,12.5,1024.4,67,136,11.7,0.6,10299.3
54449,20240705145100,20.5,1009.2,8,115,6.3,1.2,10370.0
54518,20240705145100,32.4,1012.1,26,60,2.2,0.6,10303.8
54534,20240705145100,1.0,1000.1,62,319,12.6,1.2,10042.3
54535,20240705145100,29.3,1013.4,18,180,7.8,0.5,10439.6
54539,20240705145100,9.5,1020.9,41,252,6.8,0.4,10148.3
54602,20240705145100,33.1,1026.4,83,47,4.0,0.6,10487.7
54606,20240705145100,31.4,1015.8,43,114,11.9,0.5,10354.1
54618,20240705145100,34.8,1003.1,72,31,12.0,1.2,10078.5
54624,20240705145100,25.0,1001.9,26,115,12.5,0.0,10066.4
54705,20240705145100,34.3,1010.0,51,317,12.9,1.5,10387.1
53898,20240705145100,12.2,1003.2,49,276,2.0,1.0,10275.2
53986,20240705145100,29.2,1022.8,62,100,0.9,1.4,10236.4
57051,20240705145100,28.2,1015.6,22,184,5.7,0.5,10145.5
57067,20240705145100,18.3,1020.5,83,218,2.5,0.2,10375.8
57071,20240705145100,0.6,1021.2,41,128,10.4,0.4,10163.5
57077,20240705145100,7.6,1025.9,59,68,4.2,1.2,10274.9
57083,20240705145100,5.2,1006.9,68,16,10.2,0.1,10304.4
57084,20240705145100,26.0,1023.1,44,185,13.1,0.0,10052.6
57089,20240705145100,30.8,1010.7,18,24,1.6,0.7,10062.2
57091,20240705145100,32.0,1022.0,3,87,10.9,1.0,10393.0
57156,20240705145100,5.2,1024.6,92,256,12.1,1.5,10379.4
57178,20240705145100,22.3,1017.2,82,45,5.0,0.5,10409.1
57181,20240705145100,33.1,1015.1,60,21,5.5,0.5,10204.1
57193,20240705145100,12.4,1016.6,55,304,11.3,0.4,10146.0
57285,20240705145100,22.2,1006.9,22,336,0.1,1.5,10133.6
57290,20240705145100,32.4,1011.1,40,67,3.3,0.9,10204.0
57297,20240705145100,8.3,1006.0,89,76,1.3,0.1,10306.4
58005,20240705145100,7.0,1013.2,35,334,3.0,1.3,10475.6
58111,20240705145100,14.3,1018.4,78,58,14.0,0.9,10352.3
58208,20240705145100,24.3,1018.3,65,67,5.5,0.3,10491.2
50136,20240705145100,14.0,1020.3,14,126,1.0,0.7,10287.5
50246,20240705145100,22.3,1009.3,100,264,5.5,0.3,10201.5
50247,20240705145100,33.8,1006.8,69,123,2.2,1.2,10342.1
50349,20240705145100,16.5,1001.5,99,48,10.4,1.1,10492.5
50353,20240705145100,26.1,1004.6,19,43,3.5,0.3,10162.1
50442,20240705145100,4.7,1000.8,25,91,1.1,0.8,10230.6
50468,20240705145100,6.9,1006.7,77,77,8.5,0.7,10148.8
50557,20240705145100,1.0,1005.2,35,345,2.2,1.4,10261.4
50564,20240705145100,2.8,1004.3,23,171,10.9,0.8,10201.2
50656,20240705145100,9.6,1002.2,88,264,12.8,0.4,10389.6
50658,20240705145100,23.9,1025.6,71,100,12.3,1.5,10253.6
50674,20240705145100,11.1,1000.2,15,233,9.1,0.8,10043.2
50739,20240705145100,6.4,1018.7,91,224,7.7,0.9,10495.3
50742,20240705145100,28.8,1002.4,22,217,1.9,1.1,10245.9
50745,20240705145100,9.7,1006.3,24,308,8.6,0.2,10028.6
50756,20240705145100,16.2,1002.9,26,215,6.4,1.2,10318.7
50758,20240705145100,15.5,1004.7,45,51,9.6,0.5,10314.1
50774,20240705145100,22.3,1008.4,99,224,9.4,1.1,10329.1
50778,20240705145100,31.3,1002.9,75,72,10.4,0.6,10190.7
50788,20240705145100,29.3,1000.7,85,175,5.3,0.0,10082.5
50844,20240705145100,11.7,1012.6,82,123,14.9,0.0,10041.4
50853,20240705145100,34.5,1018.8,67,261,14.8,0.2,10374.3
50854,20240705145100,34.4,1024.8,45,257,0.0,0.8,10330.0
50862,20240705145100,20.6,1006.0,55,309,8.4,0.3,10350.9
50873,20240705145100,33.7,1002.2,96,225,0.3,0.8,10071.8
50877,20240705145100,15.4,1014.8,65,60,11.2,1.3,10363.1
50888,20240705145100,31.2,1004.5,90,126,1.1,0.4,10000.3
50950,20240705145100,21.3,1014.5,51,99,13.0,0.5,10163.7
50953,20240705145100,6.4,1008.4,8,223,8.1,0.0,10214.6
50955,20240705145100,28.7,1018.8,97,11,3.7,1.5,10369.6
50963,20240705145100,20.1,1015.6,76,273,11.3,1.4,10257.5
50968,20240705145100,32.4,1000.7,33,97,9.2,0.6,10473.7
50973,20240705145100,12.4,1012.8,69,0,6.8,1.1,10123.8
50978,20240705145100,19.9,1003.4,84,98,1.8,1.3,10226.7
50983,20240705145100,5.7,1010.5,56,180,1.8,0.6,10138.4
54094,20240705145100,23.1,1019.3,72,76,14.3,1.0,10037.2
54096,20240705145100,13.5,1024.8,63,22,4.1,0.8,10333.1
57251,20240705145100,1.1,1001.5,52,71,12.9,0.7,10160.7
57256,20240705145100,34.9,1012.6,84,88,10.8,1.3,10357.4
57259,20240705145100,12.6,1015.3,82,339,2.3,1.3,10195.2
57265,20240705145100,6.6,1010.5,13,244,3.3,0.7,10341.6
57278,20240705145100,7.7,1017.0,11,258,11.0,0.7,10453.3
57279,20240705145100,9.1,1018.7,12,303,2.0,1.0,10061.6
57355,20240705145100,7.8,1014.0,51,66,0.0,1.3,10318.4
57358,20240705145100,27.4,1015.4,65,160,3.4,1.0,10277.5
57359,20240705145100,27.0,1001.6,65,157,3.3,1.5,10181.3
57363,20240705145100,14.5,1005.9,13,209,2.6,1.2,10452.3
57378,20240705145100,9.6,1013.8,28,16,12.6,1.1,10000.2
57381,20240705145100,27.6,1020.7,45,322,3.6,0.4,10017.7
57395,20240705145100,27.2,1004.3,35,272,11.2,0.6,10029.1
57399,20240705145100,24.7,1002.6,8,63,9.7,1.4,10294.8
57439,20240705145100,32.5,1024.3,0,93,13.8,1.5,10284.2
57445,20240705145100,16.6,1004.9,69,143,8.6,0.6,10399.6
57447,20240705145100,27.4,1016.7,11,326,6.7,1.2,10192.6
57458,20240705145100,17.9,1008.0,49,107,8.3,0.9,10126.9
57461,20240705145100,28.0,1016.7,60,145,3.5,0.2,10128.2
57476,20240705145100,17.6,1000.1,84,152,3.2,0.2,10098.8
57482,20240705145100,22.0,1000.9,64,336,13.3,0.5,10324.0
57483,20240705145100,20.1,1020.4,65,110,9.9,0.2,10053.9
57493,20240705145100,28.2,1011.0,34,332,0.7,0.5,10459.4
57494,20240705145100,19.5,1023.2,8,351,8.1,0.6,10054.8
57545,20240705145100,11.3,1015.8,11,246,5.5,0.8,10187.2
57573,20240705145100,23.8,1006.1,96,89,2.1,1.1,10266.4
57581,20240705145100,2.0,1000.9,79,205,1.4,1.3,10157.3
57583,20240705145100,12.1,1000.7,33,26,11.2,1.0,10379.8
57595,20240705145100,24.3,1025.3,40,328,7.1,0.0,10463.1
58402,20240705145100,22.6,1014.9,100,135,10.5,0.2,10166.8
58407,20240705145100,32.8,1026.4,84,111,10.8,0.2,10165.4
58500,20240705145100,22.2,1005.6,51,195,13.5,0.4,10156.1
57554,20240705145100,9.7,1012.9,64,342,8.2,0.0,10096.3
57562,20240705145100,15.5,1001.9,34,92,10.8,0.2,10324.6
57574,20240705145100,16.6,1000.9,3,346,11.5,1.2,10465.4
57584,20240705145100,22.3,1006.9,66,277,3.7,1.1,10360.1
57642,20240705145100,22.2,1012.1,87,322,11.0,1.4,10450.1
57649,20240705145100,24.4,1007.5,42,352,13.7,0.5,10024.1
57655,20240705145100,9.5,1017.9,96,53,9.0,0.2,10159.1
57662,20240705145100,15.5,1000.9,53,30,14.0,1.5,10388.9
57669,20240705145100,32.7,1008.0,2,80,10.1,1.0,10452.5
57671,20240705145100,6.4,1016.7,83,350,11.3,1.0,10409.2
57673,20240705145100,20.0,1021.6,24,37,13.2,0.9,10323.3
57679,20240705145100,2.3,1021.5,0,210,1.4,1.2,10446.2
57682,20240705145100,0.5,1008.1,17,32,5.1,0.0,10395.9
57687,20240705145100,10.5,1018.5,26,79,3.7,0.5,10205.0
57745,20240705145100,15.2,1018.8,9,24,14.4,0.6,10346.8
57749,20240705145100,27.6,1026.0,62,311,6.0,1.2,10059.5
57752,20240705145100,7.6,1015.3,0,341,8.2,1.5,10015.3
57758,20240705145100,28.5,1014.7,55,112,14.9,0.1,10351.6
57761,20240705145100,28.6,1019.1,63,201,8.1,0.9,10448.8
57766,20240705145100,32.5,1012.3,76,103,6.5,0.8,10378.7
57774,20240705145100,27.5,1012.4,71,282,4.5,0.4,10351.0
57776,20240705145100,17.7,1008.7,1,34,13.1,0.4,10383.7
57779,20240705145100,18.0,1022.8,82,309,14.1,1.5,10165.0
57780,20240705145100,32.2,1019.6,41,267,9.2,0.7,10411.1
57841,20240705145100,10.7,1014.9,94,163,9.4,0.2,10114.8
57845,20240705145100,13.9,1012.0,96,138,11.8,0.2,10005.8
57853,20240705145100,25.1,1013.6,66,252,5.9,0.2,10282.1
57857,20240705145100,5.0,1004.9,80,294,8.6,1.4,10036.6
57860,20240705145100,27.8,1007.3,77,185,6.3,1.3,10303.7
57866,20240705145100,30.9,1002.5,25,10,12.6,0.6,10218.0
57872,20240705145100,29.6,1019.2,43,117,10.0,0.8,10074.8
57874,20240705145100,31.1,1022.8,39,223,3.7,0.1,10210.4
57889,20240705145100,22.5,1006.7,13,143,0.7,0.1,10093.6
57965,20240705145100,27.0,1015.3,76,91,0.4,1.5,10367.5
57972,20240705145100,23.2,1012.2,72,28,7.1,0.2,10011.8
57974,20240705145100,17.1,1006.4,85,52,6.4,1.3,10092.7
50936,20240705145100,30.3,1026.3,22,149,11.5,0.6,10340.4
50945,20240705145100,2.2,1017.4,3,95,10.0,1.1,10058.3
50948,20240705145100,10.6,1010.9,98,8,12.1,0.9,10243.7
50949,20240705145100,24.4,1003.2,56,55,8.1,0.8,10245.7
54041,20240705145100,29.7,1003.6,68,201,3.9,0.6,10381.0
54049,20240705145100,25.6,1007.8,87,80,0.9,0.8,10218.6
54063,20240705145100,5.9,1012.7,6,197,10.1,1.0,10269.6
54064,20240705145100,12.4,1008.4,50,248,11.7,1.5,10317.5
54142,20240705145100,20.0,1007.0,97,118,7.3,0.8,10095.0
54157,20240705145100,31.2,1026.1,21,310,4.4,1.5,10252.5
54161,20240705145100,30.3,1022.2,79,215,3.4,0.0,10071.6
54165,20240705145100,3.7,1012.0,93,131,0.2,1.1,10460.1
54171,20240705145100,31.9,1014.2,66,1,6.8,0.4,10353.4
54181,20240705145100,34.1,1004.1,12,306,5.2,1.1,10068.6
54186,20240705145100,29.8,1003.6,30,314,1.0,1.4,10277.7
54195,20240705145100,24.5,1002.2,78,292,6.5,0.7,10120.5
54260,20240705145100,1.7,1000.6,5,28,11.3,1.4,10027.3
54263,20240705145100,18.3,1006.8,8,7,3.5,1.1,10331.9
54266,20240705145100,23.9,1014.7,62,198,12.8,0.1,10052.8
54273,20240705145100,34.0,1011.7,48,265,1.1,0.6,10448.0
54276,20240705145100,12.6,1006.7,62,45,14.5,0.1,10445.9
54284,20240705145100,15.8,1012.6,85,334,14.0,1.2,10485.9
54285,20240705145100,27.5,1001.2,20,186,0.4,0.7,10201.3
54286,20240705145100,13.4,1007.9,38,45,12.3,0.1,10017.3
54292,20240705145100,18.7,1008.8,93,323,1.2,1.0,10108.9
54363,20240705145100,0.7,1011.8,47,197,13.9,0.1,10009.4
54374,20240705145100,27.9,1025.1,45,206,6.1,1.4,10040.5
54377,20240705145100,16.5,1013.9,31,92,12.8,1.0,10363.0
54386,20240705145100,15.4,1025.7,17,131,3.7,1.2,10416.0
58026,20240705145100,0.1,1026.3,84,280,7.8,1.0,10476.3
58027,20240705145100,22.0,1009.5,34,339,2.9,1.0,10391.6
58038,20240705145100,29.0,1006.2,75,177,13.6,0.4,10258.5
58040,20240705145100,16.7,1014.1,73,283,14.6,1.4,10422.7
58047,20240705145100,18.5,1015.0,22,127,9.0,0.4,10027.3
58130,20240705145100,26.9,1024.4,57,289,5.9,0.7,10500.0
58135,20240705145100,29.0,1017.5,45,320,2.9,0.9,10455.8
58138,20240705145100,31.8,1018.5,82,197,4.8,0.6,10062.1
58141,20240705145100,29.6,1000.4,98,332,8.6,1.0,10460.0
58143,20240705145100,27.6,1012.3,54,97,14.2,0.0,10086.7
58150,20240705145100,30.4,1007.7,61,184,3.4,0.5,10035.8
58158,20240705145100,6.5,1024.9,15,273,11.9,0.2,10340.2
58238,20240705145100,26.9,1020.0,32,256,3.6,1.2,10142.2
58241,20240705145100,12.2,1005.9,38,209,14.7,0.1,10174.1
58251,20240705145100,29.0,1026.3,4,184,2.0,1.2,10377.4
58252,20240705145100,15.6,1012.1,64,282,2.0,0.4,10341.2
58255,20240705145100,4.1,1010.3,33,111,1.3,0.0,10480.2
58259,20240705145100,0.0,1010.7,49,254,8.6,1.0,10297.5
58265,20240705145100,18.5,1023.1,71,147,3.5,0.7,10304.0
58343,20240705145100,25.7,1002.8,33,334,13.4,1.3,10468.8
58345,20240705145100,5.7,1018.1,18,338,6.9,1.3,10293.4
58354,20240705145100,3.4,1023.4,54,116,2.1,1.1,10420.2
58356,20240705145100,25.7,1004.6,95,272,11.3,0.4,10019.8
58358,20240705145100,10.0,1007.5,84,299,10.8,1.1,10178.6
57598,20240705145100,29.5,1020.4,24,112,5.5,0.5,10468.4
57696,20240705145100,32.6,1024.3,89,220,8.2,0.4,10448.9
57789,20240705145100,30.3,1001.3,30,210,5.1,0.6,10176.5
57793,20240705145100,6.6,1026.1,79,356,13.8,1.4,10213.6
57799,20240705145100,34.9,1003.0,44,144,7.1,0.3,10395.0
57894,20240705145100,22.8,1019.3,96,346,6.6,1.4,10318.2
57896,20240705145100,9.9,1014.3,31,102,10.3,1.1,10494.3
57993,20240705145100,25.4,1019.2,96,191,8.5,1.1,10017.0
58506,20240705145100,32.3,1006.3,67,192,10.5,1.3,10391.6
