站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59417,20240705144500,31.3,1022.3,75,113,12.3,1.4,10374.8
59431,20240705144500,33.7,1021.0,21,167,8.8,0.0,10212.9
59446,20240705144500,9.6,1013.8,73,326,10.4,0.5,10058.7
59453,20240705144500,32.4,1023.8,82,12,6.5,0.1,10264.2
59626,20240705144500,0.8,1013.4,48,83,0.7,0.3,10148.9
59631,20240705144500,33.3,1012.2,61,82,10.5,0.4,10124.8
59632,20240705144500,9.3,1008.2,14,89,0.7,1.2,10238.4
59644,20240705144500,6.1,1010.6,31,268,3.4,1.1,10041.8
59647,20240705144500,25.1,1023.2,14,20,11.1,0.3,10129.7
56691,20240705144500,12.1,1025.5,46,324,8.4,0.8,10409.9
56693,20240705144500,4.1,1003.1,51,66,8.1,0.0,10493.5
56792,20240705144500,18.8,1008.5,59,162,7.6,0.8,10196.0
56793,20240705144500,31.3,1005.4,39,104,5.3,1.3,10401.3
57606,20240705144500,21.6,1016.8,2,357,1.0,0.8,10023.5
57614,20240705144500,4.6,1020.5,1,358,6.9,1.5,10268.3
57625,20240705144500,5.0,1020.4,8,50,9.1,0.7,10265.7
57647,20240705144500,2.0,1001.2,87,113,8.6,0.1,10041.3
57707,20240705144500,18.9,1006.0,14,167,2.5,1.0,10127.5
57710,20240705144500,23.5,1024.1,76,272,2.6,0.6,10337.0
57712,20240705144500,29.5,1019.1,22,117,13.0,1.0,10235.2
57718,20240705144500,27.1,1005.7,19,201,6.6,0.7,10084.6
57722,20240705144500,30.2,1007.9,90,163,3.4,1.0,10297.7
57729,20240705144500,6.0,1000.6,15,357,4.2,0.6,10469.8
57731,20240705144500,17.0,1017.3,4,336,12.9,0.2,10238.6
57741,20240705144500,1.1,1010.5,23,285,0.0,1.0,10451.2
57803,20240705144500,1.6,1012.1,19,1,8.5,1.3,10104.7
57805,20240705144500,12.1,1022.4,45,253,8.5,0.7,10232.7
57806,20240705144500,32.9,1021.4,43,329,5.4,0.4,10109.5
57816,20240705144500,13.4,1013.8,21,345,7.0,0.4,10102.3
57825,20240705144500,22.0,1010.7,88,279,2.3,1.4,10200.3
57827,20240705144500,11.0,1026.1,3,152,9.2,1.2,10367.8
57832,20240705144500,32.9,1005.5,38,78,2.1,0.9,10468.2
57839,20240705144500,2.6,1019.4,95,72,9.9,0.0,10315.7
57840,20240705144500,1.9,1021.8,49,22,2.3,0.5,10346.6
57902,20240705144500,34.8,1017.4,61,139,7.2,0.9,10456.7
57906,20240705144500,6.4,1017.1,19,93,8.7,0.1,10154.5
57907,20240705144500,11.0,1025.2,57,326,10.3,1.1,10086.6
57910,20240705144500,10.2,1003.9,46,71,5.0,0.8,10418.8
57912,20240705144500,17.5,1018.0,48,133,2.6,1.5,10281.4
57916,20240705144500,9.8,1012.0,33,22,8.8,0.4,10099.4
57922,20240705144500,22.7,1015.1,20,298,7.3,0.8,10427.6
57926,20240705144500,7.8,1013.3,35,160,5.9,1.5,10317.8
57932,20240705144500,31.1,1000.4,64,106,9.6,1.5,10004.8
59758,20240705144500,12.2,1016.4,36,10,12.6,1.2,10403.2
59838,20240705144500,11.6,1006.9,95,134,6.5,0.1,10486.7
59845,20240705144500,29.0,1022.2,84,58,2.7,1.5,10452.4
59849,20240705144500,13.7,1006.1,21,300,6.7,1.4,10247.7
59855,20240705144500,6.3,1004.5,7,277,0.1,1.5,10403.2
59948,20240705144500,7.9,1005.9,9,235,8.5,1.0,10401.1
59954,20240705144500,10.2,1015.0,40,212,10.5,0.2,10394.9
59981,20240705144500,18.2,1021.0,3,271,0.2,0.2,10335.9
53399,20240705144500,16.9,1008.2,71,15,8.4,0.2,10209.2
53593,20240705144500,3.5,1011.2,47,256,7.9,1.1,10477.6
53698,20240705144500,16.4,1010.9,20,329,5.1,1.5,10433.0
53798,20240705144500,0.6,1005.5,30,169,4.0,0.4,10092.1
54308,20240705144500,19.2,1025.3,36,104,0.3,1.5,10408.6
54311,20240705144500,13.7,1023.4,30,225,11.9,1.5,10327.4
54401,20240705144500,29.8,1020.4,45,144,10.5,0.3,10396.2
54405,20240705144500,25.6,1008.1,89,73,0.1,1.1,10397.5
54423,20240705144500,14.3,1008.8,33,256,2.4,1.5,10067.9
54429,20240705144500,2.7,1012.2,34,114,1.4,1.0,10051.1
54436,20240705144500,28.3,1020.8,76,323,2.9,0.2,10006.6
54449,20240705144500,33.4,1014.0,47,72,13.3,1.2,10212.2
54518,20240705144500,8.6,1005.2,37,160,12.2,1.4,10383.1
54534,20240705144500,14.6,1003.8,17,345,13.5,1.5,10433.4
54535,20240705144500,4.9,1015.8,23,214,4.3,0.4,10057.0
54539,20240705144500,7.4,1020.7,19,190,0.4,1.0,10144.5
54602,20240705144500,14.0,1009.3,33,286,9.5,1.2,10105.2
54606,20240705144500,26.9,1009.7,23,296,8.5,1.4,10184.2
54618,20240705144500,17.2,1025.1,39,294,2.7,0.5,10462.7
54624,20240705144500,27.2,1012.9,96,67,14.8,1.1,10221.0
54705,20240705144500,30.5,1024.3,27,305,9.1,0.1,10380.4
53898,20240705144500,3.6,1014.0,100,27,9.7,0.4,10476.6
53986,20240705144500,28.4,1006.8,62,56,12.4,1.0,10072.3
57051,20240705144500,15.3,1014.5,11,266,11.5,0.9,10343.9
57067,20240705144500,1.5,1012.0,3,310,12.3,1.5,10292.2
57071,20240705144500,31.6,1018.0,28,204,11.5,0.5,10324.0
57077,20240705144500,31.4,1025.3,5,258,12.6,0.8,10253.5
57083,20240705144500,30.3,1015.0,64,116,13.6,1.2,10478.4
57084,20240705144500,10.3,1024.5,25,348,12.5,0.2,10230.6
57089,20240705144500,30.0,1007.8,71,86,6.3,0.9,10281.6
57091,20240705144500,28.0,1013.2,69,74,13.8,1.2,10024.0
57156,20240705144500,21.6,1024.4,93,49,3.5,0.7,10161.3
57178,20240705144500,22.3,1025.8,23,196,12.8,0.8,10217.6
57181,20240705144500,10.5,1004.3,98,275,1.3,0.6,10226.6
57193,20240705144500,12.6,1010.8,87,186,9.8,0.5,10463.5
57285,20240705144500,28.6,1018.5,95,34,2.0,0.6,10086.5
57290,20240705144500,20.7,1003.0,52,30,6.5,1.4,10498.4
57297,20240705144500,19.4,1015.7,54,139,6.2,0.6,10202.4
58005,20240705144500,27.5,1018.8,64,151,6.3,0.4,10023.9
58111,20240705144500,1.1,1025.6,99,359,4.6,1.3,10057.5
58208,20240705144500,21.8,1017.0,8,277,0.2,0.8,10215.8
50136,20240705144500,26.9,1020.4,66,253,4.7,0.0,10188.2
50246,20240705144500,20.9,1024.1,80,297,8.4,0.0,10352.3
50247,20240705144500,14.7,1002.8,89,151,13.1,1.5,10144.0
50349,20240705144500,7.8,1006.7,73,48,13.7,0.6,10288.2
50353,20240705144500,19.1,1010.1,86,310,4.3,0.7,10169.0
50442,20240705144500,24.2,1014.4,96,191,7.5,0.5,10483.9
50468,20240705144500,1.1,1014.3,19,268,5.2,1.1,10124.5
50557,20240705144500,28.5,1012.1,12,255,7.3,1.0,10455.8
50564,20240705144500,21.2,1000.3,84,115,3.9,0.7,10033.9
50656,20240705144500,33.4,1014.5,78,6,14.9,0.3,10049.3
50658,20240705144500,7.6,1020.1,100,209,2.9,0.7,10287.3
50674,20240705144500,13.3,1008.7,62,271,3.1,1.1,10136.3
50739,20240705144500,25.4,1007.3,100,29,6.1,0.4,10387.3
50742,20240705144500,0.2,1023.9,94,227,0.4,0.0,10471.3
50745,20240705144500,25.6,1025.7,69,234,8.3,0.6,10492.0
50756,20240705144500,16.5,1002.2,99,320,5.0,0.3,10226.2
50758,20240705144500,3.3,1016.8,98,57,1.1,0.4,10290.6
50774,20240705144500,12.4,1011.7,88,178,8.3,0.1,10450.4
50778,20240705144500,18.7,1024.1,22,255,9.3,0.6,10209.5
50788,20240705144500,2.9,1019.4,51,34,6.2,0.8,10195.7
50844,20240705144500,26.4,1014.7,98,327,3.2,0.8,10439.0
50853,20240705144500,4.5,1025.2,66,339,5.1,1.4,10143.3
50854,20240705144500,8.4,1020.2,64,154,12.3,1.0,10093.4
50862,20240705144500,1.7,1009.4,54,56,7.3,0.1,10047.5
50873,20240705144500,13.7,1005.6,14,313,12.1,0.6,10245.9
50877,20240705144500,15.3,1013.7,18,39,8.7,0.8,10476.5
50888,20240705144500,23.8,1024.3,99,235,2.5,0.4,10475.4
50950,20240705144500,29.9,1013.3,27,6,6.7,1.0,10053.0
50953,20240705144500,9.3,1025.8,43,132,7.5,0.4,10408.9
50955,20240705144500,19.6,1005.4,93,41,0.1,1.5,10326.9
50963,20240705144500,18.8,1002.4,78,189,13.9,1.1,10089.3
50968,20240705144500,1.5,1024.4,95,194,7.0,0.3,10479.7
50973,20240705144500,18.7,1014.8,59,202,3.9,0.6,10337.7
50978,20240705144500,1.6,1012.8,15,264,10.7,0.3,10424.1
50983,20240705144500,26.1,1025.4,84,331,0.0,1.3,10211.1
54094,20240705144500,4.0,1016.7,63,267,1.4,1.3,10302.3
54096,20240705144500,8.4,1003.0,53,243,13.0,1.1,10076.7
57251,20240705144500,7.1,1009.3,12,357,10.3,0.2,10207.1
57256,20240705144500,26.3,1005.5,95,304,5.6,0.9,10123.6
57259,20240705144500,10.9,1004.5,60,99,11.4,0.4,10369.3
57265,20240705144500,18.0,1012.8,77,76,2.5,0.8,10384.5
57278,20240705144500,25.5,1015.5,12,129,8.8,1.1,10258.3
57279,20240705144500,29.3,1022.3,32,296,2.8,1.1,10277.0
57355,20240705144500,8.5,1012.4,34,134,1.6,0.0,10058.8
57358,20240705144500,18.0,1009.7,54,191,12.0,1.0,10321.3
57359,20240705144500,24.5,1007.3,71,83,5.3,0.9,10206.6
57363,20240705144500,29.3,1012.2,41,136,14.5,1.4,10293.5
57378,20240705144500,12.6,1007.2,54,303,10.1,1.3,10225.9
57381,20240705144500,31.9,1012.1,86,120,13.6,0.5,10251.1
57395,20240705144500,15.8,1002.8,74,266,11.1,0.6,10187.9
57399,20240705144500,21.4,1015.6,39,87,12.6,0.3,10465.4
57439,20240705144500,22.1,1021.0,82,249,3.7,1.0,10185.1
57445,20240705144500,34.1,1014.8,57,240,11.5,1.1,10323.8
57447,20240705144500,30.1,1005.1,87,199,13.1,1.0,10161.7
57458,20240705144500,29.2,1006.4,73,38,6.7,1.5,10366.0
57461,20240705144500,34.3,1015.7,99,217,13.7,1.3,10488.2
57476,20240705144500,7.6,1013.7,71,177,12.3,0.0,10139.4
57482,20240705144500,29.0,1024.5,8,203,11.6,1.0,10307.8
57483,20240705144500,29.8,1013.2,38,92,12.6,1.0,10333.5
57493,20240705144500,19.3,1009.0,93,79,13.7,0.5,10278.6
57494,20240705144500,2.4,1011.0,79,170,5.4,1.3,10046.6
57545,20240705144500,12.7,1008.1,54,69,3.6,0.0,10449.6
57573,20240705144500,10.2,1009.5,49,2,1.2,1.5,10319.1
57581,20240705144500,24.0,1025.5,20,286,0.7,1.0,10285.0
57583,20240705144500,24.4,1009.9,49,50,8.9,1.5,10078.9
57595,20240705144500,24.5,1006.1,82,335,1.7,0.7,10129.8
58402,20240705144500,20.3,1011.0,4,347,11.6,0.0,10271.5
58407,20240705144500,18.0,1010.3,67,243,10.0,1.5,10144.8
58500,20240705144500,10.8,1018.7,71,4,8.1,0.3,10151.9
57554,20240705144500,2.2,1001.5,20,50,14.1,0.5,10202.3
57562,20240705144500,11.0,1020.2,17,135,8.9,0.2,10399.4
57574,20240705144500,10.7,1017.9,31,190,13.7,0.6,10053.8
57584,20240705144500,18.8,1021.5,71,166,3.4,0.8,10270.6
57642,20240705144500,26.8,1002.7,64,292,6.7,0.5,10337.5
57649,20240705144500,11.1,1019.2,62,343,6.6,0.5,10235.1
57655,20240705144500,15.6,1024.9,18,135,7.6,1.1,10132.4
57662,20240705144500,31.3,1022.4,58,173,5.6,0.0,10397.0
57669,20240705144500,4.0,1000.5,59,340,4.9,1.5,10482.7
57671,20240705144500,1.7,1006.9,62,318,3.3,1.5,10442.9
57673,20240705144500,5.0,1002.1,50,136,2.7,1.4,10308.9
57679,20240705144500,15.3,1008.1,4,9,1.0,0.3,10307.7
57682,20240705144500,16.8,1016.8,40,21,6.0,0.0,10010.0
57687,20240705144500,11.0,1008.4,29,129,2.0,0.2,10213.6
57745,20240705144500,20.4,1018.7,95,34,9.5,0.1,10090.0
57749,20240705144500,12.4,1014.3,5,278,7.5,1.4,10279.9
57752,20240705144500,33.5,1007.0,3,196,1.8,1.5,10050.8
57758,20240705144500,13.0,1021.3,92,210,3.5,1.3,10176.4
57761,20240705144500,10.5,1024.7,29,71,12.6,0.7,10119.5
57766,20240705144500,32.3,1024.6,38,117,5.9,0.5,10023.4
57774,20240705144500,18.4,1001.2,36,212,0.7,0.0,10018.6
57776,20240705144500,12.7,1000.5,10,230,2.1,1.1,10101.6
57779,20240705144500,30.6,1013.2,27,73,0.9,0.6,10469.9
57780,20240705144500,13.7,1003.5,62,92,9.1,0.6,10208.2
57841,20240705144500,5.3,1002.2,8,269,13.6,0.0,10179.6
57845,20240705144500,29.4,1002.8,64,303,11.3,1.0,10486.2
57853,20240705144500,33.4,1003.1,42,332,12.8,0.2,10033.4
57857,20240705144500,19.0,1022.9,82,189,1.0,0.1,10413.7
57860,20240705144500,10.3,1012.5,8,176,5.4,0.9,10432.0
57866,20240705144500,14.1,1007.3,31,245,3.1,0.1,10392.4
57872,20240705144500,29.5,1026.0,72,271,7.3,0.0,10021.4
57874,20240705144500,25.4,1014.2,14,286,0.6,0.9,10298.9
57889,20240705144500,26.8,1014.4,38,252,5.2,0.9,10238.5
57965,20240705144500,15.6,1014.4,65,357,8.2,0.2,10252.9
57972,20240705144500,16.4,1016.7,15,311,9.4,0.1,10082.0
57974,20240705144500,1.8,1014.5,44,272,6.7,1.2,10008.4
50936,20240705144500,32.5,1012.7,28,246,11.4,0.7,10270.0
50945,20240705144500,6.6,1021.8,67,62,10.9,0.9,10380.8
50948,20240705144500,19.2,1002.8,63,118,7.2,0.5,10236.5
50949,20240705144500,21.6,1014.1,43,4,12.1,0.6,10109.6
54041,20240705144500,34.0,1022.3,57,328,0.8,1.2,10471.4
54049,20240705144500,12.2,1021.2,15,250,2.7,1.4,10152.4
54063,20240705144500,23.7,1020.2,42,119,4.2,0.3,10416.5
54064,20240705144500,16.4,1005.0,98,93,14.9,1.3,10072.1
54142,20240705144500,2.0,1009.8,58,233,10.2,0.8,10104.5
54157,20240705144500,26.2,1011.1,39,126,11.5,1.5,10073.3
54161,20240705144500,29.3,1009.9,70,10,3.9,1.3,10185.2
54165,20240705144500,3.1,1017.9,41,16,7.4,0.8,10372.2
54171,20240705144500,27.3,1011.2,83,246,5.1,0.4,10428.1
54181,20240705144500,15.5,1009.3,89,149,11.1,0.7,10143.3
54186,20240705144500,27.7,1021.8,6,92,14.9,0.3,10101.7
54195,20240705144500,28.8,1023.7,8,0,2.6,0.5,10072.5
54260,20240705144500,5.1,1011.7,100,136,11.4,1.1,10118.3
54263,20240705144500,16.7,1016.8,80,234,11.3,0.5,10070.1
54266,20240705144500,12.4,1017.9,44,143,0.4,1.3,10246.4
54273,20240705144500,10.4,1019.2,34,222,10.9,0.0,10142.9
54276,20240705144500,8.6,1015.2,89,19,3.4,0.3,10113.3
54284,20240705144500,15.1,1011.0,82,200,11.3,0.7,10120.3
54285,20240705144500,22.6,1018.2,94,82,3.3,1.3,10052.0
54286,20240705144500,33.8,1022.1,89,162,13.5,1.5,10497.8
54292,20240705144500,29.7,1013.8,65,335,11.3,0.5,10204.0
54363,20240705144500,9.9,1006.9,12,332,0.4,1.5,10198.5
54374,20240705144500,16.9,1011.9,49,147,1.8,1.0,10272.5
54377,20240705144500,30.1,1018.0,64,329,8.2,1.3,10332.3
54386,20240705144500,1.9,1017.5,18,266,0.5,1.1,10466.9
58026,20240705144500,21.8,1020.3,26,40,7.7,0.9,10383.7
58027,20240705144500,18.3,1016.7,58,24,1.1,0.9,10484.2
58038,20240705144500,7.9,1000.8,54,313,3.3,0.8,10228.3
58040,20240705144500,21.7,1003.4,24,107,14.9,0.2,10315.1
58047,20240705144500,0.5,1019.4,10,325,0.7,0.2,10410.0
58130,20240705144500,13.7,1024.5,83,240,0.8,1.1,10213.5
58135,20240705144500,22.1,1014.1,99,183,10.9,0.5,10344.2
58138,20240705144500,29.2,1010.9,4,122,4.3,0.8,10433.6
58141,20240705144500,34.3,1013.9,89,250,4.3,0.1,10473.0
58143,20240705144500,10.3,1004.3,100,60,0.5,1.5,10238.6
58150,20240705144500,1.3,1011.9,90,47,3.5,0.2,10194.1
58158,20240705144500,9.6,1020.3,65,181,4.7,0.8,10139.5
58238,20240705144500,29.1,1020.2,48,246,10.3,1.4,10142.6
58241,20240705144500,4.7,1009.2,61,152,7.2,0.4,10440.6
58251,20240705144500,32.7,1013.5,88,143,8.2,1.4,10118.7
58252,20240705144500,16.7,1026.3,97,6,12.3,0.2,10030.1
58255,20240705144500,27.1,1000.2,69,134,0.1,1.4,10342.6
58259,20240705144500,15.5,1015.1,75,34,4.8,0.3,10495.3
58265,20240705144500,17.2,1008.3,50,92,6.5,1.4,10462.4
58343,20240705144500,19.7,1015.4,86,167,2.4,0.5,10376.1
58345,20240705144500,14.8,1009.5,87,281,14.9,0.2,10415.7
58354,20240705144500,5.1,1006.2,69,308,4.8,1.5,10043.5
58356,20240705144500,29.9,1007.9,27,313,12.4,0.6,10351.0
58358,20240705144500,4.0,1012.8,46,7,13.5,0.1,10056.5
57598,20240705144500,16.1,1001.7,77,209,10.7,0.3,10167.9
57696,20240705144500,25.9,1013.6,31,332,11.5,0.4,10272.2
57789,20240705144500,21.4,1009.4,72,155,12.6,1.4,10177.0
57793,20240705144500,30.0,1002.6,34,230,0.6,1.0,10426.8
57799,20240705144500,9.3,1000.3,65,135,9.0,0.0,10186.6
57894,20240705144500,0.0,1023.0,52,71,0.9,0.4,10344.2
57896,20240705144500,7.4,1020.4,84,288,12.0,0.9,10372.0
57993,20240705144500,24.6,1010.0,5,99,6.3,0.2,10102.3
58506,20240705144500,21.9,1004.3,33,165,8.6,1.2,10462.0
