站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52447,20240705143700,18.9,1011.3,20,26,6.4,0.0,10455.3
52533,20240705143700,13.4,1020.4,25,143,1.4,0.3,10494.5
52546,20240705143700,14.7,1002.2,62,138,6.4,1.0,10071.6
52652,20240705143700,30.7,1022.4,93,174,11.3,0.5,10054.6
52661,20240705143700,24.1,1003.8,6,290,1.6,1.0,10347.5
52674,20240705143700,33.0,1018.5,28,106,2.6,1.0,10247.3
52679,20240705143700,24.2,1016.4,58,130,11.6,1.0,10256.1
52681,20240705143700,18.0,1000.7,63,169,4.3,0.7,10321.2
52787,20240705143700,25.7,1007.8,79,158,14.3,1.1,10153.8
52797,20240705143700,21.0,1009.3,90,352,2.5,1.2,10424.6
52884,20240705143700,30.3,1019.1,16,105,4.6,0.0,10116.0
52895,20240705143700,1.4,1012.7,27,237,0.1,1.0,10265.0
52983,20240705143700,19.5,1022.1,90,322,8.1,0.4,10004.0
52984,20240705143700,27.4,1021.6,19,136,13.6,0.5,10134.7
52986,20240705143700,31.3,1004.4,91,226,7.0,0.9,10490.3
52996,20240705143700,26.8,1009.2,63,285,11.6,0.7,10406.2
53821,20240705143700,1.8,1018.2,45,73,7.3,1.5,10130.5
53915,20240705143700,20.4,1015.8,67,49,12.9,0.3,10009.0
53923,20240705143700,21.7,1014.0,21,200,2.1,1.4,10368.5
56074,20240705143700,29.3,1023.8,56,184,8.1,1.3,10056.8
56080,20240705143700,4.7,1010.4,56,337,11.1,1.5,10337.5
56093,20240705143700,33.5,1001.7,39,331,7.8,0.8,10148.8
56096,20240705143700,15.9,1020.1,60,247,12.3,0.8,10365.5
57014,20240705143700,19.6,1012.7,80,99,11.2,0.8,10125.5
57996,20240705143700,24.5,1022.0,89,173,4.9,1.5,10231.7
59072,20240705143700,21.2,1006.7,8,119,14.1,0.6,10279.1
59082,20240705143700,21.9,1025.7,78,269,14.5,1.3,10219.4
59087,20240705143700,1.8,1000.9,13,224,12.3,1.3,10362.4
59088,20240705143700,8.5,1009.1,82,211,8.6,1.5,10016.9
59096,20240705143700,28.7,1017.6,12,122,8.8,1.5,10313.0
59097,20240705143700,23.1,1005.2,57,163,0.1,1.2,10444.4
59107,20240705143700,9.6,1026.2,63,16,11.3,0.7,10364.6
59116,20240705143700,3.6,1008.8,61,344,4.4,1.0,10299.8
59117,20240705143700,23.3,1012.7,50,272,6.3,0.1,10351.1
59271,20240705143700,0.3,1015.1,59,266,9.3,0.0,10115.5
59278,20240705143700,34.4,1004.6,48,52,10.4,0.1,10179.6
59280,20240705143700,31.7,1013.1,67,266,12.4,1.5,10093.7
59287,20240705143700,2.0,1023.8,84,253,4.2,0.0,10147.8
59289,20240705143700,25.7,1019.7,20,180,0.8,0.4,10435.9
59293,20240705143700,0.3,1006.7,28,269,14.3,0.1,10322.8
59294,20240705143700,14.9,1004.1,70,149,1.4,0.9,10050.5
59298,20240705143700,8.8,1002.8,65,290,10.1,0.6,10136.0
59303,20240705143700,24.3,1000.1,19,292,6.3,0.6,10044.6
59304,20240705143700,17.4,1017.6,96,67,14.0,0.2,10291.7
59306,20240705143700,3.3,1010.4,85,185,9.7,0.8,10495.4
59310,20240705143700,16.1,1003.2,0,301,9.0,1.4,10114.0
59316,20240705143700,29.3,1014.3,38,228,14.6,0.5,10288.7
59317,20240705143700,20.9,1012.5,5,123,10.1,1.5,10266.1
59324,20240705143700,14.3,1025.4,17,96,13.5,0.2,10306.3
59456,20240705143700,33.2,1023.1,46,103,10.4,1.2,10085.5
59462,20240705143700,4.6,1002.4,20,340,1.2,1.1,10099.1
59478,20240705143700,16.0,1025.9,51,90,2.9,0.1,10392.8
59485,20240705143700,3.2,1001.7,7,115,6.4,1.2,10247.7
59488,20240705143700,9.9,1011.7,12,124,6.3,1.2,10027.6
59493,20240705143700,16.9,1010.0,74,76,1.9,1.2,10424.2
59501,20240705143700,3.4,1021.6,14,114,8.0,0.9,10077.2
59658,20240705143700,26.1,1010.3,10,305,2.7,1.4,10058.2
59663,20240705143700,24.1,1024.4,98,261,13.6,1.3,10311.8
59664,20240705143700,30.1,1008.3,2,193,7.0,1.2,10011.4
59673,20240705143700,24.2,1004.1,36,16,4.0,1.3,10231.8
59754,20240705143700,27.0,1017.5,85,222,13.0,0.1,10349.7
57947,20240705143700,0.7,1016.8,33,211,12.2,0.4,10421.6
57957,20240705143700,21.0,1015.0,60,232,0.8,0.5,10076.5
57958,20240705143700,7.9,1018.5,36,251,12.6,1.1,10344.8
59021,20240705143700,6.6,1016.9,70,339,1.1,0.4,10418.9
59023,20240705143700,19.1,1001.3,56,111,9.9,0.4,10485.8
59027,20240705143700,32.1,1022.2,38,284,5.7,0.3,10153.4
59037,20240705143700,21.8,1021.9,32,17,10.4,0.3,10167.6
59046,20240705143700,3.3,1020.0,65,119,10.6,1.2,10447.3
59058,20240705143700,12.0,1008.8,97,191,4.6,1.2,10298.5
59065,20240705143700,34.5,1017.2,87,299,5.7,1.0,10249.7
59209,20240705143700,16.6,1022.9,23,134,2.6,0.8,10169.1
59211,20240705143700,13.0,1025.1,64,53,14.1,1.0,10465.0
59218,20240705143700,14.9,1006.8,93,109,3.6,1.1,10455.6
59228,20240705143700,28.4,1024.6,83,122,11.5,0.4,10428.5
59242,20240705143700,17.4,1003.8,75,91,1.0,1.5,10408.7
59254,20240705143700,33.6,1018.0,66,98,14.6,1.2,10075.8
59265,20240705143700,23.9,1001.9,67,90,2.4,0.4,10463.7
59417,20240705143700,26.0,1020.7,5,276,1.8,0.0,10403.4
59431,20240705143700,13.6,1019.8,73,230,8.9,0.7,10248.8
59446,20240705143700,15.1,1008.9,88,209,9.1,1.2,10491.2
59453,20240705143700,3.9,1018.8,58,290,11.9,0.8,10480.6
59626,20240705143700,34.3,1013.8,47,323,7.2,0.2,10216.0
59631,20240705143700,14.3,1009.0,3,89,13.1,1.0,10241.1
59632,20240705143700,22.2,1010.7,93,273,9.4,1.2,10224.4
59644,20240705143700,3.5,1024.3,83,77,9.8,0.9,10303.4
59647,20240705143700,16.8,1019.1,42,181,14.6,0.9,10340.1
56691,20240705143700,6.9,1002.6,38,54,11.4,1.5,10405.5
56693,20240705143700,4.7,1022.4,11,239,0.7,1.5,10297.9
56792,20240705143700,20.3,1003.6,89,8,13.9,1.5,10289.1
56793,20240705143700,24.0,1024.4,18,148,14.8,0.1,10027.5
57606,20240705143700,34.6,1013.4,7,227,6.2,1.1,10018.5
57614,20240705143700,27.6,1002.0,37,225,1.6,1.5,10263.0
57625,20240705143700,32.3,1018.7,85,258,0.6,0.2,10143.7
57647,20240705143700,14.7,1021.2,68,337,2.8,0.5,10255.5
57707,20240705143700,27.6,1002.9,23,125,4.0,0.9,10223.9
57710,20240705143700,20.4,1025.1,34,173,6.6,0.2,10181.7
57712,20240705143700,3.2,1005.8,15,188,0.8,1.5,10358.7
57718,20240705143700,11.6,1011.1,54,23,7.8,1.0,10329.8
57722,20240705143700,20.6,1026.2,98,35,7.6,0.5,10274.9
57729,20240705143700,1.8,1023.9,88,105,13.0,0.2,10129.2
57731,20240705143700,4.8,1016.3,97,352,14.8,0.3,10495.0
57741,20240705143700,20.8,1013.7,55,184,1.3,0.4,10386.5
57803,20240705143700,34.1,1022.5,89,159,13.8,1.5,10053.6
57805,20240705143700,26.6,1011.8,2,277,12.2,1.1,10391.0
57806,20240705143700,15.4,1018.1,67,252,6.6,0.0,10255.4
57816,20240705143700,21.5,1011.5,81,175,2.7,0.4,10385.2
57825,20240705143700,19.0,1013.4,82,93,12.7,0.9,10237.7
57827,20240705143700,1.5,1014.3,18,193,2.3,0.1,10352.7
57832,20240705143700,4.7,1025.3,20,201,10.0,0.0,10096.1
57839,20240705143700,1.8,1014.3,22,245,5.3,1.1,10084.7
57840,20240705143700,13.0,1013.7,47,112,12.1,1.3,10497.3
57902,20240705143700,20.0,1010.9,92,115,5.4,0.0,10282.4
57906,20240705143700,17.8,1016.0,14,125,9.8,0.8,10401.5
57907,20240705143700,14.8,1021.0,31,349,0.5,0.6,10052.2
57910,20240705143700,20.8,1006.0,56,130,2.2,0.4,10301.4
57912,20240705143700,14.6,1017.6,69,46,1.7,0.9,10406.0
57916,20240705143700,27.2,1007.5,62,90,5.7,1.0,10349.8
57922,20240705143700,0.6,1006.9,89,346,0.7,0.3,10313.7
57926,20240705143700,31.4,1008.9,38,123,1.7,0.1,10421.9
57932,20240705143700,33.9,1000.1,91,347,0.7,1.5,10446.9
59758,20240705143700,32.5,1013.2,78,269,14.0,1.1,10432.0
59838,20240705143700,19.9,1014.2,58,135,10.4,1.3,10299.4
59845,20240705143700,16.1,1021.7,0,167,0.3,0.3,10271.4
59849,20240705143700,22.0,1021.2,30,112,4.5,0.8,10468.1
59855,20240705143700,10.4,1004.0,34,9,0.8,0.1,10333.3
59948,20240705143700,30.0,1003.0,16,119,6.8,0.4,10245.2
59954,20240705143700,7.2,1015.6,43,245,8.5,0.2,10302.8
59981,20240705143700,19.0,1021.2,67,183,0.1,0.7,10422.5
53399,20240705143700,9.6,1002.0,2,120,2.0,0.0,10470.3
53593,20240705143700,23.0,1001.9,96,272,2.0,1.4,10460.5
53698,20240705143700,29.0,1004.0,66,162,11.3,0.0,10062.3
53798,20240705143700,14.8,1012.1,44,30,6.0,1.0,10238.8
54308,20240705143700,6.3,1002.5,44,121,13.2,1.5,10224.4
54311,20240705143700,25.5,1022.2,34,277,8.8,1.2,10346.4
54401,20240705143700,31.0,1019.8,19,270,6.8,1.3,10465.3
54405,20240705143700,28.1,1024.0,22,131,4.3,1.1,10080.4
54423,20240705143700,0.4,1016.7,84,299,10.5,1.2,10418.3
54429,20240705143700,13.9,1005.2,69,14,4.6,0.3,10063.8
54436,20240705143700,18.4,1003.0,64,257,1.6,0.0,10412.7
54449,20240705143700,3.6,1015.0,7,70,13.2,1.5,10168.3
54518,20240705143700,32.5,1018.6,65,1,9.6,1.1,10031.9
54534,20240705143700,30.3,1016.6,85,62,12.8,0.9,10151.2
54535,20240705143700,32.4,1014.7,91,30,7.9,1.1,10064.2
54539,20240705143700,14.5,1000.5,47,172,1.2,0.7,10408.8
54602,20240705143700,24.4,1009.6,37,259,4.5,0.7,10490.0
54606,20240705143700,29.3,1008.1,16,56,9.7,1.2,10065.8
54618,20240705143700,17.5,1020.4,24,271,4.3,1.2,10272.9
54624,20240705143700,27.2,1008.3,50,90,2.8,0.4,10296.9
54705,20240705143700,29.0,1012.8,13,116,10.1,1.1,10147.2
53898,20240705143700,34.6,1024.8,11,99,8.4,1.5,10101.6
53986,20240705143700,13.3,1026.2,42,8,12.8,0.5,10103.0
57051,20240705143700,27.1,1001.3,90,285,4.1,1.0,10342.3
57067,20240705143700,22.2,1001.0,18,222,13.5,1.3,10131.7
57071,20240705143700,13.6,1018.0,94,45,9.3,0.0,10357.4
57077,20240705143700,18.0,1009.7,97,13,4.6,1.4,10479.3
57083,20240705143700,2.4,1003.0,8,195,10.5,0.2,10082.9
57084,20240705143700,14.7,1012.5,84,59,4.2,0.5,10072.3
57089,20240705143700,22.7,1004.6,72,166,5.8,1.5,10056.6
57091,20240705143700,15.3,1004.8,61,215,0.2,0.7,10056.5
57156,20240705143700,14.8,1016.7,64,154,8.3,0.0,10213.8
57178,20240705143700,33.8,1000.3,74,117,3.5,1.4,10131.3
57181,20240705143700,12.8,1018.5,81,277,6.8,1.4,10410.7
57193,20240705143700,2.8,1000.0,44,322,8.3,0.2,10226.0
57285,20240705143700,13.8,1004.7,96,28,9.5,0.1,10065.1
57290,20240705143700,33.0,1022.8,4,350,3.3,1.0,10327.9
57297,20240705143700,16.8,1019.6,24,198,8.4,0.6,10291.3
58005,20240705143700,10.2,1015.5,62,173,0.5,1.4,10388.3
58111,20240705143700,29.0,1011.3,58,300,13.5,0.7,10379.7
58208,20240705143700,13.2,1025.7,71,272,11.0,1.2,10069.2
50136,20240705143700,34.5,1000.8,15,324,9.9,0.7,10136.9
50246,20240705143700,8.3,1018.3,25,238,0.3,0.6,10429.3
50247,20240705143700,11.0,1013.6,9,342,5.6,0.2,10272.5
50349,20240705143700,19.3,1009.8,79,166,8.8,1.2,10103.5
50353,20240705143700,5.0,1006.5,22,116,8.3,0.8,10052.2
50442,20240705143700,33.5,1005.9,49,50,9.2,0.1,10086.7
50468,20240705143700,24.5,1006.8,73,327,9.1,1.3,10496.8
50557,20240705143700,24.7,1003.3,55,172,13.3,0.4,10331.7
50564,20240705143700,27.3,1005.6,80,104,14.9,0.6,10036.8
50656,20240705143700,3.4,1025.2,50,159,12.1,0.6,10335.4
50658,20240705143700,6.3,1003.0,40,270,13.0,0.6,10397.5
50674,20240705143700,2.1,1008.0,94,0,5.5,0.3,10204.8
50739,20240705143700,18.9,1000.9,7,64,10.8,0.0,10369.6
50742,20240705143700,10.7,1000.5,3,113,7.2,0.8,10371.4
50745,20240705143700,19.3,1012.6,95,98,7.8,1.3,10264.2
50756,20240705143700,0.9,1021.4,27,62,9.5,0.7,10426.4
50758,20240705143700,30.2,1002.8,60,23,1.0,0.3,10229.6
50774,20240705143700,21.8,1024.3,12,187,7.3,0.5,10391.8
50778,20240705143700,29.5,1015.2,71,270,2.0,0.8,10094.4
50788,20240705143700,14.9,1021.1,25,240,8.7,1.3,10137.7
50844,20240705143700,28.2,1018.7,23,347,6.1,0.9,10256.3
50853,20240705143700,27.1,1013.0,22,331,12.3,0.3,10192.6
50854,20240705143700,34.8,1007.3,27,333,10.7,0.0,10068.2
50862,20240705143700,2.8,1020.8,81,309,11.6,0.3,10140.5
50873,20240705143700,15.4,1020.0,82,288,13.4,0.1,10141.2
50877,20240705143700,19.5,1026.1,85,348,3.1,0.8,10084.5
50888,20240705143700,10.6,1015.8,23,244,3.3,0.0,10235.1
50950,20240705143700,14.1,1012.9,27,51,2.2,1.5,10249.1
50953,20240705143700,34.1,1016.2,4,95,13.4,0.0,10057.0
50955,20240705143700,11.9,1014.7,32,66,2.4,0.1,10170.6
50963,20240705143700,15.7,1021.2,61,156,10.1,0.4,10353.6
50968,20240705143700,33.6,1005.0,50,57,6.4,0.6,10291.7
50973,20240705143700,18.8,1012.8,71,291,5.2,0.9,10237.9
50978,20240705143700,13.7,1004.0,85,298,9.7,0.5,10449.2
50983,20240705143700,27.1,1016.8,25,251,1.5,1.0,10189.5
54094,20240705143700,6.6,1005.8,21,213,10.8,0.9,10416.5
54096,20240705143700,2.4,1003.7,39,234,3.2,0.7,10018.1
57251,20240705143700,13.4,1023.9,27,113,1.9,0.2,10423.3
57256,20240705143700,21.6,1026.2,23,350,11.5,0.3,10423.1
57259,20240705143700,23.3,1003.0,15,329,3.3,0.7,10324.3
57265,20240705143700,9.3,1000.2,18,139,8.9,0.8,10349.4
57278,20240705143700,32.1,1025.0,60,197,10.4,0.4,10332.3
57279,20240705143700,12.3,1022.4,36,330,6.6,0.2,10393.8
57355,20240705143700,23.4,1001.9,59,177,7.9,0.9,10355.2
57358,20240705143700,31.3,1017.3,35,28,5.5,0.6,10077.1
57359,20240705143700,9.6,1017.5,29,129,10.7,0.2,10261.0
57363,20240705143700,31.2,1020.7,51,65,5.3,0.8,10019.4
57378,20240705143700,32.0,1005.7,63,256,14.1,0.4,10300.1
57381,20240705143700,17.0,1025.2,78,355,5.8,0.4,10291.6
57395,20240705143700,6.5,1023.6,8,242,2.8,0.6,10090.3
57399,20240705143700,8.6,1012.7,55,228,8.6,0.8,10259.4
57439,20240705143700,29.0,1021.4,9,312,4.6,0.4,10036.5
57445,20240705143700,13.9,1012.6,6,1,12.0,1.2,10482.4
57447,20240705143700,12.8,1004.9,41,36,9.5,0.5,10181.4
57458,20240705143700,32.6,1006.7,52,282,14.1,1.2,10396.9
57461,20240705143700,22.7,1022.3,93,29,7.9,0.4,10039.0
57476,20240705143700,27.5,1007.0,15,86,0.8,0.6,10015.7
57482,20240705143700,7.8,1018.9,90,29,0.0,1.0,10371.6
57483,20240705143700,4.7,1024.9,64,83,4.6,0.8,10007.7
57493,20240705143700,23.7,1017.9,82,286,4.5,0.7,10228.5
57494,20240705143700,17.4,1024.7,28,32,7.2,0.7,10376.6
57545,20240705143700,23.0,1016.4,75,351,2.0,0.3,10470.0
57573,20240705143700,27.2,1008.0,48,220,13.4,0.4,10007.0
57581,20240705143700,28.2,1018.7,22,171,11.7,0.0,10014.9
57583,20240705143700,6.4,1017.1,67,248,6.9,1.5,10436.9
57595,20240705143700,19.3,1009.2,95,214,1.4,0.5,10065.3
58402,20240705143700,13.4,1013.8,82,137,12.8,0.6,10113.2
58407,20240705143700,6.3,1025.5,51,337,8.2,0.9,10443.3
58500,20240705143700,0.1,1021.8,75,105,6.1,1.3,10345.1
57554,20240705143700,13.2,1001.2,67,316,2.5,0.9,10457.5
57562,20240705143700,4.1,1014.4,26,275,10.2,0.0,10279.2
57574,20240705143700,8.0,1017.6,12,305,11.8,0.6,10439.9
57584,20240705143700,15.0,1010.9,35,294,8.9,0.7,10368.5
57642,20240705143700,10.1,1008.9,84,183,5.6,1.2,10204.8
57649,20240705143700,18.3,1026.2,49,314,5.6,1.2,10152.4
57655,20240705143700,6.0,1003.4,84,291,9.2,1.2,10163.2
57662,20240705143700,11.0,1016.4,74,73,14.5,1.5,10032.5
57669,20240705143700,33.5,1010.7,55,326,3.8,0.0,10018.0
57671,20240705143700,24.5,1013.9,98,310,3.3,0.6,10265.4
57673,20240705143700,24.0,1005.3,1,330,5.9,0.9,10054.7
57679,20240705143700,25.2,1000.8,97,212,9.9,0.1,10367.2
57682,20240705143700,19.5,1012.0,15,292,8.9,1.1,10103.6
57687,20240705143700,7.8,1018.1,64,253,14.7,0.0,10397.8
57745,20240705143700,33.0,1020.0,9,262,13.0,0.3,10276.3
57749,20240705143700,13.9,1013.7,5,3,13.0,0.8,10399.9
57752,20240705143700,8.2,1019.0,87,339,13.7,0.2,10169.3
57758,20240705143700,17.6,1026.1,15,324,11.4,0.0,10080.6
57761,20240705143700,6.3,1021.3,24,95,3.0,0.1,10070.4
57766,20240705143700,6.2,1018.2,87,3,5.6,0.5,10297.1
57774,20240705143700,33.8,1013.5,58,190,4.2,0.4,10044.6
57776,20240705143700,27.9,1016.4,52,285,12.7,0.9,10468.7
57779,20240705143700,34.3,1022.9,36,58,7.9,0.8,10063.8
57780,20240705143700,26.1,1020.5,56,245,5.7,1.5,10203.9
57841,20240705143700,6.5,1004.8,36,253,1.0,1.4,10042.6
57845,20240705143700,25.2,1014.6,49,13,13.7,1.4,10069.2
57853,20240705143700,31.7,1005.4,13,32,6.5,0.8,10182.5
57857,20240705143700,9.6,1021.1,17,327,5.1,1.3,10464.4
57860,20240705143700,1.0,1021.3,86,115,1.8,1.2,10240.5
57866,20240705143700,32.9,1022.5,5,133,9.8,1.0,10336.7
57872,20240705143700,23.5,1016.4,14,252,11.5,1.1,10463.5
57874,20240705143700,28.1,1018.5,34,77,12.8,0.5,10135.7
57889,20240705143700,17.9,1023.7,43,121,5.0,0.6,10392.7
57965,20240705143700,26.8,1015.1,58,89,5.8,0.9,10105.8
57972,20240705143700,30.6,1001.0,3,323,11.1,0.8,10128.7
57974,20240705143700,32.7,1023.2,46,220,3.4,0.5,10108.7
50936,20240705143700,1.3,1005.5,44,154,4.2,0.8,10222.9
50945,20240705143700,29.4,1006.5,70,144,2.1,1.3,10409.6
50948,20240705143700,13.1,1014.7,96,107,14.4,0.3,10334.7
50949,20240705143700,20.8,1006.3,72,17,0.2,1.2,10018.0
54041,20240705143700,13.6,1017.4,53,191,11.9,1.3,10235.3
54049,20240705143700,11.3,1012.4,4,49,6.1,0.6,10205.6
54063,20240705143700,8.5,1011.9,79,356,0.3,1.2,10490.2
54064,20240705143700,4.9,1017.3,53,147,12.6,0.6,10091.7
54142,20240705143700,18.0,1024.4,70,269,1.3,0.0,10445.3
54157,20240705143700,18.4,1023.9,26,37,7.0,0.4,10080.3
54161,20240705143700,8.3,1022.6,21,138,8.5,0.3,10332.1
54165,20240705143700,3.8,1021.2,84,47,12.1,1.4,10191.5
54171,20240705143700,4.9,1006.0,31,90,11.6,0.1,10028.7
54181,20240705143700,12.9,1008.9,21,223,12.0,0.2,10337.5
54186,20240705143700,29.2,1007.3,85,125,13.1,0.1,10039.1
54195,20240705143700,26.6,1019.4,33,26,14.2,1.4,10294.6
54260,20240705143700,6.5,1021.1,86,44,0.8,1.2,10309.6
54263,20240705143700,27.4,1020.3,54,103,9.4,0.9,10114.6
54266,20240705143700,26.4,1024.4,53,268,4.9,0.4,10097.7
54273,20240705143700,33.1,1002.8,90,307,13.0,0.1,10257.5
54276,20240705143700,27.4,1001.4,32,249,4.7,1.3,10102.6
54284,20240705143700,10.5,1015.1,0,329,10.7,0.9,10212.2
54285,20240705143700,20.1,1000.2,70,18,8.1,0.8,10141.4
54286,20240705143700,33.1,1024.6,9,42,14.1,0.2,10055.1
54292,20240705143700,17.1,1014.9,29,25,10.0,1.1,10123.4
54363,20240705143700,14.7,1026.4,62,232,14.8,0.4,10160.5
54374,20240705143700,0.5,1014.2,82,118,7.0,1.5,10229.9
54377,20240705143700,25.1,1025.0,84,4,4.3,1.5,10283.1
54386,20240705143700,3.5,1007.6,67,208,12.7,0.7,10149.4
58026,20240705143700,22.8,1019.4,7,37,1.5,1.2,10380.4
58027,20240705143700,16.3,1023.0,91,350,2.8,0.1,10442.4
58038,20240705143700,34.8,1009.7,63,331,10.8,0.4,10297.4
58040,20240705143700,5.1,1021.4,100,208,0.0,1.0,10120.3
58047,20240705143700,27.7,1017.3,16,347,12.7,1.5,10250.6
58130,20240705143700,4.2,1024.5,31,238,1.0,1.4,10361.9
58135,20240705143700,23.8,1001.3,35,128,1.8,1.5,10437.8
58138,20240705143700,7.6,1025.5,93,187,12.1,0.2,10302.8
58141,20240705143700,22.3,1001.5,54,353,9.3,0.0,10180.4
58143,20240705143700,17.0,1006.0,33,324,4.5,1.2,10022.7
58150,20240705143700,0.6,1016.9,63,274,1.4,0.0,10096.2
58158,20240705143700,13.2,1009.1,89,98,12.7,1.1,10229.4
58238,20240705143700,0.0,1019.8,23,144,3.8,1.5,10074.9
58241,20240705143700,3.1,1012.3,94,13,10.8,0.3,10369.0
58251,20240705143700,15.6,1014.8,36,202,10.4,1.1,10257.4
58252,20240705143700,16.9,1015.4,48,271,6.5,1.4,10184.1
58255,20240705143700,9.4,1008.4,12,305,10.3,0.2,10425.0
58259,20240705143700,34.3,1004.3,51,347,12.8,1.5,10354.1
58265,20240705143700,13.8,1023.6,6,224,3.0,1.5,10154.8
58343,20240705143700,8.4,1002.9,62,305,12.8,1.4,10459.8
58345,20240705143700,24.6,1025.0,7,160,11.4,1.1,10477.3
58354,20240705143700,1.9,1021.5,11,95,7.0,1.2,10411.1
58356,20240705143700,34.8,1001.9,70,276,7.0,1.3,10160.9
58358,20240705143700,5.0,1013.2,21,77,8.6,1.4,10372.5
57598,20240705143700,6.7,1025.1,20,183,5.6,0.2,10444.1
57696,20240705143700,32.2,1014.6,13,222,8.6,0.3,10423.2
57789,20240705143700,5.6,1006.4,3,286,9.8,0.9,10079.8
57793,20240705143700,1.8,1002.8,6,291,4.0,0.7,10212.1
57799,20240705143700,32.9,1025.3,100,86,9.9,0.6,10481.1
57894,20240705143700,5.7,1009.9,86,189,3.6,1.3,10423.6
57896,20240705143700,2.4,1022.7,21,113,1.1,1.5,10292.5
57993,20240705143700,26.1,1012.1,82,351,2.1,1.0,10435.6
58506,20240705143700,11.2,1025.2,45,83,6.2,0.1,10115.0
