站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52533,20240705144300,32.7,1000.3,58,240,0.8,1.3,10332.9
52546,20240705144300,33.0,1014.1,94,192,14.4,0.8,10372.1
52652,20240705144300,16.8,1000.8,14,259,13.9,0.3,10181.1
52661,20240705144300,26.8,1015.1,20,104,11.7,0.7,10490.5
52674,20240705144300,30.5,1013.4,85,44,11.4,1.3,10282.6
52679,20240705144300,32.4,1004.5,71,324,4.8,1.0,10085.8
52681,20240705144300,4.2,1010.4,9,163,10.9,0.5,10115.1
52787,20240705144300,14.9,1002.3,2,117,7.6,1.0,10029.4
52797,20240705144300,9.3,1019.8,25,170,2.4,0.8,10149.8
52884,20240705144300,23.8,1004.2,87,162,0.9,1.1,10003.3
52895,20240705144300,10.8,1013.7,62,332,7.6,0.3,10193.2
52983,20240705144300,3.6,1014.0,75,337,2.8,0.2,10431.3
52984,20240705144300,25.6,1012.3,13,79,11.2,0.7,10295.6
52986,20240705144300,18.8,1015.2,17,237,12.6,1.1,10498.1
52996,20240705144300,13.6,1025.3,61,336,12.6,0.1,10393.2
53821,20240705144300,20.4,1016.4,83,222,0.4,0.2,10134.6
53915,20240705144300,13.4,1017.1,34,120,8.5,0.8,10405.7
53923,20240705144300,4.9,1016.7,0,159,7.9,0.2,10303.6
56074,20240705144300,15.6,1004.9,64,304,7.0,0.2,10208.6
56080,20240705144300,19.6,1020.7,97,292,7.3,0.8,10228.3
56093,20240705144300,32.7,1013.8,65,71,5.5,0.0,10113.7
56096,20240705144300,9.2,1024.6,58,103,7.8,0.0,10466.6
57014,20240705144300,20.8,1023.8,66,356,1.7,1.5,10393.9
57996,20240705144300,13.7,1020.3,53,275,10.0,0.8,10285.8
59072,20240705144300,27.3,1011.3,77,182,13.1,1.3,10067.9
59082,20240705144300,28.8,1012.1,30,130,7.0,1.0,10012.0
59087,20240705144300,9.8,1014.5,60,118,6.8,1.1,10299.7
59088,20240705144300,3.6,1007.7,62,135,10.7,1.0,10227.5
59096,20240705144300,0.7,1016.7,52,42,2.0,1.4,10398.9
59097,20240705144300,0.3,1020.0,27,82,13.9,0.9,10147.0
59107,20240705144300,26.1,1011.6,44,349,3.2,0.6,10206.5
59116,20240705144300,10.0,1012.6,26,246,9.5,1.3,10397.7
59117,20240705144300,20.2,1017.9,14,341,4.8,0.4,10461.4
59271,20240705144300,31.8,1023.2,11,182,7.9,1.2,10196.9
59278,20240705144300,27.0,1007.1,1,261,3.2,1.0,10121.1
59280,20240705144300,6.4,1005.2,95,225,7.5,1.3,10454.0
59287,20240705144300,17.2,1001.5,19,26,6.2,0.6,10147.5
59289,20240705144300,11.0,1008.1,13,291,14.8,1.3,10218.7
59293,20240705144300,17.8,1001.2,60,288,14.8,1.3,10175.6
59294,20240705144300,33.3,1007.6,58,237,6.0,0.0,10328.5
59298,20240705144300,13.8,1018.0,88,110,3.6,0.3,10453.8
59303,20240705144300,25.0,1012.7,42,342,10.8,0.7,10423.6
59304,20240705144300,15.7,1008.5,61,267,8.0,1.1,10434.5
59306,20240705144300,18.0,1017.7,53,3,4.5,1.0,10439.0
59310,20240705144300,5.5,1012.8,27,203,2.4,0.5,10467.1
59316,20240705144300,31.2,1001.6,95,82,6.3,0.3,10197.9
59317,20240705144300,22.3,1001.3,51,112,11.9,1.2,10365.5
59324,20240705144300,14.9,1015.8,74,209,3.5,0.0,10193.8
59456,20240705144300,28.2,1025.9,32,259,9.9,1.3,10427.3
59462,20240705144300,32.5,1008.7,75,77,1.0,1.2,10274.6
59478,20240705144300,32.3,1025.1,97,86,5.0,1.0,10254.9
59485,20240705144300,26.9,1022.9,46,30,7.2,0.1,10108.3
59488,20240705144300,30.9,1010.8,9,313,0.9,1.0,10389.7
59493,20240705144300,5.8,1004.1,62,344,1.5,0.5,10181.4
59501,20240705144300,17.5,1024.7,14,150,10.8,1.3,10253.8
59658,20240705144300,6.0,1012.5,75,131,13.1,1.4,10041.0
59663,20240705144300,20.6,1015.6,96,115,8.1,0.5,10176.4
59664,20240705144300,29.0,1016.9,62,281,14.2,0.6,10080.9
59673,20240705144300,20.7,1024.1,23,122,6.8,0.3,10450.3
59754,20240705144300,2.8,1009.2,67,71,9.9,0.8,10276.4
57947,20240705144300,23.3,1023.4,19,329,3.7,1.3,10444.3
57957,20240705144300,21.9,1001.5,49,141,8.6,0.3,10360.5
57958,20240705144300,22.8,1011.1,68,205,9.4,0.6,10211.0
59021,20240705144300,16.4,1005.3,5,293,4.6,0.4,10359.6
59023,20240705144300,4.7,1002.0,32,150,9.4,0.2,10092.0
59027,20240705144300,23.1,1024.5,93,302,4.6,1.3,10005.1
59037,20240705144300,8.4,1007.8,65,143,12.6,0.2,10268.6
59046,20240705144300,27.1,1001.1,47,255,9.9,1.1,10075.6
59058,20240705144300,4.7,1010.0,71,125,1.5,1.5,10146.4
59065,20240705144300,11.1,1015.6,30,165,2.7,1.5,10259.4
59209,20240705144300,32.5,1007.0,93,279,12.3,0.2,10171.5
59211,20240705144300,5.2,1013.9,34,103,7.2,0.7,10226.7
59218,20240705144300,12.1,1023.6,73,121,9.2,0.3,10155.8
59228,20240705144300,30.9,1015.6,7,291,9.8,0.4,10061.5
59242,20240705144300,17.7,1026.1,9,32,4.2,1.1,10300.9
59254,20240705144300,1.7,1018.1,15,61,4.7,0.9,10035.3
59265,20240705144300,31.9,1009.7,92,282,3.8,0.6,10464.6
59417,20240705144300,13.0,1004.9,95,162,14.8,0.3,10230.7
59431,20240705144300,24.8,1010.7,71,325,0.1,0.0,10138.4
59446,20240705144300,9.5,1023.2,0,304,0.0,0.2,10395.1
59453,20240705144300,24.7,1000.0,77,278,0.7,1.3,10130.9
59626,20240705144300,19.8,1001.9,84,18,9.9,1.4,10034.6
59631,20240705144300,19.7,1017.5,84,305,2.4,1.4,10343.0
59632,20240705144300,27.5,1013.2,80,142,14.4,0.7,10251.1
59644,20240705144300,4.5,1003.3,95,4,2.3,1.5,10423.5
59647,20240705144300,13.3,1011.2,1,31,3.6,0.8,10168.2
56691,20240705144300,18.7,1020.2,74,126,6.9,0.7,10061.8
56693,20240705144300,24.4,1001.0,97,291,5.9,0.8,10467.9
56792,20240705144300,10.3,1009.1,53,250,8.4,1.4,10452.2
56793,20240705144300,20.7,1012.8,83,272,11.2,0.6,10157.5
57606,20240705144300,9.9,1010.2,58,336,2.5,0.7,10379.7
57614,20240705144300,34.6,1020.7,84,60,3.4,1.2,10277.1
57625,20240705144300,9.3,1000.6,40,169,3.2,1.1,10352.4
57647,20240705144300,16.6,1018.7,97,246,1.2,1.2,10429.5
57707,20240705144300,32.5,1014.9,11,236,0.7,1.5,10418.5
57710,20240705144300,3.4,1010.0,83,170,9.2,0.2,10146.2
57712,20240705144300,12.9,1005.1,92,242,4.2,0.1,10115.5
57718,20240705144300,22.5,1001.3,94,213,8.5,0.1,10322.2
57722,20240705144300,9.9,1024.9,54,116,3.8,0.0,10274.9
57729,20240705144300,24.5,1024.8,50,271,6.3,0.0,10207.1
57731,20240705144300,30.7,1001.8,97,266,2.6,0.8,10431.7
57741,20240705144300,1.9,1003.6,36,226,5.9,0.7,10112.1
57803,20240705144300,14.6,1012.6,89,37,11.7,0.5,10063.1
57805,20240705144300,15.7,1025.0,91,185,4.8,0.7,10364.2
57806,20240705144300,31.3,1009.4,93,10,11.2,0.3,10047.0
57816,20240705144300,3.9,1020.1,63,350,13.4,1.0,10477.7
57825,20240705144300,19.3,1010.6,66,291,9.9,1.0,10153.2
57827,20240705144300,1.8,1010.0,81,25,0.0,0.5,10416.4
57832,20240705144300,5.0,1011.7,4,353,9.3,1.3,10240.2
57839,20240705144300,30.7,1019.5,95,186,1.8,0.3,10189.6
57840,20240705144300,25.3,1017.2,30,218,9.3,0.8,10459.3
57902,20240705144300,14.4,1003.7,96,92,10.0,0.2,10083.0
57906,20240705144300,20.2,1013.5,90,343,7.2,1.1,10258.4
57907,20240705144300,6.7,1002.2,30,265,11.4,1.3,10423.2
57910,20240705144300,13.4,1024.7,4,247,10.0,1.2,10318.8
57912,20240705144300,29.5,1024.2,58,32,10.7,0.7,10277.4
57916,20240705144300,5.7,1024.3,6,359,3.8,0.3,10118.9
57922,20240705144300,11.3,1017.8,57,350,6.5,0.3,10061.2
57926,20240705144300,8.1,1006.5,36,296,1.7,0.7,10038.7
57932,20240705144300,31.9,1017.7,83,205,4.0,0.1,10246.0
59758,20240705144300,34.9,1002.7,20,128,8.5,0.4,10381.5
59838,20240705144300,2.6,1018.6,44,31,13.9,0.5,10115.3
59845,20240705144300,20.7,1017.5,1,158,10.7,0.8,10330.7
59849,20240705144300,7.5,1015.2,40,226,4.4,0.7,10484.1
59855,20240705144300,8.6,1025.7,5,297,0.9,0.6,10009.8
59948,20240705144300,29.7,1003.0,69,165,13.1,1.5,10329.0
59954,20240705144300,17.2,1000.5,64,339,3.2,1.4,10303.0
59981,20240705144300,29.0,1024.3,15,17,6.7,1.4,10285.3
53399,20240705144300,31.4,1019.5,12,82,1.7,1.5,10498.8
53593,20240705144300,12.8,1018.7,9,187,13.7,0.6,10288.1
53698,20240705144300,17.0,1011.1,76,343,2.3,0.6,10113.5
53798,20240705144300,10.8,1020.2,14,300,8.1,0.5,10013.2
54308,20240705144300,15.0,1013.6,29,64,4.1,1.1,10277.8
54311,20240705144300,31.0,1021.3,25,9,0.2,0.4,10079.9
54401,20240705144300,4.2,1022.7,84,152,14.8,0.9,10353.8
54405,20240705144300,27.4,1015.4,47,272,0.2,1.4,10153.0
54423,20240705144300,3.5,1009.6,61,335,9.5,0.1,10130.7
54429,20240705144300,33.8,1015.6,80,209,1.4,1.0,10222.6
54436,20240705144300,11.8,1014.4,12,80,2.3,0.3,10474.9
54449,20240705144300,27.2,1011.5,95,148,13.6,0.2,10189.1
54518,20240705144300,3.8,1019.6,39,175,3.4,0.9,10074.3
54534,20240705144300,18.1,1001.6,81,340,5.9,1.0,10390.1
54535,20240705144300,7.3,1016.5,56,344,14.6,0.5,10443.2
54539,20240705144300,12.0,1008.3,53,94,2.8,1.0,10002.9
54602,20240705144300,6.4,1008.7,0,355,2.5,1.4,10175.2
54606,20240705144300,1.2,1020.1,37,173,1.7,0.8,10180.7
54618,20240705144300,32.7,1023.2,43,232,7.4,0.5,10184.8
54624,20240705144300,22.1,1024.3,88,301,12.8,1.0,10111.8
54705,20240705144300,5.6,1007.0,41,252,3.5,0.3,10497.0
53898,20240705144300,1.0,1022.5,59,112,10.6,0.3,10050.2
53986,20240705144300,17.5,1019.1,1,42,3.0,0.6,10095.1
57051,20240705144300,0.5,1009.8,82,86,9.8,1.2,10070.0
57067,20240705144300,32.6,1010.7,47,284,9.7,0.3,10239.7
57071,20240705144300,3.2,1005.5,38,35,13.7,0.2,10252.3
57077,20240705144300,24.3,1006.9,2,320,4.0,0.1,10007.5
57083,20240705144300,32.0,1020.1,20,77,6.4,0.1,10126.1
57084,20240705144300,6.3,1021.5,41,171,14.7,0.4,10237.0
57089,20240705144300,29.6,1006.7,89,61,0.9,0.9,10389.1
57091,20240705144300,4.6,1020.3,23,291,14.2,1.3,10204.9
57156,20240705144300,8.4,1014.8,9,4,4.1,1.3,10262.6
57178,20240705144300,10.5,1009.5,42,200,6.0,0.4,10122.4
57181,20240705144300,30.9,1014.4,31,338,6.4,0.5,10312.3
57193,20240705144300,27.3,1007.8,71,2,12.8,1.0,10294.2
57285,20240705144300,7.0,1001.9,75,144,8.9,0.8,10160.8
57290,20240705144300,28.0,1025.0,60,18,14.6,1.2,10278.4
57297,20240705144300,30.8,1007.8,6,330,14.5,0.2,10218.0
58005,20240705144300,15.9,1021.7,26,334,3.8,1.0,10454.2
58111,20240705144300,11.6,1004.9,13,189,13.6,1.5,10019.9
58208,20240705144300,12.7,1012.9,76,220,10.1,0.1,10332.5
50136,20240705144300,34.9,1004.5,75,18,3.8,0.7,10263.5
50246,20240705144300,33.5,1025.4,48,144,3.7,1.1,10173.9
50247,20240705144300,12.7,1003.1,81,15,10.7,1.3,10337.8
50349,20240705144300,4.3,1009.9,58,311,2.5,0.4,10315.7
50353,20240705144300,7.6,1010.4,79,276,8.6,0.1,10410.2
50442,20240705144300,12.6,1023.8,5,82,2.8,0.2,10111.7
50468,20240705144300,11.7,1025.3,19,154,1.6,0.1,10439.4
50557,20240705144300,27.3,1010.6,50,329,4.7,0.8,10062.3
50564,20240705144300,7.2,1007.3,71,11,4.2,1.2,10019.8
50656,20240705144300,13.0,1023.6,78,297,8.2,0.7,10307.3
50658,20240705144300,31.2,1021.1,67,339,6.6,1.5,10465.2
50674,20240705144300,13.2,1019.9,37,107,3.2,1.2,10245.8
50739,20240705144300,8.0,1014.2,86,354,10.1,0.7,10061.4
50742,20240705144300,14.5,1015.0,26,346,0.9,0.1,10223.1
50745,20240705144300,9.1,1003.1,82,95,4.7,0.3,10192.2
50756,20240705144300,26.5,1001.2,73,7,14.6,0.5,10279.5
50758,20240705144300,33.1,1002.9,47,251,2.8,0.4,10109.7
50774,20240705144300,7.9,1005.6,34,227,0.7,0.7,10459.7
50778,20240705144300,31.6,1021.8,94,39,9.9,1.4,10160.1
50788,20240705144300,4.9,1020.1,32,26,8.4,1.5,10148.9
50844,20240705144300,13.2,1008.7,100,183,6.8,0.4,10093.6
50853,20240705144300,9.7,1023.9,82,188,6.8,1.1,10322.4
50854,20240705144300,2.5,1022.8,17,203,4.1,1.2,10394.7
50862,20240705144300,4.3,1016.5,93,24,3.4,0.0,10146.3
50873,20240705144300,22.0,1019.1,58,182,2.5,0.1,10377.8
50877,20240705144300,24.4,1011.0,26,63,7.4,0.8,10483.0
50888,20240705144300,19.2,1004.7,67,269,13.6,1.5,10150.7
50950,20240705144300,17.9,1011.5,94,54,10.2,0.2,10118.8
50953,20240705144300,28.6,1019.7,52,186,3.5,1.3,10461.8
50955,20240705144300,21.1,1014.4,86,335,6.9,0.7,10340.2
50963,20240705144300,29.5,1025.9,58,158,7.1,1.2,10342.8
50968,20240705144300,20.9,1024.7,71,339,0.4,0.6,10181.6
50973,20240705144300,25.6,1023.7,80,265,3.1,0.1,10411.5
50978,20240705144300,6.7,1018.4,17,338,8.5,0.3,10025.1
50983,20240705144300,30.4,1000.9,61,222,13.5,0.8,10440.9
54094,20240705144300,20.6,1024.4,60,136,7.3,1.1,10261.8
54096,20240705144300,27.7,1017.6,93,175,4.3,0.4,10297.2
57251,20240705144300,22.4,1021.0,93,283,10.2,0.8,10405.4
57256,20240705144300,3.7,1013.1,27,4,11.7,1.3,10114.1
57259,20240705144300,0.2,1009.5,32,0,3.1,1.3,10057.7
57265,20240705144300,0.4,1016.5,79,53,8.3,0.8,10092.7
57278,20240705144300,7.8,1010.8,59,124,9.6,0.1,10183.3
57279,20240705144300,29.8,1009.9,55,175,13.5,1.2,10381.0
57355,20240705144300,0.4,1020.6,29,286,4.1,1.1,10388.7
57358,20240705144300,2.2,1021.7,81,78,12.4,0.3,10414.5
57359,20240705144300,15.9,1007.8,1,347,6.1,1.3,10259.0
57363,20240705144300,15.9,1001.7,62,167,11.1,0.5,10157.7
57378,20240705144300,34.9,1023.4,85,273,3.2,0.8,10072.2
57381,20240705144300,32.4,1008.8,61,348,8.2,1.4,10154.4
57395,20240705144300,15.8,1005.7,47,307,5.0,1.4,10031.0
57399,20240705144300,31.4,1016.4,8,133,8.3,1.3,10302.3
57439,20240705144300,29.7,1003.5,86,6,6.1,0.6,10121.8
57445,20240705144300,34.4,1022.2,36,280,8.8,0.6,10139.4
57447,20240705144300,12.2,1015.2,13,61,12.6,1.4,10315.5
57458,20240705144300,17.9,1010.1,4,295,7.8,0.5,10136.1
57461,20240705144300,6.3,1020.0,73,10,11.1,0.5,10348.1
57476,20240705144300,27.2,1018.5,91,78,10.2,0.7,10041.8
57482,20240705144300,9.2,1016.4,31,315,13.3,0.2,10274.0
57483,20240705144300,6.1,1011.7,100,172,6.9,0.7,10015.5
57493,20240705144300,4.9,1018.7,86,22,11.3,0.9,10044.7
57494,20240705144300,27.6,1000.3,76,20,8.5,0.1,10185.1
57545,20240705144300,3.9,1003.0,88,242,8.1,1.2,10458.9
57573,20240705144300,26.6,1019.9,65,67,13.1,0.5,10370.2
57581,20240705144300,30.2,1025.7,28,121,10.9,1.1,10484.0
57583,20240705144300,32.4,1007.9,3,212,12.4,1.0,10483.8
57595,20240705144300,20.9,1008.1,9,148,8.1,1.3,10217.2
58402,20240705144300,6.4,1021.4,34,270,13.5,0.8,10310.0
58407,20240705144300,31.6,1019.0,16,181,6.7,1.3,10252.3
58500,20240705144300,32.8,1006.1,90,285,13.5,1.5,10048.5
57554,20240705144300,11.1,1007.3,18,280,12.4,1.4,10239.1
57562,20240705144300,30.7,1000.4,58,351,3.0,1.5,10057.6
57574,20240705144300,26.5,1024.4,69,303,2.9,0.0,10367.6
57584,20240705144300,4.8,1017.6,2,189,13.9,0.1,10080.7
57642,20240705144300,32.7,1011.5,74,308,1.3,1.4,10327.7
57649,20240705144300,3.7,1002.3,97,236,7.2,0.5,10470.9
57655,20240705144300,10.4,1019.6,30,101,7.6,0.6,10087.9
57662,20240705144300,10.5,1021.2,90,306,10.5,0.4,10057.3
57669,20240705144300,14.7,1000.4,69,324,1.9,0.4,10388.1
57671,20240705144300,28.2,1001.9,78,251,12.3,1.5,10221.2
57673,20240705144300,24.7,1015.9,54,342,5.5,0.2,10380.6
57679,20240705144300,28.3,1016.1,9,79,6.1,1.0,10330.4
57682,20240705144300,11.6,1006.9,85,163,10.0,0.9,10095.9
57687,20240705144300,1.9,1001.2,25,293,9.2,1.3,10284.8
57745,20240705144300,16.5,1023.0,19,102,12.4,0.1,10230.2
57749,20240705144300,28.1,1018.3,4,265,7.2,0.8,10158.4
57752,20240705144300,18.3,1021.3,71,261,0.5,0.1,10010.5
57758,20240705144300,5.5,1018.3,2,345,0.5,0.8,10064.2
57761,20240705144300,24.9,1006.0,51,206,7.5,1.4,10362.5
57766,20240705144300,5.1,1012.8,51,272,1.1,0.9,10264.7
57774,20240705144300,33.5,1019.6,40,298,3.4,1.0,10380.9
57776,20240705144300,28.9,1024.5,95,347,3.3,0.1,10358.7
57779,20240705144300,14.1,1021.1,38,292,4.6,0.9,10332.5
57780,20240705144300,17.3,1009.3,13,64,3.6,0.1,10307.3
57841,20240705144300,34.9,1012.3,10,115,0.1,0.3,10410.4
57845,20240705144300,28.5,1013.6,72,7,7.3,1.4,10129.3
57853,20240705144300,20.9,1011.7,3,220,6.8,0.8,10063.0
57857,20240705144300,11.6,1000.4,68,61,7.2,0.3,10347.6
57860,20240705144300,1.0,1015.2,5,341,7.2,0.7,10340.0
57866,20240705144300,7.3,1002.3,72,310,13.1,1.1,10033.3
57872,20240705144300,30.4,1019.0,31,273,1.4,0.5,10165.5
57874,20240705144300,3.4,1019.3,75,150,8.2,0.9,10388.9
57889,20240705144300,5.6,1007.8,80,268,0.2,1.3,10378.7
57965,20240705144300,32.4,1005.8,65,319,7.6,0.0,10449.9
57972,20240705144300,15.9,1003.9,23,35,7.1,1.0,10340.6
57974,20240705144300,3.5,1001.0,58,99,5.0,0.8,10479.5
50936,20240705144300,28.2,1010.6,55,0,13.9,1.2,10156.4
50945,20240705144300,4.1,1018.0,15,27,13.3,1.5,10035.2
50948,20240705144300,31.1,1006.7,63,160,2.9,0.2,10240.7
50949,20240705144300,25.2,1022.8,89,208,7.5,1.1,10148.1
54041,20240705144300,27.5,1000.5,12,129,0.1,0.1,10169.8
54049,20240705144300,34.2,1015.7,64,85,3.2,0.2,10240.4
54063,20240705144300,6.7,1015.7,68,110,3.1,1.0,10027.7
54064,20240705144300,1.2,1015.1,61,85,11.9,0.2,10222.6
54142,20240705144300,9.6,1002.5,86,161,10.2,0.5,10383.6
54157,20240705144300,20.4,1007.5,20,138,11.7,0.0,10273.2
54161,20240705144300,0.1,1025.8,10,20,1.5,0.3,10159.1
54165,20240705144300,9.8,1019.0,21,331,3.1,0.9,10150.9
54171,20240705144300,5.3,1008.3,6,209,12.8,1.3,10431.4
54181,20240705144300,18.3,1015.9,8,79,9.4,0.1,10184.0
54186,20240705144300,6.1,1015.4,40,52,2.2,0.2,10449.4
54195,20240705144300,18.9,1016.7,84,8,12.4,0.2,10106.9
54260,20240705144300,15.5,1014.8,3,238,13.7,0.0,10162.2
54263,20240705144300,11.7,1010.2,88,120,1.6,0.8,10483.4
54266,20240705144300,16.0,1021.4,28,73,1.1,1.0,10436.7
54273,20240705144300,13.5,1020.5,37,265,7.9,1.5,10191.2
54276,20240705144300,15.3,1001.8,25,239,12.9,1.5,10006.1
54284,20240705144300,31.6,1002.2,75,163,3.4,0.8,10121.8
54285,20240705144300,20.1,1013.7,42,183,3.8,0.4,10143.6
54286,20240705144300,19.9,1011.5,77,165,1.7,1.2,10324.5
54292,20240705144300,34.9,1020.6,13,232,4.7,0.3,10350.5
54363,20240705144300,27.6,1004.3,68,254,1.7,0.2,10311.2
54374,20240705144300,10.1,1003.8,0,34,9.0,0.1,10019.8
54377,20240705144300,8.0,1014.2,50,140,10.4,0.9,10266.4
54386,20240705144300,27.2,1005.4,45,181,3.3,0.6,10415.8
58026,20240705144300,8.2,1018.7,4,8,0.7,1.0,10231.8
58027,20240705144300,17.6,1024.5,10,89,12.3,0.5,10365.8
58038,20240705144300,26.5,1004.7,54,266,3.9,0.9,10467.6
58040,20240705144300,19.4,1013.6,95,48,7.6,0.6,10330.7
58047,20240705144300,5.9,1018.6,100,31,4.5,0.7,10397.9
58130,20240705144300,30.4,1015.6,51,300,12.2,1.2,10358.7
58135,20240705144300,24.7,1000.1,99,105,13.3,1.5,10439.4
58138,20240705144300,7.3,1015.4,42,339,1.1,0.0,10345.0
58141,20240705144300,3.9,1009.9,69,60,10.0,1.0,10474.8
58143,20240705144300,4.7,1003.0,59,31,3.3,0.7,10171.8
58150,20240705144300,10.5,1022.0,89,175,8.7,0.2,10181.6
58158,20240705144300,22.0,1006.1,12,295,0.6,1.2,10356.5
58238,20240705144300,1.9,1006.2,41,200,12.6,0.5,10089.6
58241,20240705144300,27.8,1016.6,10,107,2.8,0.9,10123.7
58251,20240705144300,11.1,1006.4,12,119,9.9,1.3,10153.1
58252,20240705144300,3.6,1020.2,6,189,8.9,0.1,10022.1
58255,20240705144300,4.7,1003.5,98,88,1.9,1.2,10449.7
58259,20240705144300,14.7,1015.3,68,167,13.6,0.3,10322.3
58265,20240705144300,1.6,1020.1,4,329,0.2,0.1,10256.3
58343,20240705144300,0.1,1020.1,82,40,10.6,1.2,10223.3
58345,20240705144300,34.7,1006.3,81,34,11.0,0.8,10083.7
58354,20240705144300,33.1,1001.5,56,78,6.5,1.4,10122.1
58356,20240705144300,20.3,1023.9,15,349,2.7,0.3,10039.6
58358,20240705144300,22.9,1007.8,12,160,5.7,0.5,10004.8
57598,20240705144300,11.3,1024.3,28,320,5.1,1.5,10274.9
57696,20240705144300,21.4,1003.9,29,245,11.6,0.6,10049.0
57789,20240705144300,33.3,1003.0,92,276,13.1,0.1,10126.1
57793,20240705144300,20.8,1023.6,96,187,4.5,0.7,10332.7
57799,20240705144300,20.2,1012.0,71,317,7.8,0.1,10013.9
57894,20240705144300,28.2,1020.6,100,96,10.8,1.1,10492.2
57896,20240705144300,7.6,1012.3,38,240,12.3,1.1,10315.4
57993,20240705144300,20.4,1025.5,77,164,9.8,1.4,10044.7
58506,20240705144300,29.5,1017.4,38,349,14.9,1.4,10380.7
