站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
54436,20240705145600,11.3,1020.6,60,116,5.1,1.2,10359.5
54449,20240705145600,23.5,1024.5,18,93,1.4,0.1,10323.2
54518,20240705145600,26.1,1015.7,68,94,12.2,0.6,10175.0
54534,20240705145600,23.1,1004.6,41,240,1.6,1.5,10133.5
54535,20240705145600,10.4,1018.6,56,7,10.7,0.6,10059.6
54539,20240705145600,11.1,1019.2,85,76,9.9,1.1,10485.7
54602,20240705145600,21.3,1006.0,7,246,2.5,0.6,10233.1
54606,20240705145600,14.9,1014.6,27,320,3.7,1.4,10319.5
54618,20240705145600,30.5,1014.5,48,331,12.1,1.3,10040.8
54624,20240705145600,8.1,1006.2,51,132,0.9,0.6,10344.9
54705,20240705145600,15.8,1017.7,26,334,5.0,0.5,10086.0
53898,20240705145600,12.7,1009.9,67,138,10.0,1.0,10455.9
53986,20240705145600,18.9,1025.3,60,346,10.3,1.1,10411.2
57051,20240705145600,2.6,1012.6,5,137,11.0,0.6,10049.5
57067,20240705145600,16.9,1004.2,9,310,13.6,0.0,10011.4
57071,20240705145600,13.8,1000.9,50,57,13.9,0.2,10367.8
57077,20240705145600,24.1,1001.6,10,263,11.9,1.5,10357.9
57083,20240705145600,17.4,1007.5,25,63,7.9,1.5,10385.5
57084,20240705145600,8.9,1014.8,26,331,0.2,0.4,10448.1
57089,20240705145600,33.9,1018.3,10,189,7.8,0.5,10242.2
57091,20240705145600,1.7,1018.6,40,268,11.0,0.0,10368.7
57156,20240705145600,27.9,1022.3,95,286,0.6,1.2,10347.5
57178,20240705145600,33.5,1006.9,38,356,3.2,0.3,10123.6
57181,20240705145600,13.5,1016.7,80,76,2.6,0.5,10124.3
57193,20240705145600,15.6,1000.5,39,193,5.8,1.1,10214.5
57285,20240705145600,1.8,1018.0,2,240,3.0,0.6,10465.8
57290,20240705145600,3.6,1013.2,29,233,10.1,0.8,10076.7
57297,20240705145600,18.3,1014.7,74,280,2.9,0.6,10084.8
58005,20240705145600,15.7,1005.9,17,173,8.4,1.4,10001.6
58111,20240705145600,29.5,1002.3,33,295,5.0,1.3,10009.7
58208,20240705145600,18.1,1005.9,92,267,1.3,0.8,10382.8
50136,20240705145600,26.4,1007.7,100,359,2.1,0.0,10110.5
50246,20240705145600,5.0,1014.9,86,240,0.4,1.0,10138.3
50247,20240705145600,24.0,1018.2,56,57,3.2,0.8,10446.0
50349,20240705145600,8.3,1025.4,32,134,4.0,0.6,10308.1
50353,20240705145600,25.3,1013.2,68,287,3.1,0.1,10488.5
50442,20240705145600,20.2,1002.9,45,245,6.0,0.3,10073.1
50468,20240705145600,6.6,1019.7,74,339,10.4,1.4,10214.2
50557,20240705145600,28.9,1020.8,7,24,3.7,0.6,10307.4
50564,20240705145600,17.7,1017.5,58,160,1.2,1.4,10499.0
50656,20240705145600,19.4,1018.1,100,118,7.7,1.2,10084.3
50658,20240705145600,3.8,1015.3,78,276,4.1,0.3,10341.4
50674,20240705145600,19.7,1019.3,59,348,7.2,0.1,10259.5
50739,20240705145600,5.9,1018.0,85,239,0.7,0.2,10301.8
50742,20240705145600,27.0,1015.3,6,56,14.9,0.5,10492.6
50745,20240705145600,32.9,1004.7,5,27,6.1,0.2,10493.0
50756,20240705145600,5.4,1004.0,38,81,7.9,0.3,10257.2
50758,20240705145600,15.1,1009.3,87,282,10.6,1.3,10071.0
50774,20240705145600,6.3,1007.8,51,253,1.1,0.8,10147.7
50778,20240705145600,6.2,1023.5,78,311,13.2,0.6,10266.7
50788,20240705145600,29.3,1004.0,69,317,13.6,0.1,10129.1
50844,20240705145600,6.5,1020.7,27,28,10.0,0.7,10468.4
50853,20240705145600,30.6,1006.7,71,140,8.7,0.1,10303.4
50854,20240705145600,20.0,1010.9,51,33,8.4,1.1,10218.9
50862,20240705145600,16.6,1004.0,5,12,9.5,0.5,10121.8
50873,20240705145600,8.1,1003.5,29,228,1.2,1.3,10424.3
50877,20240705145600,26.4,1023.8,74,191,5.7,0.7,10332.9
50888,20240705145600,4.5,1016.1,67,175,8.5,0.3,10482.9
50950,20240705145600,7.1,1001.4,33,339,5.1,1.2,10252.3
50953,20240705145600,9.7,1000.0,77,40,11.5,0.1,10128.3
50955,20240705145600,17.9,1008.2,57,163,14.0,0.4,10082.9
50963,20240705145600,34.9,1002.5,16,274,6.1,0.2,10274.0
50968,20240705145600,29.8,1018.4,37,59,0.4,1.1,10414.7
50973,20240705145600,10.5,1014.1,13,164,8.8,0.7,10378.1
50978,20240705145600,15.5,1002.9,76,224,4.6,0.7,10089.0
50983,20240705145600,3.8,1023.5,3,217,3.5,0.4,10395.5
54094,20240705145600,24.9,1012.2,16,159,9.1,0.8,10468.4
54096,20240705145600,24.5,1015.7,14,83,10.5,0.8,10031.9
57251,20240705145600,19.4,1017.6,59,291,3.7,0.6,10151.2
57256,20240705145600,3.3,1011.9,79,133,8.4,0.6,10432.9
57259,20240705145600,12.1,1010.8,3,252,5.0,0.8,10454.9
57265,20240705145600,19.2,1020.1,54,139,6.5,0.9,10342.3
57278,20240705145600,32.2,1002.8,26,116,0.1,1.0,10145.9
57279,20240705145600,23.8,1007.7,76,203,8.1,0.4,10186.6
57355,20240705145600,31.7,1023.9,44,290,12.5,0.9,10054.9
57358,20240705145600,12.7,1007.3,61,241,10.1,1.0,10209.7
57359,20240705145600,1.6,1023.1,49,208,3.6,0.9,10347.6
57363,20240705145600,23.8,1015.4,36,136,6.1,0.1,10058.6
57378,20240705145600,19.2,1019.3,56,261,10.9,0.3,10367.1
57381,20240705145600,33.4,1020.6,91,154,6.1,0.1,10000.2
57395,20240705145600,16.4,1009.9,35,170,10.2,0.4,10424.6
57399,20240705145600,33.9,1002.1,50,177,6.5,0.4,10485.6
57439,20240705145600,17.6,1013.5,66,170,5.8,1.0,10324.0
57445,20240705145600,1.8,1021.7,43,94,8.8,1.3,10108.6
57447,20240705145600,25.1,1016.1,36,347,5.2,1.2,10445.6
57458,20240705145600,10.7,1012.3,38,196,12.0,0.7,10171.5
57461,20240705145600,28.7,1024.0,91,326,0.5,0.4,10482.9
57476,20240705145600,11.6,1016.1,9,246,11.3,0.7,10344.3
57482,20240705145600,0.4,1002.6,63,207,12.7,0.1,10476.1
57483,20240705145600,3.2,1011.3,76,319,3.4,0.8,10458.7
57493,20240705145600,30.6,1007.3,66,323,0.8,0.6,10179.0
57494,20240705145600,21.5,1005.1,37,241,3.2,1.0,10457.9
57545,20240705145600,9.8,1006.0,89,2,5.1,0.1,10248.6
57573,20240705145600,8.1,1005.4,98,95,6.9,0.5,10198.6
57581,20240705145600,10.3,1010.7,52,249,0.7,0.9,10099.6
57583,20240705145600,21.5,1016.3,28,223,4.0,0.8,10155.4
57595,20240705145600,12.2,1016.2,51,22,7.7,0.4,10467.7
58402,20240705145600,28.1,1024.6,42,314,6.5,1.4,10239.8
58407,20240705145600,23.6,1015.0,30,260,9.5,0.8,10478.1
58500,20240705145600,10.2,1005.5,37,80,8.8,0.9,10147.0
57554,20240705145600,12.8,1021.9,43,133,8.4,1.5,10413.0
57562,20240705145600,11.3,1025.8,38,304,7.4,1.4,10256.2
57574,20240705145600,34.1,1010.7,93,198,5.0,0.2,10458.1
57584,20240705145600,19.5,1001.7,31,119,13.7,1.0,10250.9
57642,20240705145600,17.6,1025.6,98,286,14.0,0.6,10061.2
57649,20240705145600,12.4,1022.8,80,168,10.7,1.1,10371.3
57655,20240705145600,18.3,1019.1,9,177,14.5,1.4,10162.4
57662,20240705145600,24.5,1015.1,14,182,1.3,0.8,10252.2
57669,20240705145600,10.1,1008.8,70,339,2.9,0.4,10369.7
57671,20240705145600,2.2,1026.1,45,266,8.9,0.4,10078.3
57673,20240705145600,4.6,1008.7,69,2,11.0,0.6,10093.2
57679,20240705145600,15.5,1016.1,42,203,6.7,0.3,10292.3
57682,20240705145600,18.1,1022.0,42,344,2.4,1.3,10207.5
57687,20240705145600,0.5,1003.8,73,117,2.9,0.1,10360.1
57745,20240705145600,26.8,1020.5,33,67,6.4,0.5,10078.3
57749,20240705145600,12.4,1019.4,13,2,6.6,1.0,10004.0
57752,20240705145600,8.3,1014.8,47,326,2.0,0.6,10370.3
57758,20240705145600,29.6,1017.5,20,82,2.0,1.4,10179.8
57761,20240705145600,34.9,1000.0,21,9,10.3,1.0,10457.7
57766,20240705145600,11.9,1017.9,41,86,11.9,0.1,10059.8
57774,20240705145600,3.5,1019.2,61,40,0.2,0.3,10131.9
57776,20240705145600,17.3,1024.7,34,359,9.4,1.5,10201.9
57779,20240705145600,31.4,1007.3,71,335,14.0,0.0,10491.4
57780,20240705145600,34.5,1002.0,88,275,9.0,1.5,10468.1
57841,20240705145600,6.1,1019.9,89,296,4.2,1.4,10151.3
57845,20240705145600,34.4,1021.6,68,269,7.1,1.3,10229.5
57853,20240705145600,6.5,1019.6,4,160,8.1,0.7,10471.6
57857,20240705145600,12.1,1015.8,95,127,5.8,0.6,10034.3
57860,20240705145600,30.0,1023.6,51,281,13.5,0.4,10236.6
57866,20240705145600,2.9,1006.2,9,206,4.3,0.9,10151.4
57872,20240705145600,21.6,1000.9,35,62,4.2,0.7,10440.5
57874,20240705145600,32.3,1014.2,24,217,5.0,0.6,10001.8
57889,20240705145600,31.1,1013.7,65,181,7.5,1.3,10350.9
57965,20240705145600,16.2,1003.8,56,304,2.7,1.0,10479.2
57972,20240705145600,7.2,1005.5,99,109,3.6,0.2,10228.6
57974,20240705145600,27.9,1013.8,42,352,8.7,1.4,10308.7
50936,20240705145600,24.0,1025.4,13,343,14.8,1.1,10080.3
50945,20240705145600,27.3,1002.9,46,328,9.9,1.2,10150.0
50948,20240705145600,27.6,1024.8,61,99,3.8,0.7,10210.7
50949,20240705145600,22.5,1004.0,20,274,5.0,1.2,10184.2
54041,20240705145600,9.0,1022.8,55,200,4.3,0.5,10309.3
54049,20240705145600,24.1,1016.2,36,257,11.1,1.5,10156.3
54063,20240705145600,31.1,1014.7,41,359,5.5,0.7,10090.5
54064,20240705145600,24.4,1020.4,39,161,1.0,1.3,10368.5
54142,20240705145600,31.2,1003.6,0,332,4.0,0.1,10194.6
54157,20240705145600,33.5,1000.2,26,146,12.4,0.7,10061.9
54161,20240705145600,18.7,1011.0,0,220,7.7,0.5,10442.9
54165,20240705145600,13.4,1026.3,19,270,1.3,0.1,10442.4
54171,20240705145600,17.5,1013.7,50,37,4.6,0.0,10184.1
54181,20240705145600,33.8,1025.8,21,303,14.2,1.0,10002.9
54186,20240705145600,1.6,1024.7,71,74,7.7,0.1,10448.9
54195,20240705145600,15.6,1022.4,38,322,7.7,0.1,10452.6
54260,20240705145600,24.2,1002.0,43,329,14.4,1.1,10427.7
54263,20240705145600,14.0,1008.8,81,28,3.8,1.5,10262.6
54266,20240705145600,8.1,1014.5,49,349,9.4,1.0,10377.1
54273,20240705145600,22.1,1020.0,17,9,8.4,0.8,10266.3
54276,20240705145600,6.4,1022.2,37,348,12.7,0.5,10077.4
54284,20240705145600,32.2,1015.0,27,132,0.3,0.6,10037.2
54285,20240705145600,19.2,1007.9,31,13,4.7,0.1,10451.7
54286,20240705145600,34.1,1015.4,3,275,4.7,0.8,10027.2
54292,20240705145600,33.1,1003.5,57,7,13.8,0.5,10450.5
54363,20240705145600,11.5,1020.1,0,297,2.1,1.5,10327.5
54374,20240705145600,32.5,1019.0,41,239,13.4,1.1,10421.8
54377,20240705145600,8.3,1004.5,30,187,9.6,0.8,10099.6
54386,20240705145600,4.3,1016.8,8,177,9.1,1.1,10168.1
58026,20240705145600,22.9,1024.4,49,336,1.5,0.6,10154.7
58027,20240705145600,13.7,1019.1,64,174,0.8,0.7,10071.9
58038,20240705145600,34.3,1007.8,20,278,7.5,0.7,10348.3
58040,20240705145600,12.2,1019.9,17,135,13.2,0.2,10126.9
58047,20240705145600,7.5,1016.7,32,204,7.1,0.5,10010.1
58130,20240705145600,13.9,1003.0,65,168,1.3,0.7,10200.7
58135,20240705145600,7.2,1025.4,21,217,4.4,0.4,10441.0
58138,20240705145600,2.0,1013.1,93,224,14.5,0.0,10139.8
58141,20240705145600,8.0,1017.8,49,5,13.7,0.9,10429.0
58143,20240705145600,5.9,1021.6,6,190,9.6,0.6,10041.6
58150,20240705145600,6.0,1019.3,71,72,4.7,1.5,10495.4
58158,20240705145600,24.3,1021.2,72,315,10.8,0.9,10412.7
58238,20240705145600,10.4,1008.0,19,14,3.8,0.3,10384.7
58241,20240705145600,27.8,1019.7,6,129,2.8,0.4,10409.9
58251,20240705145600,2.5,1012.2,68,17,0.5,0.9,10313.7
58252,20240705145600,25.4,1007.1,28,38,10.5,1.0,10409.2
58255,20240705145600,6.3,1020.9,45,227,1.4,0.0,10163.7
58259,20240705145600,15.4,1001.2,74,62,2.9,1.0,10062.9
58265,20240705145600,25.9,1024.0,34,166,8.7,0.3,10218.1
58343,20240705145600,4.5,1000.8,30,339,2.6,1.0,10267.5
58345,20240705145600,8.1,1017.1,46,97,4.5,0.8,10375.7
58354,20240705145600,25.9,1021.5,90,305,6.7,0.3,10258.5
58356,20240705145600,29.8,1025.3,11,227,8.0,0.6,10242.8
58358,20240705145600,7.0,1010.4,90,215,9.8,1.0,10348.5
57598,20240705145600,12.6,1022.8,95,218,0.9,0.7,10223.8
57696,20240705145600,20.6,1010.6,70,337,11.1,0.5,10011.5
57789,20240705145600,3.0,1001.0,6,348,2.6,1.0,10062.6
57793,20240705145600,30.8,1024.7,17,48,6.2,0.3,10186.9
57799,20240705145600,31.0,1013.4,86,66,14.9,0.6,10030.6
57894,20240705145600,16.1,1005.2,15,197,13.0,0.7,10487.6
57896,20240705145600,24.3,1021.7,39,253,13.3,0.5,10001.6
57993,20240705145600,21.1,1004.6,75,69,0.4,0.2,10057.4
58506,20240705145600,6.6,1000.5,53,218,14.4,1.5,10299.7
