站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59838,20240705150000,3.6,1021.8,92,141,0.7,0.2,10241.3
59845,20240705150000,0.0,1019.4,78,224,12.7,1.0,10452.1
59849,20240705150000,0.6,1013.5,79,90,0.5,0.9,10188.4
59855,20240705150000,31.3,1004.7,51,223,11.0,0.6,10030.4
59948,20240705150000,27.1,1003.5,74,117,2.8,1.0,10052.0
59954,20240705150000,23.8,1006.6,72,98,7.1,0.4,10175.3
59981,20240705150000,10.0,1012.5,86,66,0.5,0.9,10032.6
53399,20240705150000,31.2,1005.6,8,306,0.1,1.3,10436.1
53593,20240705150000,1.3,1023.1,93,205,6.8,0.5,10148.4
53698,20240705150000,14.6,1001.6,11,236,6.0,0.2,10198.7
53798,20240705150000,18.1,1001.5,99,21,11.2,0.2,10184.7
54308,20240705150000,6.7,1010.2,80,149,3.0,0.2,10286.1
54311,20240705150000,23.3,1020.1,58,37,3.9,1.2,10336.2
54401,20240705150000,25.7,1010.8,3,46,2.7,0.1,10237.9
54405,20240705150000,18.7,1004.5,40,308,6.7,1.0,10410.1
54423,20240705150000,22.9,1012.9,87,236,4.8,1.4,10209.6
54429,20240705150000,23.1,1005.3,18,154,3.0,0.2,10058.7
54436,20240705150000,11.9,1015.3,83,229,4.4,1.4,10468.5
54449,20240705150000,12.1,1009.4,44,38,7.1,1.4,10359.3
54518,20240705150000,8.8,1010.8,36,39,14.3,1.3,10237.0
54534,20240705150000,29.1,1018.1,51,52,3.0,0.6,10384.1
54535,20240705150000,21.2,1019.9,2,143,6.4,0.0,10153.0
54539,20240705150000,31.0,1012.5,85,223,11.1,0.5,10134.4
54602,20240705150000,18.5,1003.7,60,343,7.6,0.3,10167.1
54606,20240705150000,32.1,1001.2,51,214,1.5,0.7,10022.9
54618,20240705150000,29.5,1009.9,47,187,12.5,0.8,10449.9
54624,20240705150000,29.2,1000.1,98,42,4.8,0.7,10399.8
54705,20240705150000,11.0,1017.1,39,245,11.5,0.7,10489.4
53898,20240705150000,4.3,1007.3,60,244,4.2,1.4,10235.3
53986,20240705150000,30.7,1013.7,77,245,7.7,0.8,10459.1
57051,20240705150000,20.2,1012.8,27,84,0.5,0.3,10170.0
57067,20240705150000,25.3,1012.5,85,115,5.8,0.0,10351.1
57071,20240705150000,2.3,1004.9,69,297,12.9,0.0,10115.4
57077,20240705150000,17.1,1009.5,6,41,7.0,0.6,10486.7
57083,20240705150000,19.7,1026.4,88,191,11.5,0.2,10134.8
57084,20240705150000,12.2,1001.8,32,127,4.5,1.2,10017.1
57089,20240705150000,5.3,1012.3,40,58,12.0,0.0,10340.4
57091,20240705150000,14.9,1005.3,89,121,7.5,0.1,10256.5
57156,20240705150000,24.5,1005.9,92,74,12.0,1.4,10404.0
57178,20240705150000,3.7,1013.7,15,309,2.5,0.9,10006.8
57181,20240705150000,2.2,1011.5,6,217,7.5,0.3,10340.5
57193,20240705150000,9.5,1009.9,37,235,2.9,0.8,10160.8
57285,20240705150000,30.4,1017.4,22,32,2.0,1.4,10060.7
57290,20240705150000,24.0,1012.1,91,278,10.9,1.0,10011.4
57297,20240705150000,18.6,1025.6,68,279,0.8,0.0,10495.4
58005,20240705150000,13.6,1008.9,6,151,13.8,0.4,10024.3
58111,20240705150000,11.7,1012.6,83,233,7.2,0.4,10439.9
58208,20240705150000,14.2,1012.1,23,105,14.3,0.8,10003.0
50136,20240705150000,20.2,1022.7,31,318,4.0,1.1,10314.5
50246,20240705150000,24.9,1015.2,100,65,10.1,1.0,10335.2
50247,20240705150000,33.9,1005.7,81,308,6.9,0.9,10321.5
50349,20240705150000,9.3,1010.7,65,346,5.8,1.1,10454.4
50353,20240705150000,5.3,1003.0,3,115,0.9,0.4,10128.1
50442,20240705150000,24.9,1010.4,89,180,7.9,0.5,10388.5
50468,20240705150000,8.0,1026.1,72,202,4.8,0.1,10154.0
50557,20240705150000,1.9,1012.1,37,243,3.0,1.2,10273.4
50564,20240705150000,9.1,1016.2,90,64,0.9,1.0,10248.7
50656,20240705150000,1.8,1021.3,92,8,14.0,1.3,10214.4
50658,20240705150000,11.9,1002.2,68,331,14.3,0.0,10140.1
50674,20240705150000,14.1,1015.3,69,211,3.1,0.8,10465.1
50739,20240705150000,1.2,1000.0,29,293,0.8,1.1,10025.5
50742,20240705150000,6.9,1021.8,68,58,7.3,0.7,10280.8
50745,20240705150000,1.5,1014.6,52,154,11.8,0.8,10378.1
50756,20240705150000,16.1,1026.3,61,204,7.1,1.5,10261.4
50758,20240705150000,15.3,1020.3,70,337,0.0,0.8,10317.7
50774,20240705150000,21.0,1013.2,42,280,3.2,0.5,10172.1
50778,20240705150000,25.8,1025.6,28,93,0.7,1.0,10255.0
50788,20240705150000,17.7,1009.7,51,228,13.5,0.9,10419.0
50844,20240705150000,20.9,1011.7,91,114,13.7,0.6,10429.7
50853,20240705150000,28.7,1012.2,58,78,9.0,0.4,10441.4
50854,20240705150000,12.4,1006.1,42,62,10.8,0.4,10353.1
50862,20240705150000,11.7,1021.1,17,105,6.3,0.2,10330.1
50873,20240705150000,0.1,1011.4,73,330,6.8,1.5,10470.8
50877,20240705150000,0.7,1017.2,35,147,1.9,0.8,10346.5
50888,20240705150000,1.1,1000.2,53,216,12.6,1.5,10346.2
50950,20240705150000,13.4,1024.7,91,243,2.3,0.6,10361.2
50953,20240705150000,13.9,1000.2,93,240,14.2,0.0,10366.4
50955,20240705150000,16.2,1011.9,84,310,0.6,1.3,10163.6
50963,20240705150000,27.8,1020.4,17,29,3.3,0.9,10385.4
50968,20240705150000,30.9,1006.6,89,235,1.3,1.4,10085.7
50973,20240705150000,33.8,1024.1,65,47,8.3,0.5,10101.4
50978,20240705150000,32.7,1014.7,84,202,1.3,1.5,10303.9
50983,20240705150000,2.2,1018.0,3,330,8.9,0.3,10490.4
54094,20240705150000,17.3,1007.0,95,154,10.6,0.1,10262.8
54096,20240705150000,2.1,1021.6,49,259,11.2,0.0,10003.5
57251,20240705150000,4.6,1014.9,95,315,6.8,1.2,10124.6
57256,20240705150000,3.1,1000.5,32,235,2.8,1.4,10146.8
57259,20240705150000,31.7,1018.3,59,292,0.3,1.0,10287.4
57265,20240705150000,31.1,1000.9,15,272,12.0,1.0,10339.8
57278,20240705150000,3.5,1024.3,92,353,3.4,0.1,10056.6
57279,20240705150000,25.2,1022.9,84,326,1.7,0.7,10331.5
57355,20240705150000,9.5,1020.9,59,282,8.7,0.4,10257.0
57358,20240705150000,4.3,1001.0,44,334,4.1,0.3,10049.1
57359,20240705150000,11.3,1004.1,96,258,4.9,1.0,10219.5
57363,20240705150000,28.4,1000.8,69,268,14.3,1.0,10400.0
57378,20240705150000,31.0,1005.2,45,235,0.3,0.3,10082.7
57381,20240705150000,19.3,1023.7,34,308,2.9,0.2,10468.6
57395,20240705150000,12.0,1002.8,54,305,8.6,0.4,10018.7
57399,20240705150000,28.6,1024.9,70,122,5.0,1.5,10196.8
57439,20240705150000,19.3,1010.4,70,45,5.9,0.5,10113.6
57445,20240705150000,26.2,1019.0,56,257,9.7,1.0,10161.5
57447,20240705150000,12.6,1007.0,70,338,12.6,0.1,10078.1
57458,20240705150000,26.2,1014.2,96,190,7.6,1.5,10076.5
57461,20240705150000,17.8,1004.0,54,153,8.0,0.0,10422.4
57476,20240705150000,24.1,1010.0,23,5,11.5,0.4,10272.9
57482,20240705150000,21.2,1017.6,71,240,5.8,1.2,10114.5
57483,20240705150000,18.6,1026.1,33,329,1.8,1.3,10247.3
57493,20240705150000,29.6,1008.2,54,175,13.4,0.7,10273.7
57494,20240705150000,1.6,1015.7,38,277,12.2,1.3,10017.2
57545,20240705150000,18.9,1004.2,31,261,13.5,1.4,10173.4
57573,20240705150000,19.4,1003.6,15,62,1.7,1.2,10184.7
57581,20240705150000,13.7,1013.2,24,293,7.9,0.7,10155.4
57583,20240705150000,21.4,1007.9,73,82,11.1,0.4,10208.8
57595,20240705150000,18.5,1009.9,41,146,5.9,0.5,10221.3
58402,20240705150000,29.4,1025.0,23,140,11.8,1.1,10203.3
58407,20240705150000,13.7,1024.5,90,244,10.3,0.1,10050.5
58500,20240705150000,23.4,1007.1,70,230,3.0,1.1,10172.9
57554,20240705150000,19.3,1008.5,2,260,7.5,0.4,10226.0
57562,20240705150000,3.6,1010.2,31,102,14.2,0.9,10112.5
57574,20240705150000,31.1,1020.3,88,58,11.6,0.0,10163.0
57584,20240705150000,2.1,1009.7,41,107,10.8,0.7,10067.2
57642,20240705150000,14.1,1016.4,78,84,14.4,0.4,10429.1
57649,20240705150000,12.1,1012.7,0,7,6.9,0.5,10279.8
57655,20240705150000,21.1,1000.1,83,224,12.7,0.7,10356.9
57662,20240705150000,34.5,1019.6,4,116,12.5,0.3,10215.6
57669,20240705150000,28.4,1001.1,19,245,6.5,1.2,10299.4
57671,20240705150000,21.2,1011.2,82,323,5.4,1.0,10206.6
57673,20240705150000,32.3,1017.3,97,327,3.1,1.0,10147.9
57679,20240705150000,15.8,1023.3,35,55,3.6,1.2,10356.5
57682,20240705150000,21.4,1026.3,73,238,6.2,0.4,10448.0
57687,20240705150000,32.9,1023.4,20,111,12.1,0.7,10135.7
57745,20240705150000,17.6,1009.3,80,51,13.6,1.5,10321.4
57749,20240705150000,26.9,1010.0,44,310,7.0,0.4,10067.1
57752,20240705150000,25.8,1022.0,12,12,6.0,0.4,10220.1
57758,20240705150000,32.4,1017.6,39,114,6.5,0.2,10203.5
57761,20240705150000,13.9,1000.7,91,197,3.2,1.0,10456.6
57766,20240705150000,17.0,1002.3,17,79,5.8,1.3,10467.3
57774,20240705150000,22.8,1023.8,2,167,0.0,1.2,10172.5
57776,20240705150000,31.3,1010.6,36,309,2.4,0.3,10478.8
57779,20240705150000,24.2,1003.1,11,261,3.0,1.3,10049.1
57780,20240705150000,16.2,1008.1,86,162,1.9,1.3,10006.3
57841,20240705150000,22.8,1001.5,55,168,6.6,0.2,10396.0
57845,20240705150000,6.8,1022.6,3,313,4.4,0.1,10176.9
57853,20240705150000,31.9,1009.3,14,121,5.2,0.7,10048.8
57857,20240705150000,8.2,1003.4,77,137,14.5,0.2,10423.6
57860,20240705150000,16.4,1001.6,9,354,9.8,1.3,10188.3
57866,20240705150000,16.4,1015.6,91,245,11.8,0.5,10286.2
57872,20240705150000,16.2,1025.6,33,51,13.5,0.4,10405.2
57874,20240705150000,23.9,1006.1,70,133,0.0,1.0,10251.7
57889,20240705150000,14.7,1009.7,74,84,4.5,1.5,10248.4
57965,20240705150000,9.3,1005.2,53,38,1.4,0.4,10121.0
57972,20240705150000,18.2,1021.1,32,166,8.8,1.5,10090.3
57974,20240705150000,2.5,1004.7,49,176,13.8,0.9,10334.5
50936,20240705150000,13.9,1001.9,84,156,14.8,1.4,10183.0
50945,20240705150000,9.3,1024.2,36,29,9.0,0.8,10214.7
50948,20240705150000,10.6,1009.1,33,40,12.8,1.5,10390.5
50949,20240705150000,31.8,1012.7,70,265,2.9,0.7,10075.6
54041,20240705150000,17.0,1005.7,22,239,11.3,1.0,10338.7
54049,20240705150000,31.4,1022.5,94,289,10.8,1.1,10019.2
54063,20240705150000,15.0,1024.1,49,46,13.8,1.5,10429.9
54064,20240705150000,31.6,1020.9,3,76,1.3,1.3,10328.7
54142,20240705150000,34.5,1019.7,85,7,6.4,1.2,10426.6
54157,20240705150000,2.9,1005.2,67,3,3.7,1.3,10454.4
54161,20240705150000,24.7,1020.5,39,349,13.2,1.3,10216.0
54165,20240705150000,32.2,1015.4,74,130,4.5,1.4,10278.0
54171,20240705150000,21.1,1012.2,83,168,14.9,0.9,10041.2
54181,20240705150000,31.5,1017.0,73,74,10.4,1.4,10006.4
54186,20240705150000,14.4,1014.1,90,241,4.8,0.6,10089.1
54195,20240705150000,23.2,1020.4,82,164,4.6,0.4,10349.5
54260,20240705150000,9.1,1001.8,58,284,14.7,0.7,10141.8
54263,20240705150000,14.8,1002.7,90,335,3.0,0.8,10192.7
54266,20240705150000,33.4,1007.1,33,238,2.7,0.2,10196.3
54273,20240705150000,12.7,1025.3,33,0,9.4,0.9,10399.9
54276,20240705150000,29.0,1025.6,25,224,2.1,1.5,10186.1
54284,20240705150000,7.0,1012.2,80,328,14.9,1.2,10076.5
54285,20240705150000,18.1,1017.6,66,336,10.2,0.0,10278.3
54286,20240705150000,13.1,1013.8,62,150,3.8,0.5,10232.9
54292,20240705150000,13.2,1004.0,41,85,7.8,0.6,10352.3
54363,20240705150000,30.0,1008.4,82,80,5.8,0.2,10211.9
54374,20240705150000,21.0,1002.8,38,281,7.6,0.9,10129.9
54377,20240705150000,18.0,1012.1,86,223,11.1,1.4,10332.2
54386,20240705150000,29.9,1007.3,25,161,2.3,0.7,10253.0
58026,20240705150000,5.1,1015.6,53,291,8.2,1.3,10414.7
58027,20240705150000,4.1,1014.3,67,123,1.8,1.3,10119.3
58038,20240705150000,19.4,1020.1,84,226,7.9,0.6,10009.8
58040,20240705150000,34.0,1021.4,60,279,11.2,1.1,10127.2
58047,20240705150000,18.5,1015.1,34,147,13.9,0.2,10126.9
58130,20240705150000,17.1,1021.8,65,152,14.9,1.5,10201.0
58135,20240705150000,21.9,1004.9,96,224,13.2,1.4,10394.9
58138,20240705150000,21.1,1004.4,18,131,7.8,1.1,10033.3
58141,20240705150000,19.1,1020.8,25,348,5.4,0.1,10476.1
58143,20240705150000,19.5,1009.0,53,136,7.5,0.8,10243.2
58150,20240705150000,7.4,1021.5,96,264,6.9,0.4,10052.2
58158,20240705150000,30.1,1018.7,66,14,11.8,0.6,10161.5
58238,20240705150000,4.9,1008.8,34,72,4.1,1.3,10236.4
58241,20240705150000,34.7,1005.6,1,62,2.1,0.2,10397.9
58251,20240705150000,14.6,1004.2,79,313,6.2,0.4,10319.3
58252,20240705150000,3.3,1017.3,66,16,13.5,1.1,10344.8
58255,20240705150000,25.4,1011.0,64,105,10.5,1.0,10268.2
58259,20240705150000,4.7,1002.5,66,106,12.1,0.1,10233.8
58265,20240705150000,14.4,1021.7,75,312,6.2,0.8,10298.6
58343,20240705150000,17.6,1020.5,95,112,13.3,1.1,10086.3
58345,20240705150000,22.1,1017.9,39,147,7.1,0.6,10481.2
58354,20240705150000,27.6,1007.4,11,15,5.1,0.2,10233.3
58356,20240705150000,22.4,1012.4,9,170,5.1,0.3,10024.8
58358,20240705150000,1.5,1005.0,93,102,8.7,0.6,10465.4
57598,20240705150000,27.3,1012.5,38,294,2.9,1.3,10048.4
57696,20240705150000,5.2,1025.0,3,118,13.1,1.0,10384.5
57789,20240705150000,13.2,1019.6,57,278,14.0,1.1,10007.0
57793,20240705150000,19.4,1016.1,11,349,6.1,0.6,10348.2
57799,20240705150000,0.0,1026.0,78,173,11.7,0.8,10437.0
57894,20240705150000,4.8,1020.1,43,290,5.1,0.1,10442.3
57896,20240705150000,3.2,1010.0,88,356,2.2,0.6,10328.0
57993,20240705150000,1.4,1015.7,29,240,6.3,0.5,10194.9
58506,20240705150000,7.6,1012.2,65,257,0.4,0.3,10304.0
