站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58754,20240705150400,27.3,1005.0,52,241,12.7,0.4,10039.6
58818,20240705150400,21.6,1011.8,65,6,6.3,0.4,10105.8
58820,20240705150400,19.4,1000.1,67,22,2.9,0.7,10371.5
58834,20240705150400,4.1,1005.0,68,176,10.1,1.4,10357.2
58837,20240705150400,19.3,1016.0,100,188,9.7,0.7,10425.2
58843,20240705150400,32.4,1024.1,31,160,4.7,1.5,10072.8
58846,20240705150400,31.2,1018.9,70,268,12.0,0.1,10431.4
58847,20240705150400,10.0,1007.0,72,31,13.5,0.2,10316.9
58911,20240705150400,13.8,1025.9,5,154,7.9,0.9,10246.0
58918,20240705150400,7.6,1000.1,48,92,8.4,0.2,10178.7
58921,20240705150400,18.1,1001.6,4,234,8.0,0.8,10035.6
58926,20240705150400,10.0,1008.5,90,12,10.7,0.5,10135.0
58927,20240705150400,9.2,1008.9,4,73,8.3,1.3,10176.0
58931,20240705150400,21.4,1017.0,12,322,12.3,1.4,10042.9
58933,20240705150400,0.8,1001.4,30,151,2.5,1.5,10340.7
58936,20240705150400,5.5,1025.0,8,87,13.1,0.9,10052.3
58944,20240705150400,3.8,1025.7,7,113,0.8,1.1,10232.8
59113,20240705150400,24.3,1003.1,21,139,13.9,1.4,10329.9
59126,20240705150400,31.2,1008.5,2,282,2.4,1.5,10182.3
59133,20240705150400,14.9,1003.1,65,26,8.2,0.3,10431.4
59134,20240705150400,16.5,1025.9,62,113,9.9,0.6,10179.8
59321,20240705150400,25.7,1023.6,3,153,1.8,0.9,10225.1
52323,20240705150400,20.7,1001.6,65,359,7.8,0.6,10434.7
52418,20240705150400,0.3,1025.0,74,54,11.2,1.5,10493.0
52424,20240705150400,4.6,1000.0,24,121,3.9,0.1,10183.4
52436,20240705150400,19.0,1021.9,86,140,11.0,0.1,10428.3
52446,20240705150400,27.8,1026.1,84,75,9.7,1.1,10124.6
52447,20240705150400,17.5,1025.7,56,120,0.3,0.1,10003.5
52533,20240705150400,16.7,1017.8,65,53,2.5,0.3,10107.2
52546,20240705150400,6.7,1007.2,44,157,2.3,0.5,10231.9
52652,20240705150400,18.3,1021.2,83,134,0.8,0.0,10110.7
52661,20240705150400,0.7,1006.3,30,212,1.3,0.1,10341.2
52674,20240705150400,16.8,1007.0,42,175,4.1,0.4,10170.8
52679,20240705150400,21.6,1002.1,42,33,1.3,1.0,10179.9
52681,20240705150400,13.8,1000.6,64,273,12.3,0.7,10358.4
52787,20240705150400,33.3,1008.0,66,190,1.0,1.3,10166.0
52797,20240705150400,27.3,1016.3,26,331,13.5,1.1,10319.5
52884,20240705150400,7.6,1013.5,45,355,2.6,0.0,10447.4
52895,20240705150400,4.1,1014.8,93,111,4.1,1.2,10343.9
52983,20240705150400,6.6,1021.4,49,219,13.6,0.1,10311.0
52984,20240705150400,24.6,1016.2,13,12,10.2,0.3,10028.4
52986,20240705150400,33.7,1026.0,37,76,4.8,0.8,10261.0
52996,20240705150400,7.6,1016.1,77,270,10.6,1.5,10010.5
53821,20240705150400,34.7,1025.4,47,33,13.0,1.5,10120.4
53915,20240705150400,21.6,1023.3,94,164,7.5,0.8,10218.7
53923,20240705150400,7.9,1002.1,69,189,8.4,0.2,10067.4
56074,20240705150400,23.2,1000.8,53,340,0.9,0.3,10208.9
56080,20240705150400,16.5,1018.3,63,14,4.9,1.4,10257.9
56093,20240705150400,33.1,1017.8,20,347,13.2,0.8,10269.4
56096,20240705150400,30.9,1003.1,84,339,10.2,0.8,10255.1
57014,20240705150400,18.8,1025.4,32,62,14.3,0.9,10463.3
57996,20240705150400,5.2,1000.7,48,80,0.1,1.3,10322.3
59072,20240705150400,10.2,1002.0,9,64,3.5,0.1,10160.0
59082,20240705150400,26.7,1017.1,12,37,7.7,1.2,10314.9
59087,20240705150400,23.1,1015.9,27,102,12.9,0.1,10115.4
59088,20240705150400,12.2,1001.6,10,236,6.8,0.5,10412.7
59096,20240705150400,12.1,1004.2,13,74,3.4,0.1,10440.8
59097,20240705150400,27.0,1019.9,19,199,1.2,0.9,10150.9
59107,20240705150400,13.9,1009.2,12,103,1.3,1.2,10220.0
59116,20240705150400,9.2,1013.0,71,76,2.1,0.1,10295.4
59117,20240705150400,19.2,1018.9,71,83,5.6,0.8,10020.8
59271,20240705150400,29.3,1006.2,71,55,8.4,0.5,10200.6
59278,20240705150400,9.6,1000.6,88,88,13.5,0.7,10191.4
59280,20240705150400,9.8,1013.0,63,13,7.7,0.5,10239.9
59287,20240705150400,10.1,1016.5,96,263,8.4,0.0,10225.4
59289,20240705150400,9.1,1002.8,20,36,0.6,1.5,10437.8
59293,20240705150400,9.0,1023.3,24,238,7.6,1.2,10269.6
59294,20240705150400,1.1,1008.7,68,202,7.4,0.1,10266.3
59298,20240705150400,25.3,1005.1,64,354,12.1,0.3,10460.7
59303,20240705150400,10.6,1001.3,25,279,0.1,0.4,10252.0
59304,20240705150400,15.7,1014.4,74,59,8.8,1.5,10331.1
59306,20240705150400,16.6,1015.1,50,0,2.0,1.4,10413.2
59310,20240705150400,14.4,1014.4,5,57,6.0,0.1,10038.3
59316,20240705150400,3.2,1000.3,40,110,1.1,0.1,10066.0
59317,20240705150400,1.3,1001.1,10,192,6.1,1.4,10374.2
59324,20240705150400,5.1,1001.1,87,139,13.7,0.6,10345.1
59456,20240705150400,30.7,1021.0,36,153,0.0,0.6,10332.6
59462,20240705150400,16.2,1023.3,3,54,9.8,0.4,10438.6
59478,20240705150400,16.0,1014.5,7,175,13.3,0.1,10208.3
59485,20240705150400,29.6,1007.1,32,237,8.3,0.1,10377.6
59488,20240705150400,27.2,1003.7,92,280,6.2,1.0,10280.3
59493,20240705150400,21.4,1021.6,42,227,1.6,1.1,10464.4
59501,20240705150400,1.5,1014.1,85,225,7.8,1.5,10055.4
59658,20240705150400,16.1,1011.2,29,158,7.0,1.1,10370.8
59663,20240705150400,15.5,1004.9,76,28,13.6,0.9,10066.8
59664,20240705150400,20.1,1007.4,85,65,1.5,1.0,10227.6
59673,20240705150400,8.2,1017.9,7,289,3.7,1.2,10353.6
59754,20240705150400,21.7,1024.3,86,109,2.0,0.1,10372.6
57947,20240705150400,4.1,1009.9,54,26,2.1,1.1,10139.9
57957,20240705150400,25.7,1015.8,82,198,2.7,0.8,10060.4
57958,20240705150400,14.4,1012.4,71,118,9.5,0.2,10254.1
59021,20240705150400,33.5,1012.1,13,112,10.0,1.1,10398.4
59023,20240705150400,17.2,1016.0,6,323,2.1,0.7,10273.3
59027,20240705150400,24.2,1013.5,77,72,6.0,1.5,10308.2
59037,20240705150400,13.9,1020.2,66,23,12.3,1.1,10465.5
59046,20240705150400,1.8,1021.7,44,125,8.4,0.7,10350.9
59058,20240705150400,33.6,1006.6,15,228,10.1,0.4,10387.3
59065,20240705150400,2.5,1000.8,45,307,12.5,1.0,10036.7
59209,20240705150400,18.5,1025.1,20,24,5.8,0.8,10474.0
59211,20240705150400,23.1,1023.2,57,2,4.5,1.1,10472.0
59218,20240705150400,28.1,1018.5,8,267,10.6,0.9,10478.5
59228,20240705150400,21.0,1006.7,72,285,6.2,1.3,10213.5
59242,20240705150400,28.7,1007.9,63,72,11.5,1.4,10337.8
59254,20240705150400,2.4,1005.7,51,107,7.0,0.5,10330.4
59265,20240705150400,11.7,1019.5,34,168,12.2,1.0,10360.1
59417,20240705150400,22.8,1021.9,79,330,2.8,1.0,10166.5
59431,20240705150400,34.0,1014.8,29,29,14.7,0.4,10037.1
59446,20240705150400,11.3,1015.6,6,99,0.0,1.3,10186.2
59453,20240705150400,32.2,1016.0,77,229,4.2,0.1,10141.5
59626,20240705150400,31.4,1002.6,44,114,1.3,1.1,10184.9
59631,20240705150400,29.1,1023.9,3,184,3.2,1.2,10250.5
59632,20240705150400,3.0,1024.0,49,173,1.6,0.8,10385.8
59644,20240705150400,1.7,1008.5,6,101,6.5,0.2,10385.9
59647,20240705150400,20.7,1024.1,64,293,2.5,0.1,10237.3
56691,20240705150400,14.0,1007.9,11,93,13.3,0.9,10167.8
56693,20240705150400,31.5,1015.8,43,105,6.0,0.6,10428.1
56792,20240705150400,17.7,1025.5,76,116,9.6,0.5,10104.8
56793,20240705150400,1.3,1020.3,30,13,10.7,1.3,10127.2
57606,20240705150400,3.4,1019.6,2,184,1.0,0.7,10047.8
57614,20240705150400,9.3,1005.5,24,128,14.5,0.6,10487.9
57625,20240705150400,20.5,1019.9,69,334,13.4,1.5,10350.8
57647,20240705150400,23.0,1012.7,19,226,12.7,0.8,10400.4
57707,20240705150400,33.4,1019.9,73,208,6.5,1.2,10100.5
57710,20240705150400,12.5,1011.3,14,0,8.8,0.9,10222.7
57712,20240705150400,13.5,1006.0,9,273,5.9,1.1,10282.2
57718,20240705150400,4.3,1019.2,94,116,4.4,0.6,10497.1
57722,20240705150400,2.2,1013.2,86,128,12.4,1.4,10135.8
57729,20240705150400,34.1,1020.7,34,317,9.6,0.7,10177.3
57731,20240705150400,8.6,1016.7,80,334,5.7,0.1,10434.9
57741,20240705150400,16.6,1004.2,10,272,10.9,0.0,10426.7
57803,20240705150400,5.6,1018.7,78,40,3.7,1.5,10471.7
57805,20240705150400,6.1,1000.5,53,72,11.0,1.1,10243.3
57806,20240705150400,20.8,1002.6,73,336,8.9,0.1,10373.4
57816,20240705150400,14.6,1023.3,75,285,14.2,0.4,10457.7
57825,20240705150400,0.1,1018.1,64,269,11.1,0.3,10374.2
57827,20240705150400,9.8,1011.3,89,129,5.5,1.5,10142.0
57832,20240705150400,6.5,1019.5,19,325,2.7,0.2,10170.1
57839,20240705150400,11.6,1004.8,45,74,12.8,1.0,10290.1
57840,20240705150400,17.0,1004.0,8,214,3.8,1.3,10006.0
57902,20240705150400,29.9,1024.5,5,109,14.8,0.7,10444.2
57906,20240705150400,25.4,1011.6,68,1,11.9,1.5,10326.1
57907,20240705150400,14.6,1000.6,7,254,9.6,0.9,10070.4
57910,20240705150400,22.5,1012.7,68,105,13.9,1.2,10063.1
57912,20240705150400,28.0,1016.2,41,289,6.4,0.4,10015.7
57916,20240705150400,21.3,1018.5,24,199,6.3,0.5,10437.6
57922,20240705150400,18.2,1020.3,6,200,9.1,1.2,10448.1
57926,20240705150400,33.8,1010.7,16,285,9.1,1.5,10314.1
57932,20240705150400,28.3,1022.5,97,303,11.9,0.1,10268.1
59758,20240705150400,33.4,1011.6,74,29,11.8,0.5,10289.3
59838,20240705150400,13.1,1011.9,28,244,1.3,0.4,10235.0
59845,20240705150400,10.4,1012.1,38,134,10.0,0.2,10275.9
59849,20240705150400,34.4,1004.3,96,107,3.0,0.0,10380.6
59855,20240705150400,25.2,1025.1,11,258,11.4,1.0,10308.6
59948,20240705150400,18.2,1022.9,42,263,1.3,1.5,10319.3
59954,20240705150400,27.8,1026.0,58,205,4.4,0.3,10151.5
59981,20240705150400,34.4,1006.3,86,58,0.8,0.9,10129.4
53399,20240705150400,34.0,1012.2,5,172,11.0,1.0,10314.8
53593,20240705150400,27.4,1012.3,69,6,13.7,0.0,10226.8
53698,20240705150400,5.2,1009.7,69,333,7.7,0.9,10169.6
53798,20240705150400,27.3,1019.7,71,10,9.7,1.2,10420.9
54308,20240705150400,30.7,1000.5,76,97,12.4,0.1,10232.9
54311,20240705150400,8.4,1006.1,7,120,13.9,1.0,10047.5
54401,20240705150400,22.8,1014.9,74,103,2.6,0.5,10256.6
54405,20240705150400,10.6,1018.1,16,261,8.0,0.3,10401.2
54423,20240705150400,32.9,1001.3,56,266,3.5,0.6,10181.6
54429,20240705150400,31.0,1020.7,69,356,11.1,1.4,10196.3
54436,20240705150400,25.0,1010.8,52,61,2.4,1.5,10246.5
54449,20240705150400,30.1,1015.6,54,139,14.2,1.4,10046.0
54518,20240705150400,32.4,1001.3,20,263,8.3,1.2,10461.6
54534,20240705150400,16.9,1004.1,45,211,7.5,1.4,10090.7
54535,20240705150400,13.6,1019.5,51,47,6.0,0.0,10047.2
54539,20240705150400,33.5,1023.2,73,68,5.4,0.0,10157.6
54602,20240705150400,24.8,1000.7,43,35,8.5,0.7,10176.5
54606,20240705150400,2.1,1001.1,0,160,3.9,0.9,10208.8
54618,20240705150400,31.5,1019.7,64,91,12.0,0.7,10489.1
54624,20240705150400,13.2,1014.1,97,47,5.0,0.6,10475.4
54705,20240705150400,30.6,1014.0,91,217,4.4,0.2,10018.9
53898,20240705150400,23.2,1009.8,34,13,2.5,0.2,10447.3
53986,20240705150400,6.6,1012.8,24,81,14.3,1.0,10212.4
57051,20240705150400,6.5,1006.0,3,127,2.8,0.6,10471.7
57067,20240705150400,2.9,1004.9,90,17,9.7,0.5,10470.4
57071,20240705150400,9.1,1004.4,81,195,11.4,1.3,10367.1
57077,20240705150400,29.1,1015.0,50,128,1.1,1.3,10394.2
57083,20240705150400,15.4,1005.8,16,109,3.5,0.6,10452.1
57084,20240705150400,21.4,1021.7,15,345,7.6,0.6,10188.0
57089,20240705150400,22.3,1012.6,47,307,12.0,0.3,10476.8
57091,20240705150400,23.6,1005.5,30,88,7.6,1.2,10176.4
57156,20240705150400,13.9,1003.8,67,345,6.6,0.0,10427.1
57178,20240705150400,30.1,1012.8,31,277,5.2,0.6,10304.9
57181,20240705150400,32.8,1006.8,46,174,11.9,1.4,10398.2
57193,20240705150400,34.1,1007.0,12,307,8.6,0.6,10005.0
57285,20240705150400,6.4,1009.3,30,293,4.1,1.3,10027.2
57290,20240705150400,10.9,1000.4,99,162,3.9,0.6,10162.5
57297,20240705150400,29.1,1013.0,19,39,0.0,1.5,10132.9
58005,20240705150400,32.1,1002.7,94,192,10.3,0.6,10194.7
58111,20240705150400,23.9,1025.9,89,163,9.9,1.1,10438.4
58208,20240705150400,24.2,1022.3,66,51,4.7,1.0,10342.7
50136,20240705150400,3.6,1019.4,12,117,9.5,0.4,10060.4
50246,20240705150400,19.5,1002.5,28,357,4.7,0.0,10412.3
50247,20240705150400,10.2,1023.9,43,233,4.1,0.1,10393.4
50349,20240705150400,9.2,1020.5,4,55,4.0,1.0,10321.5
50353,20240705150400,28.9,1016.8,8,337,11.3,1.4,10128.0
50442,20240705150400,25.8,1011.9,40,175,12.1,1.2,10045.5
50468,20240705150400,17.0,1005.6,15,273,13.7,1.1,10333.2
50557,20240705150400,8.0,1026.3,74,273,13.0,0.3,10495.2
50564,20240705150400,27.2,1001.8,66,61,7.8,0.3,10419.6
50656,20240705150400,19.1,1005.8,81,121,4.2,1.5,10043.9
50658,20240705150400,31.5,1004.1,83,316,8.4,0.7,10211.3
50674,20240705150400,17.4,1001.8,72,234,8.3,0.6,10260.2
50739,20240705150400,21.4,1005.8,63,316,0.8,0.6,10440.8
50742,20240705150400,28.6,1002.3,15,330,14.6,0.5,10014.6
50745,20240705150400,34.1,1023.6,95,306,6.7,1.0,10040.3
50756,20240705150400,10.4,1017.2,71,28,14.2,0.3,10119.0
50758,20240705150400,22.6,1020.5,65,132,4.3,0.5,10019.1
50774,20240705150400,0.1,1020.0,93,190,9.0,1.1,10027.7
50778,20240705150400,13.9,1022.1,61,102,9.2,0.0,10206.2
50788,20240705150400,16.1,1015.1,14,115,9.5,0.2,10412.7
50844,20240705150400,34.0,1010.4,61,268,9.7,0.8,10189.1
50853,20240705150400,14.0,1010.1,40,214,9.7,1.1,10024.6
50854,20240705150400,3.9,1008.4,41,228,5.2,1.5,10013.3
50862,20240705150400,34.4,1017.3,2,197,13.9,1.0,10196.3
50873,20240705150400,33.7,1017.1,64,37,14.8,1.4,10385.5
50877,20240705150400,4.7,1024.9,36,339,14.6,0.9,10174.1
50888,20240705150400,19.3,1023.1,27,354,12.2,0.1,10417.5
50950,20240705150400,12.4,1021.3,27,250,5.6,0.4,10168.1
50953,20240705150400,4.8,1014.8,62,47,4.7,0.9,10099.0
50955,20240705150400,24.7,1025.7,11,94,1.6,0.6,10447.1
50963,20240705150400,1.2,1023.3,78,247,0.2,0.8,10014.0
50968,20240705150400,7.4,1009.5,20,111,6.5,0.2,10019.9
50973,20240705150400,27.1,1019.2,28,181,13.7,0.2,10394.2
50978,20240705150400,33.4,1024.6,97,93,10.0,0.5,10203.2
50983,20240705150400,21.6,1023.4,63,189,3.3,0.0,10137.0
54094,20240705150400,8.5,1020.9,59,61,4.4,1.5,10094.0
54096,20240705150400,15.9,1006.1,76,313,14.5,0.7,10243.2
57251,20240705150400,18.2,1020.7,97,39,2.0,1.1,10395.8
57256,20240705150400,22.0,1013.5,76,116,13.6,0.5,10036.6
57259,20240705150400,32.1,1020.1,44,278,0.5,0.4,10358.3
57265,20240705150400,25.2,1005.0,5,53,0.8,0.6,10187.0
57278,20240705150400,25.3,1015.8,90,157,5.0,0.8,10360.5
57279,20240705150400,27.2,1012.2,4,152,8.4,0.1,10167.5
57355,20240705150400,22.1,1001.1,74,232,12.7,1.2,10277.3
57358,20240705150400,33.4,1012.4,82,16,12.4,0.3,10467.3
57359,20240705150400,28.2,1002.8,60,337,13.8,0.1,10292.8
57363,20240705150400,34.0,1017.5,15,302,13.3,1.2,10037.9
57378,20240705150400,1.9,1022.0,88,2,4.1,0.0,10310.0
57381,20240705150400,12.0,1012.8,5,135,13.5,1.3,10116.9
57395,20240705150400,20.9,1010.0,47,324,10.0,0.2,10145.3
57399,20240705150400,33.8,1018.5,76,290,8.1,0.0,10223.6
57439,20240705150400,26.6,1019.7,32,115,3.8,0.1,10436.6
57445,20240705150400,13.1,1014.2,45,164,0.8,0.3,10319.1
57447,20240705150400,9.3,1015.8,89,12,13.8,0.8,10391.3
57458,20240705150400,33.9,1010.2,19,109,5.7,1.0,10075.4
57461,20240705150400,29.0,1015.2,53,36,2.5,0.7,10057.9
57476,20240705150400,6.5,1012.6,71,238,0.5,0.7,10215.1
57482,20240705150400,31.3,1007.4,72,186,6.2,0.0,10391.1
57483,20240705150400,0.2,1022.7,86,221,2.4,0.5,10206.6
57493,20240705150400,23.3,1011.2,45,234,6.4,0.3,10267.7
57494,20240705150400,29.1,1017.7,6,338,2.8,1.2,10115.6
57545,20240705150400,23.4,1013.4,26,227,13.5,0.9,10235.9
57573,20240705150400,4.9,1007.8,78,202,1.5,1.2,10381.4
57581,20240705150400,14.1,1016.2,67,74,5.4,1.3,10477.0
57583,20240705150400,27.0,1025.5,52,342,8.7,0.9,10032.3
57595,20240705150400,16.6,1000.2,79,82,5.3,1.3,10119.2
58402,20240705150400,29.1,1019.9,24,190,5.7,0.8,10295.1
58407,20240705150400,2.2,1015.2,34,275,7.9,0.2,10473.5
58500,20240705150400,23.5,1022.9,46,205,0.9,1.3,10372.2
57554,20240705150400,14.6,1016.3,42,114,0.0,0.5,10383.2
57562,20240705150400,5.6,1007.2,17,197,2.6,0.5,10003.9
57574,20240705150400,33.5,1011.4,79,207,11.3,0.4,10244.7
57584,20240705150400,24.2,1020.0,74,99,9.4,0.2,10479.2
57642,20240705150400,15.3,1017.8,5,252,2.1,0.0,10228.3
57649,20240705150400,27.4,1010.8,66,120,8.6,0.5,10203.4
57655,20240705150400,26.4,1025.5,16,120,8.6,1.2,10281.5
57662,20240705150400,24.9,1020.7,50,173,5.3,1.0,10195.8
57669,20240705150400,24.9,1006.6,2,333,3.9,1.3,10040.0
57671,20240705150400,11.2,1003.7,3,66,4.0,1.0,10352.9
57673,20240705150400,7.6,1015.9,48,171,9.2,0.0,10479.1
57679,20240705150400,32.8,1010.8,43,78,14.1,1.2,10064.7
57682,20240705150400,24.6,1015.4,42,145,9.0,1.3,10049.1
57687,20240705150400,8.1,1024.0,73,166,13.7,0.7,10003.2
57745,20240705150400,7.7,1010.9,43,116,10.1,1.0,10392.0
57749,20240705150400,24.3,1009.2,28,221,4.3,0.4,10035.0
57752,20240705150400,28.4,1013.9,21,152,6.3,1.1,10122.7
57758,20240705150400,30.6,1019.7,56,79,4.4,1.5,10037.2
57761,20240705150400,28.1,1010.0,74,50,11.0,0.1,10160.6
57766,20240705150400,1.1,1015.1,38,36,10.6,0.7,10042.5
57774,20240705150400,14.9,1023.0,28,25,3.1,1.2,10063.0
57776,20240705150400,34.6,1014.6,30,134,9.5,0.2,10302.9
57779,20240705150400,3.9,1000.1,39,162,3.6,0.1,10302.7
57780,20240705150400,4.6,1004.4,88,289,11.8,0.8,10250.0
57841,20240705150400,2.4,1000.8,72,73,8.0,1.2,10241.2
57845,20240705150400,21.1,1000.5,36,317,5.3,1.3,10231.2
57853,20240705150400,4.8,1014.2,31,159,11.8,1.3,10018.9
57857,20240705150400,15.4,1024.4,49,323,8.5,0.8,10102.4
57860,20240705150400,10.3,1020.4,13,59,4.7,0.1,10462.9
57866,20240705150400,22.9,1003.5,63,350,3.5,0.1,10227.6
57872,20240705150400,23.8,1002.7,44,258,12.1,0.1,10102.9
57874,20240705150400,14.1,1013.0,77,227,1.6,1.5,10082.0
57889,20240705150400,5.3,1006.1,1,87,0.7,1.3,10393.3
57965,20240705150400,0.6,1004.3,57,255,13.3,1.3,10417.9
57972,20240705150400,12.0,1015.4,19,300,11.8,0.0,10415.8
57974,20240705150400,23.9,1005.8,58,350,3.0,0.1,10119.8
50936,20240705150400,4.6,1020.2,13,222,4.0,1.1,10061.3
50945,20240705150400,19.9,1023.3,67,235,7.8,0.6,10063.5
50948,20240705150400,1.3,1000.0,46,273,0.1,0.0,10216.0
50949,20240705150400,16.9,1006.8,64,110,10.1,0.2,10446.3
54041,20240705150400,13.2,1021.0,83,200,8.7,0.5,10319.4
54049,20240705150400,23.0,1022.0,43,189,5.0,1.1,10095.9
54063,20240705150400,12.8,1024.7,76,31,3.7,1.1,10140.6
54064,20240705150400,8.8,1023.2,21,89,8.5,0.0,10302.9
54142,20240705150400,13.6,1015.9,94,70,6.9,0.9,10275.2
54157,20240705150400,10.9,1024.8,2,269,9.1,0.9,10018.0
54161,20240705150400,14.1,1019.2,16,22,1.1,0.7,10271.1
54165,20240705150400,9.9,1008.8,89,19,3.5,1.1,10204.5
54171,20240705150400,12.2,1000.3,89,140,6.2,0.8,10328.6
54181,20240705150400,13.2,1006.5,31,93,1.5,1.5,10118.5
54186,20240705150400,25.6,1021.1,63,270,7.0,0.0,10188.0
54195,20240705150400,33.2,1002.4,44,93,3.7,0.7,10470.0
54260,20240705150400,32.4,1020.3,22,318,12.1,0.2,10391.7
54263,20240705150400,28.3,1017.3,81,217,6.5,0.7,10396.1
54266,20240705150400,13.0,1002.6,46,329,8.7,0.5,10408.0
54273,20240705150400,0.8,1012.3,14,262,11.4,1.2,10202.9
54276,20240705150400,10.1,1002.4,39,267,7.7,0.9,10402.0
54284,20240705150400,15.0,1006.7,88,163,6.7,0.1,10443.2
54285,20240705150400,33.2,1020.0,7,234,14.1,0.4,10274.8
54286,20240705150400,8.1,1026.3,58,139,7.6,1.3,10100.5
54292,20240705150400,4.0,1007.3,66,63,5.4,1.5,10220.8
54363,20240705150400,13.3,1007.1,40,283,6.3,1.4,10078.6
54374,20240705150400,33.0,1013.4,100,224,6.0,0.7,10099.7
54377,20240705150400,30.3,1014.4,51,54,6.2,0.9,10121.4
54386,20240705150400,13.8,1021.5,14,260,7.0,1.4,10314.0
58026,20240705150400,27.4,1012.6,75,179,6.2,0.8,10122.4
58027,20240705150400,7.8,1018.8,65,210,3.8,0.0,10344.8
58038,20240705150400,15.0,1007.1,38,253,7.0,0.4,10277.5
58040,20240705150400,8.2,1020.3,21,232,3.4,0.8,10186.4
58047,20240705150400,0.6,1008.2,26,3,1.8,0.4,10224.0
58130,20240705150400,33.3,1016.0,39,341,9.9,0.2,10163.5
58135,20240705150400,18.9,1006.1,17,159,5.8,0.0,10008.9
58138,20240705150400,3.0,1009.7,86,275,14.0,0.6,10475.6
58141,20240705150400,22.6,1003.1,1,195,6.8,1.5,10441.0
58143,20240705150400,8.9,1015.0,95,92,2.0,0.9,10204.5
58150,20240705150400,11.9,1005.6,88,188,8.8,0.3,10103.5
58158,20240705150400,19.8,1024.9,53,348,2.6,0.8,10048.9
58238,20240705150400,26.9,1011.4,93,257,11.2,0.3,10086.1
58241,20240705150400,18.1,1008.4,32,42,10.4,1.5,10420.6
58251,20240705150400,2.5,1008.1,72,266,1.8,0.7,10001.5
58252,20240705150400,0.6,1021.0,10,274,2.2,1.0,10416.0
58255,20240705150400,0.0,1022.9,64,41,2.5,0.9,10129.2
58259,20240705150400,33.8,1024.0,11,311,0.6,1.0,10044.6
58265,20240705150400,16.1,1004.5,42,348,4.3,1.4,10362.1
58343,20240705150400,21.1,1020.3,8,39,1.4,0.8,10105.4
58345,20240705150400,18.6,1010.5,0,76,5.1,0.6,10283.9
58354,20240705150400,17.7,1020.6,38,5,6.3,0.8,10374.9
58356,20240705150400,1.9,1022.6,70,262,12.1,0.4,10025.6
58358,20240705150400,26.5,1010.6,59,338,5.9,1.4,10173.4
57598,20240705150400,12.5,1007.8,96,213,2.1,1.1,10397.5
57696,20240705150400,2.2,1023.7,16,29,4.0,0.9,10102.8
57789,20240705150400,25.3,1024.4,26,293,2.6,1.1,10337.8
57793,20240705150400,19.9,1017.8,35,244,10.9,1.5,10099.5
57799,20240705150400,7.1,1002.3,66,128,10.4,0.4,10459.0
57894,20240705150400,7.5,1015.7,38,219,3.1,0.0,10456.4
57896,20240705150400,2.2,1012.6,29,77,0.2,1.0,10320.5
57993,20240705150400,32.8,1024.8,99,78,12.9,0.4,10289.7
58506,20240705150400,19.0,1006.7,31,151,7.0,0.2,10152.3
