站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59088,20240705144400,28.6,1025.2,24,37,9.4,0.0,10433.9
59096,20240705144400,12.8,1002.1,54,318,5.0,0.7,10461.5
59097,20240705144400,21.9,1022.9,70,315,3.2,0.8,10354.7
59107,20240705144400,8.2,1009.4,53,208,9.5,1.3,10033.9
59116,20240705144400,25.2,1013.7,8,150,11.4,0.6,10157.1
59117,20240705144400,31.0,1009.3,13,328,7.1,0.9,10291.7
59271,20240705144400,22.2,1014.4,57,213,10.9,0.7,10020.4
59278,20240705144400,29.1,1001.6,35,175,14.0,0.1,10308.8
59280,20240705144400,13.7,1019.6,68,301,14.8,0.3,10178.6
59287,20240705144400,31.3,1024.2,73,163,13.7,0.5,10076.0
59289,20240705144400,5.9,1024.9,57,203,10.9,1.0,10498.0
59293,20240705144400,27.0,1013.4,7,111,12.2,0.5,10049.4
59294,20240705144400,1.2,1012.2,46,121,5.8,0.8,10216.5
59298,20240705144400,15.8,1016.7,85,63,13.1,0.9,10384.6
59303,20240705144400,21.9,1024.7,80,290,14.6,0.9,10264.1
59304,20240705144400,25.7,1004.1,55,37,13.2,0.5,10043.1
59306,20240705144400,0.4,1007.1,78,118,13.3,0.9,10384.8
59310,20240705144400,4.1,1005.0,76,270,7.4,1.4,10054.0
59316,20240705144400,10.5,1017.7,49,24,1.1,0.7,10414.8
59317,20240705144400,31.0,1015.8,56,157,10.1,1.2,10355.0
59324,20240705144400,3.3,1024.5,68,187,4.2,1.0,10351.9
59456,20240705144400,2.5,1018.3,90,269,1.0,0.5,10354.3
59462,20240705144400,3.4,1021.3,92,79,1.3,0.9,10049.2
59478,20240705144400,7.4,1018.3,73,114,11.1,1.0,10037.1
59485,20240705144400,16.4,1022.3,53,137,2.4,0.2,10365.8
59488,20240705144400,1.8,1010.3,60,105,1.1,1.3,10079.4
59493,20240705144400,7.3,1015.4,4,187,10.0,0.2,10372.8
59501,20240705144400,16.3,1009.3,59,17,11.1,0.5,10443.7
59658,20240705144400,32.3,1000.6,79,179,8.9,1.5,10249.2
59663,20240705144400,11.5,1015.4,96,313,13.2,1.5,10079.7
59664,20240705144400,24.5,1022.2,39,358,0.7,1.1,10326.3
59673,20240705144400,10.9,1011.5,69,182,6.8,0.6,10160.3
59754,20240705144400,28.1,1021.0,67,56,10.8,1.5,10261.2
57947,20240705144400,24.8,1002.3,86,213,10.8,0.2,10046.2
57957,20240705144400,19.2,1025.4,0,158,7.2,1.1,10465.7
57958,20240705144400,13.1,1000.0,28,170,2.5,1.0,10140.2
59021,20240705144400,34.5,1025.0,10,47,7.8,1.1,10003.1
59023,20240705144400,8.6,1013.8,11,174,0.9,1.2,10427.7
59027,20240705144400,21.9,1017.0,26,71,5.4,0.5,10344.0
59037,20240705144400,32.8,1013.3,30,99,1.9,0.0,10029.6
59046,20240705144400,24.6,1008.8,24,182,10.8,0.5,10311.0
59058,20240705144400,8.6,1022.8,54,245,6.8,0.8,10036.0
59065,20240705144400,27.7,1008.7,50,276,7.7,1.0,10296.5
59209,20240705144400,8.2,1017.5,37,130,5.6,0.3,10180.6
59211,20240705144400,2.7,1009.6,62,73,12.9,0.1,10491.5
59218,20240705144400,4.0,1022.3,76,78,12.8,0.1,10024.5
59228,20240705144400,19.6,1010.6,42,116,3.3,0.6,10022.8
59242,20240705144400,6.3,1012.8,96,197,14.0,1.4,10437.7
59254,20240705144400,9.8,1023.8,20,135,14.5,0.1,10467.0
59265,20240705144400,7.6,1021.4,30,106,2.4,1.3,10390.6
59417,20240705144400,5.2,1008.5,61,190,8.3,0.3,10400.2
59431,20240705144400,1.8,1022.8,55,181,4.3,0.7,10417.0
59446,20240705144400,13.3,1016.7,29,252,6.3,0.7,10207.4
59453,20240705144400,11.0,1022.9,93,46,2.0,1.3,10210.4
59626,20240705144400,24.4,1006.2,79,8,3.4,0.6,10277.3
59631,20240705144400,6.7,1016.2,97,307,12.2,0.4,10010.9
59632,20240705144400,6.5,1022.0,38,10,5.9,0.5,10176.9
59644,20240705144400,7.2,1015.6,49,292,8.7,0.6,10333.1
59647,20240705144400,10.8,1001.9,83,354,11.1,1.4,10429.3
56691,20240705144400,34.7,1009.4,58,36,0.8,0.3,10101.9
56693,20240705144400,23.0,1010.0,44,145,8.0,0.4,10129.4
56792,20240705144400,3.9,1007.5,98,254,8.1,1.2,10335.1
56793,20240705144400,27.0,1002.1,10,28,6.2,0.1,10320.7
57606,20240705144400,12.4,1002.5,23,273,11.0,0.4,10062.2
57614,20240705144400,6.8,1000.6,1,69,8.3,0.7,10340.4
57625,20240705144400,16.5,1004.6,82,137,7.1,0.5,10205.0
57647,20240705144400,30.4,1000.7,22,65,3.8,1.5,10387.4
57707,20240705144400,25.3,1012.9,55,79,6.0,0.6,10469.6
57710,20240705144400,17.0,1025.7,43,70,14.6,1.2,10245.5
57712,20240705144400,17.9,1005.1,45,317,1.5,0.4,10025.6
57718,20240705144400,18.6,1006.8,7,321,12.1,1.4,10030.6
57722,20240705144400,26.1,1009.5,9,154,7.2,0.4,10064.7
57729,20240705144400,23.2,1014.9,37,354,11.9,0.8,10128.5
57731,20240705144400,1.5,1005.4,24,216,9.2,0.6,10146.9
57741,20240705144400,10.7,1017.8,16,156,7.2,0.0,10445.3
57803,20240705144400,29.3,1023.8,49,126,6.0,0.6,10229.4
57805,20240705144400,8.2,1018.1,7,16,4.3,0.4,10309.4
57806,20240705144400,26.2,1009.3,95,217,8.2,0.7,10083.9
57816,20240705144400,32.6,1008.2,54,34,3.5,0.2,10295.4
57825,20240705144400,30.9,1010.7,74,322,12.2,0.2,10254.3
57827,20240705144400,3.2,1000.5,46,105,10.7,0.4,10019.1
57832,20240705144400,20.0,1020.1,39,282,6.4,1.5,10401.3
57839,20240705144400,19.8,1004.1,45,26,0.5,0.3,10048.3
57840,20240705144400,4.2,1014.8,73,342,10.5,1.3,10358.4
57902,20240705144400,7.7,1025.8,78,41,5.4,1.1,10138.0
57906,20240705144400,11.1,1019.8,75,123,11.1,0.0,10287.4
57907,20240705144400,2.5,1012.1,17,335,11.9,0.4,10193.9
57910,20240705144400,17.4,1021.7,88,178,8.2,0.0,10430.6
57912,20240705144400,23.9,1021.9,10,346,1.7,0.2,10414.1
57916,20240705144400,2.3,1025.3,44,216,4.6,0.2,10374.4
57922,20240705144400,5.9,1000.0,52,54,8.3,0.0,10241.5
57926,20240705144400,10.2,1013.9,86,78,10.3,0.4,10040.4
57932,20240705144400,23.5,1025.7,88,274,11.3,0.2,10046.8
59758,20240705144400,23.2,1011.6,85,126,14.4,1.3,10225.4
59838,20240705144400,24.2,1002.3,9,271,14.5,0.2,10478.7
59845,20240705144400,7.8,1001.2,27,272,9.6,0.1,10101.1
59849,20240705144400,5.1,1025.0,98,136,13.2,0.0,10373.2
59855,20240705144400,24.7,1025.5,98,150,12.8,0.5,10187.6
59948,20240705144400,32.5,1021.1,22,177,11.4,0.4,10252.3
59954,20240705144400,6.2,1021.6,0,30,2.0,0.9,10277.3
59981,20240705144400,6.8,1000.6,82,359,12.1,1.2,10391.9
53399,20240705144400,5.6,1014.5,60,55,1.2,1.5,10265.0
53593,20240705144400,9.3,1001.4,21,278,11.5,0.4,10491.7
53698,20240705144400,8.2,1019.8,53,54,4.1,0.7,10014.8
53798,20240705144400,11.3,1004.2,4,131,11.0,0.9,10437.6
54308,20240705144400,3.3,1018.6,15,131,8.4,0.2,10448.6
54311,20240705144400,9.6,1024.7,15,221,6.2,1.0,10413.8
54401,20240705144400,27.9,1008.5,51,151,6.0,0.3,10225.8
54405,20240705144400,30.4,1006.3,83,79,1.2,1.3,10119.8
54423,20240705144400,2.2,1001.5,24,166,1.2,0.7,10359.8
54429,20240705144400,19.6,1024.2,48,94,0.5,1.3,10386.8
54436,20240705144400,11.7,1010.3,52,78,6.5,0.2,10255.6
54449,20240705144400,7.7,1010.6,11,233,8.6,0.5,10480.1
54518,20240705144400,4.9,1004.5,88,191,8.7,0.9,10005.5
54534,20240705144400,24.9,1023.6,23,187,2.4,1.1,10240.4
54535,20240705144400,3.1,1026.0,91,238,5.5,1.3,10266.3
54539,20240705144400,12.2,1004.8,44,72,3.4,0.6,10416.3
54602,20240705144400,27.2,1021.4,48,1,7.6,1.4,10296.3
54606,20240705144400,16.4,1011.3,29,285,13.6,1.3,10171.9
54618,20240705144400,11.0,1020.0,100,271,4.7,0.9,10440.4
54624,20240705144400,5.5,1016.2,59,357,10.0,1.2,10246.7
54705,20240705144400,13.6,1017.6,71,299,13.6,0.9,10046.9
53898,20240705144400,21.4,1002.3,13,188,6.6,0.4,10436.3
53986,20240705144400,15.4,1005.6,64,115,4.6,0.6,10211.5
57051,20240705144400,14.4,1013.1,73,181,8.3,0.2,10089.0
57067,20240705144400,3.6,1001.3,100,272,3.7,1.5,10265.4
57071,20240705144400,7.3,1005.7,64,227,10.0,0.5,10435.6
57077,20240705144400,26.8,1013.2,88,353,5.9,0.5,10194.5
57083,20240705144400,15.7,1016.4,44,153,6.0,0.6,10258.4
57084,20240705144400,34.5,1013.5,45,3,5.1,0.9,10005.8
57089,20240705144400,18.8,1002.2,68,343,7.4,1.5,10116.2
57091,20240705144400,2.7,1012.3,66,257,0.2,0.4,10123.2
57156,20240705144400,16.3,1007.5,69,271,6.4,0.5,10304.7
57178,20240705144400,7.6,1004.1,52,334,2.4,0.0,10118.6
57181,20240705144400,17.7,1011.7,77,267,10.1,1.3,10147.7
57193,20240705144400,32.7,1008.3,77,146,12.1,1.5,10306.8
57285,20240705144400,7.6,1021.7,81,49,1.3,1.3,10497.4
57290,20240705144400,27.9,1023.0,43,208,8.3,0.8,10338.3
57297,20240705144400,30.7,1022.2,40,84,6.1,0.5,10422.4
58005,20240705144400,6.2,1015.3,24,179,3.6,0.6,10453.2
58111,20240705144400,16.0,1015.4,19,288,7.6,0.8,10283.0
58208,20240705144400,34.1,1024.0,53,31,3.7,1.1,10010.1
50136,20240705144400,22.1,1012.2,86,310,4.9,1.2,10316.4
50246,20240705144400,26.0,1025.8,22,294,3.3,1.2,10364.4
50247,20240705144400,32.2,1007.4,29,354,0.5,0.1,10053.4
50349,20240705144400,28.1,1020.3,55,13,2.3,1.3,10315.3
50353,20240705144400,11.3,1008.8,14,204,3.5,0.8,10210.5
50442,20240705144400,3.4,1022.9,54,306,6.0,0.8,10471.6
50468,20240705144400,29.5,1000.3,67,267,13.4,0.9,10313.8
50557,20240705144400,33.9,1001.8,76,220,6.3,1.1,10149.1
50564,20240705144400,28.6,1004.5,23,131,14.9,0.0,10261.6
50656,20240705144400,8.6,1013.0,1,291,0.7,1.5,10032.8
50658,20240705144400,21.9,1006.6,23,204,14.9,0.8,10348.1
50674,20240705144400,8.3,1008.0,92,294,14.0,0.5,10383.6
50739,20240705144400,20.3,1014.6,45,222,0.8,1.0,10335.3
50742,20240705144400,30.9,1026.1,90,326,11.9,0.3,10342.9
50745,20240705144400,12.8,1002.7,34,27,11.4,0.4,10257.4
50756,20240705144400,26.5,1018.6,84,111,3.4,1.3,10157.5
50758,20240705144400,2.4,1012.7,94,108,8.0,1.3,10070.2
50774,20240705144400,18.8,1021.8,1,260,1.1,1.2,10461.0
50778,20240705144400,13.0,1006.3,86,308,0.8,0.1,10173.4
50788,20240705144400,32.2,1021.8,33,249,14.6,1.4,10404.7
50844,20240705144400,33.0,1020.9,42,115,9.1,1.4,10357.5
50853,20240705144400,27.3,1017.0,24,34,5.8,1.2,10204.0
50854,20240705144400,12.0,1024.9,82,72,0.2,1.1,10386.1
50862,20240705144400,6.0,1013.5,45,334,2.8,1.1,10093.5
50873,20240705144400,27.7,1002.8,63,69,5.7,1.4,10457.3
50877,20240705144400,25.1,1006.6,53,274,2.8,0.0,10260.9
50888,20240705144400,3.7,1001.6,65,127,0.0,0.2,10126.8
50950,20240705144400,15.4,1023.4,94,177,4.0,0.9,10161.6
50953,20240705144400,27.0,1017.4,72,129,4.2,0.8,10084.4
50955,20240705144400,15.0,1006.8,6,151,10.1,1.5,10475.8
50963,20240705144400,3.0,1020.0,1,7,11.6,0.0,10057.3
50968,20240705144400,31.8,1004.1,63,185,4.0,0.2,10309.2
50973,20240705144400,13.2,1014.7,53,335,14.1,0.1,10461.6
50978,20240705144400,33.4,1002.1,80,194,14.9,0.7,10147.1
50983,20240705144400,5.3,1001.8,84,103,0.5,0.8,10265.2
54094,20240705144400,32.4,1015.2,84,252,14.8,0.9,10086.0
54096,20240705144400,34.0,1018.8,35,223,4.0,0.9,10475.8
57251,20240705144400,13.2,1009.9,22,276,5.5,0.6,10337.2
57256,20240705144400,25.6,1023.1,52,229,11.1,0.1,10264.0
57259,20240705144400,21.8,1026.2,92,42,4.9,0.6,10067.7
57265,20240705144400,4.9,1016.8,71,219,8.1,0.4,10121.4
57278,20240705144400,2.2,1000.2,60,56,6.1,0.7,10260.0
57279,20240705144400,6.8,1003.9,78,4,12.2,0.1,10117.6
57355,20240705144400,13.5,1021.4,64,93,11.6,0.1,10231.8
57358,20240705144400,21.7,1021.0,47,46,10.5,0.3,10454.7
57359,20240705144400,33.7,1026.3,45,61,14.0,1.3,10208.8
57363,20240705144400,25.3,1021.1,88,301,7.7,1.1,10366.6
57378,20240705144400,14.9,1017.9,65,184,0.8,1.0,10374.6
57381,20240705144400,17.7,1024.1,72,154,14.9,1.2,10462.0
57395,20240705144400,15.4,1005.8,35,141,8.1,1.5,10016.1
57399,20240705144400,22.4,1007.6,96,167,0.2,0.8,10313.4
57439,20240705144400,22.9,1006.1,37,300,6.5,0.3,10397.4
57445,20240705144400,27.6,1014.7,53,273,8.9,1.5,10091.9
57447,20240705144400,28.8,1008.5,63,222,8.8,1.5,10456.2
57458,20240705144400,7.1,1004.8,35,15,7.9,0.6,10170.5
57461,20240705144400,28.4,1020.5,64,325,1.4,0.3,10276.0
57476,20240705144400,2.9,1023.0,14,167,10.7,0.0,10294.2
57482,20240705144400,19.6,1023.1,17,216,13.8,0.8,10233.3
57483,20240705144400,7.8,1006.4,62,259,2.7,0.9,10384.6
57493,20240705144400,15.8,1017.2,20,14,6.0,0.6,10444.1
57494,20240705144400,12.4,1019.9,6,265,13.9,0.4,10171.1
57545,20240705144400,9.8,1001.7,85,127,1.3,0.5,10390.4
57573,20240705144400,30.1,1001.3,24,121,6.4,0.9,10478.7
57581,20240705144400,19.1,1009.0,11,271,12.2,0.1,10259.6
57583,20240705144400,33.4,1003.5,53,8,13.6,0.0,10355.3
57595,20240705144400,12.7,1003.7,4,266,13.9,1.2,10035.5
58402,20240705144400,15.4,1015.8,18,287,4.6,1.5,10277.2
58407,20240705144400,11.0,1010.0,30,43,0.5,1.2,10200.6
58500,20240705144400,33.0,1019.4,95,174,6.1,1.0,10270.9
57554,20240705144400,24.8,1015.8,25,37,12.1,0.4,10446.5
57562,20240705144400,21.2,1017.3,90,7,5.6,0.1,10015.1
57574,20240705144400,0.4,1008.1,75,16,2.6,1.2,10470.7
57584,20240705144400,18.4,1003.1,65,234,4.2,1.4,10005.2
57642,20240705144400,10.4,1022.1,46,114,1.9,0.0,10416.6
57649,20240705144400,14.2,1021.0,96,235,7.9,0.7,10189.3
57655,20240705144400,23.7,1025.0,33,34,7.6,0.7,10493.2
57662,20240705144400,15.5,1010.8,5,269,14.2,1.2,10175.8
57669,20240705144400,28.4,1011.9,6,310,13.5,0.7,10230.9
57671,20240705144400,20.7,1021.8,5,129,9.4,0.7,10382.1
57673,20240705144400,2.5,1024.3,2,344,10.1,1.5,10418.3
57679,20240705144400,32.7,1013.0,92,24,10.4,0.3,10281.3
57682,20240705144400,14.6,1012.5,14,272,1.9,0.4,10409.6
57687,20240705144400,5.7,1000.0,84,324,4.0,1.5,10200.2
57745,20240705144400,23.6,1022.0,12,111,1.1,0.8,10211.0
57749,20240705144400,21.2,1026.2,39,131,8.8,1.5,10336.0
57752,20240705144400,24.4,1006.9,12,182,0.1,1.4,10427.9
57758,20240705144400,32.1,1026.1,59,48,5.3,0.5,10011.2
57761,20240705144400,4.3,1014.2,14,190,14.5,1.1,10162.2
57766,20240705144400,20.6,1013.8,69,20,7.5,0.0,10238.9
57774,20240705144400,31.5,1012.9,45,121,5.6,0.5,10121.8
57776,20240705144400,20.7,1025.3,82,190,12.1,0.3,10164.2
57779,20240705144400,2.4,1018.0,21,169,2.3,1.2,10077.3
57780,20240705144400,21.8,1000.2,19,24,8.5,0.2,10333.9
57841,20240705144400,11.3,1008.7,2,120,6.4,1.5,10156.0
57845,20240705144400,32.0,1014.5,75,87,11.5,0.7,10125.0
57853,20240705144400,3.6,1020.7,60,342,5.7,1.5,10080.8
57857,20240705144400,8.2,1011.4,100,120,3.8,1.2,10402.7
57860,20240705144400,22.4,1011.8,71,269,3.3,0.0,10375.0
57866,20240705144400,4.7,1025.1,69,7,12.3,0.9,10242.9
57872,20240705144400,33.8,1003.7,89,286,0.1,0.1,10087.7
57874,20240705144400,5.9,1002.7,34,311,9.3,0.2,10316.9
57889,20240705144400,13.1,1009.7,57,67,13.3,1.3,10295.9
57965,20240705144400,21.6,1011.7,78,233,10.8,1.3,10342.7
57972,20240705144400,28.3,1014.2,87,161,9.5,1.1,10442.9
57974,20240705144400,29.8,1008.1,21,177,7.0,0.6,10111.1
50936,20240705144400,11.5,1001.0,95,196,14.9,0.1,10020.2
50945,20240705144400,28.4,1015.9,25,290,4.1,0.6,10092.3
50948,20240705144400,25.1,1026.4,85,334,1.8,0.2,10378.4
50949,20240705144400,6.3,1005.9,88,292,3.7,0.1,10204.2
54041,20240705144400,30.9,1014.8,71,284,12.5,1.5,10479.2
54049,20240705144400,2.6,1002.8,91,301,10.7,0.1,10183.3
54063,20240705144400,30.1,1011.3,38,42,2.7,1.4,10453.3
54064,20240705144400,34.8,1002.8,79,23,2.9,0.7,10084.1
54142,20240705144400,16.6,1020.4,22,75,11.2,0.7,10256.2
54157,20240705144400,28.9,1020.4,13,226,9.4,0.8,10067.1
54161,20240705144400,5.1,1004.4,94,42,5.5,0.9,10048.5
54165,20240705144400,8.4,1003.3,18,82,0.6,0.6,10427.3
54171,20240705144400,3.6,1007.3,24,124,10.8,0.6,10433.8
54181,20240705144400,12.2,1001.5,26,344,5.1,0.7,10204.0
54186,20240705144400,14.5,1020.9,65,68,10.5,1.5,10458.5
54195,20240705144400,31.0,1017.6,5,175,7.1,1.0,10025.8
54260,20240705144400,27.7,1006.8,92,255,11.2,0.9,10337.1
54263,20240705144400,27.2,1016.3,41,146,12.5,0.3,10033.7
54266,20240705144400,7.8,1001.9,22,95,1.5,1.3,10498.3
54273,20240705144400,12.2,1012.8,56,63,2.6,0.7,10310.4
54276,20240705144400,9.7,1007.3,63,256,1.1,0.3,10488.7
54284,20240705144400,32.5,1013.1,85,259,11.1,0.0,10469.6
54285,20240705144400,8.9,1024.4,9,307,10.8,0.5,10161.3
54286,20240705144400,17.5,1016.2,72,198,0.7,1.0,10377.8
54292,20240705144400,13.5,1010.0,51,212,0.0,0.2,10241.1
54363,20240705144400,31.1,1005.8,52,179,0.1,0.9,10265.6
54374,20240705144400,26.5,1008.3,45,214,5.2,0.5,10153.0
54377,20240705144400,26.3,1024.8,38,148,5.2,1.1,10157.3
54386,20240705144400,6.2,1020.8,59,257,14.0,0.2,10146.4
58026,20240705144400,34.0,1010.8,52,84,12.6,0.8,10434.4
58027,20240705144400,23.0,1007.3,68,225,1.8,1.0,10034.3
58038,20240705144400,27.0,1000.1,86,305,7.1,1.3,10207.2
58040,20240705144400,22.3,1022.6,94,137,8.2,0.8,10359.9
58047,20240705144400,12.2,1023.7,75,93,3.7,1.2,10043.3
58130,20240705144400,21.6,1001.1,55,126,14.1,1.3,10238.5
58135,20240705144400,10.9,1003.3,63,101,14.6,1.4,10335.4
58138,20240705144400,11.7,1017.9,30,93,14.8,0.5,10474.5
58141,20240705144400,18.0,1019.2,78,62,12.2,1.0,10159.3
58143,20240705144400,0.9,1024.7,79,225,7.0,0.4,10247.2
58150,20240705144400,31.1,1010.2,31,310,7.7,0.4,10162.2
58158,20240705144400,22.6,1025.8,93,223,8.4,0.8,10134.3
58238,20240705144400,28.2,1004.9,83,12,7.9,0.4,10475.6
58241,20240705144400,20.1,1005.2,83,202,3.1,1.1,10127.8
58251,20240705144400,10.2,1005.7,72,223,8.1,1.0,10270.4
58252,20240705144400,31.1,1000.4,85,187,10.7,1.3,10424.2
58255,20240705144400,14.2,1002.3,24,146,6.4,1.0,10331.2
58259,20240705144400,34.3,1019.2,27,216,0.9,0.0,10140.6
58265,20240705144400,14.1,1014.7,70,323,14.7,1.0,10043.3
58343,20240705144400,27.8,1004.5,94,319,7.7,0.2,10094.4
58345,20240705144400,3.6,1012.9,83,300,13.2,1.2,10147.6
58354,20240705144400,34.7,1013.1,73,212,0.8,0.0,10095.7
58356,20240705144400,32.0,1013.0,70,133,2.0,0.7,10436.9
58358,20240705144400,21.7,1001.8,3,275,5.6,1.1,10153.4
57598,20240705144400,8.3,1025.2,46,181,9.9,1.0,10324.5
57696,20240705144400,33.3,1008.3,53,352,8.4,0.7,10024.1
57789,20240705144400,19.5,1018.5,0,35,11.7,0.2,10267.4
57793,20240705144400,3.7,1012.5,38,26,2.8,1.0,10322.1
57799,20240705144400,18.6,1004.9,5,89,6.9,0.6,10400.3
57894,20240705144400,1.8,1023.9,1,121,3.7,0.2,10082.3
57896,20240705144400,32.4,1024.5,50,349,8.2,0.9,10013.0
57993,20240705144400,9.9,1008.6,10,299,5.8,0.0,10349.3
58506,20240705144400,3.8,1012.7,60,95,8.2,1.2,10395.3
