站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59316,20240705145400,27.4,1015.6,27,356,10.0,1.1,10451.9
59317,20240705145400,31.7,1025.9,87,347,4.1,0.8,10404.7
59324,20240705145400,7.3,1001.5,62,153,6.8,0.5,10204.5
59456,20240705145400,27.8,1023.6,27,196,2.9,0.7,10097.2
59462,20240705145400,30.6,1014.9,2,230,1.3,1.4,10038.5
59478,20240705145400,26.5,1022.7,48,13,4.6,0.6,10159.6
59485,20240705145400,29.0,1017.0,83,123,1.3,0.6,10297.7
59488,20240705145400,18.3,1001.9,60,202,13.2,1.3,10392.7
59493,20240705145400,31.4,1020.7,58,0,7.9,0.3,10246.6
59501,20240705145400,9.2,1011.3,20,227,14.0,0.4,10061.3
59658,20240705145400,33.8,1002.1,62,288,0.9,1.0,10227.9
59663,20240705145400,32.2,1010.3,95,147,5.0,0.8,10113.3
59664,20240705145400,3.2,1014.7,81,358,12.6,1.5,10194.5
59673,20240705145400,15.5,1003.9,77,267,6.7,0.6,10039.1
59754,20240705145400,10.7,1019.8,57,258,2.6,0.8,10421.3
57947,20240705145400,8.5,1008.5,19,109,11.1,1.5,10188.0
57957,20240705145400,1.1,1001.8,44,305,9.2,1.0,10363.4
57958,20240705145400,21.8,1002.7,78,206,3.2,1.1,10311.4
59021,20240705145400,20.1,1007.4,74,261,10.9,0.0,10372.9
59023,20240705145400,8.6,1026.0,62,21,0.1,0.0,10210.5
59027,20240705145400,11.2,1004.4,86,205,10.9,0.2,10218.4
59037,20240705145400,5.1,1002.2,95,142,6.2,1.3,10381.3
59046,20240705145400,4.6,1011.6,80,177,13.8,0.6,10331.2
59058,20240705145400,4.7,1026.4,33,293,13.4,0.7,10279.7
59065,20240705145400,23.7,1010.6,16,351,0.0,1.0,10023.8
59209,20240705145400,16.2,1025.0,81,243,10.5,0.1,10096.5
59211,20240705145400,1.7,1017.9,62,185,11.3,1.1,10179.0
59218,20240705145400,25.3,1018.8,77,302,11.7,1.4,10177.0
59228,20240705145400,10.3,1010.6,40,303,7.4,1.3,10086.7
59242,20240705145400,17.7,1016.7,69,169,5.9,0.6,10085.4
59254,20240705145400,11.4,1024.7,94,203,8.2,0.3,10140.8
59265,20240705145400,19.7,1017.1,94,182,6.9,0.0,10494.5
59417,20240705145400,3.8,1021.5,81,332,13.4,1.5,10344.6
59431,20240705145400,10.8,1004.9,0,27,10.1,1.2,10020.8
59446,20240705145400,16.3,1019.1,32,227,11.4,1.5,10387.0
59453,20240705145400,24.8,1016.8,89,277,10.5,1.0,10468.6
59626,20240705145400,17.6,1025.4,26,135,4.5,0.0,10484.8
59631,20240705145400,12.9,1012.7,29,109,1.4,1.5,10080.3
59632,20240705145400,26.7,1025.4,3,230,1.2,1.4,10162.3
59644,20240705145400,22.6,1006.3,87,216,7.4,0.4,10122.0
59647,20240705145400,3.1,1013.5,87,337,13.1,0.0,10184.6
56691,20240705145400,12.8,1018.2,83,159,12.1,0.9,10370.1
56693,20240705145400,18.7,1021.9,34,235,9.3,0.3,10158.1
56792,20240705145400,5.5,1026.2,32,164,3.5,0.4,10228.6
56793,20240705145400,11.1,1008.4,53,152,2.6,1.0,10379.3
57606,20240705145400,30.7,1009.3,38,356,3.0,0.6,10278.6
57614,20240705145400,10.4,1007.9,88,181,14.8,1.4,10150.3
57625,20240705145400,29.1,1024.3,9,9,3.0,1.3,10440.3
57647,20240705145400,31.7,1025.1,7,99,11.7,1.1,10392.7
57707,20240705145400,19.3,1007.0,76,52,0.0,0.0,10307.6
57710,20240705145400,23.3,1007.2,14,197,0.3,1.2,10420.4
57712,20240705145400,5.2,1024.4,81,235,6.9,1.3,10138.2
57718,20240705145400,19.9,1013.0,12,268,5.6,1.1,10029.9
57722,20240705145400,17.3,1013.7,51,218,6.4,0.0,10320.0
57729,20240705145400,31.5,1020.7,5,80,1.6,0.3,10244.3
57731,20240705145400,17.0,1015.1,20,74,14.5,0.2,10476.5
57741,20240705145400,31.6,1002.0,33,297,1.6,1.1,10480.4
57803,20240705145400,32.2,1007.4,42,118,8.9,0.0,10382.0
57805,20240705145400,20.3,1015.4,49,30,1.9,1.5,10327.8
57806,20240705145400,28.5,1020.6,81,347,14.2,0.3,10094.6
57816,20240705145400,8.9,1024.1,36,237,4.7,0.5,10158.4
57825,20240705145400,26.5,1012.5,64,269,9.7,0.1,10299.7
57827,20240705145400,3.6,1014.3,87,181,12.7,0.3,10129.0
57832,20240705145400,9.6,1006.4,50,122,6.3,1.4,10374.9
57839,20240705145400,30.7,1001.4,18,117,6.0,1.4,10376.2
57840,20240705145400,20.7,1012.4,75,154,7.1,0.5,10057.4
57902,20240705145400,21.8,1017.7,79,166,5.5,1.5,10352.6
57906,20240705145400,3.4,1014.4,94,291,11.5,0.2,10165.3
57907,20240705145400,12.8,1011.0,0,346,8.1,1.3,10407.3
57910,20240705145400,19.2,1025.9,13,91,1.0,1.0,10352.8
57912,20240705145400,18.2,1001.2,2,212,6.1,0.1,10469.4
57916,20240705145400,6.8,1025.3,41,253,1.4,0.7,10492.1
57922,20240705145400,33.1,1023.6,81,180,8.4,0.7,10411.8
57926,20240705145400,6.5,1022.9,53,187,4.8,1.4,10494.2
57932,20240705145400,5.9,1001.1,69,201,6.8,0.3,10010.5
59758,20240705145400,23.0,1004.2,61,298,2.7,1.5,10454.8
59838,20240705145400,19.3,1018.1,29,35,3.0,0.4,10152.1
59845,20240705145400,11.4,1016.3,75,309,8.7,1.0,10391.8
59849,20240705145400,13.5,1014.6,17,344,4.9,0.5,10232.8
59855,20240705145400,6.8,1020.3,68,240,9.0,0.7,10165.2
59948,20240705145400,16.8,1007.4,28,91,0.7,0.1,10028.0
59954,20240705145400,3.7,1009.9,61,143,8.2,0.2,10215.7
59981,20240705145400,1.9,1006.7,19,356,3.1,0.6,10021.3
53399,20240705145400,33.0,1008.3,30,160,13.1,0.5,10174.2
53593,20240705145400,7.3,1024.2,70,113,7.8,1.3,10026.6
53698,20240705145400,18.5,1002.7,93,55,3.6,0.1,10121.8
53798,20240705145400,22.0,1006.3,76,241,6.6,0.9,10329.2
54308,20240705145400,19.7,1002.6,8,267,7.6,0.9,10145.2
54311,20240705145400,5.7,1007.6,3,53,14.0,1.5,10156.7
54401,20240705145400,1.8,1016.1,67,25,5.1,0.7,10270.8
54405,20240705145400,3.7,1015.9,51,70,13.7,1.0,10245.6
54423,20240705145400,30.5,1008.7,52,352,2.5,0.0,10135.3
54429,20240705145400,20.2,1000.3,70,211,12.1,1.2,10197.7
54436,20240705145400,1.1,1006.4,43,149,13.2,0.2,10246.4
54449,20240705145400,18.3,1022.6,93,203,4.5,1.4,10229.5
54518,20240705145400,28.5,1017.9,24,152,6.8,0.6,10200.0
54534,20240705145400,24.4,1006.0,1,38,14.0,1.3,10209.4
54535,20240705145400,16.1,1012.3,87,342,12.9,0.9,10003.6
54539,20240705145400,21.2,1021.4,94,265,8.1,0.1,10015.0
54602,20240705145400,2.8,1000.4,73,75,14.5,0.6,10212.4
54606,20240705145400,31.4,1017.1,16,60,6.8,1.0,10375.8
54618,20240705145400,10.9,1001.1,18,260,12.6,1.3,10247.9
54624,20240705145400,30.6,1016.1,81,308,4.6,0.8,10090.4
54705,20240705145400,17.7,1011.9,4,117,4.0,0.7,10280.6
53898,20240705145400,3.6,1025.4,65,92,0.7,0.2,10141.9
53986,20240705145400,22.6,1020.9,44,15,0.7,0.5,10141.9
57051,20240705145400,8.3,1010.9,17,89,2.7,0.5,10399.8
57067,20240705145400,7.3,1015.3,5,282,4.5,1.3,10279.1
57071,20240705145400,8.5,1016.7,8,263,8.2,1.4,10015.8
57077,20240705145400,33.9,1010.4,76,135,12.8,0.5,10422.8
57083,20240705145400,18.7,1021.6,11,50,3.2,0.8,10064.5
57084,20240705145400,15.9,1021.2,90,43,6.3,1.2,10256.4
57089,20240705145400,0.8,1010.1,37,185,6.4,0.6,10366.0
57091,20240705145400,9.8,1005.8,23,347,10.2,0.0,10184.6
57156,20240705145400,13.2,1008.9,92,199,7.0,1.1,10072.5
57178,20240705145400,30.2,1021.2,34,214,14.9,0.7,10009.0
57181,20240705145400,16.4,1021.0,33,334,4.3,0.4,10398.9
57193,20240705145400,20.9,1001.1,49,27,11.7,0.5,10436.3
57285,20240705145400,1.9,1010.0,15,284,4.5,0.3,10181.6
57290,20240705145400,31.5,1026.2,23,330,6.1,0.3,10305.8
57297,20240705145400,31.2,1017.7,28,137,13.9,0.7,10490.5
58005,20240705145400,33.4,1015.0,73,296,12.2,0.0,10131.7
58111,20240705145400,24.1,1013.2,53,112,9.7,0.4,10426.9
58208,20240705145400,29.4,1017.9,57,2,9.3,0.5,10007.4
50136,20240705145400,15.6,1005.1,90,78,5.0,0.5,10285.3
50246,20240705145400,9.1,1003.4,19,287,3.0,1.4,10153.4
50247,20240705145400,15.4,1003.5,1,315,0.7,0.5,10443.5
50349,20240705145400,30.6,1004.3,100,111,10.4,0.8,10054.8
50353,20240705145400,24.9,1007.5,20,275,2.8,0.1,10160.8
50442,20240705145400,18.0,1008.5,78,221,9.6,0.0,10295.8
50468,20240705145400,32.6,1002.0,82,232,14.5,1.5,10098.3
50557,20240705145400,20.4,1011.4,33,331,12.9,1.5,10205.4
50564,20240705145400,8.5,1015.2,40,114,2.4,0.8,10008.1
50656,20240705145400,0.3,1003.0,78,85,11.5,1.5,10321.5
50658,20240705145400,21.1,1015.0,38,180,1.8,0.4,10073.9
50674,20240705145400,31.3,1001.9,60,270,3.5,0.7,10348.5
50739,20240705145400,11.4,1024.0,99,89,9.7,1.4,10180.6
50742,20240705145400,32.3,1023.1,7,308,5.1,1.4,10187.0
50745,20240705145400,6.8,1014.9,11,279,5.1,0.5,10109.3
50756,20240705145400,6.9,1023.6,55,23,6.5,0.0,10379.8
50758,20240705145400,0.0,1011.8,83,286,5.3,0.1,10477.9
50774,20240705145400,0.2,1001.0,26,187,7.1,1.0,10252.1
50778,20240705145400,2.4,1019.8,61,242,5.7,1.5,10184.5
50788,20240705145400,30.8,1005.5,73,88,0.1,1.3,10034.3
50844,20240705145400,1.7,1000.8,9,129,8.6,0.2,10316.1
50853,20240705145400,14.1,1021.0,46,235,6.2,0.2,10028.4
50854,20240705145400,13.5,1022.9,10,59,5.7,0.8,10445.7
50862,20240705145400,21.6,1019.7,96,185,2.9,1.1,10281.8
50873,20240705145400,3.1,1025.9,3,300,10.9,0.4,10104.2
50877,20240705145400,19.7,1000.3,30,138,4.5,1.3,10189.8
50888,20240705145400,25.7,1015.9,54,74,10.3,1.0,10192.7
50950,20240705145400,31.3,1020.3,16,229,9.2,0.8,10294.4
50953,20240705145400,22.2,1025.3,80,295,2.4,0.7,10325.0
50955,20240705145400,8.4,1015.8,55,171,12.3,1.4,10002.9
50963,20240705145400,26.8,1002.4,78,245,11.8,0.7,10295.0
50968,20240705145400,27.3,1011.8,27,238,10.3,1.4,10283.9
50973,20240705145400,19.5,1003.9,41,69,2.7,0.2,10040.0
50978,20240705145400,20.3,1001.7,15,49,0.3,0.0,10089.7
50983,20240705145400,12.6,1021.1,41,257,14.7,0.6,10061.9
54094,20240705145400,31.7,1005.4,13,200,13.4,0.2,10376.1
54096,20240705145400,18.7,1017.5,87,252,7.4,0.5,10115.0
57251,20240705145400,0.3,1010.3,43,98,0.3,0.6,10334.6
57256,20240705145400,10.6,1001.0,86,4,6.8,0.4,10217.5
57259,20240705145400,31.5,1003.9,26,232,14.8,0.2,10388.6
57265,20240705145400,23.2,1002.4,4,69,7.9,1.0,10162.5
57278,20240705145400,10.5,1017.5,64,200,1.5,1.0,10392.0
57279,20240705145400,21.8,1008.3,60,166,6.8,0.8,10399.4
57355,20240705145400,33.8,1008.7,4,343,8.6,1.2,10373.5
57358,20240705145400,8.5,1024.1,81,119,13.1,0.7,10106.2
57359,20240705145400,11.2,1004.7,23,70,2.2,0.3,10219.9
57363,20240705145400,13.7,1013.1,74,138,4.0,0.0,10409.7
57378,20240705145400,1.0,1014.4,37,319,7.6,0.4,10303.6
57381,20240705145400,21.3,1012.0,4,90,5.7,1.4,10014.3
57395,20240705145400,24.0,1010.4,9,322,11.3,1.3,10472.1
57399,20240705145400,3.5,1025.5,27,315,0.4,0.8,10473.2
57439,20240705145400,34.6,1002.6,66,256,4.7,0.1,10143.4
57445,20240705145400,12.4,1024.9,79,129,2.1,0.4,10271.0
57447,20240705145400,28.0,1017.6,77,310,9.7,0.3,10166.9
57458,20240705145400,11.1,1011.8,23,16,14.1,0.8,10286.7
57461,20240705145400,14.5,1013.8,71,323,9.4,0.6,10091.8
57476,20240705145400,29.1,1012.0,70,17,7.6,0.1,10016.5
57482,20240705145400,29.7,1020.4,39,78,4.7,1.0,10417.5
57483,20240705145400,14.4,1016.8,56,205,1.3,1.5,10160.6
57493,20240705145400,15.4,1015.9,94,141,9.4,0.2,10468.5
57494,20240705145400,4.0,1006.7,73,254,2.7,1.5,10434.2
57545,20240705145400,0.5,1025.3,98,132,0.9,1.5,10332.8
57573,20240705145400,10.6,1022.1,31,50,5.6,1.2,10160.1
57581,20240705145400,32.0,1018.0,71,194,6.7,1.5,10326.1
57583,20240705145400,1.1,1021.6,5,334,0.3,1.2,10395.1
57595,20240705145400,23.0,1013.5,19,155,0.3,1.3,10181.0
58402,20240705145400,11.2,1000.3,79,60,13.6,0.1,10229.2
58407,20240705145400,9.5,1014.7,64,105,0.7,1.3,10486.9
58500,20240705145400,17.6,1009.4,15,40,11.8,1.2,10370.4
57554,20240705145400,12.1,1023.7,77,264,8.8,1.3,10439.4
57562,20240705145400,9.3,1016.2,78,96,9.2,0.6,10211.3
57574,20240705145400,17.8,1026.2,1,315,8.9,0.2,10073.5
57584,20240705145400,29.9,1006.0,4,147,6.2,0.3,10491.5
57642,20240705145400,18.0,1000.5,94,121,5.8,1.1,10271.1
57649,20240705145400,14.8,1019.4,91,251,14.8,0.8,10399.0
57655,20240705145400,29.0,1021.3,51,138,0.8,1.1,10330.8
57662,20240705145400,14.9,1020.2,6,290,8.7,0.2,10121.5
57669,20240705145400,0.1,1018.9,50,51,7.1,0.3,10468.9
57671,20240705145400,18.1,1020.1,14,169,12.7,1.1,10139.1
57673,20240705145400,7.5,1019.9,2,335,1.2,0.8,10203.8
57679,20240705145400,27.2,1012.7,86,12,9.6,1.0,10083.9
57682,20240705145400,13.3,1010.8,86,17,6.9,1.4,10234.5
57687,20240705145400,29.2,1017.1,65,126,6.9,0.8,10283.1
57745,20240705145400,19.7,1026.1,4,74,6.5,0.5,10012.9
57749,20240705145400,3.0,1009.5,9,82,8.9,0.4,10100.9
57752,20240705145400,18.5,1022.1,70,331,13.1,0.9,10061.2
57758,20240705145400,25.0,1009.9,32,55,11.0,1.0,10327.1
57761,20240705145400,23.0,1017.6,83,159,2.7,0.1,10177.3
57766,20240705145400,29.5,1024.4,68,335,7.1,0.7,10453.4
57774,20240705145400,21.1,1016.5,59,248,3.4,0.5,10309.9
57776,20240705145400,21.5,1022.1,16,268,10.6,0.0,10205.4
57779,20240705145400,26.8,1005.6,91,350,3.2,0.4,10080.7
57780,20240705145400,10.9,1005.8,53,174,8.9,0.2,10149.1
57841,20240705145400,6.1,1024.0,80,44,1.5,1.5,10413.8
57845,20240705145400,0.1,1025.2,78,357,12.8,1.5,10223.4
57853,20240705145400,13.6,1019.3,94,7,12.9,1.2,10168.9
57857,20240705145400,26.1,1007.0,94,63,2.6,1.0,10383.5
57860,20240705145400,16.7,1012.8,30,208,13.8,1.0,10027.0
57866,20240705145400,30.6,1012.1,19,307,1.5,0.9,10166.7
57872,20240705145400,29.5,1000.9,34,32,13.0,1.3,10356.7
57874,20240705145400,5.9,1026.0,96,263,10.8,1.5,10022.7
57889,20240705145400,33.4,1018.6,54,1,9.2,1.4,10415.6
57965,20240705145400,3.0,1016.7,81,8,10.3,0.7,10314.9
57972,20240705145400,27.0,1002.4,84,6,13.1,1.4,10462.5
57974,20240705145400,6.1,1025.9,14,2,11.7,0.1,10243.1
50936,20240705145400,2.5,1018.1,34,111,0.4,1.1,10208.9
50945,20240705145400,24.6,1019.2,95,349,2.0,0.9,10321.0
50948,20240705145400,17.5,1015.6,80,106,3.3,1.4,10303.1
50949,20240705145400,31.6,1014.8,66,259,4.9,1.1,10011.4
54041,20240705145400,16.6,1011.7,61,211,7.5,1.4,10325.3
54049,20240705145400,8.2,1022.8,3,160,2.3,1.3,10226.4
54063,20240705145400,9.5,1024.8,8,352,14.7,0.4,10421.8
54064,20240705145400,13.0,1023.7,85,58,8.0,0.0,10062.6
54142,20240705145400,23.0,1017.9,44,266,4.4,0.1,10267.4
54157,20240705145400,6.9,1002.9,60,213,3.7,0.3,10302.0
54161,20240705145400,26.2,1005.0,25,169,12.3,0.6,10336.6
54165,20240705145400,22.0,1000.3,32,262,6.5,1.5,10367.1
54171,20240705145400,24.6,1011.3,41,298,8.5,0.0,10039.6
54181,20240705145400,12.9,1013.4,27,240,6.3,1.1,10160.9
54186,20240705145400,0.3,1025.3,88,175,9.3,0.7,10433.5
54195,20240705145400,31.9,1017.8,18,29,8.1,0.7,10126.5
54260,20240705145400,34.8,1009.0,84,186,8.4,1.0,10231.7
54263,20240705145400,6.9,1008.9,24,260,7.3,1.1,10097.1
54266,20240705145400,23.7,1020.1,42,320,14.5,1.4,10222.1
54273,20240705145400,34.0,1001.5,3,19,9.0,1.1,10133.4
54276,20240705145400,17.3,1014.4,77,331,0.9,0.1,10446.0
54284,20240705145400,19.5,1010.7,86,96,5.1,0.3,10254.6
54285,20240705145400,7.7,1024.8,81,246,3.9,0.3,10077.1
54286,20240705145400,8.6,1024.7,11,47,10.2,1.4,10254.5
54292,20240705145400,34.2,1011.7,45,257,0.8,0.8,10450.9
54363,20240705145400,11.8,1010.0,2,133,14.7,1.3,10266.1
54374,20240705145400,15.1,1025.3,72,308,6.3,1.1,10271.7
54377,20240705145400,0.5,1006.5,79,151,11.7,0.5,10333.4
54386,20240705145400,16.9,1023.3,5,253,12.3,0.4,10255.9
58026,20240705145400,18.1,1000.9,68,239,6.9,1.3,10085.7
58027,20240705145400,16.6,1019.4,72,167,8.4,0.5,10370.7
58038,20240705145400,9.8,1006.2,69,63,6.2,1.3,10086.3
58040,20240705145400,27.9,1006.4,25,210,9.4,0.6,10224.5
58047,20240705145400,6.7,1002.3,60,101,6.9,0.7,10412.1
58130,20240705145400,33.8,1009.6,8,355,8.0,1.2,10331.6
58135,20240705145400,1.5,1010.4,0,155,3.1,0.3,10137.1
58138,20240705145400,34.5,1019.0,28,84,13.6,1.3,10128.4
58141,20240705145400,18.0,1007.8,26,238,4.4,1.0,10432.0
58143,20240705145400,16.3,1021.6,36,132,10.0,0.9,10267.8
58150,20240705145400,23.0,1023.9,40,277,5.3,0.7,10277.9
58158,20240705145400,28.6,1019.5,53,333,4.2,0.3,10349.2
58238,20240705145400,17.8,1021.1,45,130,5.2,1.2,10182.0
58241,20240705145400,9.6,1011.0,62,119,6.4,1.1,10036.0
58251,20240705145400,6.4,1006.1,51,194,12.5,1.2,10358.7
58252,20240705145400,3.1,1002.5,78,299,9.2,0.3,10171.0
58255,20240705145400,28.6,1024.1,76,266,3.4,1.0,10225.4
58259,20240705145400,33.6,1005.2,71,84,8.5,0.1,10175.9
58265,20240705145400,34.9,1015.7,84,43,0.0,1.0,10461.1
58343,20240705145400,7.7,1013.5,9,18,5.7,0.6,10305.5
58345,20240705145400,20.2,1017.2,74,298,10.5,0.9,10097.0
58354,20240705145400,3.9,1007.2,94,128,2.0,1.5,10059.7
58356,20240705145400,30.5,1019.0,59,164,3.2,0.0,10211.0
58358,20240705145400,33.4,1015.4,36,262,14.6,1.0,10368.6
57598,20240705145400,0.3,1003.4,73,345,0.3,0.5,10219.9
57696,20240705145400,25.8,1010.4,31,149,13.6,0.3,10488.3
57789,20240705145400,15.6,1001.3,56,43,2.9,1.0,10395.2
57793,20240705145400,16.3,1011.9,89,228,7.8,0.3,10317.0
57799,20240705145400,32.4,1019.9,29,30,14.5,0.9,10426.7
57894,20240705145400,19.8,1025.0,84,158,6.9,0.4,10352.6
57896,20240705145400,0.8,1014.8,33,204,3.4,0.3,10210.0
57993,20240705145400,11.3,1008.0,74,116,6.2,1.4,10327.0
58506,20240705145400,14.2,1001.2,72,169,5.8,1.3,10281.8
