站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52533,20240705150300,0.0,1010.7,14,196,5.8,0.3,10166.9
52546,20240705150300,1.0,1022.9,14,144,12.2,0.1,10287.4
52652,20240705150300,3.4,1023.0,55,277,12.1,0.3,10225.2
52661,20240705150300,22.6,1005.1,95,275,6.6,1.1,10491.8
52674,20240705150300,9.4,1024.8,45,104,7.7,0.8,10026.8
52679,20240705150300,28.7,1016.6,28,349,3.2,0.1,10022.6
52681,20240705150300,20.7,1026.3,80,271,7.0,0.9,10238.2
52787,20240705150300,19.1,1020.7,40,77,11.8,0.1,10405.2
52797,20240705150300,33.6,1012.5,87,80,0.5,1.0,10479.9
52884,20240705150300,28.2,1023.1,100,29,5.9,0.4,10150.7
52895,20240705150300,4.3,1018.5,7,20,4.3,1.0,10464.2
52983,20240705150300,11.3,1008.3,26,214,1.8,0.4,10427.3
52984,20240705150300,13.8,1010.9,66,335,11.0,0.5,10001.9
52986,20240705150300,21.5,1024.6,3,310,5.9,1.3,10171.9
52996,20240705150300,31.8,1010.1,20,21,10.6,1.5,10322.6
53821,20240705150300,25.1,1021.6,89,194,4.6,0.5,10198.4
53915,20240705150300,1.4,1020.7,28,193,5.6,0.7,10296.5
53923,20240705150300,16.8,1006.2,74,326,5.5,0.7,10476.7
56074,20240705150300,16.4,1015.1,57,202,0.9,1.4,10125.9
56080,20240705150300,21.5,1005.0,6,136,2.8,1.5,10211.0
56093,20240705150300,2.6,1003.9,92,63,2.1,1.4,10031.4
56096,20240705150300,2.7,1008.2,24,228,4.6,0.7,10044.6
57014,20240705150300,15.1,1005.7,85,335,8.5,0.5,10309.1
57996,20240705150300,9.5,1014.2,42,60,13.4,0.2,10291.3
59072,20240705150300,16.4,1011.9,86,153,6.3,1.0,10243.6
59082,20240705150300,8.6,1011.2,35,326,10.9,0.0,10024.8
59087,20240705150300,25.8,1006.4,2,279,6.6,1.0,10317.5
59088,20240705150300,0.2,1007.6,54,179,12.9,0.9,10066.8
59096,20240705150300,6.5,1021.3,64,162,11.9,0.4,10427.8
59097,20240705150300,13.3,1019.1,88,341,9.8,1.1,10446.5
59107,20240705150300,30.9,1015.8,23,227,4.4,0.1,10155.2
59116,20240705150300,11.3,1021.8,81,187,12.5,0.2,10091.8
59117,20240705150300,0.6,1019.9,49,193,10.2,0.2,10314.8
59271,20240705150300,22.1,1013.9,22,96,10.0,0.9,10348.9
59278,20240705150300,25.0,1026.4,29,29,0.9,1.5,10398.6
59280,20240705150300,15.4,1005.7,19,307,4.8,0.6,10291.2
59287,20240705150300,12.5,1002.2,6,141,11.6,0.1,10111.5
59289,20240705150300,2.0,1008.2,77,154,7.3,0.0,10121.0
59293,20240705150300,12.5,1024.7,23,175,8.8,1.0,10224.6
59294,20240705150300,29.8,1012.7,7,272,14.1,1.0,10487.2
59298,20240705150300,33.9,1002.5,63,324,9.2,1.3,10383.2
59303,20240705150300,26.1,1021.9,22,193,13.4,1.0,10475.4
59304,20240705150300,25.9,1016.9,59,305,5.8,1.4,10445.3
59306,20240705150300,29.7,1013.3,31,305,2.7,1.1,10463.6
59310,20240705150300,11.9,1014.4,61,320,3.1,0.5,10163.6
59316,20240705150300,27.4,1016.5,14,347,11.6,0.6,10343.5
59317,20240705150300,10.2,1010.0,53,22,1.7,0.6,10280.6
59324,20240705150300,12.5,1022.3,20,42,14.9,1.3,10417.3
59456,20240705150300,22.6,1018.0,51,97,12.2,0.0,10086.8
59462,20240705150300,0.3,1023.1,82,337,4.3,0.5,10058.9
59478,20240705150300,11.2,1025.4,89,154,9.4,0.1,10015.3
59485,20240705150300,11.3,1005.2,53,239,10.5,0.7,10147.3
59488,20240705150300,0.4,1017.8,96,303,13.8,0.1,10290.5
59493,20240705150300,31.2,1022.7,78,46,10.5,0.1,10156.6
59501,20240705150300,24.9,1018.6,29,23,13.5,1.3,10177.1
59658,20240705150300,28.1,1017.3,88,295,0.5,0.9,10343.8
59663,20240705150300,11.2,1019.4,97,289,9.2,0.4,10055.6
59664,20240705150300,28.3,1015.3,90,355,8.2,1.1,10198.0
59673,20240705150300,23.7,1004.7,4,118,14.3,0.5,10140.1
59754,20240705150300,8.0,1008.9,75,102,11.4,0.1,10021.5
57947,20240705150300,11.9,1005.0,55,333,11.7,0.2,10011.6
57957,20240705150300,10.9,1006.6,57,64,11.9,1.5,10029.5
57958,20240705150300,0.3,1001.0,33,260,12.2,1.4,10115.3
59021,20240705150300,31.8,1007.7,2,160,11.1,1.5,10364.0
59023,20240705150300,32.5,1012.1,54,66,13.9,1.4,10248.0
59027,20240705150300,10.6,1018.3,75,37,4.6,1.3,10408.9
59037,20240705150300,11.7,1010.0,50,50,1.0,0.7,10106.9
59046,20240705150300,3.4,1003.1,94,134,11.5,1.0,10499.0
59058,20240705150300,17.7,1014.9,67,204,9.8,0.1,10149.6
59065,20240705150300,3.7,1024.6,97,275,7.6,1.3,10012.7
59209,20240705150300,12.2,1020.5,0,309,1.0,0.8,10205.7
59211,20240705150300,32.2,1017.9,61,257,7.0,0.7,10314.6
59218,20240705150300,3.5,1020.4,87,134,3.1,0.4,10235.6
59228,20240705150300,22.9,1010.3,9,58,14.6,0.1,10320.8
59242,20240705150300,7.3,1020.4,76,157,5.5,1.2,10161.7
59254,20240705150300,26.5,1018.5,69,220,8.4,0.8,10325.3
59265,20240705150300,30.6,1019.8,13,354,2.7,1.1,10215.1
59417,20240705150300,26.0,1012.3,38,329,10.8,1.3,10038.5
59431,20240705150300,15.4,1018.1,6,349,5.1,0.6,10307.8
59446,20240705150300,30.6,1010.9,49,253,0.4,0.8,10269.0
59453,20240705150300,4.1,1020.6,15,189,7.9,1.1,10299.5
59626,20240705150300,25.8,1022.5,59,359,13.5,0.3,10413.3
59631,20240705150300,29.3,1017.2,62,137,6.5,1.2,10044.9
59632,20240705150300,6.8,1025.4,56,26,11.8,0.0,10488.2
59644,20240705150300,17.5,1023.7,71,158,13.5,0.0,10310.5
59647,20240705150300,21.4,1005.7,43,13,1.9,0.3,10065.4
56691,20240705150300,0.4,1014.4,32,7,6.3,0.8,10235.3
56693,20240705150300,7.9,1007.8,88,267,2.7,0.9,10493.9
56792,20240705150300,14.6,1020.9,98,343,0.4,0.7,10133.2
56793,20240705150300,19.1,1015.3,14,166,8.2,0.3,10402.8
57606,20240705150300,10.1,1013.7,14,225,1.7,1.1,10042.5
57614,20240705150300,18.0,1024.4,26,51,12.7,0.8,10461.3
57625,20240705150300,15.4,1024.4,98,172,7.5,0.3,10358.1
57647,20240705150300,27.9,1001.8,99,233,3.4,0.9,10127.5
57707,20240705150300,1.6,1006.8,75,0,11.1,0.1,10353.2
57710,20240705150300,33.0,1000.2,49,252,1.6,0.3,10301.0
57712,20240705150300,19.3,1003.8,55,290,2.7,0.4,10062.1
57718,20240705150300,25.3,1020.4,67,294,4.7,1.0,10300.8
57722,20240705150300,3.3,1017.4,9,272,4.0,0.0,10234.6
57729,20240705150300,15.1,1016.8,79,323,9.6,1.1,10149.6
57731,20240705150300,6.4,1016.0,98,120,8.4,0.6,10081.5
57741,20240705150300,6.3,1015.2,63,296,12.1,0.2,10021.1
57803,20240705150300,27.1,1017.7,3,46,2.6,0.5,10396.6
57805,20240705150300,26.8,1013.2,65,179,13.3,0.0,10324.5
57806,20240705150300,7.9,1019.1,36,355,14.2,0.5,10330.4
57816,20240705150300,7.8,1007.2,54,171,11.6,0.6,10066.0
57825,20240705150300,33.8,1021.3,86,331,7.5,0.9,10465.8
57827,20240705150300,5.4,1003.4,69,62,12.4,1.4,10452.7
57832,20240705150300,30.7,1020.3,23,208,12.0,1.4,10189.2
57839,20240705150300,6.2,1002.1,43,0,1.0,1.2,10403.5
57840,20240705150300,12.6,1008.5,61,326,7.1,0.2,10368.7
57902,20240705150300,29.8,1014.5,48,254,0.6,1.1,10327.0
57906,20240705150300,13.0,1014.4,48,177,3.8,0.7,10313.1
57907,20240705150300,25.8,1018.3,43,22,5.6,1.2,10240.7
57910,20240705150300,6.6,1001.5,94,312,5.3,0.1,10320.2
57912,20240705150300,12.4,1013.0,46,134,7.7,0.3,10001.5
57916,20240705150300,23.4,1019.6,21,64,10.6,0.1,10312.9
57922,20240705150300,24.4,1003.0,55,354,8.8,0.8,10493.0
57926,20240705150300,34.4,1012.6,2,202,0.9,0.7,10270.5
57932,20240705150300,21.2,1019.1,41,358,12.4,1.0,10483.0
59758,20240705150300,25.1,1018.8,12,37,11.4,1.1,10336.4
59838,20240705150300,27.0,1005.5,11,116,10.1,1.1,10096.8
59845,20240705150300,24.1,1023.1,51,108,13.4,0.4,10225.7
59849,20240705150300,14.3,1022.1,29,325,10.4,0.3,10215.6
59855,20240705150300,2.8,1017.9,29,332,8.4,0.1,10378.6
59948,20240705150300,24.8,1012.9,97,21,0.1,1.5,10430.4
59954,20240705150300,5.4,1008.5,76,66,1.3,0.6,10270.0
59981,20240705150300,9.7,1007.2,30,261,7.5,1.4,10038.9
53399,20240705150300,7.9,1014.4,55,100,0.3,0.6,10313.5
53593,20240705150300,18.7,1021.7,44,308,1.8,0.9,10337.1
53698,20240705150300,7.2,1014.9,12,196,4.9,1.0,10154.3
53798,20240705150300,6.4,1003.7,18,82,11.6,0.9,10158.0
54308,20240705150300,14.1,1025.7,36,70,5.6,0.7,10302.6
54311,20240705150300,11.2,1009.8,45,139,1.3,1.2,10074.5
54401,20240705150300,8.3,1003.4,3,95,0.3,1.1,10231.1
54405,20240705150300,20.5,1014.0,84,99,7.2,1.5,10287.9
54423,20240705150300,23.8,1016.8,36,341,9.7,0.6,10006.2
54429,20240705150300,5.3,1006.8,18,295,4.7,0.1,10073.3
54436,20240705150300,1.0,1020.6,46,353,13.0,0.3,10307.7
54449,20240705150300,23.5,1018.4,69,320,0.9,0.7,10137.2
54518,20240705150300,18.4,1005.6,51,284,1.6,0.6,10174.6
54534,20240705150300,1.3,1002.8,58,229,2.1,0.4,10032.1
54535,20240705150300,27.0,1006.9,96,60,6.2,0.2,10427.3
54539,20240705150300,29.2,1001.4,0,100,12.5,0.4,10156.3
54602,20240705150300,8.4,1010.6,47,320,5.8,1.0,10389.4
54606,20240705150300,32.4,1025.4,84,30,14.4,0.5,10346.3
54618,20240705150300,6.5,1019.0,65,346,2.7,1.5,10007.1
54624,20240705150300,28.9,1010.8,88,334,3.4,1.1,10064.7
54705,20240705150300,5.9,1006.3,20,255,3.7,0.7,10156.3
53898,20240705150300,34.7,1015.6,71,341,6.5,1.2,10339.3
53986,20240705150300,15.9,1017.9,92,186,5.6,0.6,10200.9
57051,20240705150300,33.3,1021.1,54,315,13.4,0.7,10348.1
57067,20240705150300,6.8,1005.0,30,357,3.8,0.9,10350.1
57071,20240705150300,2.7,1016.9,97,154,3.5,0.1,10111.8
57077,20240705150300,25.2,1020.4,30,143,7.0,0.2,10012.6
57083,20240705150300,22.7,1017.6,59,322,7.7,0.9,10458.9
57084,20240705150300,1.1,1022.0,81,191,13.0,0.9,10201.3
57089,20240705150300,26.8,1007.4,98,108,12.5,1.3,10365.2
57091,20240705150300,11.3,1018.4,29,215,11.6,1.0,10335.6
57156,20240705150300,33.6,1002.3,59,163,7.4,0.7,10427.0
57178,20240705150300,5.3,1016.3,26,316,4.8,0.2,10083.4
57181,20240705150300,22.8,1005.0,91,188,8.6,1.5,10299.0
57193,20240705150300,21.2,1020.2,80,215,10.9,0.5,10458.0
57285,20240705150300,32.5,1025.7,76,321,4.5,1.4,10401.7
57290,20240705150300,27.1,1023.6,62,96,5.1,1.4,10051.7
57297,20240705150300,20.1,1019.7,2,239,8.8,1.4,10117.2
58005,20240705150300,22.4,1022.1,67,228,12.0,1.1,10028.4
58111,20240705150300,12.9,1002.7,16,244,7.0,0.7,10311.4
58208,20240705150300,31.7,1011.3,63,91,0.6,1.4,10133.9
50136,20240705150300,30.9,1018.6,19,260,12.1,0.7,10024.7
50246,20240705150300,10.9,1017.4,23,315,5.0,0.2,10453.7
50247,20240705150300,12.2,1009.7,62,212,14.2,0.5,10201.4
50349,20240705150300,11.4,1006.1,78,41,5.9,0.1,10212.4
50353,20240705150300,21.7,1015.2,84,106,5.6,0.0,10279.3
50442,20240705150300,7.7,1025.5,48,18,10.9,1.5,10125.1
50468,20240705150300,6.1,1021.8,41,336,9.7,0.9,10170.6
50557,20240705150300,8.9,1025.3,14,83,2.1,0.3,10263.1
50564,20240705150300,13.2,1023.7,54,309,3.2,0.9,10095.0
50656,20240705150300,23.8,1025.2,79,145,11.5,0.6,10415.9
50658,20240705150300,12.6,1017.7,37,240,4.0,0.6,10270.0
50674,20240705150300,13.7,1026.4,14,309,5.9,0.8,10224.0
50739,20240705150300,3.3,1024.8,63,295,4.8,1.5,10118.8
50742,20240705150300,23.0,1008.1,70,100,14.4,0.2,10096.8
50745,20240705150300,26.1,1008.4,68,17,4.6,0.8,10145.1
50756,20240705150300,13.8,1015.3,20,238,11.9,0.5,10241.3
50758,20240705150300,23.1,1014.3,40,244,8.1,0.9,10003.6
50774,20240705150300,8.1,1008.1,17,133,8.2,0.5,10012.8
50778,20240705150300,12.8,1019.2,20,109,1.1,0.6,10013.7
50788,20240705150300,16.0,1023.8,80,180,8.1,1.0,10415.0
50844,20240705150300,20.3,1025.5,33,86,12.3,0.9,10487.6
50853,20240705150300,25.7,1008.7,44,48,3.8,0.6,10173.0
50854,20240705150300,27.2,1005.4,16,293,3.6,1.4,10046.6
50862,20240705150300,24.9,1017.7,52,359,5.5,0.2,10432.6
50873,20240705150300,13.9,1013.3,66,284,3.5,1.2,10158.2
50877,20240705150300,5.9,1008.7,9,48,9.9,0.1,10097.6
50888,20240705150300,23.9,1000.3,73,211,13.2,1.4,10163.8
50950,20240705150300,17.0,1015.5,23,350,8.4,0.4,10404.2
50953,20240705150300,34.0,1005.3,54,261,1.8,0.0,10250.1
50955,20240705150300,25.4,1025.0,94,175,6.7,1.5,10329.8
50963,20240705150300,11.6,1013.5,52,137,11.4,0.6,10338.5
50968,20240705150300,34.8,1005.1,59,39,1.6,0.8,10016.4
50973,20240705150300,0.2,1007.7,17,52,0.3,0.4,10367.4
50978,20240705150300,7.1,1016.6,79,315,0.6,1.3,10274.9
50983,20240705150300,27.3,1025.5,100,321,6.3,0.9,10341.3
54094,20240705150300,32.7,1020.8,28,167,2.9,0.3,10187.7
54096,20240705150300,14.7,1015.8,75,99,3.8,1.4,10265.5
57251,20240705150300,29.1,1008.9,35,144,2.0,1.2,10176.3
57256,20240705150300,17.8,1023.1,13,143,13.4,0.0,10418.1
57259,20240705150300,24.9,1022.2,68,208,0.2,0.8,10148.2
57265,20240705150300,28.1,1010.2,39,278,2.7,0.9,10275.1
57278,20240705150300,31.5,1010.1,38,218,7.5,1.1,10007.6
57279,20240705150300,34.7,1002.2,52,165,0.0,1.3,10049.1
57355,20240705150300,13.6,1009.6,30,105,9.0,1.4,10205.0
57358,20240705150300,19.2,1016.0,2,25,0.9,1.5,10444.4
57359,20240705150300,3.6,1012.6,72,154,11.8,0.2,10400.6
57363,20240705150300,4.5,1013.0,47,153,2.2,1.4,10422.5
57378,20240705150300,12.5,1006.7,66,51,12.3,0.7,10292.9
57381,20240705150300,16.6,1020.1,78,230,8.3,1.5,10015.7
57395,20240705150300,4.4,1017.6,1,82,2.3,0.8,10412.8
57399,20240705150300,29.3,1012.6,82,160,14.6,0.8,10246.1
57439,20240705150300,12.1,1025.0,26,266,6.7,0.3,10059.4
57445,20240705150300,14.2,1023.2,88,260,3.0,0.9,10296.0
57447,20240705150300,21.5,1013.9,72,301,11.3,0.2,10171.0
57458,20240705150300,28.6,1001.3,36,141,7.6,0.5,10270.7
57461,20240705150300,12.2,1001.1,88,315,14.1,0.7,10288.9
57476,20240705150300,6.0,1023.7,31,284,5.6,1.3,10358.1
57482,20240705150300,33.7,1024.9,68,154,8.9,1.5,10127.8
57483,20240705150300,0.2,1003.4,53,60,3.4,0.4,10213.4
57493,20240705150300,26.0,1021.6,15,145,7.2,1.3,10031.9
57494,20240705150300,31.3,1003.8,52,285,4.0,0.5,10234.9
57545,20240705150300,4.7,1014.2,71,184,12.7,0.6,10195.9
57573,20240705150300,21.8,1020.1,62,222,13.3,0.2,10128.7
57581,20240705150300,31.9,1019.9,26,262,5.5,0.9,10171.5
57583,20240705150300,32.7,1016.5,56,182,10.3,1.3,10121.7
57595,20240705150300,4.6,1006.6,2,173,0.1,1.5,10108.7
58402,20240705150300,28.0,1023.6,70,238,11.5,1.0,10280.6
58407,20240705150300,25.0,1023.2,85,301,12.1,0.1,10054.5
58500,20240705150300,27.6,1002.2,69,333,3.9,0.6,10499.1
57554,20240705150300,14.5,1010.6,23,151,6.0,0.3,10104.8
57562,20240705150300,16.3,1000.2,37,113,9.5,0.8,10113.8
57574,20240705150300,31.0,1013.1,85,52,1.9,0.9,10117.6
57584,20240705150300,4.0,1008.0,89,159,2.4,0.8,10060.3
57642,20240705150300,16.6,1012.8,93,243,4.1,0.6,10159.8
57649,20240705150300,10.1,1002.9,5,274,11.1,0.7,10011.5
57655,20240705150300,5.7,1015.3,55,109,6.0,1.3,10326.2
57662,20240705150300,13.1,1010.1,94,203,3.8,0.9,10224.6
57669,20240705150300,31.5,1012.8,83,43,1.3,0.7,10111.4
57671,20240705150300,20.5,1021.9,32,336,2.1,0.6,10360.3
57673,20240705150300,23.2,1004.5,31,189,14.8,0.1,10408.9
57679,20240705150300,16.0,1011.9,3,263,7.3,0.9,10002.9
57682,20240705150300,11.3,1016.9,59,338,10.0,1.2,10309.3
57687,20240705150300,31.3,1013.8,31,100,3.3,1.1,10223.2
57745,20240705150300,10.6,1014.1,40,58,6.6,1.4,10303.6
57749,20240705150300,1.7,1015.3,80,257,13.0,0.0,10146.0
57752,20240705150300,10.5,1003.8,100,208,2.9,0.9,10332.0
57758,20240705150300,12.9,1009.1,87,235,13.9,1.2,10059.3
57761,20240705150300,32.4,1026.0,36,82,14.7,1.2,10443.7
57766,20240705150300,11.5,1020.5,7,322,11.0,0.8,10233.0
57774,20240705150300,14.0,1026.4,28,195,8.7,0.1,10392.4
57776,20240705150300,6.6,1013.1,83,28,5.4,1.5,10443.3
57779,20240705150300,24.6,1009.4,77,20,3.7,1.1,10474.8
57780,20240705150300,33.6,1018.6,18,51,3.8,0.1,10206.3
57841,20240705150300,34.9,1021.5,65,261,0.9,0.7,10242.8
57845,20240705150300,24.8,1007.8,4,46,3.4,1.2,10090.5
57853,20240705150300,28.9,1002.7,30,5,14.7,0.0,10366.5
57857,20240705150300,18.6,1014.3,24,142,12.4,1.2,10186.1
57860,20240705150300,16.5,1020.9,12,274,4.6,0.1,10499.6
57866,20240705150300,5.7,1025.0,7,225,4.8,1.3,10402.2
57872,20240705150300,8.3,1026.4,91,142,6.7,1.2,10447.7
57874,20240705150300,16.6,1019.4,16,142,13.7,1.3,10214.4
57889,20240705150300,21.3,1024.4,0,198,14.1,0.5,10083.6
57965,20240705150300,8.9,1021.8,32,197,6.1,0.0,10432.0
57972,20240705150300,5.9,1026.3,23,274,11.7,0.9,10415.5
57974,20240705150300,33.6,1001.5,63,352,13.1,0.0,10275.9
50936,20240705150300,1.8,1021.5,67,153,9.6,0.0,10279.2
50945,20240705150300,3.7,1000.8,26,147,11.3,0.8,10228.3
50948,20240705150300,12.4,1016.4,44,66,0.7,0.5,10165.1
50949,20240705150300,27.6,1008.5,75,83,9.5,0.0,10254.2
54041,20240705150300,7.6,1025.7,65,156,9.9,1.2,10283.9
54049,20240705150300,19.6,1015.6,0,185,3.1,1.4,10205.1
54063,20240705150300,4.7,1002.3,82,191,12.9,1.1,10126.0
54064,20240705150300,13.8,1011.6,38,125,1.8,0.3,10110.0
54142,20240705150300,11.5,1017.1,55,293,9.6,0.5,10174.0
54157,20240705150300,24.5,1007.6,60,301,1.4,1.2,10013.3
54161,20240705150300,19.6,1013.8,16,333,14.6,0.0,10478.5
54165,20240705150300,27.8,1002.9,43,126,14.7,0.4,10374.3
54171,20240705150300,31.7,1002.3,39,202,13.6,1.5,10406.3
54181,20240705150300,28.2,1003.7,56,240,1.0,1.4,10320.9
54186,20240705150300,22.5,1010.4,94,93,9.2,0.0,10057.9
54195,20240705150300,19.1,1003.5,75,349,13.9,1.2,10018.4
54260,20240705150300,33.8,1023.7,54,255,4.7,0.2,10097.4
54263,20240705150300,28.6,1022.8,51,48,12.8,0.8,10357.0
54266,20240705150300,8.8,1025.6,6,305,14.1,0.2,10470.3
54273,20240705150300,3.5,1000.0,73,186,0.0,1.5,10263.2
54276,20240705150300,29.1,1012.0,59,251,4.0,0.2,10002.6
54284,20240705150300,23.9,1006.4,0,165,7.8,0.3,10177.5
54285,20240705150300,10.6,1010.7,45,336,0.6,1.2,10174.4
54286,20240705150300,24.9,1020.2,21,184,11.7,0.9,10043.5
54292,20240705150300,7.0,1021.6,50,113,11.1,1.3,10296.6
54363,20240705150300,30.3,1003.5,33,283,8.0,0.3,10341.0
54374,20240705150300,11.0,1005.9,73,198,8.4,0.5,10054.1
54377,20240705150300,14.0,1013.3,35,319,13.0,0.9,10412.2
54386,20240705150300,20.0,1007.3,34,342,0.4,0.5,10139.7
58026,20240705150300,26.7,1020.2,13,341,14.0,0.4,10276.7
58027,20240705150300,7.0,1004.2,42,272,3.3,0.7,10159.8
58038,20240705150300,21.7,1009.8,1,147,10.1,1.3,10215.6
58040,20240705150300,18.4,1021.9,30,104,3.4,1.2,10093.6
58047,20240705150300,8.8,1002.8,19,47,10.8,1.0,10264.5
58130,20240705150300,9.8,1007.4,5,100,2.1,0.5,10137.7
58135,20240705150300,15.4,1016.5,87,82,5.8,0.6,10222.8
58138,20240705150300,31.1,1023.9,25,75,0.3,1.0,10147.0
58141,20240705150300,3.7,1007.5,94,307,13.6,0.7,10409.3
58143,20240705150300,19.6,1017.8,81,146,5.7,1.2,10163.5
58150,20240705150300,13.0,1005.4,41,334,9.1,1.2,10000.0
58158,20240705150300,4.9,1024.4,44,82,11.4,1.4,10328.5
58238,20240705150300,31.7,1022.0,42,297,10.2,1.1,10053.2
58241,20240705150300,13.8,1013.5,93,106,8.3,0.7,10456.6
58251,20240705150300,14.0,1011.8,33,142,5.4,1.2,10465.2
58252,20240705150300,19.5,1016.4,33,174,8.9,0.3,10263.3
58255,20240705150300,0.5,1007.8,88,72,6.5,0.0,10346.6
58259,20240705150300,6.7,1015.7,54,38,1.7,1.3,10204.9
58265,20240705150300,25.2,1016.3,44,194,3.1,0.7,10006.9
58343,20240705150300,28.5,1012.8,22,260,14.4,0.9,10445.5
58345,20240705150300,8.3,1023.9,53,128,13.7,0.1,10462.4
58354,20240705150300,5.2,1001.7,100,302,1.4,0.0,10332.5
58356,20240705150300,23.3,1017.4,38,257,3.4,0.1,10162.4
58358,20240705150300,21.6,1009.3,26,173,8.1,0.8,10156.0
57598,20240705150300,7.7,1011.9,14,121,2.4,0.7,10303.7
57696,20240705150300,21.3,1005.0,49,258,7.2,1.3,10456.8
57789,20240705150300,23.7,1013.2,16,312,3.3,0.8,10345.9
57793,20240705150300,6.8,1013.5,49,96,13.3,0.9,10294.5
57799,20240705150300,26.6,1015.4,96,153,13.8,0.4,10275.9
57894,20240705150300,26.4,1024.9,74,188,9.4,0.6,10299.6
57896,20240705150300,31.9,1015.9,9,126,1.9,1.0,10385.2
57993,20240705150300,15.4,1014.4,34,74,5.6,0.6,10394.4
58506,20240705150300,13.9,1010.2,12,87,9.6,1.5,10075.8
