站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58834,20240705150200,5.8,1000.9,99,332,1.7,1.0,10366.5
58837,20240705150200,25.6,1026.0,93,240,8.0,1.0,10431.1
58843,20240705150200,16.4,1003.3,17,67,4.3,0.5,10125.6
58846,20240705150200,15.0,1024.2,6,299,12.7,0.5,10130.6
58847,20240705150200,3.7,1014.2,20,247,0.6,0.9,10267.2
58911,20240705150200,22.3,1014.4,73,252,10.6,0.0,10402.3
58918,20240705150200,13.6,1017.5,28,261,4.1,0.2,10326.0
58921,20240705150200,23.4,1007.2,4,317,0.6,0.2,10125.9
58926,20240705150200,18.4,1015.2,50,303,8.4,0.0,10349.8
58927,20240705150200,29.1,1013.6,24,106,14.2,0.9,10035.2
58931,20240705150200,19.9,1011.4,37,75,0.6,1.0,10301.3
58933,20240705150200,9.7,1013.1,70,312,7.0,0.4,10161.0
58936,20240705150200,12.7,1001.4,95,113,12.6,0.5,10386.6
58944,20240705150200,26.1,1001.2,31,264,1.3,1.0,10366.7
59113,20240705150200,0.6,1025.2,16,45,8.8,0.4,10263.8
59126,20240705150200,19.4,1021.6,81,112,10.9,0.1,10325.9
59133,20240705150200,8.0,1022.0,76,39,0.1,1.0,10137.1
59134,20240705150200,32.7,1006.2,48,30,12.6,0.0,10142.5
59321,20240705150200,23.9,1003.0,93,17,8.4,0.2,10092.4
52323,20240705150200,27.2,1010.0,2,207,2.6,0.0,10468.7
52418,20240705150200,28.8,1018.1,59,120,0.3,1.2,10241.5
52424,20240705150200,30.4,1004.9,49,184,1.8,0.7,10421.3
52436,20240705150200,34.4,1017.9,51,306,1.2,0.6,10192.2
52446,20240705150200,34.6,1004.1,7,141,5.6,0.9,10308.7
52447,20240705150200,13.4,1004.7,29,202,8.0,0.2,10397.3
52533,20240705150200,8.4,1007.1,65,230,7.2,0.8,10448.8
52546,20240705150200,19.1,1010.1,44,167,3.7,1.0,10260.9
52652,20240705150200,30.1,1025.3,94,250,13.6,0.7,10480.7
52661,20240705150200,24.2,1019.9,70,288,5.1,0.6,10473.4
52674,20240705150200,8.3,1025.3,71,117,11.4,0.7,10239.4
52679,20240705150200,33.8,1013.3,55,261,9.9,0.7,10357.3
52681,20240705150200,33.9,1010.5,31,72,11.3,0.3,10344.2
52787,20240705150200,4.9,1009.0,89,103,8.4,0.4,10189.6
52797,20240705150200,23.7,1023.5,63,191,8.8,0.0,10049.8
52884,20240705150200,30.4,1011.4,10,283,5.3,1.1,10024.4
52895,20240705150200,30.4,1015.8,87,213,12.4,1.2,10301.0
52983,20240705150200,18.9,1002.1,61,351,4.2,1.0,10231.8
52984,20240705150200,12.8,1015.1,1,328,6.9,0.9,10221.4
52986,20240705150200,0.9,1005.1,20,44,11.5,0.4,10001.3
52996,20240705150200,31.8,1009.9,23,343,8.9,0.5,10119.3
53821,20240705150200,1.3,1008.4,44,195,6.2,0.3,10067.0
53915,20240705150200,10.6,1016.2,2,335,6.5,1.5,10360.0
53923,20240705150200,18.6,1000.3,63,96,10.6,0.1,10217.1
56074,20240705150200,27.2,1010.6,53,172,8.0,1.0,10431.1
56080,20240705150200,22.0,1017.0,61,75,0.6,0.2,10285.7
56093,20240705150200,31.9,1026.3,2,307,12.2,0.9,10093.1
56096,20240705150200,14.0,1023.3,62,298,11.8,0.7,10203.5
57014,20240705150200,2.7,1007.3,68,199,5.4,0.1,10103.8
57996,20240705150200,3.7,1004.7,35,49,4.9,0.7,10153.5
59072,20240705150200,15.6,1008.0,14,117,8.1,1.1,10450.1
59082,20240705150200,30.5,1014.7,94,7,4.2,0.4,10361.8
59087,20240705150200,31.1,1021.1,36,48,4.9,1.1,10228.2
59088,20240705150200,10.5,1012.4,15,94,10.8,0.9,10412.1
59096,20240705150200,30.8,1001.3,28,184,9.6,1.5,10190.4
59097,20240705150200,32.9,1009.9,48,154,13.7,0.8,10288.1
59107,20240705150200,13.1,1001.6,18,152,1.7,0.0,10322.5
59116,20240705150200,26.8,1010.4,63,25,4.6,1.0,10135.7
59117,20240705150200,15.4,1009.7,49,4,0.8,1.1,10283.1
59271,20240705150200,15.6,1019.7,19,55,9.7,0.7,10481.2
59278,20240705150200,18.6,1020.3,39,127,5.4,0.7,10367.1
59280,20240705150200,27.3,1020.3,61,83,2.7,0.0,10221.2
59287,20240705150200,7.5,1010.8,62,340,3.7,0.4,10259.7
59289,20240705150200,34.5,1021.5,38,351,7.2,0.6,10272.6
59293,20240705150200,11.9,1012.3,11,267,1.7,0.3,10297.9
59294,20240705150200,17.3,1006.8,1,7,1.1,1.1,10206.1
59298,20240705150200,14.0,1001.0,89,66,8.3,0.4,10116.0
59303,20240705150200,2.3,1021.0,98,68,2.5,0.3,10473.8
59304,20240705150200,34.9,1017.5,89,131,4.3,0.2,10481.4
59306,20240705150200,26.2,1022.3,26,206,7.1,0.4,10211.6
59310,20240705150200,3.2,1013.2,19,322,13.7,0.7,10082.1
59316,20240705150200,12.3,1001.0,41,356,12.0,0.9,10203.3
59317,20240705150200,14.7,1019.2,61,129,7.2,0.7,10023.9
59324,20240705150200,16.8,1015.1,9,10,11.1,0.4,10331.9
59456,20240705150200,13.2,1006.9,9,316,13.6,1.3,10429.3
59462,20240705150200,32.6,1016.2,8,29,6.7,0.6,10002.0
59478,20240705150200,9.0,1016.3,17,9,10.5,1.4,10365.2
59485,20240705150200,13.0,1022.5,65,240,12.8,0.1,10247.3
59488,20240705150200,19.0,1026.1,42,302,12.7,0.0,10217.0
59493,20240705150200,21.6,1001.7,36,282,5.9,1.3,10198.6
59501,20240705150200,27.9,1023.6,54,141,8.6,0.9,10075.9
59658,20240705150200,9.2,1014.9,79,144,11.4,1.5,10399.6
59663,20240705150200,19.3,1004.8,35,33,9.9,0.5,10220.8
59664,20240705150200,32.9,1014.2,1,145,4.9,1.2,10370.9
59673,20240705150200,16.1,1005.7,92,70,2.5,1.0,10412.0
59754,20240705150200,16.2,1026.2,73,86,3.7,1.0,10355.7
57947,20240705150200,5.1,1026.2,68,146,12.0,0.0,10320.0
57957,20240705150200,17.2,1001.5,63,131,13.4,1.3,10477.1
57958,20240705150200,28.5,1007.8,45,156,11.0,0.1,10455.2
59021,20240705150200,28.7,1010.1,77,321,6.8,0.7,10237.6
59023,20240705150200,25.7,1002.1,36,9,4.3,1.1,10435.5
59027,20240705150200,31.4,1013.7,100,278,13.4,0.2,10374.8
59037,20240705150200,16.8,1024.3,50,53,3.1,0.4,10301.0
59046,20240705150200,4.3,1023.5,62,223,8.6,0.2,10098.5
59058,20240705150200,10.6,1026.0,12,304,11.6,1.3,10082.7
59065,20240705150200,16.2,1001.5,79,188,4.7,1.1,10314.2
59209,20240705150200,8.1,1021.2,20,261,11.1,0.0,10441.5
59211,20240705150200,34.4,1016.5,65,20,1.7,0.1,10055.8
59218,20240705150200,20.5,1015.9,30,151,10.4,0.3,10364.8
59228,20240705150200,12.2,1020.6,27,356,2.8,0.5,10025.0
59242,20240705150200,17.5,1007.1,88,158,0.4,0.5,10114.8
59254,20240705150200,31.7,1010.3,100,113,10.3,0.2,10185.2
59265,20240705150200,7.2,1005.3,97,27,1.2,1.2,10307.8
59417,20240705150200,1.8,1023.1,37,312,8.4,1.1,10150.0
59431,20240705150200,21.2,1001.5,70,209,6.6,0.8,10200.8
59446,20240705150200,22.2,1004.1,35,289,4.5,0.8,10344.5
59453,20240705150200,0.0,1016.8,74,223,7.1,0.9,10336.5
59626,20240705150200,3.3,1010.3,75,213,11.6,0.0,10430.5
59631,20240705150200,10.1,1015.5,0,215,14.7,0.0,10395.3
59632,20240705150200,26.3,1000.9,83,306,5.5,0.3,10303.2
59644,20240705150200,5.2,1013.7,35,45,13.5,1.5,10437.0
59647,20240705150200,15.6,1006.6,23,101,5.1,1.2,10400.4
56691,20240705150200,16.7,1004.0,34,270,12.7,1.0,10384.3
56693,20240705150200,17.4,1009.9,65,157,2.8,0.7,10335.6
56792,20240705150200,13.5,1016.5,68,48,4.7,0.9,10378.3
56793,20240705150200,23.4,1001.8,84,140,0.4,0.7,10288.7
57606,20240705150200,15.7,1020.3,56,215,7.3,0.3,10214.8
57614,20240705150200,5.0,1018.6,12,24,11.5,1.0,10239.1
57625,20240705150200,29.5,1004.3,92,0,3.8,0.8,10131.4
57647,20240705150200,28.8,1000.4,38,252,6.2,1.4,10345.7
57707,20240705150200,6.9,1000.1,29,128,2.9,0.6,10244.9
57710,20240705150200,0.5,1007.1,59,55,12.4,0.8,10159.9
57712,20240705150200,24.1,1024.7,97,6,14.5,1.1,10366.3
57718,20240705150200,33.5,1022.3,12,283,2.4,1.2,10048.6
57722,20240705150200,8.6,1012.1,5,347,8.7,0.3,10036.8
57729,20240705150200,21.6,1006.0,61,83,12.8,0.8,10413.9
57731,20240705150200,15.2,1020.0,89,333,5.2,0.9,10382.8
57741,20240705150200,9.9,1023.4,80,154,9.4,0.9,10302.2
57803,20240705150200,21.8,1001.7,21,167,12.8,0.7,10216.7
57805,20240705150200,26.5,1007.9,78,84,12.2,1.0,10212.0
57806,20240705150200,30.0,1013.7,94,255,12.7,1.3,10376.8
57816,20240705150200,13.1,1003.3,21,240,12.5,0.2,10353.6
57825,20240705150200,21.9,1023.5,9,218,0.2,0.7,10373.1
57827,20240705150200,13.3,1006.3,94,210,9.4,1.0,10340.2
57832,20240705150200,16.8,1016.9,33,331,10.8,0.0,10464.2
57839,20240705150200,13.6,1019.5,3,137,1.0,0.6,10272.7
57840,20240705150200,23.5,1013.9,36,115,5.1,0.6,10322.3
57902,20240705150200,0.6,1013.2,91,349,8.7,0.1,10152.2
57906,20240705150200,3.3,1003.0,62,352,8.9,0.4,10118.1
57907,20240705150200,14.8,1026.1,16,336,14.6,1.1,10110.0
57910,20240705150200,20.7,1006.4,55,134,2.0,0.0,10263.5
57912,20240705150200,27.2,1010.5,45,58,8.9,0.4,10171.9
57916,20240705150200,27.8,1005.5,20,282,2.5,0.4,10211.9
57922,20240705150200,21.5,1007.3,70,215,11.5,1.0,10426.8
57926,20240705150200,11.3,1016.7,79,222,0.1,1.2,10025.2
57932,20240705150200,22.4,1007.0,66,176,4.3,0.5,10309.1
59758,20240705150200,28.2,1018.4,1,301,10.9,0.7,10252.8
59838,20240705150200,8.7,1016.7,22,2,10.0,1.4,10234.4
59845,20240705150200,21.7,1020.7,45,281,13.9,0.8,10033.8
59849,20240705150200,19.3,1014.1,75,87,1.7,1.1,10024.9
59855,20240705150200,31.2,1021.5,54,146,2.1,0.2,10047.5
59948,20240705150200,13.3,1007.8,17,10,13.5,1.5,10394.8
59954,20240705150200,3.8,1013.5,5,75,12.9,0.5,10108.9
59981,20240705150200,6.9,1025.7,66,72,2.6,0.8,10169.0
53399,20240705150200,24.5,1000.9,17,87,12.1,1.5,10427.7
53593,20240705150200,29.3,1017.0,88,86,12.0,0.7,10068.8
53698,20240705150200,15.6,1005.7,18,146,8.4,0.1,10142.2
53798,20240705150200,26.4,1003.1,76,333,1.5,0.6,10298.6
54308,20240705150200,34.1,1005.6,22,8,6.8,1.0,10491.9
54311,20240705150200,3.9,1006.0,75,354,9.0,0.2,10273.0
54401,20240705150200,1.0,1001.7,23,188,9.4,0.4,10329.6
54405,20240705150200,2.9,1024.7,96,55,12.5,0.6,10308.8
54423,20240705150200,34.1,1016.4,91,204,1.2,0.5,10280.2
54429,20240705150200,18.0,1001.5,23,210,0.0,1.3,10409.9
54436,20240705150200,9.2,1000.6,35,254,10.9,0.5,10395.7
54449,20240705150200,30.5,1023.4,3,126,6.1,1.3,10336.1
54518,20240705150200,3.9,1017.1,54,282,13.7,1.0,10237.0
54534,20240705150200,5.0,1016.2,92,110,3.4,0.8,10332.4
54535,20240705150200,23.4,1012.4,59,56,3.1,1.0,10329.7
54539,20240705150200,29.2,1022.1,10,207,12.5,0.3,10365.6
54602,20240705150200,23.9,1016.7,39,268,4.8,1.3,10210.4
54606,20240705150200,3.6,1017.1,78,238,2.1,0.8,10258.7
54618,20240705150200,15.5,1009.3,47,172,7.7,1.0,10380.8
54624,20240705150200,10.8,1014.1,28,0,7.7,1.3,10085.7
54705,20240705150200,15.5,1001.5,86,134,3.2,0.9,10325.6
53898,20240705150200,33.2,1009.3,34,258,6.0,0.4,10093.8
53986,20240705150200,33.3,1007.8,11,330,7.8,1.0,10167.5
57051,20240705150200,10.6,1003.3,86,316,0.6,1.4,10100.2
57067,20240705150200,33.3,1016.0,27,8,8.5,1.1,10007.1
57071,20240705150200,11.9,1025.9,97,61,10.3,0.0,10387.3
57077,20240705150200,21.5,1004.1,33,318,0.1,0.5,10100.8
57083,20240705150200,33.0,1018.3,25,296,0.1,1.0,10064.9
57084,20240705150200,25.7,1016.7,74,143,5.4,0.6,10344.9
57089,20240705150200,23.9,1023.6,15,240,1.6,0.6,10078.2
57091,20240705150200,26.9,1005.8,16,274,13.4,1.4,10051.5
57156,20240705150200,28.5,1008.4,73,155,8.7,1.5,10465.8
57178,20240705150200,9.1,1014.1,24,170,5.6,0.9,10356.6
57181,20240705150200,31.0,1016.8,78,32,7.9,0.7,10185.3
57193,20240705150200,14.5,1010.8,28,56,4.6,0.4,10224.4
57285,20240705150200,8.2,1006.5,6,38,5.1,1.1,10370.7
57290,20240705150200,34.0,1005.9,12,241,7.8,1.3,10232.1
57297,20240705150200,23.6,1005.9,92,108,11.2,0.6,10354.8
58005,20240705150200,9.4,1021.5,44,279,8.1,1.1,10465.0
58111,20240705150200,32.9,1009.9,4,352,8.1,0.5,10022.6
58208,20240705150200,3.4,1001.9,49,44,5.8,1.2,10478.3
50136,20240705150200,23.8,1013.3,26,164,5.0,0.7,10183.6
50246,20240705150200,16.4,1003.5,100,38,13.7,0.2,10228.0
50247,20240705150200,21.8,1004.6,73,150,4.0,0.0,10135.8
50349,20240705150200,32.3,1012.4,19,267,6.3,1.1,10436.7
50353,20240705150200,27.4,1014.0,48,62,14.5,1.5,10471.8
50442,20240705150200,4.7,1007.8,56,312,13.5,0.9,10374.9
50468,20240705150200,7.2,1006.0,29,303,1.6,1.0,10373.3
50557,20240705150200,10.8,1026.0,40,41,0.4,0.7,10435.2
50564,20240705150200,22.0,1024.6,48,54,0.6,0.9,10332.7
50656,20240705150200,30.4,1022.4,88,301,4.9,1.1,10250.4
50658,20240705150200,23.4,1004.7,44,29,2.7,0.0,10348.0
50674,20240705150200,4.5,1022.4,47,203,3.4,1.2,10170.6
50739,20240705150200,14.0,1026.2,71,172,4.3,0.3,10387.2
50742,20240705150200,30.2,1013.5,12,156,5.7,1.4,10014.6
50745,20240705150200,15.6,1021.1,70,313,2.5,1.1,10003.0
50756,20240705150200,30.2,1021.2,35,259,11.8,0.3,10121.5
50758,20240705150200,30.4,1010.0,52,235,3.4,1.0,10081.9
50774,20240705150200,32.7,1009.8,88,119,2.6,0.9,10310.8
50778,20240705150200,18.3,1023.3,38,339,7.9,1.2,10484.9
50788,20240705150200,25.4,1017.5,0,208,12.2,0.4,10260.0
50844,20240705150200,34.1,1005.6,15,85,1.8,0.3,10360.9
50853,20240705150200,20.2,1005.7,44,32,13.3,1.0,10171.4
50854,20240705150200,10.9,1021.7,19,324,6.2,0.8,10483.0
50862,20240705150200,9.2,1017.5,24,268,2.5,1.4,10200.8
50873,20240705150200,9.7,1007.6,19,230,10.2,0.2,10009.7
50877,20240705150200,27.3,1013.3,82,225,10.3,1.2,10340.7
50888,20240705150200,28.8,1007.4,36,147,11.3,1.2,10122.7
50950,20240705150200,12.6,1022.1,10,160,0.6,0.2,10387.5
50953,20240705150200,13.1,1022.1,87,208,0.4,0.2,10329.0
50955,20240705150200,15.6,1018.5,8,279,6.3,0.7,10126.8
50963,20240705150200,31.8,1022.7,87,146,2.8,0.3,10325.5
50968,20240705150200,29.2,1006.1,20,40,8.7,0.3,10069.8
50973,20240705150200,19.3,1015.1,35,206,7.4,1.4,10011.6
50978,20240705150200,27.8,1015.3,77,297,11.8,0.9,10253.6
50983,20240705150200,3.1,1014.6,6,242,4.8,0.4,10169.3
54094,20240705150200,32.9,1023.1,55,203,9.5,0.6,10303.9
54096,20240705150200,18.4,1019.9,88,110,11.3,0.7,10278.5
57251,20240705150200,3.9,1012.5,72,48,7.3,0.9,10405.7
57256,20240705150200,14.1,1003.0,69,215,0.7,0.3,10262.4
57259,20240705150200,10.7,1023.2,62,86,8.0,0.7,10238.9
57265,20240705150200,17.5,1018.3,3,72,5.7,0.7,10282.8
57278,20240705150200,27.0,1000.7,71,20,7.2,1.4,10438.6
57279,20240705150200,34.8,1009.4,45,291,4.0,0.6,10045.3
57355,20240705150200,4.7,1009.4,57,356,1.8,0.1,10028.7
57358,20240705150200,24.9,1025.5,60,236,10.8,0.9,10475.7
57359,20240705150200,26.8,1015.0,48,268,3.7,0.5,10001.9
57363,20240705150200,21.2,1018.9,26,270,10.8,0.1,10464.5
57378,20240705150200,10.0,1006.3,22,89,0.7,0.7,10119.0
57381,20240705150200,17.8,1020.1,49,289,14.9,0.5,10026.1
57395,20240705150200,25.9,1012.6,36,77,11.9,0.4,10094.0
57399,20240705150200,25.8,1011.3,1,250,1.2,0.7,10395.0
57439,20240705150200,27.3,1014.7,41,43,11.0,1.4,10402.4
57445,20240705150200,17.0,1023.9,33,308,13.8,0.4,10337.2
57447,20240705150200,28.7,1006.7,86,206,10.6,0.4,10434.9
57458,20240705150200,12.5,1005.3,96,253,7.6,0.0,10272.8
57461,20240705150200,34.1,1003.3,83,254,13.6,1.0,10471.7
57476,20240705150200,14.8,1025.7,19,138,11.2,0.1,10266.7
57482,20240705150200,25.2,1001.0,83,19,1.3,0.6,10305.5
57483,20240705150200,12.1,1003.1,58,246,12.9,0.3,10240.5
57493,20240705150200,30.8,1018.8,64,61,3.1,0.4,10462.4
57494,20240705150200,26.9,1005.7,87,68,3.5,1.1,10151.4
57545,20240705150200,4.9,1018.2,97,81,4.0,0.0,10409.1
57573,20240705150200,20.3,1004.8,34,344,5.7,1.1,10434.7
57581,20240705150200,8.6,1017.7,69,106,7.2,0.5,10306.8
57583,20240705150200,25.6,1011.6,47,345,12.3,0.7,10440.6
57595,20240705150200,16.0,1008.7,19,11,0.6,0.9,10256.8
58402,20240705150200,9.6,1010.0,39,121,3.6,1.4,10238.6
58407,20240705150200,24.3,1020.5,17,181,3.9,0.9,10462.0
58500,20240705150200,26.2,1017.0,26,328,2.3,1.0,10119.6
57554,20240705150200,4.8,1023.7,25,109,6.1,1.1,10442.0
57562,20240705150200,11.7,1008.1,61,346,6.1,0.5,10244.1
57574,20240705150200,29.9,1001.0,16,302,2.2,1.2,10349.6
57584,20240705150200,21.2,1008.3,66,166,10.3,0.3,10073.2
57642,20240705150200,17.6,1008.2,82,17,9.6,1.4,10494.7
57649,20240705150200,5.7,1009.7,25,307,12.3,1.1,10075.8
57655,20240705150200,23.7,1003.0,43,176,8.2,0.5,10053.1
57662,20240705150200,10.7,1020.9,15,309,0.7,1.5,10001.1
57669,20240705150200,1.3,1021.1,39,101,7.4,0.0,10042.7
57671,20240705150200,27.2,1010.4,53,320,2.6,1.1,10382.8
57673,20240705150200,0.2,1003.1,28,169,1.3,0.0,10215.8
57679,20240705150200,19.6,1019.7,2,5,12.8,1.1,10177.5
57682,20240705150200,33.5,1006.3,90,58,12.5,1.4,10194.6
57687,20240705150200,5.1,1019.7,84,323,7.1,0.3,10270.8
57745,20240705150200,15.0,1001.1,70,164,5.2,0.6,10476.2
57749,20240705150200,31.8,1015.1,63,176,5.5,0.7,10458.2
57752,20240705150200,8.3,1005.0,61,348,12.9,1.2,10257.1
57758,20240705150200,0.6,1019.6,48,287,14.0,1.3,10060.2
57761,20240705150200,6.4,1003.7,47,324,2.8,1.2,10017.1
57766,20240705150200,18.3,1007.3,21,191,0.6,1.1,10392.5
57774,20240705150200,26.1,1017.4,40,124,12.5,0.3,10407.0
57776,20240705150200,5.6,1014.5,65,12,14.3,1.4,10352.2
57779,20240705150200,13.3,1023.9,87,359,6.6,0.3,10335.1
57780,20240705150200,29.5,1026.2,44,318,2.5,0.0,10469.2
57841,20240705150200,18.3,1000.2,52,196,11.6,0.0,10308.1
57845,20240705150200,24.3,1022.8,23,149,2.8,0.0,10245.4
57853,20240705150200,2.3,1017.4,18,228,11.8,1.0,10367.8
57857,20240705150200,13.5,1026.0,63,242,13.9,0.3,10327.3
57860,20240705150200,6.4,1006.8,36,149,5.7,0.1,10066.3
57866,20240705150200,7.4,1013.4,27,129,0.4,0.2,10050.7
57872,20240705150200,3.2,1023.2,91,217,8.6,1.3,10066.1
57874,20240705150200,25.5,1009.1,91,82,4.8,0.9,10488.2
57889,20240705150200,28.8,1007.7,45,74,2.5,0.1,10435.2
57965,20240705150200,28.5,1019.8,88,181,0.7,0.3,10124.9
57972,20240705150200,11.1,1002.0,75,125,7.7,1.4,10410.2
57974,20240705150200,21.5,1012.2,20,202,6.8,1.3,10328.4
50936,20240705150200,6.6,1015.3,33,64,1.0,1.2,10042.4
50945,20240705150200,23.7,1026.2,0,312,9.5,1.2,10068.9
50948,20240705150200,20.4,1007.5,36,337,9.2,0.1,10185.5
50949,20240705150200,31.9,1006.0,64,115,1.2,0.0,10191.4
54041,20240705150200,13.2,1021.7,48,219,8.5,0.2,10118.1
54049,20240705150200,4.7,1021.6,38,46,7.0,0.1,10070.5
54063,20240705150200,31.6,1024.3,37,222,5.5,0.0,10051.5
54064,20240705150200,29.8,1021.2,91,69,3.7,0.3,10467.6
54142,20240705150200,25.2,1000.8,97,264,5.2,0.0,10356.5
54157,20240705150200,13.7,1016.5,98,216,1.3,1.3,10128.5
54161,20240705150200,33.6,1016.8,10,354,9.3,1.0,10178.8
54165,20240705150200,24.8,1004.9,99,228,12.8,1.5,10276.1
54171,20240705150200,6.8,1013.3,81,170,6.3,0.0,10242.9
54181,20240705150200,31.7,1016.9,95,304,9.7,0.5,10079.4
54186,20240705150200,16.0,1012.4,47,186,13.7,0.4,10304.8
54195,20240705150200,8.0,1011.4,33,161,3.0,0.5,10304.1
54260,20240705150200,15.9,1019.7,83,347,2.2,1.0,10464.3
54263,20240705150200,3.5,1010.6,65,64,10.3,1.3,10139.4
54266,20240705150200,15.0,1013.7,1,130,12.7,0.7,10182.4
54273,20240705150200,31.6,1007.6,69,37,0.5,0.6,10476.2
54276,20240705150200,33.5,1009.0,26,246,6.2,0.3,10277.8
54284,20240705150200,33.5,1003.5,0,162,0.3,0.6,10123.5
54285,20240705150200,5.6,1003.9,9,88,11.2,0.4,10343.6
54286,20240705150200,18.9,1007.6,9,217,13.2,0.9,10310.5
54292,20240705150200,28.7,1008.6,12,344,12.6,0.8,10071.5
54363,20240705150200,34.0,1004.4,81,235,9.6,0.7,10372.6
54374,20240705150200,34.9,1002.0,19,258,13.4,0.4,10023.2
54377,20240705150200,9.8,1004.3,97,289,6.9,1.3,10066.3
54386,20240705150200,10.1,1015.8,37,240,4.9,1.4,10064.0
58026,20240705150200,17.7,1003.5,46,287,9.9,0.0,10271.4
58027,20240705150200,29.5,1000.3,83,256,7.0,0.2,10420.1
58038,20240705150200,15.5,1001.2,77,75,10.1,0.2,10426.8
58040,20240705150200,7.2,1003.0,5,236,4.3,0.9,10265.5
58047,20240705150200,24.4,1003.2,8,161,7.7,1.3,10217.1
58130,20240705150200,32.8,1022.8,5,183,13.1,1.2,10064.4
58135,20240705150200,20.4,1001.1,18,279,0.1,0.7,10331.9
58138,20240705150200,20.2,1023.8,53,54,8.8,0.7,10152.1
58141,20240705150200,28.3,1025.6,41,87,9.0,0.4,10027.6
58143,20240705150200,22.0,1016.6,10,148,10.4,0.4,10426.3
58150,20240705150200,23.7,1025.5,55,151,11.9,0.6,10054.2
58158,20240705150200,12.0,1008.0,65,184,3.0,0.0,10176.2
58238,20240705150200,7.0,1010.6,18,203,3.9,0.8,10110.3
58241,20240705150200,2.9,1025.7,58,319,1.8,0.2,10140.7
58251,20240705150200,27.2,1003.0,27,132,6.3,0.4,10401.5
58252,20240705150200,13.2,1001.0,70,122,6.2,1.1,10437.1
58255,20240705150200,19.2,1004.2,84,202,14.5,0.1,10296.8
58259,20240705150200,28.4,1014.5,54,126,13.8,0.9,10146.2
58265,20240705150200,5.6,1008.9,46,91,0.6,0.9,10053.2
58343,20240705150200,6.9,1025.9,59,63,0.0,1.2,10427.4
58345,20240705150200,11.4,1000.6,84,49,9.1,1.2,10155.6
58354,20240705150200,23.6,1017.6,24,203,4.7,0.0,10154.7
58356,20240705150200,8.5,1000.2,31,273,2.8,0.8,10434.6
58358,20240705150200,3.4,1001.3,97,186,7.3,0.6,10204.6
57598,20240705150200,22.5,1013.1,8,239,10.8,0.6,10284.4
57696,20240705150200,0.1,1001.0,24,59,5.4,0.5,10004.9
57789,20240705150200,15.1,1021.8,29,68,12.5,1.4,10113.3
57793,20240705150200,30.5,1001.4,24,30,14.9,0.5,10187.6
57799,20240705150200,7.2,1000.6,18,189,12.8,1.2,10231.4
57894,20240705150200,23.6,1014.0,77,29,8.7,0.9,10177.7
57896,20240705150200,19.1,1019.8,47,84,8.4,0.6,10243.2
57993,20240705150200,21.1,1018.1,95,257,9.2,0.0,10295.5
58506,20240705150200,24.2,1025.2,93,96,5.9,0.8,10425.8
